,subject_id,condition,choice,rt,p1,gp,last_stage_favours,p0,gm,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,6,exp_40,1.0,0.6363000001907348,0.48,0.5,1.0,0.81,0.5,0.79,0.0,0.16999999999999996,0.0,TwoStageBetween,0.4617,0.2974,0,0.1581
1,6,exp_82,0.0,0.5752000002861023,0.29,0.5,0.0,0.61,0.5,0.8099999999999999,0.0,0.22000000000000003,1.0,TwoStageBetween,0.4777,0.6343,1,0.8011
2,6,exp_57,1.0,0.2055,0.21,0.6,1.0,0.41,0.4,0.62,1.0,0.18,0.0,TwoStageBetween,0.4876,0.5571,1,0.2416
3,6,exp_8,0.0,0.428,0.29,0.5,1.0,0.7,0.5,0.5,0.0,0.18,1.0,TwoStageBetween,0.3984,0.8453,1,0.5604
4,6,catch_3,1.0,0.40780000019073487,0.38,0.5,1.0,0.19,0.5,0.6799999999999999,1.0,0.58,0.0,TwoStageBetween,0.2394,0.0192,0,0.0436
5,6,exp_25,0.0,0.5322999997138977,0.17,0.6,1.0,0.3,0.4,0.3,1.0,0.2,1.0,TwoStageBetween,0.4032,0.8377,0,0.2462
6,6,catch_0,1.0,0.0565,0.72,0.5,1.0,0.19,0.5,0.3,0.0,0.2,0.0,TwoStageBetween,0.1393,0.0009,0,0.121
7,6,exp_36,1.0,0.5693000001907349,0.7,0.5,0.0,0.79,0.5,0.32,0.0,0.2,0.0,TwoStageBetween,0.4745,0.349,1,0.0889
8,6,exp_20,1.0,0.7094000000953674,0.17,0.5,0.0,0.28,0.5,0.8300000000000001,0.0,0.43,0.0,TwoStageBetween,0.4659,0.6876,1,0.2162
9,6,exp_29,0.0,0.5968000001907349,0.17,0.4,0.0,0.3,0.6,0.3,1.0,0.2,1.0,TwoStageBetween,0.3852,0.8648,1,0.1694
10,6,exp_10,0.0,0.19009999990463256,0.29,0.5,0.0,0.7,0.5,0.5,0.0,0.18,1.0,TwoStageBetween,0.3984,0.8453,1,0.0987
11,6,exp_3,0.0,0.39660000038146975,0.49,0.6,0.0,0.79,0.4,0.8300000000000001,1.0,0.53,1.0,TwoStageBetween,0.4297,0.7882,0,0.4125
12,6,exp_22,1.0,0.4517999997138977,0.17,0.5,1.0,0.28,0.5,0.8300000000000001,0.0,0.43,0.0,TwoStageBetween,0.4659,0.6876,0,0.1155
13,6,exp_27,0.0,0.44530000019073485,0.17,0.6,0.0,0.3,0.4,0.3,1.0,0.2,1.0,TwoStageBetween,0.3852,0.8648,1,0.1608
14,6,exp_1,0.0,0.3580999999046326,0.49,0.6,1.0,0.79,0.4,0.8300000000000001,1.0,0.53,1.0,TwoStageBetween,0.4458,0.7501,1,0.8379
15,6,exp_42,1.0,0.12369999980926513,0.48,0.5,0.0,0.81,0.5,0.79,0.0,0.16999999999999996,0.0,TwoStageBetween,0.4617,0.2974,0,0.1142
16,6,exp_74,0.0,0.49709999990463255,0.2,0.5,0.0,0.8,0.5,0.6799999999999999,0.0,0.4,1.0,TwoStageBetween,0.2035,0.9913,1,0.0662
