,subject_id,condition,choice,rt,p1,gp,last_stage_favours,p0,gm,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,198,catch_9,1.0,0.2741999999880791,0.72,0.5,1.0,0.48,0.5,0.4,1.0,0.18,0.0,TwoStageBetween,0.2136,0.0186,0,0.041
1,198,exp_29,0.0,0.2908000000119209,0.17,0.4,0.0,0.3,0.6,0.3,1.0,0.2,1.0,TwoStageBetween,0.4214,0.6738,1,0.6201
2,198,exp_67,0.0,0.2924000000357628,0.51,0.6,0.0,0.72,0.4,0.52,1.0,0.42000000000000004,1.0,TwoStageBetween,0.3869,0.7857,1,0.2396
3,198,exp_18,1.0,0.48760000002384185,0.17,0.5,0.0,0.28,0.5,0.8300000000000001,0.0,0.43,0.0,TwoStageBetween,0.4385,0.5468,1,0.1165
4,198,exp_27,1.0,0.4478000000119209,0.17,0.6,0.0,0.3,0.4,0.3,1.0,0.2,0.0,TwoStageBetween,0.3452,0.8658,0,0.1955
5,198,exp_45,1.0,0.4229000000357628,0.48,0.4,0.0,0.81,0.6,0.79,1.0,0.16999999999999996,0.0,TwoStageBetween,0.3073,0.0851,0,0.1331
6,198,catch_8,1.0,0.4403000000119209,0.32,0.5,1.0,0.22,0.5,0.5,0.0,0.37,0.0,TwoStageBetween,0.3085,0.0864,0,0.4604
7,198,exp_19,1.0,0.4479000000357628,0.17,0.6,0.0,0.28,0.4,0.8300000000000001,1.0,0.43,0.0,TwoStageBetween,0.4063,0.7315,1,0.4676
8,198,exp_3,0.0,0.221,0.49,0.6,0.0,0.79,0.4,0.8300000000000001,1.0,0.53,1.0,TwoStageBetween,0.3822,0.7965,1,2.031
9,198,exp_10,0.0,0.22939999997615812,0.29,0.5,0.0,0.7,0.5,0.5,0.0,0.18,1.0,TwoStageBetween,0.4226,0.6683,1,0.308
10,198,exp_80,1.0,0.42880000001192087,0.29,0.5,1.0,0.61,0.5,0.8099999999999999,0.0,0.22000000000000003,0.0,TwoStageBetween,0.4351,0.4114,1,0.6007
11,198,exp_59,0.0,0.238,0.21,0.6,0.0,0.41,0.4,0.62,1.0,0.18,1.0,TwoStageBetween,0.4251,0.6561,0,0.2655
12,198,exp_102,0.0,0.6208999999761582,0.38,0.5,1.0,0.58,0.5,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageBetween,0.421,0.6758,0,0.5503
13,198,exp_46,1.0,0.2315,0.48,0.5,1.0,0.81,0.5,0.79,0.0,0.16999999999999996,0.0,TwoStageBetween,0.3661,0.1699,0,0.2404
14,198,exp_9,0.0,0.221,0.29,0.6,1.0,0.7,0.4,0.5,1.0,0.18,1.0,TwoStageBetween,0.3696,0.8234,1,0.2988
15,198,exp_15,0.0,0.2595999999642372,0.29,0.4,1.0,0.7,0.6,0.5,1.0,0.18,1.0,TwoStageBetween,0.4311,0.3794,1,0.0586
16,198,exp_69,0.0,0.4105,0.51,0.4,0.0,0.72,0.6,0.52,1.0,0.42000000000000004,1.0,TwoStageBetween,0.4258,0.6523,0,0.2914
17,198,exp_116,0.0,1.0847999999523166,0.22,0.5,0.0,0.49,0.5,0.79,0.0,0.42000000000000004,1.0,TwoStageBetween,0.3825,0.796,1,0.1255
18,198,exp_96,0.0,0.44910000002384187,0.38,0.5,1.0,0.58,0.5,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageBetween,0.421,0.6758,1,0.6727
19,198,exp_108,0.0,0.28819999998807905,0.4,0.5,0.0,0.78,0.5,0.3,0.0,0.21000000000000002,1.0,TwoStageBetween,0.3634,0.8351,1,0.5134
20,198,exp_36,1.0,0.5538999999761581,0.7,0.5,0.0,0.79,0.5,0.32,0.0,0.2,0.0,TwoStageBetween,0.4167,0.3059,0,0.1779
21,198,exp_117,0.0,0.4820999999642372,0.22,0.4,0.0,0.49,0.6,0.79,1.0,0.42000000000000004,1.0,TwoStageBetween,0.4214,0.6741,1,0.2475
22,198,catch_5,1.0,0.24919999998807907,0.49,0.5,1.0,0.4,0.5,0.43,1.0,0.32,0.0,TwoStageBetween,0.3474,0.1376,0,0.1727
23,198,exp_82,0.0,0.2579000000357628,0.29,0.5,0.0,0.61,0.5,0.8099999999999999,0.0,0.22000000000000003,1.0,TwoStageBetween,0.4351,0.4114,0,0.2771
24,198,exp_58,1.0,0.6773999999761582,0.21,0.5,0.0,0.41,0.5,0.62,0.0,0.18,0.0,TwoStageBetween,0.4309,0.3782,1,0.2572
25,198,exp_104,0.0,0.22989999997615812,0.4,0.5,1.0,0.78,0.5,0.3,0.0,0.21000000000000002,1.0,TwoStageBetween,0.3634,0.8351,1,0.6109
26,198,exp_22,1.0,0.26020000004768373,0.17,0.5,1.0,0.28,0.5,0.8300000000000001,0.0,0.43,0.0,TwoStageBetween,0.4385,0.5468,0,0.2879
27,198,exp_78,0.0,0.407,0.2,0.5,1.0,0.8,0.5,0.6799999999999999,0.0,0.4,1.0,TwoStageBetween,0.2411,0.9682,1,0.4389
