,subject_id,condition,choice,rt,p1,gp,last_stage_favours,p0,gm,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,168,exp_74,0.0,0.5726999999880791,0.2,0.5,0.0,0.8,0.5,0.6799999999999999,0.0,0.4,1.0,TwoStageBetween,0.1956,0.9932,1,0.1014
1,168,exp_88,0.0,0.4643000000119209,0.38,0.5,1.0,0.5,0.5,0.4,0.0,0.3,1.0,TwoStageBetween,0.4555,0.7328,1,0.7123
2,168,exp_107,0.0,0.3458000000119209,0.4,0.6,0.0,0.78,0.4,0.3,1.0,0.21000000000000002,1.0,TwoStageBetween,0.3345,0.9245,1,0.406
3,168,exp_36,0.0,0.5377000000476837,0.7,0.5,0.0,0.79,0.5,0.32,0.0,0.2,1.0,TwoStageBetween,0.4916,0.5505,1,0.7631
4,168,exp_43,1.0,0.3271999999880791,0.48,0.6,0.0,0.81,0.4,0.79,1.0,0.16999999999999996,0.0,TwoStageBetween,0.4394,0.7739,1,0.4504
5,168,exp_80,0.0,0.5221000000238418,0.29,0.5,1.0,0.61,0.5,0.8099999999999999,0.0,0.22000000000000003,1.0,TwoStageBetween,0.3478,0.912,1,0.6667
6,168,exp_27,0.0,0.3515,0.17,0.6,0.0,0.3,0.4,0.3,1.0,0.2,1.0,TwoStageBetween,0.3706,0.8873,1,0.3486
7,168,exp_68,0.0,0.29629999995231626,0.51,0.5,0.0,0.72,0.5,0.52,0.0,0.42000000000000004,1.0,TwoStageBetween,0.4286,0.7972,1,0.5575
8,168,exp_45,0.0,0.4015,0.48,0.4,0.0,0.81,0.6,0.79,1.0,0.16999999999999996,1.0,TwoStageBetween,0.4421,0.7677,0,0.3464
9,168,exp_60,0.0,0.6050999999642372,0.21,0.5,0.0,0.41,0.5,0.62,0.0,0.18,1.0,TwoStageBetween,0.3694,0.8887,1,0.3859
10,168,exp_18,1.0,1.5108000000119208,0.17,0.5,0.0,0.28,0.5,0.8300000000000001,0.0,0.43,0.0,TwoStageBetween,0.3996,0.848,1,0.173
11,168,exp_116,0.0,0.27180000001192095,0.22,0.5,0.0,0.49,0.5,0.79,0.0,0.42000000000000004,1.0,TwoStageBetween,0.3014,0.9502,1,0.1278
12,168,catch_3,1.0,0.26780000001192095,0.38,0.5,1.0,0.19,0.5,0.6799999999999999,1.0,0.58,0.0,TwoStageBetween,0.3005,0.0492,0,0.1058
13,168,exp_53,0.0,0.43460000002384186,0.32,0.4,0.0,0.49,0.6,0.82,1.0,0.6900000000000001,1.0,TwoStageBetween,0.409,0.8331,1,0.4258
14,168,exp_73,0.0,0.3858000000119209,0.2,0.6,1.0,0.8,0.4,0.6799999999999999,1.0,0.4,1.0,TwoStageBetween,0.1899,0.9942,1,0.1111
15,168,exp_26,1.0,0.44,0.17,0.5,0.0,0.3,0.5,0.3,0.0,0.2,0.0,TwoStageBetween,0.361,0.8982,1,0.4585
16,168,exp_113,0.0,0.4329000000357628,0.22,0.6,1.0,0.49,0.4,0.79,1.0,0.42000000000000004,1.0,TwoStageBetween,0.2911,0.9568,1,0.1477
17,168,exp_20,1.0,1.2208999999761578,0.17,0.5,0.0,0.28,0.5,0.8300000000000001,0.0,0.43,0.0,TwoStageBetween,0.3996,0.848,1,0.6539
18,168,exp_78,0.0,0.4528000000119209,0.2,0.5,1.0,0.8,0.5,0.6799999999999999,0.0,0.4,1.0,TwoStageBetween,0.1956,0.9932,1,0.116
19,168,exp_114,0.0,0.09320000004768371,0.22,0.5,0.0,0.49,0.5,0.79,0.0,0.42000000000000004,1.0,TwoStageBetween,0.3014,0.9502,1,0.0802
20,168,catch_9,1.0,0.08980000001192093,0.72,0.5,1.0,0.48,0.5,0.4,1.0,0.18,0.0,TwoStageBetween,0.3584,0.0989,0,0.235
21,168,exp_99,0.0,0.6995,0.38,0.6,0.0,0.58,0.4,0.6900000000000001,1.0,0.49000000000000005,1.0,TwoStageBetween,0.4184,0.8168,1,0.377
22,168,exp_37,0.0,0.469,0.7,0.4,0.0,0.79,0.6,0.32,1.0,0.2,1.0,TwoStageBetween,0.4931,0.5172,0,2.7589
23,168,exp_104,0.0,0.2095,0.4,0.5,1.0,0.78,0.5,0.3,0.0,0.21000000000000002,1.0,TwoStageBetween,0.3258,0.932,1,0.2269
24,168,exp_47,0.0,0.2606999999880791,0.48,0.4,1.0,0.81,0.6,0.79,1.0,0.16999999999999996,1.0,TwoStageBetween,0.4217,0.8105,1,0.6626
25,168,exp_23,0.0,0.4405999999642372,0.17,0.4,1.0,0.28,0.6,0.8300000000000001,1.0,0.43,1.0,TwoStageBetween,0.3899,0.8622,0,0.2328
26,168,exp_8,0.0,0.3346000000238419,0.29,0.5,1.0,0.7,0.5,0.5,0.0,0.18,1.0,TwoStageBetween,0.2971,0.9531,1,0.6413
27,168,catch_8,1.0,0.6105,0.32,0.5,1.0,0.22,0.5,0.5,0.0,0.37,0.0,TwoStageBetween,0.3868,0.1334,1,0.5771
28,168,exp_67,0.0,0.2656000000238419,0.51,0.6,0.0,0.72,0.4,0.52,1.0,0.42000000000000004,1.0,TwoStageBetween,0.438,0.7771,1,0.588
29,168,exp_22,0.0,0.2595,0.17,0.5,1.0,0.28,0.5,0.8300000000000001,0.0,0.43,1.0,TwoStageBetween,0.3996,0.848,1,0.1925
30,168,exp_3,0.0,0.2625,0.49,0.6,0.0,0.79,0.4,0.8300000000000001,1.0,0.53,1.0,TwoStageBetween,0.4051,0.8395,1,0.7217
31,168,exp_29,0.0,0.346,0.17,0.4,0.0,0.3,0.6,0.3,1.0,0.2,1.0,TwoStageBetween,0.3731,0.8842,1,0.3162
32,168,exp_91,0.0,0.2610999999642372,0.38,0.6,0.0,0.5,0.4,0.4,1.0,0.3,1.0,TwoStageBetween,0.4634,0.7084,1,0.6132
33,168,exp_90,0.0,0.14380000001192092,0.38,0.5,0.0,0.5,0.5,0.4,0.0,0.3,1.0,TwoStageBetween,0.4555,0.7328,1,0.4763
34,168,exp_101,0.0,0.23169999998807908,0.38,0.4,0.0,0.58,0.6,0.6900000000000001,1.0,0.49000000000000005,1.0,TwoStageBetween,0.4202,0.8134,1,0.82
35,168,exp_64,0.0,0.3748000000119209,0.51,0.5,1.0,0.72,0.5,0.52,0.0,0.42000000000000004,1.0,TwoStageBetween,0.4286,0.7972,1,0.4908
36,168,exp_10,0.0,0.2581999999880791,0.29,0.5,0.0,0.7,0.5,0.5,0.0,0.18,1.0,TwoStageBetween,0.2971,0.9531,1,0.1959
37,168,exp_102,0.0,0.46919999998807915,0.38,0.5,1.0,0.58,0.5,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageBetween,0.4086,0.8338,0,0.7579
38,168,exp_50,0.0,0.24019999998807906,0.32,0.5,0.0,0.49,0.5,0.82,0.0,0.6900000000000001,1.0,TwoStageBetween,0.3972,0.8517,1,0.7214
39,168,exp_115,0.0,0.5148000000119209,0.22,0.6,0.0,0.49,0.4,0.79,1.0,0.42000000000000004,1.0,TwoStageBetween,0.3092,0.9448,1,0.3643
40,168,catch_5,1.0,0.2913999999761581,0.49,0.5,1.0,0.4,0.5,0.43,1.0,0.32,0.0,TwoStageBetween,0.4569,0.2714,0,0.3429
41,168,exp_46,1.0,0.2085,0.48,0.5,1.0,0.81,0.5,0.79,0.0,0.16999999999999996,0.0,TwoStageBetween,0.4307,0.7928,1,0.5076
42,168,catch_2,1.0,0.17830000001192092,0.6,0.5,1.0,0.38,0.5,0.4,0.0,0.22000000000000003,0.0,TwoStageBetween,0.3407,0.0811,0,0.1623
43,168,exp_84,0.0,0.0925,0.29,0.5,0.0,0.61,0.5,0.8099999999999999,0.0,0.22000000000000003,1.0,TwoStageBetween,0.3478,0.912,1,0.1863
44,168,exp_96,0.0,0.5045,0.38,0.5,1.0,0.58,0.5,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageBetween,0.4086,0.8338,1,0.1073
45,168,exp_42,0.0,0.5958000000119209,0.48,0.5,0.0,0.81,0.5,0.79,0.0,0.16999999999999996,1.0,TwoStageBetween,0.4307,0.7928,1,0.2525
46,168,exp_98,0.0,0.4635,0.38,0.5,0.0,0.58,0.5,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageBetween,0.4086,0.8338,1,0.3704
47,168,exp_1,0.0,0.4576000000238419,0.49,0.6,1.0,0.79,0.4,0.8300000000000001,1.0,0.53,1.0,TwoStageBetween,0.3833,0.8713,0,0.2852
48,168,exp_89,0.0,0.4475,0.38,0.6,1.0,0.5,0.4,0.4,1.0,0.3,1.0,TwoStageBetween,0.4457,0.7587,1,0.0687
49,168,exp_94,0.0,0.2640999999642372,0.38,0.5,1.0,0.5,0.5,0.4,0.0,0.3,1.0,TwoStageBetween,0.4555,0.7328,0,0.3609
50,168,exp_40,1.0,0.25889999997615815,0.48,0.5,1.0,0.81,0.5,0.79,0.0,0.16999999999999996,0.0,TwoStageBetween,0.4307,0.7928,1,0.4128
51,168,catch_7,1.0,0.4377999999523163,0.48,0.5,1.0,0.28,0.5,0.52,1.0,0.21000000000000002,0.0,TwoStageBetween,0.3093,0.0553,0,0.3998
52,168,catch_0,1.0,0.37969999998807913,0.72,0.5,1.0,0.19,0.5,0.3,0.0,0.2,0.0,TwoStageBetween,0.1783,0.0041,0,0.2153
53,168,exp_117,0.0,0.3030999999642372,0.22,0.4,0.0,0.49,0.6,0.79,1.0,0.42000000000000004,1.0,TwoStageBetween,0.3122,0.9426,1,0.4653
54,168,exp_59,0.0,0.2173999999761581,0.21,0.6,0.0,0.41,0.4,0.62,1.0,0.18,1.0,TwoStageBetween,0.3785,0.8774,1,0.4001
55,168,exp_52,0.0,0.08889999997615815,0.32,0.5,0.0,0.49,0.5,0.82,0.0,0.6900000000000001,1.0,TwoStageBetween,0.3972,0.8517,1,0.1202
56,168,exp_25,0.0,0.42680000001192087,0.17,0.6,1.0,0.3,0.4,0.3,1.0,0.2,1.0,TwoStageBetween,0.3492,0.9106,1,0.227
57,168,exp_19,0.0,0.08970000004768372,0.17,0.6,0.0,0.28,0.4,0.8300000000000001,1.0,0.43,1.0,TwoStageBetween,0.4093,0.8326,1,0.0717
58,168,exp_57,0.0,0.4281999999880791,0.21,0.6,1.0,0.41,0.4,0.62,1.0,0.18,1.0,TwoStageBetween,0.357,0.9026,1,0.0848
59,168,exp_15,0.0,0.312,0.29,0.4,1.0,0.7,0.6,0.5,1.0,0.18,1.0,TwoStageBetween,0.2899,0.9575,1,0.3588
60,168,exp_35,1.0,0.40809999996423724,0.7,0.6,0.0,0.79,0.4,0.32,1.0,0.2,0.0,TwoStageBetween,0.4931,0.5196,1,0.2913
61,168,exp_58,0.0,0.4308999999761581,0.21,0.5,0.0,0.41,0.5,0.62,0.0,0.18,1.0,TwoStageBetween,0.3694,0.8887,0,0.9654
62,168,exp_69,0.0,0.34819999998807905,0.51,0.4,0.0,0.72,0.6,0.52,1.0,0.42000000000000004,1.0,TwoStageBetween,0.4394,0.7739,1,0.3197
63,168,exp_82,0.0,0.46369999998807915,0.29,0.5,0.0,0.61,0.5,0.8099999999999999,0.0,0.22000000000000003,1.0,TwoStageBetween,0.3478,0.912,1,0.4394
64,168,catch_4,1.0,0.17409999996423722,0.31,0.5,1.0,0.19,0.5,0.73,0.0,0.4,0.0,TwoStageBetween,0.3296,0.0712,0,0.824
65,168,exp_108,0.0,0.43180000001192087,0.4,0.5,0.0,0.78,0.5,0.3,0.0,0.21000000000000002,1.0,TwoStageBetween,0.3258,0.932,1,0.129
66,168,exp_30,0.0,0.40980000001192085,0.17,0.5,1.0,0.3,0.5,0.3,0.0,0.2,1.0,TwoStageBetween,0.361,0.8982,1,0.1827
67,168,exp_9,0.0,0.25689999997615814,0.29,0.6,1.0,0.7,0.4,0.5,1.0,0.18,1.0,TwoStageBetween,0.2867,0.9594,1,1.0777
68,168,catch_1,1.0,0.25739999997615814,0.41,0.5,1.0,0.29,0.5,0.5900000000000001,1.0,0.42000000000000004,0.0,TwoStageBetween,0.4057,0.1616,0,0.2009
69,168,catch_6,1.0,0.11980000001192091,0.59,0.5,1.0,0.23,0.5,0.27,0.0,0.19,0.0,TwoStageBetween,0.2294,0.0152,0,0.2135
70,168,exp_105,0.0,0.31860000002384187,0.4,0.6,1.0,0.78,0.4,0.3,1.0,0.21000000000000002,1.0,TwoStageBetween,0.3148,0.9407,1,0.356
71,168,exp_38,1.0,1.2285,0.7,0.5,1.0,0.79,0.5,0.32,0.0,0.2,0.0,TwoStageBetween,0.4916,0.5505,0,0.449
