,subject_id,condition,choice,rt,p1,gp,last_stage_favours,p0,gm,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,57,exp_78,0.0,0.5025999999996275,0.2,0.5,1.0,0.8,0.5,0.6799999999999999,0.0,0.4,1.0,TwoStageBetween,0.2352,0.9338,1,0.2238
1,57,exp_73,0.0,0.3851000000005588,0.2,0.6,1.0,0.8,0.4,0.6799999999999999,1.0,0.4,1.0,TwoStageBetween,0.2227,0.9467,1,0.1752
2,57,exp_36,1.0,0.6777999999998138,0.7,0.5,0.0,0.79,0.5,0.32,0.0,0.2,0.0,TwoStageBetween,0.3296,0.2616,0,0.0314
3,57,exp_22,0.0,0.44420000000018633,0.17,0.5,1.0,0.28,0.5,0.8300000000000001,0.0,0.43,1.0,TwoStageBetween,0.3565,0.4326,1,0.6493
4,57,exp_64,0.0,0.5134000000003726,0.51,0.5,1.0,0.72,0.5,0.52,0.0,0.42000000000000004,1.0,TwoStageBetween,0.35,0.633,1,0.2432
5,57,exp_59,1.0,0.3913999999994412,0.21,0.6,0.0,0.41,0.4,0.62,1.0,0.18,0.0,TwoStageBetween,0.3082,0.194,1,0.0601
6,57,exp_116,0.0,0.40229999999981375,0.22,0.5,0.0,0.49,0.5,0.79,0.0,0.42000000000000004,1.0,TwoStageBetween,0.3417,0.6848,0,0.2831
7,57,exp_113,1.0,0.23540000000037253,0.22,0.6,1.0,0.49,0.4,0.79,1.0,0.42000000000000004,0.0,TwoStageBetween,0.3311,0.7324,1,0.5419
8,57,exp_91,0.0,0.4050999999996274,0.38,0.6,0.0,0.5,0.4,0.4,1.0,0.3,1.0,TwoStageBetween,0.3578,0.459,0,0.3113
9,57,exp_10,0.0,0.5937000000001863,0.29,0.5,0.0,0.7,0.5,0.5,0.0,0.18,1.0,TwoStageBetween,0.3586,0.4921,0,0.1546
10,57,exp_108,0.0,0.2755,0.4,0.5,0.0,0.78,0.5,0.3,0.0,0.21000000000000002,1.0,TwoStageBetween,0.322,0.7654,1,0.1425
11,57,exp_46,1.0,0.44070000000018633,0.48,0.5,1.0,0.81,0.5,0.79,0.0,0.16999999999999996,0.0,TwoStageBetween,0.2561,0.0926,0,0.1727
12,57,exp_45,1.0,0.3562999999998137,0.48,0.4,0.0,0.81,0.6,0.79,1.0,0.16999999999999996,0.0,TwoStageBetween,0.2427,0.075,0,0.2639
13,57,exp_94,0.0,0.514,0.38,0.5,1.0,0.5,0.5,0.4,0.0,0.3,1.0,TwoStageBetween,0.3585,0.5167,0,0.7182
14,57,exp_69,0.0,0.1872999999998137,0.51,0.4,0.0,0.72,0.6,0.52,1.0,0.42000000000000004,1.0,TwoStageBetween,0.3557,0.5779,1,0.1155
15,57,exp_90,0.0,0.3581000000005588,0.38,0.5,0.0,0.5,0.5,0.4,0.0,0.3,1.0,TwoStageBetween,0.3585,0.5167,1,0.6267
16,57,exp_67,1.0,0.4915999999996274,0.51,0.6,0.0,0.72,0.4,0.52,1.0,0.42000000000000004,0.0,TwoStageBetween,0.3557,0.5779,0,0.3483
17,57,exp_80,1.0,0.3936000000005588,0.29,0.5,1.0,0.61,0.5,0.8099999999999999,0.0,0.22000000000000003,0.0,TwoStageBetween,0.3263,0.2493,0,0.3614
