,subject_id,condition,choice,rt,p1,gp,last_stage_favours,p0,gm,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,174,exp_18,1.0,0.6685,0.17,0.5,0.0,0.28,0.5,0.8300000000000001,0.0,0.43,0.0,TwoStageBetween,0.895,0.3233,1,0.782
1,174,exp_68,0.0,0.659699999999255,0.51,0.5,0.0,0.72,0.5,0.52,0.0,0.42000000000000004,1.0,TwoStageBetween,0.9129,0.6176,1,1.0249
2,174,exp_20,1.0,0.5956999999992549,0.17,0.5,0.0,0.28,0.5,0.8300000000000001,0.0,0.43,0.0,TwoStageBetween,0.895,0.3233,0,0.7975
3,174,exp_117,1.0,0.5433000000007451,0.22,0.4,0.0,0.49,0.6,0.79,1.0,0.42000000000000004,0.0,TwoStageBetween,0.9288,0.4999,1,1.7361
4,174,catch_0,1.0,0.49910000000149013,0.72,0.5,1.0,0.19,0.5,0.3,0.0,0.2,0.0,TwoStageBetween,0.2889,0.0014,0,0.1342
5,174,exp_29,1.0,0.39340000000037245,0.17,0.4,0.0,0.3,0.6,0.3,1.0,0.2,0.0,TwoStageBetween,0.9284,0.5143,1,1.0975
6,174,exp_64,1.0,0.517,0.51,0.5,1.0,0.72,0.5,0.52,0.0,0.42000000000000004,0.0,TwoStageBetween,0.9129,0.6176,1,0.3896
7,174,exp_94,1.0,0.6708999999985099,0.38,0.5,1.0,0.5,0.5,0.4,0.0,0.3,0.0,TwoStageBetween,0.928,0.4694,0,1.0287
8,174,exp_90,1.0,0.29940000000037253,0.38,0.5,0.0,0.5,0.5,0.4,0.0,0.3,0.0,TwoStageBetween,0.928,0.4694,1,2.0722
9,174,exp_10,1.0,0.5050999999996274,0.29,0.5,0.0,0.7,0.5,0.5,0.0,0.18,0.0,TwoStageBetween,0.9018,0.3408,0,1.4977
10,174,exp_45,1.0,1.1415,0.48,0.4,0.0,0.81,0.6,0.79,1.0,0.16999999999999996,0.0,TwoStageBetween,0.462,0.0181,0,0.205
11,174,exp_57,1.0,0.6813000000007451,0.21,0.6,1.0,0.41,0.4,0.62,1.0,0.18,0.0,TwoStageBetween,0.7839,0.1653,1,0.4215
12,174,exp_104,0.0,0.4189000000003725,0.4,0.5,1.0,0.78,0.5,0.3,0.0,0.21000000000000002,1.0,TwoStageBetween,0.8495,0.7562,1,1.1943
