,subject_id,condition,choice,rt,p1,gp,last_stage_favours,p0,gm,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,86,exp_117,0.0,0.58,0.22,0.4,0.0,0.49,0.6,0.79,1.0,0.42000000000000004,1.0,TwoStageBetween,0.4293,0.9981,1,0.4408
1,86,exp_64,0.0,0.4,0.51,0.5,1.0,0.72,0.5,0.52,0.0,0.42000000000000004,1.0,TwoStageBetween,0.8533,0.9372,1,0.6611
2,86,exp_114,0.0,0.565,0.22,0.5,0.0,0.49,0.5,0.79,0.0,0.42000000000000004,1.0,TwoStageBetween,0.4385,0.9978,1,0.3432
3,86,exp_96,0.0,0.41,0.38,0.5,1.0,0.58,0.5,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageBetween,0.7467,0.9653,1,0.1805
4,86,catch_5,1.0,0.488,0.49,0.5,1.0,0.4,0.5,0.43,1.0,0.32,0.0,TwoStageBetween,1.0192,0.1332,0,0.4419
5,86,exp_8,0.0,0.539,0.29,0.5,1.0,0.7,0.5,0.5,0.0,0.18,1.0,TwoStageBetween,0.4034,0.9987,1,0.8571
6,86,exp_88,0.0,0.517,0.38,0.5,1.0,0.5,0.5,0.4,0.0,0.3,1.0,TwoStageBetween,0.9579,0.8938,1,0.7847
7,86,catch_8,1.0,0.309,0.32,0.5,1.0,0.22,0.5,0.5,0.0,0.37,0.0,TwoStageBetween,0.8109,0.0486,0,0.3514
8,86,exp_90,0.0,0.311,0.38,0.5,0.0,0.5,0.5,0.4,0.0,0.3,1.0,TwoStageBetween,0.9579,0.8938,1,0.2486
9,86,exp_37,0.0,0.753,0.7,0.4,0.0,0.79,0.6,0.32,1.0,0.2,1.0,TwoStageBetween,1.1298,0.752,1,0.927
10,86,exp_22,0.0,0.442,0.17,0.5,1.0,0.28,0.5,0.8300000000000001,0.0,0.43,1.0,TwoStageBetween,0.6581,0.9805,1,1.1656
11,86,exp_101,0.0,0.587,0.38,0.4,0.0,0.58,0.6,0.6900000000000001,1.0,0.49000000000000005,1.0,TwoStageBetween,0.7175,0.971,1,0.3114
12,86,exp_19,0.0,0.39,0.17,0.6,0.0,0.28,0.4,0.8300000000000001,1.0,0.43,1.0,TwoStageBetween,0.6172,0.9856,1,1.0776
13,86,exp_68,0.0,0.387,0.51,0.5,0.0,0.72,0.5,0.52,0.0,0.42000000000000004,1.0,TwoStageBetween,0.8533,0.9372,1,1.0282
14,86,exp_84,0.0,0.438,0.29,0.5,0.0,0.61,0.5,0.8099999999999999,0.0,0.22000000000000003,1.0,TwoStageBetween,0.468,0.9967,1,0.2718
15,86,exp_10,0.0,1.348,0.29,0.5,0.0,0.7,0.5,0.5,0.0,0.18,1.0,TwoStageBetween,0.4034,0.9987,1,0.1981
16,86,exp_82,0.0,1.207,0.29,0.5,0.0,0.61,0.5,0.8099999999999999,0.0,0.22000000000000003,1.0,TwoStageBetween,0.468,0.9967,1,0.6989
17,86,exp_26,0.0,0.837,0.17,0.5,0.0,0.3,0.5,0.3,0.0,0.2,1.0,TwoStageBetween,0.5913,0.9883,1,0.6227
18,86,exp_43,0.0,0.515,0.48,0.6,0.0,0.81,0.4,0.79,1.0,0.16999999999999996,1.0,TwoStageBetween,0.5942,0.988,1,0.4058
19,86,exp_107,0.0,0.423,0.4,0.6,0.0,0.78,0.4,0.3,1.0,0.21000000000000002,1.0,TwoStageBetween,0.4851,0.9959,1,0.3308
