,subject_id,condition,choice,rt,p1,gp,last_stage_favours,p0,gm,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,182,exp_43,1.0,0.9186999999880792,0.48,0.6,0.0,0.81,0.4,0.79,1.0,0.16999999999999996,0.0,TwoStageBetween,0.6504,0.1456,0,1.3124
1,182,exp_91,0.0,0.42879999995231627,0.38,0.6,0.0,0.5,0.4,0.4,1.0,0.3,1.0,TwoStageBetween,0.7987,0.5618,0,0.4094
2,182,catch_5,1.0,0.5206000000238419,0.49,0.5,1.0,0.4,0.5,0.43,1.0,0.32,0.0,TwoStageBetween,0.6706,0.1652,1,0.4961
3,182,catch_3,1.0,0.4951999999880791,0.38,0.5,1.0,0.19,0.5,0.6799999999999999,1.0,0.58,0.0,TwoStageBetween,0.535,0.0669,0,0.2251
4,182,exp_57,0.0,0.8316000000238418,0.21,0.6,1.0,0.41,0.4,0.62,1.0,0.18,1.0,TwoStageBetween,0.7128,0.2154,0,0.6355
5,182,exp_52,0.0,0.4398999999761581,0.32,0.5,0.0,0.49,0.5,0.82,0.0,0.6900000000000001,1.0,TwoStageBetween,0.7672,0.6844,0,0.1582
6,182,exp_116,0.0,0.790800000011921,0.22,0.5,0.0,0.49,0.5,0.79,0.0,0.42000000000000004,1.0,TwoStageBetween,0.7813,0.6441,0,0.215
7,182,exp_99,0.0,0.5316000000238419,0.38,0.6,0.0,0.58,0.4,0.6900000000000001,1.0,0.49000000000000005,1.0,TwoStageBetween,0.7854,0.6298,1,0.291
8,182,exp_68,1.0,0.7279000000357628,0.51,0.5,0.0,0.72,0.5,0.52,0.0,0.42000000000000004,0.0,TwoStageBetween,0.7912,0.606,0,0.2509
9,182,exp_113,1.0,0.7468000000119209,0.22,0.6,1.0,0.49,0.4,0.79,1.0,0.42000000000000004,0.0,TwoStageBetween,0.794,0.5922,1,0.6382
10,182,exp_117,0.0,0.6185,0.22,0.4,0.0,0.49,0.6,0.79,1.0,0.42000000000000004,1.0,TwoStageBetween,0.7637,0.6929,1,0.1977
11,182,exp_94,0.0,0.7231000000238419,0.38,0.5,1.0,0.5,0.5,0.4,0.0,0.3,1.0,TwoStageBetween,0.8026,0.5071,1,1.0066
12,182,exp_90,0.0,0.8868999999761581,0.38,0.5,0.0,0.5,0.5,0.4,0.0,0.3,1.0,TwoStageBetween,0.8026,0.5071,1,1.0031
13,182,exp_73,1.0,0.9206999999880792,0.2,0.6,1.0,0.8,0.4,0.6799999999999999,1.0,0.4,0.0,TwoStageBetween,0.6272,0.874,1,0.3552
14,182,catch_7,1.0,0.5753000000119209,0.48,0.5,1.0,0.28,0.5,0.52,1.0,0.21000000000000002,0.0,TwoStageBetween,0.3846,0.0164,0,0.2609
15,182,exp_26,0.0,0.7838999999761581,0.17,0.5,0.0,0.3,0.5,0.3,0.0,0.2,1.0,TwoStageBetween,0.7841,0.6345,1,0.7039
16,182,catch_2,1.0,0.5043000000119209,0.6,0.5,1.0,0.38,0.5,0.4,0.0,0.22000000000000003,0.0,TwoStageBetween,0.5012,0.0515,0,0.5556
17,182,exp_96,1.0,0.5001999999880792,0.38,0.5,1.0,0.58,0.5,0.6900000000000001,0.0,0.49000000000000005,0.0,TwoStageBetween,0.7965,0.5772,1,0.4381
18,182,exp_58,1.0,0.6793999999761582,0.21,0.5,0.0,0.41,0.5,0.62,0.0,0.18,0.0,TwoStageBetween,0.7385,0.2548,1,0.4002
19,182,exp_64,1.0,0.789699999988079,0.51,0.5,1.0,0.72,0.5,0.52,0.0,0.42000000000000004,0.0,TwoStageBetween,0.7912,0.606,0,0.8126
20,182,exp_69,0.0,0.5343000000119209,0.51,0.4,0.0,0.72,0.6,0.52,1.0,0.42000000000000004,1.0,TwoStageBetween,0.7771,0.6572,1,0.1891
21,182,exp_50,0.0,0.3386000000238419,0.32,0.5,0.0,0.49,0.5,0.82,0.0,0.6900000000000001,1.0,TwoStageBetween,0.7672,0.6844,1,0.5192
22,182,exp_18,1.0,1.1037999999523165,0.17,0.5,0.0,0.28,0.5,0.8300000000000001,0.0,0.43,0.0,TwoStageBetween,0.7982,0.4313,1,1.3154
23,182,exp_114,1.0,0.36930000001192087,0.22,0.5,0.0,0.49,0.5,0.79,0.0,0.42000000000000004,0.0,TwoStageBetween,0.7813,0.6441,1,0.2556
24,182,exp_15,0.0,0.798,0.29,0.4,1.0,0.7,0.6,0.5,1.0,0.18,1.0,TwoStageBetween,0.7967,0.4207,0,0.2029
25,182,exp_88,0.0,0.6433000000119209,0.38,0.5,1.0,0.5,0.5,0.4,0.0,0.3,1.0,TwoStageBetween,0.8026,0.5071,1,1.1233
26,182,exp_8,0.0,0.45519999998807914,0.29,0.5,1.0,0.7,0.5,0.5,0.0,0.18,1.0,TwoStageBetween,0.8021,0.4749,0,0.2252
27,182,exp_53,0.0,1.161199999988079,0.32,0.4,0.0,0.49,0.6,0.82,1.0,0.6900000000000001,1.0,TwoStageBetween,0.746,0.73,1,0.594
28,182,exp_19,1.0,0.39719999998807914,0.17,0.6,0.0,0.28,0.4,0.8300000000000001,1.0,0.43,0.0,TwoStageBetween,0.8025,0.4857,0,0.8238
29,182,exp_78,0.0,0.7913999999761582,0.2,0.5,1.0,0.8,0.5,0.6799999999999999,0.0,0.4,1.0,TwoStageBetween,0.5972,0.8964,1,0.3526
30,182,exp_42,0.0,0.6126000000238419,0.48,0.5,0.0,0.81,0.5,0.79,0.0,0.16999999999999996,1.0,TwoStageBetween,0.6204,0.1203,0,0.2876
31,182,exp_59,1.0,1.057,0.21,0.6,0.0,0.41,0.4,0.62,1.0,0.18,0.0,TwoStageBetween,0.7608,0.2987,0,0.9509
32,182,exp_102,0.0,0.7026999999880791,0.38,0.5,1.0,0.58,0.5,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageBetween,0.7965,0.5772,1,0.2338
