,subject_id,condition,choice,rt,p1,gp,last_stage_favours,p0,gm,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,113,exp_35,1.0,0.3465999999996275,0.7,0.6,0.0,0.79,0.4,0.32,1.0,0.2,0.0,TwoStageBetween,0.2796,0.4246,1,0.299
1,113,exp_45,1.0,0.31259999999962745,0.48,0.4,0.0,0.81,0.6,0.79,1.0,0.16999999999999996,0.0,TwoStageBetween,0.1988,0.0883,0,0.0708
2,113,catch_2,0.0,0.5098999999985099,0.6,0.5,1.0,0.38,0.5,0.4,0.0,0.22000000000000003,1.0,TwoStageBetween,0.2451,0.2041,1,0.1294
3,113,exp_37,1.0,0.7997999999988824,0.7,0.4,0.0,0.79,0.6,0.32,1.0,0.2,0.0,TwoStageBetween,0.2752,0.3691,0,0.0638
4,113,exp_96,0.0,0.39729999999888244,0.38,0.5,1.0,0.58,0.5,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageBetween,0.2748,0.3646,0,0.5753
5,113,exp_42,1.0,0.39330000000074505,0.48,0.5,0.0,0.81,0.5,0.79,0.0,0.16999999999999996,0.0,TwoStageBetween,0.1914,0.0761,0,0.1693
6,113,catch_8,1.0,0.19330000000074504,0.32,0.5,1.0,0.22,0.5,0.5,0.0,0.37,0.0,TwoStageBetween,0.2693,0.3209,0,0.5169
7,113,exp_98,0.0,0.33259999999962747,0.38,0.5,0.0,0.58,0.5,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageBetween,0.2748,0.3646,0,0.2499
8,113,exp_47,1.0,0.3895,0.48,0.4,1.0,0.81,0.6,0.79,1.0,0.16999999999999996,0.0,TwoStageBetween,0.1578,0.0348,0,0.1073
9,113,exp_91,1.0,0.746699999999255,0.38,0.6,0.0,0.5,0.4,0.4,1.0,0.3,0.0,TwoStageBetween,0.2816,0.5194,1,0.3388
10,113,exp_43,1.0,0.3902000000011176,0.48,0.6,0.0,0.81,0.4,0.79,1.0,0.16999999999999996,0.0,TwoStageBetween,0.2305,0.1584,0,0.4517
11,113,exp_10,0.0,0.3052000000011176,0.29,0.5,0.0,0.7,0.5,0.5,0.0,0.18,1.0,TwoStageBetween,0.2311,0.16,0,0.073
12,113,exp_26,0.0,0.3421000000014901,0.17,0.5,0.0,0.3,0.5,0.3,0.0,0.2,1.0,TwoStageBetween,0.2727,0.3466,1,0.0888
13,113,exp_9,1.0,0.4392999999988824,0.29,0.6,1.0,0.7,0.4,0.5,1.0,0.18,0.0,TwoStageBetween,0.2198,0.1311,0,0.4131
14,113,exp_25,0.0,0.30680000000074503,0.17,0.6,1.0,0.3,0.4,0.3,1.0,0.2,1.0,TwoStageBetween,0.2601,0.2673,0,0.0474
15,113,exp_73,0.0,0.3806999999992549,0.2,0.6,1.0,0.8,0.4,0.6799999999999999,1.0,0.4,1.0,TwoStageBetween,0.2615,0.2746,0,0.2271
16,113,exp_108,0.0,0.3314000000003725,0.4,0.5,0.0,0.78,0.5,0.3,0.0,0.21000000000000002,1.0,TwoStageBetween,0.276,0.3765,1,0.1416
17,113,exp_68,1.0,0.4868000000007451,0.51,0.5,0.0,0.72,0.5,0.52,0.0,0.42000000000000004,0.0,TwoStageBetween,0.2794,0.4205,0,0.1572
18,113,exp_104,0.0,0.40380000000074506,0.4,0.5,1.0,0.78,0.5,0.3,0.0,0.21000000000000002,1.0,TwoStageBetween,0.276,0.3765,0,0.2218
19,113,exp_99,1.0,0.40680000000074507,0.38,0.6,0.0,0.58,0.4,0.6900000000000001,1.0,0.49000000000000005,0.0,TwoStageBetween,0.2818,0.5092,1,0.0797
20,113,exp_46,1.0,0.2740999999996275,0.48,0.5,1.0,0.81,0.5,0.79,0.0,0.16999999999999996,0.0,TwoStageBetween,0.1914,0.0761,0,0.3313
21,113,exp_64,1.0,0.9284000000003724,0.51,0.5,1.0,0.72,0.5,0.52,0.0,0.42000000000000004,0.0,TwoStageBetween,0.2794,0.4205,0,0.2269
22,113,exp_82,1.0,0.40330000000074506,0.29,0.5,0.0,0.61,0.5,0.8099999999999999,0.0,0.22000000000000003,0.0,TwoStageBetween,0.2087,0.1069,0,0.0681
23,113,exp_53,0.0,0.24470000000111758,0.32,0.4,0.0,0.49,0.6,0.82,1.0,0.6900000000000001,1.0,TwoStageBetween,0.2806,0.5563,1,0.0626
24,113,exp_107,1.0,0.32730000000074505,0.4,0.6,0.0,0.78,0.4,0.3,1.0,0.21000000000000002,0.0,TwoStageBetween,0.2815,0.5252,0,0.3148
25,113,exp_19,1.0,0.3430999999996275,0.17,0.6,0.0,0.28,0.4,0.8300000000000001,1.0,0.43,0.0,TwoStageBetween,0.2766,0.3831,1,0.1982
26,113,exp_27,0.0,0.26680000000074505,0.17,0.6,0.0,0.3,0.4,0.3,1.0,0.2,1.0,TwoStageBetween,0.2818,0.4947,1,0.0743
27,113,catch_0,1.0,0.301,0.72,0.5,1.0,0.19,0.5,0.3,0.0,0.2,0.0,TwoStageBetween,0.2505,0.2246,1,0.6087
28,113,exp_114,1.0,0.5946999999992549,0.22,0.5,0.0,0.49,0.5,0.79,0.0,0.42000000000000004,0.0,TwoStageBetween,0.2605,0.2691,0,0.1697
29,113,exp_84,1.0,0.26180000000074505,0.29,0.5,0.0,0.61,0.5,0.8099999999999999,0.0,0.22000000000000003,0.0,TwoStageBetween,0.2087,0.1069,0,0.7474
30,113,exp_60,1.0,0.2839000000003725,0.21,0.5,0.0,0.41,0.5,0.62,0.0,0.18,0.0,TwoStageBetween,0.2121,0.1139,0,0.0914
31,113,exp_36,0.0,0.40179999999888244,0.7,0.5,0.0,0.79,0.5,0.32,0.0,0.2,1.0,TwoStageBetween,0.2637,0.2862,1,1.1527
32,113,catch_7,1.0,0.075,0.48,0.5,1.0,0.28,0.5,0.52,1.0,0.21000000000000002,0.0,TwoStageBetween,0.194,0.0803,0,0.1006
33,113,exp_50,0.0,0.24240000000037254,0.32,0.5,0.0,0.49,0.5,0.82,0.0,0.6900000000000001,1.0,TwoStageBetween,0.2808,0.448,1,0.0439
34,113,exp_80,1.0,0.26130000000074505,0.29,0.5,1.0,0.61,0.5,0.8099999999999999,0.0,0.22000000000000003,0.0,TwoStageBetween,0.2087,0.1069,0,0.1144
35,113,exp_113,1.0,0.31840000000037255,0.22,0.6,1.0,0.49,0.4,0.79,1.0,0.42000000000000004,0.0,TwoStageBetween,0.2472,0.2117,0,0.1527
36,113,exp_67,0.0,0.34519999999925494,0.51,0.6,0.0,0.72,0.4,0.52,1.0,0.42000000000000004,1.0,TwoStageBetween,0.2805,0.5593,1,0.5003
37,113,exp_30,0.0,0.4245,0.17,0.5,1.0,0.3,0.5,0.3,0.0,0.2,1.0,TwoStageBetween,0.2727,0.3466,0,0.6476
38,113,exp_88,1.0,0.2516999999992549,0.38,0.5,1.0,0.5,0.5,0.4,0.0,0.3,0.0,TwoStageBetween,0.2761,0.3785,0,0.0445
39,113,exp_116,1.0,0.719300000000745,0.22,0.5,0.0,0.49,0.5,0.79,0.0,0.42000000000000004,0.0,TwoStageBetween,0.2605,0.2691,0,0.2189
40,113,exp_52,1.0,0.5052999999988824,0.32,0.5,0.0,0.49,0.5,0.82,0.0,0.6900000000000001,0.0,TwoStageBetween,0.2808,0.448,0,0.1863
41,113,catch_3,1.0,0.498,0.38,0.5,1.0,0.19,0.5,0.6799999999999999,1.0,0.58,0.0,TwoStageBetween,0.2582,0.2578,0,0.33
42,113,exp_3,1.0,0.224,0.49,0.6,0.0,0.79,0.4,0.8300000000000001,1.0,0.53,0.0,TwoStageBetween,0.2814,0.4676,0,0.06
43,113,catch_1,1.0,0.28319999999925494,0.41,0.5,1.0,0.29,0.5,0.5900000000000001,1.0,0.42000000000000004,0.0,TwoStageBetween,0.2473,0.2122,1,0.1514
44,113,exp_90,0.0,0.3395,0.38,0.5,0.0,0.5,0.5,0.4,0.0,0.3,1.0,TwoStageBetween,0.2761,0.3785,1,0.0635
45,113,catch_5,1.0,0.3168999999985099,0.49,0.5,1.0,0.4,0.5,0.43,1.0,0.32,0.0,TwoStageBetween,0.2534,0.2364,0,0.3205
46,113,exp_101,1.0,0.3215,0.38,0.4,0.0,0.58,0.6,0.6900000000000001,1.0,0.49000000000000005,0.0,TwoStageBetween,0.2812,0.4599,1,0.3108
