,subject_id,condition,choice,rt,p1,gp,last_stage_favours,p0,gm,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,70,exp_43,1.0,0.5187999999523163,0.48,0.6,0.0,0.81,0.4,0.79,1.0,0.16999999999999996,0.0,TwoStageBetween,0.4098,0.0402,0,0.0678
1,70,catch_2,1.0,0.5158999999761581,0.6,0.5,1.0,0.38,0.5,0.4,0.0,0.22000000000000003,0.0,TwoStageBetween,0.3163,0.0127,0,0.3762
2,70,exp_53,0.0,0.5864000000357628,0.32,0.4,0.0,0.49,0.6,0.82,1.0,0.6900000000000001,1.0,TwoStageBetween,0.6513,0.7303,1,0.6202
3,70,exp_102,1.0,0.2555,0.38,0.5,1.0,0.58,0.5,0.6900000000000001,0.0,0.49000000000000005,0.0,TwoStageBetween,0.6911,0.611,0,1.5099
4,70,exp_19,1.0,0.3919000000357628,0.17,0.6,0.0,0.28,0.4,0.8300000000000001,1.0,0.43,0.0,TwoStageBetween,0.6837,0.3567,0,1.4103
5,70,exp_30,1.0,0.608,0.17,0.5,1.0,0.3,0.5,0.3,0.0,0.2,0.0,TwoStageBetween,0.668,0.6911,1,0.5621
6,70,exp_27,0.0,0.38169999998807913,0.17,0.6,0.0,0.3,0.4,0.3,1.0,0.2,1.0,TwoStageBetween,0.6793,0.6578,1,0.2112
7,70,exp_113,0.0,0.4389000000357628,0.22,0.6,1.0,0.49,0.4,0.79,1.0,0.42000000000000004,1.0,TwoStageBetween,0.6502,0.7325,1,0.1657
8,70,exp_74,0.0,0.4375999999642372,0.2,0.5,0.0,0.8,0.5,0.6799999999999999,0.0,0.4,1.0,TwoStageBetween,0.4092,0.9601,1,0.383
9,70,exp_84,1.0,0.39469999998807914,0.29,0.5,0.0,0.61,0.5,0.8099999999999999,0.0,0.22000000000000003,0.0,TwoStageBetween,0.5926,0.176,0,0.7991
10,70,exp_42,1.0,0.37710000002384186,0.48,0.5,0.0,0.81,0.5,0.79,0.0,0.16999999999999996,0.0,TwoStageBetween,0.4244,0.0465,0,0.6185
11,70,exp_15,1.0,0.378,0.29,0.4,1.0,0.7,0.6,0.5,1.0,0.18,0.0,TwoStageBetween,0.7023,0.4897,0,0.2472
12,70,exp_68,0.0,0.4623000000119209,0.51,0.5,0.0,0.72,0.5,0.52,0.0,0.42000000000000004,1.0,TwoStageBetween,0.6805,0.6537,0,0.4203
13,70,exp_99,0.0,0.28440000003576277,0.38,0.6,0.0,0.58,0.4,0.6900000000000001,1.0,0.49000000000000005,1.0,TwoStageBetween,0.6973,0.5745,0,2.0326
14,70,exp_89,0.0,0.3294000000357628,0.38,0.6,1.0,0.5,0.4,0.4,1.0,0.3,1.0,TwoStageBetween,0.7005,0.5462,1,0.3945
15,70,exp_91,0.0,0.06869999998807907,0.38,0.6,0.0,0.5,0.4,0.4,1.0,0.3,1.0,TwoStageBetween,0.7017,0.4707,0,2.1962
16,70,exp_104,0.0,0.6115,0.4,0.5,1.0,0.78,0.5,0.3,0.0,0.21000000000000002,1.0,TwoStageBetween,0.609,0.8021,1,0.2438
17,70,exp_69,0.0,0.2767999999523163,0.51,0.4,0.0,0.72,0.6,0.52,1.0,0.42000000000000004,1.0,TwoStageBetween,0.6895,0.6187,1,0.2448
18,70,exp_47,1.0,0.44769999998807913,0.48,0.4,1.0,0.81,0.6,0.79,1.0,0.16999999999999996,0.0,TwoStageBetween,0.4397,0.0536,0,0.2393
19,70,exp_88,0.0,0.4445,0.38,0.5,1.0,0.5,0.5,0.4,0.0,0.3,1.0,TwoStageBetween,0.7023,0.5085,1,0.0734
20,70,catch_3,1.0,0.4008000000119209,0.38,0.5,1.0,0.19,0.5,0.6799999999999999,1.0,0.58,0.0,TwoStageBetween,0.3853,0.031,0,0.5998
21,70,exp_58,1.0,0.3934000000357628,0.21,0.5,0.0,0.41,0.5,0.62,0.0,0.18,0.0,TwoStageBetween,0.5803,0.1613,0,0.5884
22,70,exp_50,0.0,1.0216999999880791,0.32,0.5,0.0,0.49,0.5,0.82,0.0,0.6900000000000001,1.0,TwoStageBetween,0.6363,0.7591,1,0.7454
23,70,exp_45,1.0,0.32020000004768373,0.48,0.4,0.0,0.81,0.6,0.79,1.0,0.16999999999999996,0.0,TwoStageBetween,0.4098,0.0402,0,0.399
