,subject_id,condition,choice,rt,p1,gp,last_stage_favours,p0,gm,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,26,exp_91,0.0,0.3621999999880791,0.38,0.6,0.0,0.5,0.4,0.4,1.0,0.3,1.0,TwoStageBetween,0.7508,0.885,1,0.3035
1,26,exp_114,0.0,0.4358999999761581,0.22,0.5,0.0,0.49,0.5,0.79,0.0,0.42000000000000004,1.0,TwoStageBetween,0.3134,0.9983,1,0.1279
2,26,exp_23,0.0,0.29360000002384185,0.17,0.4,1.0,0.28,0.6,0.8300000000000001,1.0,0.43,1.0,TwoStageBetween,0.4717,0.984,1,0.8397
3,26,exp_50,0.0,0.3325,0.32,0.5,0.0,0.49,0.5,0.82,0.0,0.6900000000000001,1.0,TwoStageBetween,0.523,0.9745,1,0.6585
4,26,exp_9,0.0,0.2898000000119209,0.29,0.6,1.0,0.7,0.4,0.5,1.0,0.18,1.0,TwoStageBetween,0.2885,0.999,1,0.2007
5,26,exp_82,1.0,0.417,0.29,0.5,0.0,0.61,0.5,0.8099999999999999,0.0,0.22000000000000003,0.0,TwoStageBetween,0.3585,0.9962,1,0.414
6,26,exp_84,0.0,0.512,0.29,0.5,0.0,0.61,0.5,0.8099999999999999,0.0,0.22000000000000003,1.0,TwoStageBetween,0.3585,0.9962,1,0.3013
7,26,exp_52,0.0,0.2167000000476837,0.32,0.5,0.0,0.49,0.5,0.82,0.0,0.6900000000000001,1.0,TwoStageBetween,0.523,0.9745,1,0.3324
8,26,exp_26,0.0,0.284,0.17,0.5,0.0,0.3,0.5,0.3,0.0,0.2,1.0,TwoStageBetween,0.4215,0.9908,1,1.0209
9,26,exp_20,0.0,0.21480000001192093,0.17,0.5,0.0,0.28,0.5,0.8300000000000001,0.0,0.43,1.0,TwoStageBetween,0.4911,0.9807,1,0.6601
10,26,exp_59,1.0,0.3543000000119209,0.21,0.6,0.0,0.41,0.4,0.62,1.0,0.18,0.0,TwoStageBetween,0.4107,0.9919,1,0.1462
11,26,exp_27,0.0,0.295,0.17,0.6,0.0,0.3,0.4,0.3,1.0,0.2,1.0,TwoStageBetween,0.4376,0.9889,1,0.2067
12,26,exp_15,0.0,0.2838000000119209,0.29,0.4,1.0,0.7,0.6,0.5,1.0,0.18,1.0,TwoStageBetween,0.2885,0.999,1,0.1833
13,26,catch_3,1.0,0.3426999999880791,0.38,0.5,1.0,0.19,0.5,0.6799999999999999,1.0,0.58,0.0,TwoStageBetween,0.3382,0.0027,0,0.2473
14,26,exp_42,1.0,0.29460000002384185,0.48,0.5,0.0,0.81,0.5,0.79,0.0,0.16999999999999996,0.0,TwoStageBetween,0.5206,0.975,1,1.4006
15,26,catch_2,1.0,0.28489999997615817,0.6,0.5,1.0,0.38,0.5,0.4,0.0,0.22000000000000003,0.0,TwoStageBetween,0.4413,0.0116,0,0.13
16,26,exp_43,1.0,0.3555,0.48,0.6,0.0,0.81,0.4,0.79,1.0,0.16999999999999996,0.0,TwoStageBetween,0.5431,0.9699,1,0.8901
17,26,exp_88,0.0,0.452,0.38,0.5,1.0,0.5,0.5,0.4,0.0,0.3,1.0,TwoStageBetween,0.7203,0.9032,1,0.4772
18,26,exp_80,0.0,0.416,0.29,0.5,1.0,0.61,0.5,0.8099999999999999,0.0,0.22000000000000003,1.0,TwoStageBetween,0.3585,0.9962,1,0.3127
