,subject_id,condition,choice,rt,p1,gp,last_stage_favours,p0,gm,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,191,exp_116,0.0,0.41409999999962743,0.22,0.5,0.0,0.49,0.5,0.79,0.0,0.42000000000000004,1.0,TwoStageBetween,0.8772,0.4805,1.0,0.5203
1,191,exp_1,1.0,0.8424000000003725,0.49,0.6,1.0,0.79,0.4,0.8300000000000001,1.0,0.53,0.0,TwoStageBetween,0.8698,0.4119,1.0,0.5251
2,191,exp_20,1.0,0.4284000000003725,0.17,0.5,0.0,0.28,0.5,0.8300000000000001,0.0,0.43,0.0,TwoStageBetween,0.7914,0.2272,0.0,0.5536
3,191,catch_1,1.0,0.3122000000011176,0.41,0.5,1.0,0.29,0.5,0.5900000000000001,1.0,0.42000000000000004,0.0,TwoStageBetween,0.5463,0.0492,0.0,0.1167
4,191,exp_115,0.0,0.48559999999962744,0.22,0.6,0.0,0.49,0.4,0.79,1.0,0.42000000000000004,1.0,TwoStageBetween,0.8775,0.4898,1.0,0.3372
5,191,exp_35,1.0,0.7708999999985099,0.7,0.6,0.0,0.79,0.4,0.32,1.0,0.2,0.0,TwoStageBetween,0.7163,0.1464,0.0,0.8424
6,191,exp_113,0.0,0.5935999999996274,0.22,0.6,1.0,0.49,0.4,0.79,1.0,0.42000000000000004,1.0,TwoStageBetween,0.8773,0.4844,1.0,0.1594
7,191,exp_84,1.0,0.40390000000037246,0.29,0.5,0.0,0.61,0.5,0.8099999999999999,0.0,0.22000000000000003,0.0,TwoStageBetween,0.5596,0.0543,0.0,0.1542
8,191,exp_9,1.0,0.6659000000003725,0.29,0.6,1.0,0.7,0.4,0.5,1.0,0.18,0.0,TwoStageBetween,0.7693,0.1991,0.0,0.5911
9,191,exp_90,0.0,0.27830000000074506,0.38,0.5,0.0,0.5,0.5,0.4,0.0,0.3,1.0,TwoStageBetween,0.8698,0.4119,0.0,2.3493
10,191,exp_58,1.0,0.6886999999992549,0.21,0.5,0.0,0.41,0.5,0.62,0.0,0.18,0.0,TwoStageBetween,0.5557,0.0528,0.0,0.3271
11,191,exp_68,0.0,0.15309999999962748,0.51,0.5,0.0,0.72,0.5,0.52,0.0,0.42000000000000004,1.0,TwoStageBetween,0.8729,0.5644,0.0,0.9184
