,subject_id,condition,choice,rt,p1,gp,last_stage_favours,p0,gm,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,170,exp_22,1.0,0.266,0.17,0.5,1.0,0.28,0.5,0.8300000000000001,0.0,0.43,0.0,TwoStageBetween,0.519,0.6037,0,0.6226
1,170,exp_64,0.0,1.186,0.51,0.5,1.0,0.72,0.5,0.52,0.0,0.42000000000000004,1.0,TwoStageBetween,0.4812,0.7459,0,0.4362
2,170,exp_15,0.0,0.2785,0.29,0.4,1.0,0.7,0.6,0.5,1.0,0.18,1.0,TwoStageBetween,0.4532,0.8054,1,0.3085
3,170,exp_101,0.0,0.057399999999906866,0.38,0.4,0.0,0.58,0.6,0.6900000000000001,1.0,0.49000000000000005,1.0,TwoStageBetween,0.5007,0.6887,1,0.64
4,170,exp_29,0.0,0.307,0.17,0.4,0.0,0.3,0.6,0.3,1.0,0.2,1.0,TwoStageBetween,0.4629,0.7869,1,0.2325
5,170,exp_47,1.0,0.436,0.48,0.4,1.0,0.81,0.6,0.79,1.0,0.16999999999999996,0.0,TwoStageBetween,0.4517,0.1919,0,1.4517
6,170,exp_113,0.0,0.36619999999995345,0.22,0.6,1.0,0.49,0.4,0.79,1.0,0.42000000000000004,1.0,TwoStageBetween,0.3851,0.8987,0,0.2324
7,170,exp_89,1.0,0.3835,0.38,0.6,1.0,0.5,0.4,0.4,1.0,0.3,0.0,TwoStageBetween,0.5052,0.6722,1,0.2404
8,170,exp_30,0.0,0.35389999999990684,0.17,0.5,1.0,0.3,0.5,0.3,0.0,0.2,1.0,TwoStageBetween,0.4412,0.826,1,0.5354
9,170,exp_53,0.0,0.33780000000004656,0.32,0.4,0.0,0.49,0.6,0.82,1.0,0.6900000000000001,1.0,TwoStageBetween,0.457,0.7984,1,0.5978
10,170,exp_116,0.0,0.3428999999999069,0.22,0.5,0.0,0.49,0.5,0.79,0.0,0.42000000000000004,1.0,TwoStageBetween,0.4075,0.8735,1,0.5809
11,170,exp_69,0.0,0.28,0.51,0.4,0.0,0.72,0.6,0.52,1.0,0.42000000000000004,1.0,TwoStageBetween,0.4987,0.6955,1,0.1253
12,170,exp_46,1.0,0.37630000000004654,0.48,0.5,1.0,0.81,0.5,0.79,0.0,0.16999999999999996,0.0,TwoStageBetween,0.4295,0.156,1,0.1829
13,170,exp_18,1.0,0.465,0.17,0.5,0.0,0.28,0.5,0.8300000000000001,0.0,0.43,0.0,TwoStageBetween,0.519,0.6037,1,0.3521
14,170,exp_9,0.0,0.3725,0.29,0.6,1.0,0.7,0.4,0.5,1.0,0.18,1.0,TwoStageBetween,0.4532,0.8054,1,0.2602
15,170,catch_7,1.0,0.3104000000001397,0.48,0.5,1.0,0.28,0.5,0.52,1.0,0.21000000000000002,0.0,TwoStageBetween,0.1932,0.0045,0,0.1564
16,170,exp_3,0.0,0.3533000000000466,0.49,0.6,0.0,0.79,0.4,0.8300000000000001,1.0,0.53,1.0,TwoStageBetween,0.505,0.6729,1,0.5378
17,170,exp_115,1.0,0.2449000000001397,0.22,0.6,0.0,0.49,0.4,0.79,1.0,0.42000000000000004,0.0,TwoStageBetween,0.4302,0.843,1,1.1359
18,170,exp_40,1.0,0.36940000000013967,0.48,0.5,1.0,0.81,0.5,0.79,0.0,0.16999999999999996,0.0,TwoStageBetween,0.4295,0.156,0,1.0257
19,170,exp_60,1.0,0.5026999999999534,0.21,0.5,0.0,0.41,0.5,0.62,0.0,0.18,0.0,TwoStageBetween,0.5218,0.4172,1,0.3262
20,170,exp_52,0.0,0.2928000000000466,0.32,0.5,0.0,0.49,0.5,0.82,0.0,0.6900000000000001,1.0,TwoStageBetween,0.435,0.8358,0,0.347
21,170,exp_82,1.0,0.38770000000018634,0.29,0.5,0.0,0.61,0.5,0.8099999999999999,0.0,0.22000000000000003,0.0,TwoStageBetween,0.5257,0.4646,0,0.8177
22,170,catch_6,1.0,0.2709000000001397,0.59,0.5,1.0,0.23,0.5,0.27,0.0,0.19,0.0,TwoStageBetween,0.1804,0.003,0,0.2153
23,170,catch_9,1.0,0.3973999999999069,0.72,0.5,1.0,0.48,0.5,0.4,1.0,0.18,0.0,TwoStageBetween,0.2322,0.0117,1,0.4361
24,170,exp_45,1.0,0.2505,0.48,0.4,0.0,0.81,0.6,0.79,1.0,0.16999999999999996,0.0,TwoStageBetween,0.4068,0.1257,0,0.5309
25,170,catch_8,1.0,0.34169999999995343,0.32,0.5,1.0,0.22,0.5,0.5,0.0,0.37,0.0,TwoStageBetween,0.3206,0.049,1,0.8689
26,170,exp_67,0.0,0.45280000000004655,0.51,0.6,0.0,0.72,0.4,0.52,1.0,0.42000000000000004,1.0,TwoStageBetween,0.4987,0.6955,1,1.4932
27,170,exp_84,1.0,0.3166999999999534,0.29,0.5,0.0,0.61,0.5,0.8099999999999999,0.0,0.22000000000000003,0.0,TwoStageBetween,0.5257,0.4646,1,0.512
28,170,exp_50,0.0,0.20669999999995342,0.32,0.5,0.0,0.49,0.5,0.82,0.0,0.6900000000000001,1.0,TwoStageBetween,0.435,0.8358,1,0.9801
29,170,exp_57,1.0,0.2665,0.21,0.6,1.0,0.41,0.4,0.62,1.0,0.18,0.0,TwoStageBetween,0.5263,0.4791,1,0.1087
30,170,catch_0,1.0,0.25439999999990687,0.72,0.5,1.0,0.19,0.5,0.3,0.0,0.2,0.0,TwoStageBetween,0.1405,0.0006,0,0.0733
31,170,exp_68,0.0,0.2623999999999069,0.51,0.5,0.0,0.72,0.5,0.52,0.0,0.42000000000000004,1.0,TwoStageBetween,0.4812,0.7459,0,0.2874
32,170,exp_98,1.0,0.5390999999998602,0.38,0.5,0.0,0.58,0.5,0.6900000000000001,0.0,0.49000000000000005,0.0,TwoStageBetween,0.4836,0.7398,1,0.7307
33,170,catch_5,1.0,0.4156000000000931,0.49,0.5,1.0,0.4,0.5,0.43,1.0,0.32,0.0,TwoStageBetween,0.4185,0.1406,0,0.5126
34,170,exp_107,0.0,0.20430000000004656,0.4,0.6,0.0,0.78,0.4,0.3,1.0,0.21000000000000002,1.0,TwoStageBetween,0.4063,0.8749,1,0.1843
35,170,exp_26,0.0,0.2741999999999534,0.17,0.5,0.0,0.3,0.5,0.3,0.0,0.2,1.0,TwoStageBetween,0.4412,0.826,1,0.5958
36,170,exp_108,0.0,0.5382999999998137,0.4,0.5,0.0,0.78,0.5,0.3,0.0,0.21000000000000002,1.0,TwoStageBetween,0.3839,0.8999,1,0.1889
37,170,catch_3,1.0,0.433,0.38,0.5,1.0,0.19,0.5,0.6799999999999999,1.0,0.58,0.0,TwoStageBetween,0.2652,0.0219,0,0.2148
38,170,exp_36,1.0,0.40869999999995343,0.7,0.5,0.0,0.79,0.5,0.32,0.0,0.2,0.0,TwoStageBetween,0.4919,0.2829,1,0.4125
39,170,exp_88,1.0,0.2899000000001397,0.38,0.5,1.0,0.5,0.5,0.4,0.0,0.3,0.0,TwoStageBetween,0.5173,0.6147,1,0.3077
40,170,exp_23,1.0,0.1902999999998137,0.17,0.4,1.0,0.28,0.6,0.8300000000000001,1.0,0.43,0.0,TwoStageBetween,0.5078,0.6619,1,0.1335
41,170,exp_1,0.0,0.348,0.49,0.6,1.0,0.79,0.4,0.8300000000000001,1.0,0.53,1.0,TwoStageBetween,0.4697,0.7726,1,0.1793
42,170,exp_25,0.0,0.2709000000001397,0.17,0.6,1.0,0.3,0.4,0.3,1.0,0.2,1.0,TwoStageBetween,0.4187,0.8591,1,0.1526
