,subject_id,condition,choice,rt,p1,gp,last_stage_favours,p0,gm,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,58,exp_37,1.0,1.103699999999255,0.7,0.4,0.0,0.79,0.6,0.32,1.0,0.2,0.0,TwoStageBetween,0.8467,0.3099,1,3.8447
1,58,exp_68,1.0,0.6935,0.51,0.5,0.0,0.72,0.5,0.52,0.0,0.42000000000000004,0.0,TwoStageBetween,0.8345,0.712,1,1.6284
2,58,exp_99,1.0,0.5121000000014901,0.38,0.6,0.0,0.58,0.4,0.6900000000000001,1.0,0.49000000000000005,0.0,TwoStageBetween,0.8438,0.6928,1,0.362
3,58,exp_84,0.0,0.5606000000014901,0.29,0.5,0.0,0.61,0.5,0.8099999999999999,0.0,0.22000000000000003,1.0,TwoStageBetween,0.8856,0.5024,1,0.2889
4,58,catch_1,1.0,0.45469999999925487,0.41,0.5,1.0,0.29,0.5,0.5900000000000001,1.0,0.42000000000000004,0.0,TwoStageBetween,0.6403,0.0893,0,0.1312
5,58,exp_57,1.0,0.639,0.21,0.6,1.0,0.41,0.4,0.62,1.0,0.18,0.0,TwoStageBetween,0.8853,0.4814,0,0.3927
6,58,exp_78,0.0,0.4665999999977648,0.2,0.5,1.0,0.8,0.5,0.6799999999999999,0.0,0.4,1.0,TwoStageBetween,0.4522,0.979,1,0.4078
7,58,exp_8,0.0,0.884,0.29,0.5,1.0,0.7,0.5,0.5,0.0,0.18,1.0,TwoStageBetween,0.8162,0.7447,1,1.1815
8,58,exp_102,1.0,0.5998000000007451,0.38,0.5,1.0,0.58,0.5,0.6900000000000001,0.0,0.49000000000000005,0.0,TwoStageBetween,0.8357,0.7097,0,0.2544
9,58,exp_114,0.0,0.5611000000014901,0.22,0.5,0.0,0.49,0.5,0.79,0.0,0.42000000000000004,1.0,TwoStageBetween,0.7365,0.841,1,0.5031
10,58,exp_26,1.0,0.4802999999970198,0.17,0.5,0.0,0.3,0.5,0.3,0.0,0.2,0.0,TwoStageBetween,0.7838,0.7904,1,0.3159
11,58,exp_1,0.0,0.5603999999985099,0.49,0.6,1.0,0.79,0.4,0.8300000000000001,1.0,0.53,1.0,TwoStageBetween,0.8323,0.7164,0,0.1423
12,58,exp_9,0.0,0.49860000000149013,0.29,0.6,1.0,0.7,0.4,0.5,1.0,0.18,1.0,TwoStageBetween,0.8064,0.7597,1,1.0097
13,58,catch_3,1.0,0.5183999999985098,0.38,0.5,1.0,0.19,0.5,0.6799999999999999,1.0,0.58,0.0,TwoStageBetween,0.5156,0.0371,0,0.1944
14,58,exp_15,0.0,0.4141000000014901,0.29,0.4,1.0,0.7,0.6,0.5,1.0,0.18,1.0,TwoStageBetween,0.8064,0.7597,1,0.3875
15,58,exp_60,0.0,0.6543999999985098,0.21,0.5,0.0,0.41,0.5,0.62,0.0,0.18,1.0,TwoStageBetween,0.8843,0.4615,1,0.5507
16,58,catch_9,1.0,0.6610999999977648,0.72,0.5,1.0,0.48,0.5,0.4,1.0,0.18,0.0,TwoStageBetween,0.4658,0.024,0,0.2484
17,58,exp_53,0.0,0.44140000000223517,0.32,0.4,0.0,0.49,0.6,0.82,1.0,0.6900000000000001,1.0,TwoStageBetween,0.7904,0.782,1,0.6487
18,58,exp_108,0.0,0.7237999999970197,0.4,0.5,0.0,0.78,0.5,0.3,0.0,0.21000000000000002,1.0,TwoStageBetween,0.7088,0.8646,0,0.1553
19,58,exp_90,1.0,0.5685999999977648,0.38,0.5,0.0,0.5,0.5,0.4,0.0,0.3,0.0,TwoStageBetween,0.8743,0.6008,0,0.5692
20,58,exp_20,0.0,0.6895,0.17,0.5,0.0,0.28,0.5,0.8300000000000001,0.0,0.43,1.0,TwoStageBetween,0.8741,0.6017,0,0.5564
21,58,exp_50,0.0,0.4228000000007451,0.32,0.5,0.0,0.49,0.5,0.82,0.0,0.6900000000000001,1.0,TwoStageBetween,0.7797,0.7955,1,0.267
22,58,exp_27,1.0,0.5194000000022352,0.17,0.6,0.0,0.3,0.4,0.3,1.0,0.2,0.0,TwoStageBetween,0.7944,0.7767,1,1.1238
23,58,exp_89,1.0,0.565800000000745,0.38,0.6,1.0,0.5,0.4,0.4,1.0,0.3,0.0,TwoStageBetween,0.8697,0.6199,1,0.4847
24,58,exp_19,1.0,0.45759999999776485,0.17,0.6,0.0,0.28,0.4,0.8300000000000001,1.0,0.43,0.0,TwoStageBetween,0.878,0.5823,0,1.1724
25,58,exp_10,0.0,0.527,0.29,0.5,0.0,0.7,0.5,0.5,0.0,0.18,1.0,TwoStageBetween,0.8162,0.7447,0,2.2127
26,58,exp_42,1.0,0.5686000000014901,0.48,0.5,0.0,0.81,0.5,0.79,0.0,0.16999999999999996,0.0,TwoStageBetween,0.7963,0.2234,0,1.4858
27,58,exp_46,1.0,0.39080000000074505,0.48,0.5,1.0,0.81,0.5,0.79,0.0,0.16999999999999996,0.0,TwoStageBetween,0.7963,0.2234,1,2.2293
28,58,exp_64,1.0,0.5754000000022351,0.51,0.5,1.0,0.72,0.5,0.52,0.0,0.42000000000000004,0.0,TwoStageBetween,0.8345,0.712,1,0.3168
