,subject_id,condition,choice,rt,p1,gp,last_stage_favours,p0,gm,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,120,exp_58,1.0,0.463,0.21,0.5,0.0,0.41,0.5,0.62,0.0,0.18,0.0,TwoStageBetween,0.7697,0.6009,1,0.503
1,120,exp_102,0.0,0.459,0.38,0.5,1.0,0.58,0.5,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageBetween,0.6651,0.8182,1,0.4423
2,120,exp_84,1.0,0.859,0.29,0.5,0.0,0.61,0.5,0.8099999999999999,0.0,0.22000000000000003,0.0,TwoStageBetween,0.7532,0.6625,1,0.2877
3,120,exp_104,0.0,0.484,0.4,0.5,1.0,0.78,0.5,0.3,0.0,0.21000000000000002,1.0,TwoStageBetween,0.4874,0.9479,1,0.286
4,120,exp_35,0.0,0.349,0.7,0.6,0.0,0.79,0.4,0.32,1.0,0.2,1.0,TwoStageBetween,0.7735,0.4179,0,0.3848
5,120,exp_69,0.0,0.395,0.51,0.4,0.0,0.72,0.6,0.52,1.0,0.42000000000000004,1.0,TwoStageBetween,0.6271,0.8577,1,0.2134
6,120,catch_0,1.0,0.3,0.72,0.5,1.0,0.19,0.5,0.3,0.0,0.2,0.0,TwoStageBetween,0.1812,0.0002,0,0.1967
7,120,exp_47,1.0,0.333,0.48,0.4,1.0,0.81,0.6,0.79,1.0,0.16999999999999996,0.0,TwoStageBetween,0.6504,0.165,0,0.1766
8,120,catch_1,1.0,0.34,0.41,0.5,1.0,0.29,0.5,0.5900000000000001,1.0,0.42000000000000004,0.0,TwoStageBetween,0.4063,0.0242,0,0.3925
9,120,exp_113,0.0,0.378,0.22,0.6,1.0,0.49,0.4,0.79,1.0,0.42000000000000004,1.0,TwoStageBetween,0.5346,0.9246,1,0.3232
10,120,exp_15,0.0,0.352,0.29,0.4,1.0,0.7,0.6,0.5,1.0,0.18,1.0,TwoStageBetween,0.6613,0.8226,1,0.9089
11,120,exp_90,1.0,0.346,0.38,0.5,0.0,0.5,0.5,0.4,0.0,0.3,0.0,TwoStageBetween,0.7457,0.6831,1,0.2963
12,120,exp_67,0.0,0.307,0.51,0.6,0.0,0.72,0.4,0.52,1.0,0.42000000000000004,1.0,TwoStageBetween,0.6121,0.8709,1,0.3605
13,120,exp_52,0.0,0.421,0.32,0.5,0.0,0.49,0.5,0.82,0.0,0.6900000000000001,1.0,TwoStageBetween,0.5893,0.8891,1,0.9919
14,120,exp_114,0.0,0.715,0.22,0.5,0.0,0.49,0.5,0.79,0.0,0.42000000000000004,1.0,TwoStageBetween,0.502,0.9413,1,0.256
