,subject_id,condition,choice,rt,p1,gp,last_stage_favours,p0,gm,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,148,exp_73,0.0,0.2880999999940395,0.2,0.6,1.0,0.8,0.4,0.6799999999999999,1.0,0.4,1.0,TwoStageBetween,0.2158,0.9949,1,0.2452
1,148,exp_82,0.0,0.3413999999985099,0.29,0.5,0.0,0.61,0.5,0.8099999999999999,0.0,0.22000000000000003,1.0,TwoStageBetween,0.5543,0.6566,1,0.8648
2,148,exp_107,0.0,0.3848000000044704,0.4,0.6,0.0,0.78,0.4,0.3,1.0,0.21000000000000002,1.0,TwoStageBetween,0.4863,0.8174,1,0.4808
3,148,catch_2,1.0,0.22959999999403957,0.6,0.5,1.0,0.38,0.5,0.4,0.0,0.22000000000000003,0.0,TwoStageBetween,0.3042,0.0274,0,0.355
4,148,exp_64,1.0,0.501,0.51,0.5,1.0,0.72,0.5,0.52,0.0,0.42000000000000004,0.0,TwoStageBetween,0.5199,0.7555,1,0.4185
5,148,exp_23,1.0,0.29739999999850986,0.17,0.4,1.0,0.28,0.6,0.8300000000000001,1.0,0.43,0.0,TwoStageBetween,0.4802,0.8267,1,0.2428
6,148,exp_27,1.0,0.5868999999985098,0.17,0.6,0.0,0.3,0.4,0.3,1.0,0.2,0.0,TwoStageBetween,0.5344,0.7205,1,0.1653
7,148,exp_98,0.0,0.3405,0.38,0.5,0.0,0.58,0.5,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageBetween,0.5151,0.7658,1,2.1285
8,148,exp_19,1.0,0.19159999999403957,0.17,0.6,0.0,0.28,0.4,0.8300000000000001,1.0,0.43,0.0,TwoStageBetween,0.5731,0.5171,0,2.004
9,148,exp_78,0.0,0.2176000000014901,0.2,0.5,1.0,0.8,0.5,0.6799999999999999,0.0,0.4,1.0,TwoStageBetween,0.2486,0.9892,1,0.214
10,148,exp_37,1.0,0.23329999999701978,0.7,0.4,0.0,0.79,0.6,0.32,1.0,0.2,0.0,TwoStageBetween,0.5063,0.217,1,0.902
11,148,exp_96,0.0,0.4841000000014901,0.38,0.5,1.0,0.58,0.5,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageBetween,0.5151,0.7658,1,0.3462
12,148,exp_10,0.0,0.4737000000029802,0.29,0.5,0.0,0.7,0.5,0.5,0.0,0.18,1.0,TwoStageBetween,0.466,0.8466,1,0.4596
13,148,exp_18,1.0,0.5178999999985099,0.17,0.5,0.0,0.28,0.5,0.8300000000000001,0.0,0.43,0.0,TwoStageBetween,0.5439,0.6932,1,0.4201
14,148,exp_29,1.0,0.4307000000029802,0.17,0.4,0.0,0.3,0.6,0.3,1.0,0.2,0.0,TwoStageBetween,0.5344,0.7205,0,0.1248
15,148,exp_22,1.0,0.28740000000596044,0.17,0.5,1.0,0.28,0.5,0.8300000000000001,0.0,0.43,0.0,TwoStageBetween,0.5439,0.6932,1,0.278
16,148,exp_69,0.0,0.6128999999985099,0.51,0.4,0.0,0.72,0.6,0.52,1.0,0.42000000000000004,1.0,TwoStageBetween,0.5666,0.5941,1,1.0843
17,148,catch_6,1.0,0.31020000000298026,0.59,0.5,1.0,0.23,0.5,0.27,0.0,0.19,0.0,TwoStageBetween,0.2237,0.0062,0,0.1491
18,148,exp_40,1.0,0.3292000000029802,0.48,0.5,1.0,0.81,0.5,0.79,0.0,0.16999999999999996,0.0,TwoStageBetween,0.5533,0.3394,0,0.8445
19,148,exp_60,0.0,0.7698999999985099,0.21,0.5,0.0,0.41,0.5,0.62,0.0,0.18,1.0,TwoStageBetween,0.5643,0.6085,1,0.4431
20,148,exp_30,0.0,0.6433999999985098,0.17,0.5,1.0,0.3,0.5,0.3,0.0,0.2,1.0,TwoStageBetween,0.4674,0.8448,1,1.0381
21,148,exp_36,1.0,0.7365,0.7,0.5,0.0,0.79,0.5,0.32,0.0,0.2,0.0,TwoStageBetween,0.5602,0.369,0,0.5689
22,148,catch_1,1.0,0.3245,0.41,0.5,1.0,0.29,0.5,0.5900000000000001,1.0,0.42000000000000004,0.0,TwoStageBetween,0.4649,0.152,0,0.0884
23,148,exp_116,0.0,0.23980000000447035,0.22,0.5,0.0,0.49,0.5,0.79,0.0,0.42000000000000004,1.0,TwoStageBetween,0.4198,0.8985,0,0.7538
24,148,catch_9,1.0,0.42239999999850986,0.72,0.5,1.0,0.48,0.5,0.4,1.0,0.18,0.0,TwoStageBetween,0.3452,0.0467,0,0.1434
25,148,exp_58,1.0,0.2687000000029802,0.21,0.5,0.0,0.41,0.5,0.62,0.0,0.18,0.0,TwoStageBetween,0.5643,0.6085,0,0.091
26,148,exp_15,0.0,0.06419999999552965,0.29,0.4,1.0,0.7,0.6,0.5,1.0,0.18,1.0,TwoStageBetween,0.3938,0.9209,1,0.5081
27,148,exp_114,0.0,0.342,0.22,0.5,0.0,0.49,0.5,0.79,0.0,0.42000000000000004,1.0,TwoStageBetween,0.4198,0.8985,1,0.0874
28,148,exp_35,1.0,0.2476000000014901,0.7,0.6,0.0,0.79,0.4,0.32,1.0,0.2,0.0,TwoStageBetween,0.5063,0.217,1,0.2575
29,148,exp_67,0.0,0.4703000000044704,0.51,0.6,0.0,0.72,0.4,0.52,1.0,0.42000000000000004,1.0,TwoStageBetween,0.5666,0.5941,1,0.1561
30,148,exp_91,1.0,0.39720000000298017,0.38,0.6,0.0,0.5,0.4,0.4,1.0,0.3,0.0,TwoStageBetween,0.5726,0.4684,0,0.3161
31,148,exp_80,0.0,0.46619999999552963,0.29,0.5,1.0,0.61,0.5,0.8099999999999999,0.0,0.22000000000000003,1.0,TwoStageBetween,0.5543,0.6566,1,0.189
32,148,exp_104,0.0,0.3221999999955297,0.4,0.5,1.0,0.78,0.5,0.3,0.0,0.21000000000000002,1.0,TwoStageBetween,0.4135,0.9043,0,0.279
33,148,exp_115,0.0,0.3823999999985099,0.22,0.6,0.0,0.49,0.4,0.79,1.0,0.42000000000000004,1.0,TwoStageBetween,0.4925,0.8074,0,0.4147
34,148,catch_8,1.0,0.3620999999940395,0.32,0.5,1.0,0.22,0.5,0.5,0.0,0.37,0.0,TwoStageBetween,0.3891,0.0754,0,0.1721
35,148,catch_4,1.0,0.36489999999850986,0.31,0.5,1.0,0.19,0.5,0.73,0.0,0.4,0.0,TwoStageBetween,0.2938,0.0235,0,0.1712
36,148,catch_5,1.0,0.3721000000014901,0.49,0.5,1.0,0.4,0.5,0.43,1.0,0.32,0.0,TwoStageBetween,0.5352,0.2814,0,0.0915
37,148,exp_117,0.0,0.32380000000447035,0.22,0.4,0.0,0.49,0.6,0.79,1.0,0.42000000000000004,1.0,TwoStageBetween,0.4925,0.8074,1,0.3739
38,148,exp_108,0.0,0.2841000000014901,0.4,0.5,0.0,0.78,0.5,0.3,0.0,0.21000000000000002,1.0,TwoStageBetween,0.4135,0.9043,1,0.9283
39,148,exp_46,1.0,0.2970999999940395,0.48,0.5,1.0,0.81,0.5,0.79,0.0,0.16999999999999996,0.0,TwoStageBetween,0.5533,0.3394,1,0.4303
40,148,exp_99,0.0,0.349,0.38,0.6,0.0,0.58,0.4,0.6900000000000001,1.0,0.49000000000000005,1.0,TwoStageBetween,0.5645,0.6077,1,0.3727
41,148,exp_74,0.0,0.4566000000014901,0.2,0.5,0.0,0.8,0.5,0.6799999999999999,0.0,0.4,1.0,TwoStageBetween,0.2486,0.9892,1,0.11
42,148,exp_20,1.0,1.6467999999970198,0.17,0.5,0.0,0.28,0.5,0.8300000000000001,0.0,0.43,0.0,TwoStageBetween,0.5439,0.6932,0,0.1341
43,148,exp_52,0.0,0.313,0.32,0.5,0.0,0.49,0.5,0.82,0.0,0.6900000000000001,1.0,TwoStageBetween,0.4762,0.8325,1,0.2414
44,148,catch_3,1.0,0.2558999999985099,0.38,0.5,1.0,0.19,0.5,0.6799999999999999,1.0,0.58,0.0,TwoStageBetween,0.3591,0.0548,0,0.8697
45,148,exp_3,0.0,0.256,0.49,0.6,0.0,0.79,0.4,0.8300000000000001,1.0,0.53,1.0,TwoStageBetween,0.5644,0.6084,0,0.4475
46,148,exp_57,1.0,0.30439999999850986,0.21,0.6,1.0,0.41,0.4,0.62,1.0,0.18,0.0,TwoStageBetween,0.5147,0.7664,1,1.1109
47,148,exp_1,0.0,0.26510000000149014,0.49,0.6,1.0,0.79,0.4,0.8300000000000001,1.0,0.53,1.0,TwoStageBetween,0.4437,0.8738,1,0.2896
48,148,exp_43,1.0,0.2727000000029802,0.48,0.6,0.0,0.81,0.4,0.79,1.0,0.16999999999999996,0.0,TwoStageBetween,0.4945,0.1958,0,0.8592
49,148,exp_88,0.0,0.4267999999970198,0.38,0.5,1.0,0.5,0.5,0.4,0.0,0.3,1.0,TwoStageBetween,0.5558,0.6503,1,1.3778
