,subject_id,condition,choice,rt,p1,gp,last_stage_favours,p0,gm,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,142,exp_35,0.0,0.6066999999880791,0.7,0.6,0.0,0.79,0.4,0.32,1.0,0.2,1.0,TwoStageBetween,0.5685,0.2118,0,0.6625
1,142,exp_8,0.0,0.48039999997615807,0.29,0.5,1.0,0.7,0.5,0.5,0.0,0.18,1.0,TwoStageBetween,0.6343,0.6189,1,0.4649
2,142,exp_96,1.0,0.30910000002384186,0.38,0.5,1.0,0.58,0.5,0.6900000000000001,0.0,0.49000000000000005,0.0,TwoStageBetween,0.6142,0.6914,0,1.6361
3,142,exp_45,1.0,0.616300000011921,0.48,0.4,0.0,0.81,0.6,0.79,1.0,0.16999999999999996,0.0,TwoStageBetween,0.4199,0.0629,0,0.6151
4,142,exp_104,0.0,0.3839000000357628,0.4,0.5,1.0,0.78,0.5,0.3,0.0,0.21000000000000002,1.0,TwoStageBetween,0.4978,0.8771,0,0.7673
5,142,exp_99,0.0,0.32130000001192094,0.38,0.6,0.0,0.58,0.4,0.6900000000000001,1.0,0.49000000000000005,1.0,TwoStageBetween,0.6161,0.6858,1,0.1679
6,142,exp_50,0.0,0.2639000000357628,0.32,0.5,0.0,0.49,0.5,0.82,0.0,0.6900000000000001,1.0,TwoStageBetween,0.5465,0.8209,1,1.2338
7,142,exp_69,0.0,0.5951000000238419,0.51,0.4,0.0,0.72,0.6,0.52,1.0,0.42000000000000004,1.0,TwoStageBetween,0.6062,0.7125,1,1.2521
8,142,exp_78,0.0,0.368,0.2,0.5,1.0,0.8,0.5,0.6799999999999999,0.0,0.4,1.0,TwoStageBetween,0.297,0.9859,1,0.2848
9,142,exp_115,1.0,0.3925,0.22,0.6,0.0,0.49,0.4,0.79,1.0,0.42000000000000004,0.0,TwoStageBetween,0.5512,0.8143,1,1.2416
10,142,catch_2,1.0,0.05819999998807907,0.6,0.5,1.0,0.38,0.5,0.4,0.0,0.22000000000000003,0.0,TwoStageBetween,0.2642,0.0079,0,0.1894
11,142,exp_107,0.0,0.22110000002384184,0.4,0.6,0.0,0.78,0.4,0.3,1.0,0.21000000000000002,1.0,TwoStageBetween,0.5007,0.8743,1,0.2171
12,142,exp_47,1.0,0.2556999999880791,0.48,0.4,1.0,0.81,0.6,0.79,1.0,0.16999999999999996,0.0,TwoStageBetween,0.425,0.066,0,0.7813
13,142,exp_53,0.0,0.3689000000357628,0.32,0.4,0.0,0.49,0.6,0.82,1.0,0.6900000000000001,1.0,TwoStageBetween,0.5493,0.8171,1,0.3642
14,142,exp_26,0.0,0.2130999999642372,0.17,0.5,0.0,0.3,0.5,0.3,0.0,0.2,1.0,TwoStageBetween,0.5717,0.7827,1,0.4337
15,142,exp_40,1.0,0.26330000001192094,0.48,0.5,1.0,0.81,0.5,0.79,0.0,0.16999999999999996,0.0,TwoStageBetween,0.4225,0.0644,0,0.1342
16,142,exp_25,0.0,0.4583000000119209,0.17,0.6,1.0,0.3,0.4,0.3,1.0,0.2,1.0,TwoStageBetween,0.5691,0.7871,1,0.216
17,142,exp_29,0.0,0.4194000000357628,0.17,0.4,0.0,0.3,0.6,0.3,1.0,0.2,1.0,TwoStageBetween,0.5743,0.7783,1,0.4138
18,142,catch_0,1.0,0.5825,0.72,0.5,1.0,0.19,0.5,0.3,0.0,0.2,0.0,TwoStageBetween,0.164,0.0004,0,0.1469
