,subject_id,condition,choice,rt,p1,gp,last_stage_favours,p0,gm,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,153,exp_1,0.0,0.4035499999299645,0.49,0.6,1.0,0.79,0.4,0.8300000000000001,1.0,0.53,1.0,TwoStageBetween,0.7572,0.3977,0,1.0932
1,153,exp_30,0.0,0.7252900004386902,0.17,0.5,1.0,0.3,0.5,0.3,0.0,0.2,1.0,TwoStageBetween,0.7507,0.6289,1,0.2081
2,153,exp_101,1.0,0.4588249996304512,0.38,0.4,0.0,0.58,0.6,0.6900000000000001,1.0,0.49000000000000005,0.0,TwoStageBetween,0.7482,0.6382,1,2.1907
3,153,exp_73,0.0,0.36487500090152025,0.2,0.6,1.0,0.8,0.4,0.6799999999999999,1.0,0.4,1.0,TwoStageBetween,0.5232,0.9258,1,0.4849
4,153,exp_114,1.0,0.5480800000950694,0.22,0.5,0.0,0.49,0.5,0.79,0.0,0.42000000000000004,0.0,TwoStageBetween,0.7564,0.6041,1,0.4553
5,153,exp_46,1.0,0.3035900006070733,0.48,0.5,1.0,0.81,0.5,0.79,0.0,0.16999999999999996,0.0,TwoStageBetween,0.3688,0.0169,1,0.8493
6,153,catch_3,1.0,0.4111649999395013,0.38,0.5,1.0,0.19,0.5,0.6799999999999999,1.0,0.58,0.0,TwoStageBetween,0.3609,0.0153,0,0.1215
7,153,exp_117,0.0,0.3940750006586313,0.22,0.4,0.0,0.49,0.6,0.79,1.0,0.42000000000000004,1.0,TwoStageBetween,0.7323,0.6858,0,0.9532
8,153,exp_96,0.0,0.5914799999445677,0.38,0.5,1.0,0.58,0.5,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageBetween,0.7644,0.5523,0,0.7859
9,153,exp_43,1.0,0.06573500018566847,0.48,0.6,0.0,0.81,0.4,0.79,1.0,0.16999999999999996,0.0,TwoStageBetween,0.3984,0.024,0,0.2199
10,153,exp_99,0.0,0.16875499952584505,0.38,0.6,0.0,0.58,0.4,0.6900000000000001,1.0,0.49000000000000005,1.0,TwoStageBetween,0.7482,0.6382,1,1.8484
11,153,exp_80,1.0,0.3875600006431341,0.29,0.5,1.0,0.61,0.5,0.8099999999999999,0.0,0.22000000000000003,0.0,TwoStageBetween,0.534,0.0804,0,0.672
12,153,catch_6,1.0,0.30875000078231096,0.59,0.5,1.0,0.23,0.5,0.27,0.0,0.19,0.0,TwoStageBetween,0.2702,0.0033,0,0.185
13,153,exp_115,0.0,1.041950000450015,0.22,0.6,0.0,0.49,0.4,0.79,1.0,0.42000000000000004,1.0,TwoStageBetween,0.7323,0.6858,1,0.2457
14,153,exp_26,0.0,0.34568999987095594,0.17,0.5,0.0,0.3,0.5,0.3,0.0,0.2,1.0,TwoStageBetween,0.7507,0.6289,1,0.372
15,153,exp_78,0.0,0.348340000025928,0.2,0.5,1.0,0.8,0.5,0.6799999999999999,0.0,0.4,1.0,TwoStageBetween,0.4811,0.9469,1,0.8187
16,153,catch_9,1.0,0.29569000005722046,0.72,0.5,1.0,0.48,0.5,0.4,1.0,0.18,0.0,TwoStageBetween,0.2605,0.0027,0,0.1987
17,153,catch_1,1.0,0.27075500041246414,0.41,0.5,1.0,0.29,0.5,0.5900000000000001,1.0,0.42000000000000004,0.0,TwoStageBetween,0.41,0.0272,0,0.307
18,153,exp_40,1.0,0.3954800004139543,0.48,0.5,1.0,0.81,0.5,0.79,0.0,0.16999999999999996,0.0,TwoStageBetween,0.3688,0.0169,0,0.2998
19,153,exp_9,1.0,0.3631400000303984,0.29,0.6,1.0,0.7,0.4,0.5,1.0,0.18,0.0,TwoStageBetween,0.6848,0.2222,0,1.0952
20,153,exp_88,0.0,0.26049500051885843,0.38,0.5,1.0,0.5,0.5,0.4,0.0,0.3,1.0,TwoStageBetween,0.7653,0.4554,1,0.2364
