,subject_id,condition,choice,rt,p1,gp,last_stage_favours,p0,gm,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,40,exp_1,1.0,2.028,0.49,0.6,1.0,0.79,0.4,0.8300000000000001,1.0,0.53,0.0,TwoStageBetween,1.5952,0.4635,0.0,2.2358
1,40,exp_115,0.0,3.784,0.22,0.6,0.0,0.49,0.4,0.79,1.0,0.42000000000000004,1.0,TwoStageBetween,1.5795,0.5635,,
2,40,exp_114,0.0,3.276,0.22,0.5,0.0,0.49,0.5,0.79,0.0,0.42000000000000004,1.0,TwoStageBetween,1.5814,0.5561,1.0,0.9627
3,40,catch_2,1.0,3.87,0.6,0.5,1.0,0.38,0.5,0.4,0.0,0.22000000000000003,0.0,TwoStageBetween,1.2007,0.048,0.0,1.1375
4,40,exp_96,1.0,3.944,0.38,0.5,1.0,0.58,0.5,0.6900000000000001,0.0,0.49000000000000005,0.0,TwoStageBetween,1.5918,0.5012,1.0,2.5931
5,40,catch_6,1.0,3.893,0.59,0.5,1.0,0.23,0.5,0.27,0.0,0.19,0.0,TwoStageBetween,1.0736,0.027,0.0,0.2198
6,40,exp_59,1.0,3.908,0.21,0.6,0.0,0.41,0.4,0.62,1.0,0.18,0.0,TwoStageBetween,1.523,0.2154,0.0,1.9916
7,40,catch_9,1.0,3.987,0.72,0.5,1.0,0.48,0.5,0.4,1.0,0.18,0.0,TwoStageBetween,1.1182,0.0332,0.0,1.2498
8,40,exp_40,1.0,3.821,0.48,0.5,1.0,0.81,0.5,0.79,0.0,0.16999999999999996,0.0,TwoStageBetween,1.3689,0.1003,1.0,0.6263
9,40,exp_98,0.0,2.578,0.38,0.5,0.0,0.58,0.5,0.6900000000000001,0.0,0.49000000000000005,1.0,TwoStageBetween,1.5918,0.5012,1.0,1.2471
10,40,exp_45,1.0,3.433,0.48,0.4,0.0,0.81,0.6,0.79,1.0,0.16999999999999996,0.0,TwoStageBetween,1.3752,0.1032,0.0,1.2776
11,40,exp_88,0.0,2.585,0.38,0.5,1.0,0.5,0.5,0.4,0.0,0.3,1.0,TwoStageBetween,1.5958,0.44,1.0,0.4771
12,40,exp_99,0.0,3.269,0.38,0.6,0.0,0.58,0.4,0.6900000000000001,1.0,0.49000000000000005,1.0,TwoStageBetween,1.5908,0.5087,0.0,2.3559
13,40,exp_36,0.0,3.1,0.7,0.5,0.0,0.79,0.5,0.32,0.0,0.2,1.0,TwoStageBetween,1.5477,0.2518,0.0,1.4376
14,40,exp_60,1.0,2.669,0.21,0.5,0.0,0.41,0.5,0.62,0.0,0.18,0.0,TwoStageBetween,1.5189,0.2103,0.0,1.8709
15,40,catch_4,1.0,1.461,0.31,0.5,1.0,0.19,0.5,0.73,0.0,0.4,0.0,TwoStageBetween,1.1793,0.0437,0.0,0.961
16,40,exp_116,0.0,0.923,0.22,0.5,0.0,0.49,0.5,0.79,0.0,0.42000000000000004,1.0,TwoStageBetween,1.5814,0.5561,1.0,0.9647
17,40,exp_117,0.0,0.566,0.22,0.4,0.0,0.49,0.6,0.79,1.0,0.42000000000000004,1.0,TwoStageBetween,1.5795,0.5635,1.0,2.048
18,40,catch_7,1.0,0.937,0.48,0.5,1.0,0.28,0.5,0.52,1.0,0.21000000000000002,0.0,TwoStageBetween,0.9917,0.0181,0.0,1.0772
19,40,exp_25,0.0,1.276,0.17,0.6,1.0,0.3,0.4,0.3,1.0,0.2,1.0,TwoStageBetween,1.5839,0.5455,,
20,40,exp_22,1.0,0.942,0.17,0.5,1.0,0.28,0.5,0.8300000000000001,0.0,0.43,0.0,TwoStageBetween,1.5891,0.3651,0.0,0.6051
21,40,catch_5,1.0,0.853,0.49,0.5,1.0,0.4,0.5,0.43,1.0,0.32,0.0,TwoStageBetween,1.4848,0.1743,0.0,1.9039
22,40,exp_90,0.0,0.881,0.38,0.5,0.0,0.5,0.5,0.4,0.0,0.3,1.0,TwoStageBetween,1.5958,0.44,0.0,2.6365
23,40,exp_94,0.0,1.083,0.38,0.5,1.0,0.5,0.5,0.4,0.0,0.3,1.0,TwoStageBetween,1.5958,0.44,1.0,3.3809
24,40,exp_73,0.0,0.909,0.2,0.6,1.0,0.8,0.4,0.6799999999999999,1.0,0.4,1.0,TwoStageBetween,1.3877,0.8429,1.0,0.4303
25,40,exp_20,1.0,0.859,0.17,0.5,0.0,0.28,0.5,0.8300000000000001,0.0,0.43,0.0,TwoStageBetween,1.5891,0.3651,0.0,2.6647
26,40,catch_3,1.0,0.968,0.38,0.5,1.0,0.19,0.5,0.6799999999999999,1.0,0.58,0.0,TwoStageBetween,1.3084,0.0768,0.0,0.3325
27,40,exp_10,0.0,1.367,0.29,0.5,0.0,0.7,0.5,0.5,0.0,0.18,1.0,TwoStageBetween,1.5933,0.3936,1.0,1.6359
28,40,exp_18,1.0,0.686,0.17,0.5,0.0,0.28,0.5,0.8300000000000001,0.0,0.43,0.0,TwoStageBetween,1.5891,0.3651,1.0,2.0189
29,40,exp_50,0.0,1.163,0.32,0.5,0.0,0.49,0.5,0.82,0.0,0.6900000000000001,1.0,TwoStageBetween,1.5654,0.6084,0.0,0.8465
30,40,exp_108,0.0,0.969,0.4,0.5,0.0,0.78,0.5,0.3,0.0,0.21000000000000002,1.0,TwoStageBetween,1.5522,0.641,1.0,1.0876
31,40,exp_89,1.0,1.459,0.38,0.6,1.0,0.5,0.4,0.4,1.0,0.3,0.0,TwoStageBetween,1.5957,0.4327,,
32,40,exp_15,1.0,3.033,0.29,0.4,1.0,0.7,0.6,0.5,1.0,0.18,0.0,TwoStageBetween,1.5924,0.3866,,
33,40,exp_69,0.0,3.053,0.51,0.4,0.0,0.72,0.6,0.52,1.0,0.42000000000000004,1.0,TwoStageBetween,1.5853,0.539,0.0,2.0348
34,40,exp_9,1.0,1.699,0.29,0.6,1.0,0.7,0.4,0.5,1.0,0.18,0.0,TwoStageBetween,1.5924,0.3866,0.0,2.6198
35,40,exp_78,0.0,3.985,0.2,0.5,1.0,0.8,0.5,0.6799999999999999,0.0,0.4,1.0,TwoStageBetween,1.3815,0.8474,1.0,0.5844
36,40,exp_29,1.0,1.183,0.17,0.4,0.0,0.3,0.6,0.3,1.0,0.2,0.0,TwoStageBetween,1.5803,0.5604,1.0,2.4619
37,40,exp_3,0.0,1.2,0.49,0.6,0.0,0.79,0.4,0.8300000000000001,1.0,0.53,1.0,TwoStageBetween,1.5942,0.4783,0.0,2.2077
38,40,catch_0,1.0,1.047,0.72,0.5,1.0,0.19,0.5,0.3,0.0,0.2,0.0,TwoStageBetween,0.8873,0.0102,0.0,0.7512
39,40,exp_43,1.0,0.901,0.48,0.6,0.0,0.81,0.4,0.79,1.0,0.16999999999999996,0.0,TwoStageBetween,1.3752,0.1032,0.0,1.1795
40,40,exp_104,0.0,0.817,0.4,0.5,1.0,0.78,0.5,0.3,0.0,0.21000000000000002,1.0,TwoStageBetween,1.5522,0.641,1.0,1.7109
41,40,exp_30,0.0,1.038,0.17,0.5,1.0,0.3,0.5,0.3,0.0,0.2,1.0,TwoStageBetween,1.5822,0.553,1.0,0.7984
42,40,exp_26,1.0,1.492,0.17,0.5,0.0,0.3,0.5,0.3,0.0,0.2,0.0,TwoStageBetween,1.5822,0.553,0.0,2.9561
43,40,exp_37,1.0,0.824,0.7,0.4,0.0,0.79,0.6,0.32,1.0,0.2,0.0,TwoStageBetween,1.551,0.2575,0.0,3.8493
44,40,exp_64,0.0,0.763,0.51,0.5,1.0,0.72,0.5,0.52,0.0,0.42000000000000004,1.0,TwoStageBetween,1.5869,0.5316,,
45,40,exp_27,0.0,0.702,0.17,0.6,0.0,0.3,0.4,0.3,1.0,0.2,1.0,TwoStageBetween,1.5803,0.5604,1.0,0.5158
46,40,exp_101,0.0,0.618,0.38,0.4,0.0,0.58,0.6,0.6900000000000001,1.0,0.49000000000000005,1.0,TwoStageBetween,1.5908,0.5087,1.0,1.5687
47,40,exp_58,1.0,0.587,0.21,0.5,0.0,0.41,0.5,0.62,0.0,0.18,0.0,TwoStageBetween,1.5189,0.2103,0.0,1.605
48,40,exp_57,1.0,1.026,0.21,0.6,1.0,0.41,0.4,0.62,1.0,0.18,0.0,TwoStageBetween,1.5147,0.2053,0.0,1.086
49,40,exp_23,1.0,0.77,0.17,0.4,1.0,0.28,0.6,0.8300000000000001,1.0,0.43,0.0,TwoStageBetween,1.5877,0.3582,1.0,1.6052
50,40,catch_8,1.0,0.697,0.32,0.5,1.0,0.22,0.5,0.5,0.0,0.37,0.0,TwoStageBetween,1.4067,0.1191,0.0,1.5695
51,40,exp_62,1.0,0.936,0.21,0.5,1.0,0.41,0.5,0.62,0.0,0.18,0.0,TwoStageBetween,1.5189,0.2103,0.0,1.1219
52,40,exp_92,0.0,0.861,0.38,0.5,0.0,0.5,0.5,0.4,0.0,0.3,1.0,TwoStageBetween,1.5958,0.44,0.0,1.8153
53,40,exp_2,1.0,0.685,0.49,0.5,0.0,0.79,0.5,0.8300000000000001,0.0,0.53,0.0,TwoStageBetween,1.5948,0.4709,0.0,0.5994
54,40,exp_65,0.0,0.896,0.51,0.6,1.0,0.72,0.4,0.52,1.0,0.42000000000000004,1.0,TwoStageBetween,1.5883,0.5241,1.0,1.4075
55,40,exp_83,1.0,0.402,0.29,0.6,0.0,0.61,0.4,0.8099999999999999,1.0,0.22000000000000003,0.0,TwoStageBetween,1.5307,0.2256,1.0,0.6463
56,40,exp_34,1.0,0.841,0.7,0.5,0.0,0.79,0.5,0.32,0.0,0.2,0.0,TwoStageBetween,1.5477,0.2518,1.0,0.7189
57,40,exp_118,1.0,1.912,0.22,0.5,1.0,0.49,0.5,0.79,0.0,0.42000000000000004,0.0,TwoStageBetween,1.5814,0.5561,1.0,1.26
58,40,exp_55,0.0,2.649,0.32,0.4,1.0,0.49,0.6,0.82,1.0,0.6900000000000001,1.0,TwoStageBetween,1.568,0.6012,1.0,1.7177
59,40,exp_111,0.0,1.563,0.4,0.4,1.0,0.78,0.6,0.3,1.0,0.21000000000000002,1.0,TwoStageBetween,1.5553,0.6339,1.0,2.2381
60,40,exp_109,0.0,0.473,0.4,0.4,0.0,0.78,0.6,0.3,1.0,0.21000000000000002,1.0,TwoStageBetween,1.5489,0.648,0.0,0.9172
61,40,exp_17,1.0,0.597,0.17,0.6,1.0,0.28,0.4,0.8300000000000001,1.0,0.43,0.0,TwoStageBetween,1.5877,0.3582,0.0,2.9285
62,40,catch_17,1.0,0.909,0.68,0.5,1.0,0.4,0.5,0.3,1.0,0.22000000000000003,0.0,TwoStageBetween,1.3117,0.0779,1.0,1.093
63,40,exp_7,0.0,0.666,0.49,0.4,1.0,0.79,0.6,0.8300000000000001,1.0,0.53,1.0,TwoStageBetween,1.5952,0.4635,0.0,1.9948
64,40,exp_61,1.0,2.672,0.21,0.4,0.0,0.41,0.6,0.62,1.0,0.18,0.0,TwoStageBetween,1.523,0.2154,,
65,40,exp_66,0.0,1.292,0.51,0.5,0.0,0.72,0.5,0.52,0.0,0.42000000000000004,1.0,TwoStageBetween,1.5869,0.5316,,
66,40,exp_0,0.0,1.804,0.49,0.5,1.0,0.79,0.5,0.8300000000000001,0.0,0.53,1.0,TwoStageBetween,1.5948,0.4709,0.0,0.5005
67,40,exp_95,0.0,0.626,0.38,0.4,1.0,0.5,0.6,0.4,1.0,0.3,1.0,TwoStageBetween,1.5957,0.4327,,
68,40,exp_6,0.0,1.358,0.49,0.5,1.0,0.79,0.5,0.8300000000000001,0.0,0.53,1.0,TwoStageBetween,1.5948,0.4709,1.0,1.1986
