,subject_id,condition,choice,rt,p1,gp,last_stage_favours,p0,gm,m1,presentation01,m0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,188,exp_47,1.0,0.6479499999987893,0.48,0.4,1.0,0.81,0.6,0.79,1.0,0.16999999999999996,0.0,TwoStageBetween,0.3813,0.0083,0.0,0.4736
1,188,exp_43,1.0,0.4390349999994505,0.48,0.6,0.0,0.81,0.4,0.79,1.0,0.16999999999999996,0.0,TwoStageBetween,0.4338,0.0157,0.0,0.1324
2,188,exp_57,1.0,0.3973050000022631,0.21,0.6,1.0,0.41,0.4,0.62,1.0,0.18,0.0,TwoStageBetween,0.5078,0.0317,0.0,0.3599
3,188,exp_59,1.0,0.32932000000076367,0.21,0.6,0.0,0.41,0.4,0.62,1.0,0.18,0.0,TwoStageBetween,0.5889,0.0585,0.0,0.2409
4,188,exp_115,0.0,0.30552999999781605,0.22,0.6,0.0,0.49,0.4,0.79,1.0,0.42000000000000004,1.0,TwoStageBetween,0.9031,0.4824,0.0,2.097
5,188,exp_10,1.0,0.3974949999974342,0.29,0.5,0.0,0.7,0.5,0.5,0.0,0.18,0.0,TwoStageBetween,0.7443,0.1507,0.0,0.3144
6,188,exp_20,1.0,0.5906099999992875,0.17,0.5,0.0,0.28,0.5,0.8300000000000001,0.0,0.43,0.0,TwoStageBetween,0.7919,0.1975,1.0,1.6336
7,188,exp_108,1.0,0.6819849999991712,0.4,0.5,0.0,0.78,0.5,0.3,0.0,0.21000000000000002,0.0,TwoStageBetween,0.8894,0.6113,1.0,0.1445
8,188,exp_117,0.0,0.436054999998305,0.22,0.4,0.0,0.49,0.6,0.79,1.0,0.42000000000000004,1.0,TwoStageBetween,0.9031,0.4824,0.0,0.4151
9,188,exp_88,0.0,0.31804499999992547,0.38,0.5,1.0,0.5,0.5,0.4,0.0,0.3,1.0,TwoStageBetween,0.8902,0.3864,1.0,2.4692
10,188,exp_58,1.0,0.38738000000012107,0.21,0.5,0.0,0.41,0.5,0.62,0.0,0.18,0.0,TwoStageBetween,0.5466,0.0432,0.0,0.0811
11,188,exp_36,1.0,0.6587949999993434,0.7,0.5,0.0,0.79,0.5,0.32,0.0,0.2,0.0,TwoStageBetween,0.7332,0.1415,0.0,0.8366
12,188,exp_53,0.0,0.5515700000032084,0.32,0.4,0.0,0.49,0.6,0.82,1.0,0.6900000000000001,1.0,TwoStageBetween,0.8534,0.7084,1.0,2.4364
13,188,exp_78,0.0,0.3135699999984354,0.2,0.5,1.0,0.8,0.5,0.6799999999999999,0.0,0.4,1.0,TwoStageBetween,0.7727,0.8212,1.0,0.3026
14,188,exp_69,0.0,0.3426050000016112,0.51,0.4,0.0,0.72,0.6,0.52,1.0,0.42000000000000004,1.0,TwoStageBetween,0.8906,0.6063,1.0,0.9265
15,188,exp_101,0.0,0.501589999999851,0.38,0.4,0.0,0.58,0.6,0.6900000000000001,1.0,0.49000000000000005,1.0,TwoStageBetween,0.9027,0.5203,1.0,0.2706
16,188,exp_74,0.0,0.43055500000261243,0.2,0.5,0.0,0.8,0.5,0.6799999999999999,0.0,0.4,1.0,TwoStageBetween,0.7727,0.8212,,
17,188,catch_8,1.0,0.2614599999978673,0.32,0.5,1.0,0.22,0.5,0.5,0.0,0.37,0.0,TwoStageBetween,0.6044,0.065,0.0,0.2346
18,188,exp_99,1.0,0.5426650000008522,0.38,0.6,0.0,0.58,0.4,0.6900000000000001,1.0,0.49000000000000005,0.0,TwoStageBetween,0.9027,0.5203,0.0,2.8359
19,188,exp_27,1.0,0.4079749999982305,0.17,0.6,0.0,0.3,0.4,0.3,1.0,0.2,0.0,TwoStageBetween,0.899,0.5611,1.0,1.3031
20,188,exp_3,1.0,0.4393400000007823,0.49,0.6,0.0,0.79,0.4,0.8300000000000001,1.0,0.53,0.0,TwoStageBetween,0.9002,0.4426,0.0,0.3775
21,188,catch_9,1.0,0.3699999999989523,0.72,0.5,1.0,0.48,0.5,0.4,1.0,0.18,0.0,TwoStageBetween,0.3474,0.0051,0.0,0.1066
22,188,exp_15,1.0,0.036765000000712464,0.29,0.4,1.0,0.7,0.6,0.5,1.0,0.18,0.0,TwoStageBetween,0.6957,0.1141,1.0,1.5561
23,188,catch_3,1.0,0.304019999999553,0.38,0.5,1.0,0.19,0.5,0.6799999999999999,1.0,0.58,0.0,TwoStageBetween,0.5208,0.0353,0.0,0.3772
24,188,exp_94,1.0,0.4834250000021421,0.38,0.5,1.0,0.5,0.5,0.4,0.0,0.3,0.0,TwoStageBetween,0.8902,0.3864,1.0,3.1159
25,188,exp_1,1.0,0.5471850000030827,0.49,0.6,1.0,0.79,0.4,0.8300000000000001,1.0,0.53,0.0,TwoStageBetween,0.8575,0.2958,1.0,0.625
26,188,catch_7,1.0,0.4615850000008941,0.48,0.5,1.0,0.28,0.5,0.52,1.0,0.21000000000000002,0.0,TwoStageBetween,0.3008,0.0022,0.0,0.4085
27,188,exp_104,1.0,0.43188499999814667,0.4,0.5,1.0,0.78,0.5,0.3,0.0,0.21000000000000002,0.0,TwoStageBetween,0.8894,0.6113,0.0,0.5004
28,188,exp_80,1.0,0.6295649999992456,0.29,0.5,1.0,0.61,0.5,0.8099999999999999,0.0,0.22000000000000003,0.0,TwoStageBetween,0.5469,0.0433,0.0,0.7952
29,188,exp_25,0.0,0.5087750000020024,0.17,0.6,1.0,0.3,0.4,0.3,1.0,0.2,1.0,TwoStageBetween,0.8939,0.4032,1.0,0.2227
30,188,exp_37,1.0,0.5304749999995111,0.7,0.4,0.0,0.79,0.6,0.32,1.0,0.2,0.0,TwoStageBetween,0.7805,0.185,0.0,0.606
31,188,exp_29,0.0,1.2732049999976298,0.17,0.4,0.0,0.3,0.6,0.3,1.0,0.2,1.0,TwoStageBetween,0.899,0.5611,0.0,0.5552
32,188,exp_23,1.0,1.440559999999008,0.17,0.4,1.0,0.28,0.6,0.8300000000000001,1.0,0.43,0.0,TwoStageBetween,0.7455,0.1517,0.0,0.4215
33,188,exp_8,1.0,0.7165799999965821,0.29,0.5,1.0,0.7,0.5,0.5,0.0,0.18,0.0,TwoStageBetween,0.7443,0.1507,0.0,0.4009
34,188,exp_73,0.0,0.38734999999729924,0.2,0.6,1.0,0.8,0.4,0.6799999999999999,1.0,0.4,1.0,TwoStageBetween,0.8168,0.7688,0.0,0.3064
35,188,exp_89,1.0,0.3887350000003353,0.38,0.6,1.0,0.5,0.4,0.4,1.0,0.3,0.0,TwoStageBetween,0.866,0.3142,0.0,1.1135
36,188,exp_50,0.0,0.32603999999980443,0.32,0.5,0.0,0.49,0.5,0.82,0.0,0.6900000000000001,1.0,TwoStageBetween,0.8819,0.6379,1.0,1.0679
37,188,exp_116,1.0,1.56841999999946,0.22,0.5,0.0,0.49,0.5,0.79,0.0,0.42000000000000004,0.0,TwoStageBetween,0.8941,0.404,0.0,1.7411
38,188,exp_9,1.0,0.3088550000027753,0.29,0.6,1.0,0.7,0.4,0.5,1.0,0.18,0.0,TwoStageBetween,0.6957,0.1141,0.0,0.1177
39,188,exp_42,1.0,0.3118150000008754,0.48,0.5,0.0,0.81,0.5,0.79,0.0,0.16999999999999996,0.0,TwoStageBetween,0.4062,0.0114,0.0,0.1599
40,188,exp_52,0.0,0.5381049999997486,0.32,0.5,0.0,0.49,0.5,0.82,0.0,0.6900000000000001,1.0,TwoStageBetween,0.8819,0.6379,0.0,0.2835
41,188,exp_96,1.0,0.6008650000004564,0.38,0.5,1.0,0.58,0.5,0.6900000000000001,0.0,0.49000000000000005,0.0,TwoStageBetween,0.9,0.4409,0.0,0.4498
42,188,exp_84,1.0,0.46520000000251455,0.29,0.5,0.0,0.61,0.5,0.8099999999999999,0.0,0.22000000000000003,0.0,TwoStageBetween,0.5469,0.0433,0.0,0.2468
43,188,exp_102,1.0,0.5228550000030082,0.38,0.5,1.0,0.58,0.5,0.6900000000000001,0.0,0.49000000000000005,0.0,TwoStageBetween,0.9,0.4409,1.0,0.5709
44,188,catch_4,1.0,0.7366149999978953,0.31,0.5,1.0,0.19,0.5,0.73,0.0,0.4,0.0,TwoStageBetween,0.4116,0.0122,0.0,0.2299
45,188,exp_68,1.0,0.30130499999737365,0.51,0.5,0.0,0.72,0.5,0.52,0.0,0.42000000000000004,0.0,TwoStageBetween,0.9023,0.528,1.0,0.5212
46,188,exp_60,1.0,0.5831949999991338,0.21,0.5,0.0,0.41,0.5,0.62,0.0,0.18,0.0,TwoStageBetween,0.5466,0.0432,0.0,0.6883
47,188,catch_2,1.0,0.3055950000016019,0.6,0.5,1.0,0.38,0.5,0.4,0.0,0.22000000000000003,0.0,TwoStageBetween,0.4218,0.0137,0.0,0.2669
48,188,exp_18,1.0,0.3802800000014249,0.17,0.5,0.0,0.28,0.5,0.8300000000000001,0.0,0.43,0.0,TwoStageBetween,0.7919,0.1975,0.0,0.3097
49,188,exp_67,0.0,0.5194499999997206,0.51,0.6,0.0,0.72,0.4,0.52,1.0,0.42000000000000004,1.0,TwoStageBetween,0.8906,0.6063,1.0,0.8264
50,188,catch_1,1.0,0.4103749999995344,0.41,0.5,1.0,0.29,0.5,0.5900000000000001,1.0,0.42000000000000004,0.0,TwoStageBetween,0.5495,0.0441,0.0,0.3537
51,188,exp_91,1.0,0.47786500000068916,0.38,0.6,0.0,0.5,0.4,0.4,1.0,0.3,0.0,TwoStageBetween,0.9022,0.4641,1.0,1.1294
52,188,exp_90,1.0,0.3444699999999721,0.38,0.5,0.0,0.5,0.5,0.4,0.0,0.3,0.0,TwoStageBetween,0.8902,0.3864,1.0,0.5405
53,188,catch_0,1.0,0.296429999998305,0.72,0.5,1.0,0.19,0.5,0.3,0.0,0.2,0.0,TwoStageBetween,0.3175,0.003,0.0,0.513
54,188,exp_82,1.0,2.2759850000003357,0.29,0.5,0.0,0.61,0.5,0.8099999999999999,0.0,0.22000000000000003,0.0,TwoStageBetween,0.5469,0.0433,1.0,0.145
55,188,exp_26,0.0,0.4012700000021141,0.17,0.5,0.0,0.3,0.5,0.3,0.0,0.2,1.0,TwoStageBetween,0.9031,0.4816,0.0,0.5514
56,188,catch_6,1.0,0.5331800000022631,0.59,0.5,1.0,0.23,0.5,0.27,0.0,0.19,0.0,TwoStageBetween,0.3953,0.01,0.0,0.5123
57,188,exp_30,1.0,0.546055000002496,0.17,0.5,1.0,0.3,0.5,0.3,0.0,0.2,0.0,TwoStageBetween,0.9031,0.4816,0.0,0.1969
58,188,exp_64,1.0,0.5679999999993015,0.51,0.5,1.0,0.72,0.5,0.52,0.0,0.42000000000000004,0.0,TwoStageBetween,0.9023,0.528,0.0,0.3235
59,188,exp_19,1.0,0.8135450000008568,0.17,0.6,0.0,0.28,0.4,0.8300000000000001,1.0,0.43,0.0,TwoStageBetween,0.8336,0.253,0.0,0.2055
60,188,exp_35,1.0,0.5799450000014622,0.7,0.6,0.0,0.79,0.4,0.32,1.0,0.2,0.0,TwoStageBetween,0.7805,0.185,0.0,0.1908
61,188,exp_114,1.0,0.6726300000008195,0.22,0.5,0.0,0.49,0.5,0.79,0.0,0.42000000000000004,0.0,TwoStageBetween,0.8941,0.404,0.0,0.5179
62,188,exp_22,1.0,0.4692150000010152,0.17,0.5,1.0,0.28,0.5,0.8300000000000001,0.0,0.43,0.0,TwoStageBetween,0.7919,0.1975,0.0,1.2767
63,188,exp_107,1.0,0.628899999999674,0.4,0.6,0.0,0.78,0.4,0.3,1.0,0.21000000000000002,0.0,TwoStageBetween,0.8647,0.6843,1.0,0.2438
64,188,exp_113,0.0,0.7200750000008848,0.22,0.6,1.0,0.49,0.4,0.79,1.0,0.42000000000000004,1.0,TwoStageBetween,0.8726,0.3302,0.0,0.1564
65,188,exp_40,1.0,0.5421299999980256,0.48,0.5,1.0,0.81,0.5,0.79,0.0,0.16999999999999996,0.0,TwoStageBetween,0.4062,0.0114,0.0,0.3877
66,188,exp_46,1.0,0.6357150000003167,0.48,0.5,1.0,0.81,0.5,0.79,0.0,0.16999999999999996,0.0,TwoStageBetween,0.4062,0.0114,0.0,0.4518
67,188,exp_98,1.0,0.648515000000596,0.38,0.5,0.0,0.58,0.5,0.6900000000000001,0.0,0.49000000000000005,0.0,TwoStageBetween,0.9,0.4409,1.0,0.3775
68,188,exp_45,1.0,0.6064350000014529,0.48,0.4,0.0,0.81,0.6,0.79,1.0,0.16999999999999996,0.0,TwoStageBetween,0.4338,0.0157,0.0,0.1715
69,188,catch_5,1.0,0.3411500000001397,0.49,0.5,1.0,0.4,0.5,0.43,1.0,0.32,0.0,TwoStageBetween,0.6431,0.0833,0.0,2.3998
70,188,exp_85,1.0,0.8265050000008196,0.29,0.4,0.0,0.61,0.6,0.8099999999999999,1.0,0.22000000000000003,0.0,TwoStageBetween,0.5892,0.0587,0.0,0.7544
71,188,exp_21,0.0,0.5591950000014622,0.17,0.4,0.0,0.28,0.6,0.8300000000000001,1.0,0.43,1.0,TwoStageBetween,0.8336,0.253,1.0,0.7181
72,188,exp_109,0.0,0.5094200000020209,0.4,0.4,0.0,0.78,0.6,0.3,1.0,0.21000000000000002,1.0,TwoStageBetween,0.8647,0.6843,1.0,0.3262
73,188,catch_13,1.0,0.2717200000006705,0.52,0.5,1.0,0.21,0.5,0.27999999999999997,1.0,0.18,0.0,TwoStageBetween,0.3503,0.0053,0.0,0.7079
74,188,exp_97,1.0,0.5034249999988825,0.38,0.6,1.0,0.58,0.4,0.6900000000000001,1.0,0.49000000000000005,0.0,TwoStageBetween,0.8843,0.3646,0.0,1.2956
75,188,exp_71,0.0,0.4595800000026357,0.51,0.4,1.0,0.72,0.6,0.52,1.0,0.42000000000000004,1.0,TwoStageBetween,0.9008,0.4485,1.0,0.1559
76,188,exp_95,1.0,0.7363349999978672,0.38,0.4,1.0,0.5,0.6,0.4,1.0,0.3,0.0,TwoStageBetween,0.866,0.3142,0.0,0.2655
77,188,exp_31,0.0,0.633590000001248,0.17,0.4,1.0,0.3,0.6,0.3,1.0,0.2,1.0,TwoStageBetween,0.8939,0.4032,0.0,0.9281
78,188,exp_32,1.0,0.5581200000015087,0.7,0.5,1.0,0.79,0.5,0.32,0.0,0.2,0.0,TwoStageBetween,0.7332,0.1415,0.0,0.3745
79,188,exp_41,1.0,0.3885850000006613,0.48,0.6,1.0,0.81,0.4,0.79,1.0,0.16999999999999996,0.0,TwoStageBetween,0.3813,0.0083,0.0,0.204
80,188,exp_56,1.0,0.41619999999948776,0.21,0.5,1.0,0.41,0.5,0.62,0.0,0.18,0.0,TwoStageBetween,0.5466,0.0432,0.0,0.5473
81,188,exp_86,1.0,0.34864500000188126,0.29,0.5,1.0,0.61,0.5,0.8099999999999999,0.0,0.22000000000000003,0.0,TwoStageBetween,0.5469,0.0433,0.0,0.2829
82,188,catch_19,1.0,0.6132099999994971,0.59,0.5,1.0,0.48,0.5,0.48,1.0,0.31,0.0,TwoStageBetween,0.5509,0.0446,0.0,0.2254
