,subject_id,condition,choice,rt,p0,p1,gm,gp,m1,m0,presentation01,last_stage_favours,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,9-alternatives,exp_96,0.0,1.3177549999963958,0.58,0.38,0.5,0.5,0.6900000000000001,0.49000000000000005,0.0,1.0,1.0,TwoStageBetween,0.337,0.588,0,0.078
1,9-alternatives,exp_60,1.0,0.4603050000005169,0.41,0.21,0.5,0.5,0.62,0.18,0.0,0.0,0.0,TwoStageBetween,0.2901,0.187,1,0.1947
2,9-alternatives,exp_18,1.0,0.3074449999985518,0.28,0.17,0.5,0.5,0.8300000000000001,0.43,0.0,0.0,0.0,TwoStageBetween,0.3357,0.3975,0,0.5382
3,9-alternatives,exp_80,1.0,0.12320000000181608,0.61,0.29,0.5,0.5,0.8099999999999999,0.22000000000000003,0.0,1.0,0.0,TwoStageBetween,0.2949,0.2002,0,0.386
4,9-alternatives,exp_58,0.0,0.3600049999949988,0.41,0.21,0.5,0.5,0.62,0.18,0.0,0.0,1.0,TwoStageBetween,0.2901,0.187,0,0.346
5,9-alternatives,exp_94,1.0,0.3984900000068592,0.5,0.38,0.5,0.5,0.4,0.3,0.0,1.0,0.0,TwoStageBetween,0.3406,0.5021,0,0.0951
6,9-alternatives,exp_30,0.0,0.24082500000076837,0.3,0.17,0.5,0.5,0.3,0.2,0.0,1.0,1.0,TwoStageBetween,0.3291,0.6566,1,0.7261
7,9-alternatives,exp_102,0.0,0.03458500000124332,0.58,0.38,0.5,0.5,0.6900000000000001,0.49000000000000005,0.0,1.0,1.0,TwoStageBetween,0.337,0.588,1,0.1663
8,9-alternatives,exp_108,0.0,0.20255499999620952,0.78,0.4,0.5,0.5,0.3,0.21000000000000002,0.0,0.0,1.0,TwoStageBetween,0.3074,0.7597,1,0.1086
9,9-alternatives,exp_88,1.0,0.13502499999594875,0.5,0.38,0.5,0.5,0.4,0.3,0.0,1.0,0.0,TwoStageBetween,0.3406,0.5021,1,0.817
10,9-alternatives,exp_90,0.0,0.4742699999915203,0.5,0.38,0.5,0.5,0.4,0.3,0.0,0.0,1.0,TwoStageBetween,0.3406,0.5021,1,0.4852
11,9-alternatives,exp_64,1.0,0.26022500000544824,0.72,0.51,0.5,0.5,0.52,0.42000000000000004,0.0,1.0,0.0,TwoStageBetween,0.3331,0.6272,1,0.5457
12,9-alternatives,exp_74,0.0,0.23855000000912696,0.8,0.2,0.5,0.5,0.6799999999999999,0.4,0.0,0.0,1.0,TwoStageBetween,0.224,0.9329,1,0.2596
13,9-alternatives,catch_0,1.0,0.13574499999231193,0.19,0.72,0.5,0.5,0.3,0.2,0.0,1.0,0.0,TwoStageBetween,0.1181,0.0032,0,0.1378
14,9-alternatives,exp_68,1.0,0.29390000000421423,0.72,0.51,0.5,0.5,0.52,0.42000000000000004,0.0,0.0,0.0,TwoStageBetween,0.3331,0.6272,1,0.1727
15,9-alternatives,exp_98,1.0,0.22461499999917575,0.58,0.38,0.5,0.5,0.6900000000000001,0.49000000000000005,0.0,0.0,0.0,TwoStageBetween,0.337,0.588,1,0.4711
16,9-alternatives,exp_52,0.0,0.05346999999892432,0.49,0.32,0.5,0.5,0.82,0.6900000000000001,0.0,0.0,1.0,TwoStageBetween,0.3169,0.7218,1,0.1151
17,9-alternatives,exp_36,1.0,0.2905650000029709,0.79,0.7,0.5,0.5,0.32,0.2,0.0,0.0,0.0,TwoStageBetween,0.3062,0.2363,0,0.7172
18,9-alternatives,exp_22,1.0,0.22467999999935276,0.28,0.17,0.5,0.5,0.8300000000000001,0.43,0.0,1.0,0.0,TwoStageBetween,0.3357,0.3975,0,0.2576
19,9-alternatives,catch_6,1.0,0.2281199999997625,0.23,0.59,0.5,0.5,0.27,0.19,0.0,1.0,0.0,TwoStageBetween,0.1486,0.0112,0,0.3175
20,9-alternatives,exp_116,1.0,0.43138499998894986,0.49,0.22,0.5,0.5,0.79,0.42000000000000004,0.0,0.0,0.0,TwoStageBetween,0.3282,0.6626,1,0.348
21,9-alternatives,exp_50,1.0,0.7696899999864399,0.49,0.32,0.5,0.5,0.82,0.6900000000000001,0.0,0.0,0.0,TwoStageBetween,0.3169,0.7218,1,0.2658
22,9-alternatives,exp_114,0.0,0.3863449999917066,0.49,0.22,0.5,0.5,0.79,0.42000000000000004,0.0,0.0,1.0,TwoStageBetween,0.3282,0.6626,1,0.2731
23,9-alternatives,exp_78,0.0,0.18278999999165532,0.8,0.2,0.5,0.5,0.6799999999999999,0.4,0.0,1.0,1.0,TwoStageBetween,0.224,0.9329,1,0.1949
24,9-alternatives,exp_42,1.0,0.09996500000124796,0.81,0.48,0.5,0.5,0.79,0.16999999999999996,0.0,0.0,0.0,TwoStageBetween,0.2237,0.0667,0,0.2392
25,9-alternatives,catch_2,1.0,0.10145999999076594,0.38,0.6,0.5,0.5,0.4,0.22000000000000003,0.0,1.0,0.0,TwoStageBetween,0.1749,0.024,0,0.1792
26,9-alternatives,exp_40,1.0,0.1950550000037765,0.81,0.48,0.5,0.5,0.79,0.16999999999999996,0.0,1.0,0.0,TwoStageBetween,0.2237,0.0667,0,0.2121
27,9-alternatives,exp_46,1.0,0.11144500000227708,0.81,0.48,0.5,0.5,0.79,0.16999999999999996,0.0,1.0,0.0,TwoStageBetween,0.2237,0.0667,0,0.1993
28,9-alternatives,exp_84,1.0,0.21953500001109205,0.61,0.29,0.5,0.5,0.8099999999999999,0.22000000000000003,0.0,0.0,0.0,TwoStageBetween,0.2949,0.2002,0,0.6371
29,9-alternatives,catch_8,1.0,0.20148500001232603,0.22,0.32,0.5,0.5,0.5,0.37,0.0,1.0,0.0,TwoStageBetween,0.2352,0.0813,0,0.1918
