,subject_id,condition,choice,rt,last_stage_favours,gm,m0,g1,gp,m1,p1,g0,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,3,exp_84,1.0,1.1495,0.0,0.5,0.22000000000000003,0.6,0.5,0.8099999999999999,0.29,0.4,0.61,0.0,0.0,TwoStageMixtureNoScaling,0.6558,0.605,1,0.7482
1,3,exp_94,0.0,0.2201999999992549,1.0,0.5,0.3,0.6,0.5,0.4,0.38,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.6454,0.6503,1,0.3544
2,3,catch_1,1.0,0.22480000000074504,1.0,0.5,0.42000000000000004,0.5,0.5,0.5900000000000001,0.41,0.5,0.29,1.0,0.0,TwoStageMixtureNoScaling,0.4427,0.0689,0,0.3817
3,3,exp_99,0.0,0.4415,0.0,0.4,0.49000000000000005,0.5,0.6,0.6900000000000001,0.38,0.5,0.58,1.0,1.0,TwoStageMixtureNoScaling,0.5214,0.8688,1,0.3065
4,3,exp_104,0.0,0.4643999999985099,1.0,0.5,0.21000000000000002,0.4,0.5,0.3,0.4,0.6,0.78,0.0,1.0,TwoStageMixtureNoScaling,0.4744,0.9095,1,0.7312
5,3,exp_113,0.0,0.2632000000029802,1.0,0.4,0.42000000000000004,0.5,0.6,0.79,0.22,0.5,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.4065,0.951,1,0.3097
6,3,exp_68,0.0,0.523699999999255,0.0,0.5,0.42000000000000004,0.6,0.5,0.52,0.51,0.4,0.72,0.0,1.0,TwoStageMixtureNoScaling,0.5993,0.7646,0,1.6763
7,3,exp_114,0.0,0.335,0.0,0.5,0.42000000000000004,0.4,0.5,0.79,0.22,0.6,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.5051,0.8842,1,0.2838
8,3,exp_20,1.0,0.255,0.0,0.5,0.43,0.6,0.5,0.8300000000000001,0.17,0.4,0.28,0.0,0.0,TwoStageMixtureNoScaling,0.6466,0.646,1,0.3186
9,3,exp_1,0.0,0.3348999999985099,1.0,0.4,0.53,0.5,0.6,0.8300000000000001,0.49,0.5,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.4446,0.9299,1,0.299
10,3,exp_91,1.0,0.18830000000074504,0.0,0.4,0.3,0.5,0.6,0.4,0.38,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.6288,0.701,0,0.3853
11,3,exp_108,0.0,0.9385,0.0,0.5,0.21000000000000002,0.6,0.5,0.3,0.4,0.4,0.78,0.0,1.0,TwoStageMixtureNoScaling,0.484,0.9021,1,0.4018
12,3,exp_102,0.0,0.274,1.0,0.5,0.49000000000000005,0.6,0.5,0.6900000000000001,0.38,0.4,0.58,0.0,1.0,TwoStageMixtureNoScaling,0.5912,0.7787,1,0.2178
13,3,exp_58,1.0,0.5397000000029802,0.0,0.5,0.18,0.4,0.5,0.62,0.21,0.6,0.41,0.0,0.0,TwoStageMixtureNoScaling,0.6639,0.5414,0,0.397
14,3,exp_29,0.0,0.07369999999925494,0.0,0.6,0.2,0.5,0.4,0.3,0.17,0.5,0.3,1.0,1.0,TwoStageMixtureNoScaling,0.6082,0.7476,1,0.494
15,3,exp_88,0.0,0.38569999999925486,1.0,0.5,0.3,0.4,0.5,0.4,0.38,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.6454,0.6503,0,1.4565
16,3,exp_78,0.0,0.4696000000014901,1.0,0.5,0.4,0.6,0.5,0.6799999999999999,0.2,0.4,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.2759,0.9915,1,0.2558
17,3,exp_57,0.0,0.4115999999977648,1.0,0.4,0.18,0.5,0.6,0.62,0.21,0.5,0.41,1.0,1.0,TwoStageMixtureNoScaling,0.6306,0.6964,0,2.0512
18,3,exp_90,0.0,0.09669999999925494,0.0,0.5,0.3,0.4,0.5,0.4,0.38,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.6505,0.6302,1,0.547
19,3,exp_46,1.0,0.212,1.0,0.5,0.16999999999999996,0.6,0.5,0.79,0.48,0.4,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.625,0.2888,1,0.2915
20,3,exp_74,0.0,0.34569999999925494,0.0,0.5,0.4,0.4,0.5,0.6799999999999999,0.2,0.6,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.2806,0.9908,1,0.4283
21,3,catch_4,1.0,0.2555,1.0,0.5,0.4,0.5,0.5,0.73,0.31,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.3561,0.0281,0,0.3753
22,3,catch_6,1.0,0.29519999999925495,1.0,0.5,0.19,0.5,0.5,0.27,0.59,0.5,0.23,0.0,0.0,TwoStageMixtureNoScaling,0.2711,0.0077,0,0.1637
23,3,exp_64,0.0,0.9281999999992548,1.0,0.5,0.42000000000000004,0.4,0.5,0.52,0.51,0.6,0.72,0.0,1.0,TwoStageMixtureNoScaling,0.5905,0.7799,1,0.7672
24,3,exp_15,1.0,0.5635,1.0,0.6,0.18,0.5,0.4,0.5,0.29,0.5,0.7,1.0,0.0,TwoStageMixtureNoScaling,0.5179,0.8722,1,0.837
25,3,exp_107,0.0,0.43,0.0,0.4,0.21000000000000002,0.5,0.6,0.3,0.4,0.5,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.3881,0.9595,1,0.2261
26,3,exp_60,1.0,0.7984000000022352,0.0,0.5,0.18,0.6,0.5,0.62,0.21,0.4,0.41,0.0,0.0,TwoStageMixtureNoScaling,0.6639,0.5414,0,0.3171
27,3,exp_98,0.0,0.548800000000745,0.0,0.5,0.49000000000000005,0.4,0.5,0.6900000000000001,0.38,0.6,0.58,0.0,1.0,TwoStageMixtureNoScaling,0.6,0.7633,1,0.7149
28,3,exp_40,1.0,0.6501000000014902,1.0,0.5,0.16999999999999996,0.4,0.5,0.79,0.48,0.6,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.625,0.2888,0,0.4095
29,3,exp_89,0.0,0.7973000000007451,1.0,0.4,0.3,0.5,0.6,0.4,0.38,0.5,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.6215,0.719,1,0.4988
30,3,catch_5,1.0,0.4683999999985099,1.0,0.5,0.32,0.5,0.5,0.43,0.49,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.5223,0.1321,0,0.1233
31,3,exp_27,0.0,0.2596999999992549,0.0,0.4,0.2,0.5,0.6,0.3,0.17,0.5,0.3,1.0,1.0,TwoStageMixtureNoScaling,0.5663,0.8164,1,0.226
32,3,exp_82,0.0,0.34969999999925494,0.0,0.5,0.22000000000000003,0.4,0.5,0.8099999999999999,0.29,0.6,0.61,0.0,1.0,TwoStageMixtureNoScaling,0.6558,0.605,1,1.1137
33,3,exp_59,0.0,0.6990999999977648,0.0,0.4,0.18,0.5,0.6,0.62,0.21,0.5,0.41,1.0,1.0,TwoStageMixtureNoScaling,0.6372,0.6776,1,1.0241
