,subject_id,condition,choice,rt,last_stage_favours,gm,m0,g1,gp,m1,p1,g0,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,25,exp_35,1.0,0.7953000000119209,0.0,0.4,0.2,0.5,0.6,0.32,0.7,0.5,0.79,1.0,0.0,TwoStageMixtureNoScaling,0.884,0.2285,0,0.79
1,25,exp_108,0.0,0.931899999976158,0.0,0.5,0.21000000000000002,0.6,0.5,0.3,0.4,0.4,0.78,0.0,1.0,TwoStageMixtureNoScaling,0.7613,0.881,1,0.3785
2,25,exp_68,0.0,0.5878999999761582,0.0,0.5,0.42000000000000004,0.6,0.5,0.52,0.51,0.4,0.72,0.0,1.0,TwoStageMixtureNoScaling,0.9183,0.7128,0,0.4178
3,25,catch_9,1.0,0.4281999999880791,1.0,0.5,0.18,0.5,0.5,0.4,0.72,0.5,0.48,1.0,0.0,TwoStageMixtureNoScaling,0.2744,0.0006,0,0.3331
4,25,exp_114,0.0,0.89,0.0,0.5,0.42000000000000004,0.4,0.5,0.79,0.22,0.6,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.9701,0.5474,1,0.3395
5,25,exp_3,0.0,0.56,0.0,0.4,0.53,0.5,0.6,0.8300000000000001,0.49,0.5,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.8684,0.7864,1,0.5688
6,25,catch_8,1.0,0.3883999999761581,1.0,0.5,0.37,0.5,0.5,0.5,0.32,0.5,0.22,0.0,0.0,TwoStageMixtureNoScaling,0.5852,0.0402,0,0.3775
7,25,exp_8,0.0,0.5978999999761582,1.0,0.5,0.18,0.4,0.5,0.5,0.29,0.6,0.7,0.0,1.0,TwoStageMixtureNoScaling,0.9356,0.3155,0,1.3011
8,25,exp_104,0.0,0.8402999999523163,1.0,0.5,0.21000000000000002,0.4,0.5,0.3,0.4,0.6,0.78,0.0,1.0,TwoStageMixtureNoScaling,0.7078,0.9119,1,0.6061
9,25,exp_47,1.0,0.46109999996423723,1.0,0.6,0.16999999999999996,0.5,0.4,0.79,0.48,0.5,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.4754,0.0161,0,0.7674
10,25,exp_117,1.0,0.3974000000357628,0.0,0.6,0.42000000000000004,0.5,0.4,0.79,0.22,0.5,0.49,1.0,0.0,TwoStageMixtureNoScaling,0.9727,0.4773,1,0.9858
11,25,exp_74,0.0,0.49330000001192087,0.0,0.5,0.4,0.4,0.5,0.6799999999999999,0.2,0.6,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.4346,0.9895,1,0.2644
12,25,exp_43,1.0,0.5637000000476837,0.0,0.4,0.16999999999999996,0.5,0.6,0.79,0.48,0.5,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.5912,0.042,0,0.4875
13,25,exp_101,0.0,0.7801000000238418,0.0,0.6,0.49000000000000005,0.5,0.4,0.6900000000000001,0.38,0.5,0.58,1.0,1.0,TwoStageMixtureNoScaling,0.9428,0.6596,1,0.2079
14,25,catch_7,1.0,0.5830999999642372,1.0,0.5,0.21000000000000002,0.5,0.5,0.52,0.48,0.5,0.28,1.0,0.0,TwoStageMixtureNoScaling,0.273,0.0006,0,0.585
15,25,exp_91,0.0,0.4985,0.0,0.4,0.3,0.5,0.6,0.4,0.38,0.5,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.9719,0.5277,1,0.4577
16,25,exp_90,0.0,0.4448000000119209,0.0,0.5,0.3,0.4,0.5,0.4,0.38,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.96,0.6044,1,0.1918
17,25,exp_94,0.0,0.9,1.0,0.5,0.3,0.6,0.5,0.4,0.38,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.9053,0.259,0,1.4338
18,25,exp_58,1.0,0.5868000000119209,0.0,0.5,0.18,0.4,0.5,0.62,0.21,0.6,0.41,0.0,0.0,TwoStageMixtureNoScaling,0.553,0.0317,0,0.5441
19,25,exp_52,0.0,0.47310000002384184,0.0,0.5,0.6900000000000001,0.6,0.5,0.82,0.32,0.4,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.9193,0.7111,1,0.5794
20,25,catch_1,1.0,0.3351999999880791,1.0,0.5,0.42000000000000004,0.5,0.5,0.5900000000000001,0.41,0.5,0.29,1.0,0.0,TwoStageMixtureNoScaling,0.5302,0.0264,0,0.4996
21,25,exp_18,1.0,0.41230000001192085,0.0,0.5,0.43,0.4,0.5,0.8300000000000001,0.17,0.6,0.28,0.0,0.0,TwoStageMixtureNoScaling,0.793,0.1394,0,0.867
22,25,exp_67,0.0,1.845,0.0,0.4,0.42000000000000004,0.5,0.6,0.52,0.51,0.5,0.72,1.0,1.0,TwoStageMixtureNoScaling,0.8342,0.8231,1,0.6128
23,25,exp_46,1.0,0.6801000000238419,1.0,0.5,0.16999999999999996,0.6,0.5,0.79,0.48,0.4,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.421,0.0089,0,0.158
