,subject_id,condition,choice,rt,last_stage_favours,gm,m0,g1,gp,m1,p1,g0,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,129,exp_64,0.0,0.7664199999999255,1.0,0.5,0.42000000000000004,0.4,0.5,0.52,0.51,0.6,0.72,0.0,1.0,TwoStageMixtureNoScaling,1.0154,0.6739,1.0,0.3749
1,129,catch_0,1.0,0.5970100000003585,1.0,0.5,0.2,0.5,0.5,0.3,0.72,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.3047,0.0007,0.0,0.1392
2,129,exp_22,1.0,0.5267750000002561,1.0,0.5,0.43,0.6,0.5,0.8300000000000001,0.17,0.4,0.28,0.0,0.0,TwoStageMixtureNoScaling,0.9601,0.2253,1.0,0.8614
3,129,exp_116,1.0,0.8560600000000559,0.0,0.5,0.42000000000000004,0.6,0.5,0.79,0.22,0.4,0.49,0.0,0.0,TwoStageMixtureNoScaling,1.0275,0.6436,1.0,1.3105
4,129,exp_40,1.0,0.520910000000149,1.0,0.5,0.16999999999999996,0.4,0.5,0.79,0.48,0.6,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.5427,0.0191,0.0,0.4042
5,129,catch_3,1.0,0.5066149999994086,1.0,0.5,0.58,0.5,0.5,0.6799999999999999,0.38,0.5,0.19,1.0,0.0,TwoStageMixtureNoScaling,0.4471,0.0074,0.0,0.3861
6,129,catch_9,1.0,0.5558750000001165,1.0,0.5,0.18,0.5,0.5,0.4,0.72,0.5,0.48,1.0,0.0,TwoStageMixtureNoScaling,0.4609,0.0087,0.0,0.9885
7,129,catch_8,1.0,0.6118900000001304,1.0,0.5,0.37,0.5,0.5,0.5,0.32,0.5,0.22,0.0,0.0,TwoStageMixtureNoScaling,0.6483,0.0415,0.0,0.816
8,129,exp_80,1.0,0.589609999999986,1.0,0.5,0.22000000000000003,0.4,0.5,0.8099999999999999,0.29,0.6,0.61,0.0,0.0,TwoStageMixtureNoScaling,0.8767,0.1462,0.0,0.8933
9,129,exp_1,1.0,0.3845550000005169,1.0,0.4,0.53,0.5,0.6,0.8300000000000001,0.49,0.5,0.79,1.0,0.0,TwoStageMixtureNoScaling,0.7817,0.0899,0.0,0.1977
10,129,exp_50,0.0,0.3817750000007218,0.0,0.5,0.6900000000000001,0.4,0.5,0.82,0.32,0.6,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.8853,0.843,1.0,1.395
11,129,catch_6,1.0,0.618800000000163,1.0,0.5,0.19,0.5,0.5,0.27,0.59,0.5,0.23,0.0,0.0,TwoStageMixtureNoScaling,0.389,0.0034,0.0,0.3125
12,129,exp_59,1.0,0.8353199999992503,0.0,0.4,0.18,0.5,0.6,0.62,0.21,0.5,0.41,1.0,0.0,TwoStageMixtureNoScaling,1.0454,0.4081,0.0,1.5724
13,129,exp_18,1.0,0.5373749999998836,0.0,0.5,0.43,0.4,0.5,0.8300000000000001,0.17,0.6,0.28,0.0,0.0,TwoStageMixtureNoScaling,1.0487,0.4277,0.0,2.8182
14,129,exp_26,0.0,0.5263600000006845,0.0,0.5,0.2,0.4,0.5,0.3,0.17,0.6,0.3,0.0,1.0,TwoStageMixtureNoScaling,0.8827,0.8451,1.0,0.5844
15,129,exp_36,1.0,0.61125,0.0,0.5,0.2,0.6,0.5,0.32,0.7,0.4,0.79,0.0,0.0,TwoStageMixtureNoScaling,1.0238,0.3342,1.0,0.4452
16,129,exp_25,0.0,0.566659999999567,1.0,0.4,0.2,0.5,0.6,0.3,0.17,0.5,0.3,1.0,1.0,TwoStageMixtureNoScaling,0.9441,0.7863,1.0,1.0542
