,subject_id,condition,choice,rt,last_stage_favours,gm,m0,g1,gp,m1,p1,g0,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,144,exp_22,1.0,0.48127499999990686,1.0,0.5,0.43,0.6,0.5,0.8300000000000001,0.17,0.4,0.28,0.0,0.0,TwoStageMixtureNoScaling,0.2806,0.2998,0,0.6575
1,144,exp_35,1.0,0.18138000000000462,0.0,0.4,0.2,0.5,0.6,0.32,0.7,0.5,0.79,1.0,0.0,TwoStageMixtureNoScaling,0.2566,0.1978,1,0.262
2,144,catch_6,1.0,0.6658699999998208,1.0,0.5,0.19,0.5,0.5,0.27,0.59,0.5,0.23,0.0,0.0,TwoStageMixtureNoScaling,0.1762,0.0441,0,0.0944
3,144,exp_3,0.0,0.03451500000001397,0.0,0.4,0.53,0.5,0.6,0.8300000000000001,0.49,0.5,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.2913,0.3784,1,0.1909
4,144,exp_64,1.0,0.6901199999999953,1.0,0.5,0.42000000000000004,0.4,0.5,0.52,0.51,0.6,0.72,0.0,0.0,TwoStageMixtureNoScaling,0.2933,0.5993,0,0.4144
5,144,exp_42,1.0,0.1048399999999674,0.0,0.5,0.16999999999999996,0.4,0.5,0.79,0.48,0.6,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.1337,0.013,0,0.0589
6,144,exp_78,1.0,0.02989500000007684,1.0,0.5,0.4,0.6,0.5,0.6799999999999999,0.2,0.4,0.8,0.0,0.0,TwoStageMixtureNoScaling,0.2375,0.8559,1,0.1239
7,144,exp_68,0.0,0.18394000000011876,0.0,0.5,0.42000000000000004,0.6,0.5,0.52,0.51,0.4,0.72,0.0,1.0,TwoStageMixtureNoScaling,0.2971,0.4781,0,0.1312
8,144,exp_107,0.0,0.13128000000002793,0.0,0.4,0.21000000000000002,0.5,0.6,0.3,0.4,0.5,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.2952,0.5711,1,0.0322
9,144,catch_7,1.0,0.0694100000000908,1.0,0.5,0.21000000000000002,0.5,0.5,0.52,0.48,0.5,0.28,1.0,0.0,TwoStageMixtureNoScaling,0.1808,0.049,0,0.1507
10,144,catch_3,1.0,0.2023350000001956,1.0,0.5,0.58,0.5,0.5,0.6799999999999999,0.38,0.5,0.19,1.0,0.0,TwoStageMixtureNoScaling,0.2116,0.0914,0,0.0721
11,144,catch_1,1.0,0.09075000000011642,1.0,0.5,0.42000000000000004,0.5,0.5,0.5900000000000001,0.41,0.5,0.29,1.0,0.0,TwoStageMixtureNoScaling,0.2348,0.1376,0,0.1893
12,144,exp_8,1.0,0.09789000000001395,1.0,0.5,0.18,0.4,0.5,0.5,0.29,0.6,0.7,0.0,0.0,TwoStageMixtureNoScaling,0.2703,0.2487,0,0.3138
13,144,catch_9,1.0,0.05416500000003725,1.0,0.5,0.18,0.5,0.5,0.4,0.72,0.5,0.48,1.0,0.0,TwoStageMixtureNoScaling,0.1773,0.0453,0,0.3889
14,144,exp_98,0.0,0.02849500000005355,0.0,0.5,0.49000000000000005,0.4,0.5,0.6900000000000001,0.38,0.6,0.58,0.0,1.0,TwoStageMixtureNoScaling,0.2933,0.401,0,0.2496
15,144,exp_88,0.0,0.14778499999985797,1.0,0.5,0.3,0.4,0.5,0.4,0.38,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.297,0.473,0,0.5369
16,144,exp_117,0.0,0.5570700000000652,0.0,0.6,0.42000000000000004,0.5,0.4,0.79,0.22,0.5,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.2972,0.4986,1,0.1535
17,144,exp_18,1.0,0.3467400000001653,0.0,0.5,0.43,0.4,0.5,0.8300000000000001,0.17,0.6,0.28,0.0,0.0,TwoStageMixtureNoScaling,0.2596,0.2077,0,0.2592
18,144,exp_91,0.0,0.34812999999983,0.0,0.4,0.3,0.5,0.6,0.4,0.38,0.5,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.2939,0.4079,0,0.3193
19,144,exp_26,1.0,0.06335500000003959,0.0,0.5,0.2,0.4,0.5,0.3,0.17,0.6,0.3,0.0,0.0,TwoStageMixtureNoScaling,0.2947,0.4203,1,0.1467
20,144,exp_73,0.0,0.16823500000010244,1.0,0.4,0.4,0.5,0.6,0.6799999999999999,0.2,0.5,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.1816,0.9501,1,0.3441
21,144,exp_104,0.0,0.06070499999989988,1.0,0.5,0.21000000000000002,0.4,0.5,0.3,0.4,0.6,0.78,0.0,1.0,TwoStageMixtureNoScaling,0.2883,0.6486,1,0.3191
22,144,exp_27,0.0,0.26778999999986264,0.0,0.4,0.2,0.5,0.6,0.3,0.17,0.5,0.3,1.0,1.0,TwoStageMixtureNoScaling,0.2966,0.4596,0,0.0979
23,144,exp_96,0.0,0.05686999999987893,1.0,0.5,0.49000000000000005,0.4,0.5,0.6900000000000001,0.38,0.6,0.58,0.0,1.0,TwoStageMixtureNoScaling,0.297,0.5223,0,0.1996
24,144,exp_57,1.0,1.0507199999999721,1.0,0.4,0.18,0.5,0.6,0.62,0.21,0.5,0.41,1.0,0.0,TwoStageMixtureNoScaling,0.2789,0.29,0,0.8167
25,144,exp_67,0.0,0.06427499999996508,0.0,0.4,0.42000000000000004,0.5,0.6,0.52,0.51,0.5,0.72,1.0,1.0,TwoStageMixtureNoScaling,0.2962,0.5518,1,0.0513
26,144,exp_40,1.0,0.3755250000001979,1.0,0.5,0.16999999999999996,0.4,0.5,0.79,0.48,0.6,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.1482,0.021,0,0.0723
27,144,exp_43,1.0,0.24946999999997208,0.0,0.4,0.16999999999999996,0.5,0.6,0.79,0.48,0.5,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.1199,0.0075,0,0.0946
28,144,exp_30,0.0,0.12802999999985332,1.0,0.5,0.2,0.6,0.5,0.3,0.17,0.4,0.3,0.0,1.0,TwoStageMixtureNoScaling,0.2965,0.5421,1,0.2176
29,144,exp_37,1.0,0.24427500000002328,0.0,0.6,0.2,0.5,0.4,0.32,0.7,0.5,0.79,1.0,0.0,TwoStageMixtureNoScaling,0.2566,0.1978,0,0.1305
30,144,exp_9,1.0,0.1559749999999185,1.0,0.4,0.18,0.5,0.6,0.5,0.29,0.5,0.7,1.0,0.0,TwoStageMixtureNoScaling,0.2944,0.4153,0,0.3223
31,144,exp_53,0.0,0.5073600000000442,0.0,0.6,0.6900000000000001,0.5,0.4,0.82,0.32,0.5,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.2779,0.7152,1,0.4049
32,144,exp_19,1.0,0.06112999999988824,0.0,0.4,0.43,0.5,0.6,0.8300000000000001,0.17,0.5,0.28,1.0,0.0,TwoStageMixtureNoScaling,0.2825,0.311,0,0.0892
33,144,exp_23,1.0,0.036794999999925485,1.0,0.6,0.43,0.5,0.4,0.8300000000000001,0.17,0.5,0.28,1.0,0.0,TwoStageMixtureNoScaling,0.295,0.4243,1,0.1599
34,144,exp_29,1.0,1.686630000000005,0.0,0.6,0.2,0.5,0.4,0.3,0.17,0.5,0.3,1.0,0.0,TwoStageMixtureNoScaling,0.2966,0.4596,1,0.145
35,144,exp_50,0.0,0.059560000000172295,0.0,0.5,0.6900000000000001,0.4,0.5,0.82,0.32,0.6,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.2938,0.5927,1,0.1129
36,144,exp_114,1.0,0.28224500000011177,0.0,0.5,0.42000000000000004,0.4,0.5,0.79,0.22,0.6,0.49,0.0,0.0,TwoStageMixtureNoScaling,0.291,0.3751,0,0.1717
37,144,exp_102,0.0,0.08894999999983702,1.0,0.5,0.49000000000000005,0.6,0.5,0.6900000000000001,0.38,0.4,0.58,0.0,1.0,TwoStageMixtureNoScaling,0.297,0.5223,1,0.9286
38,144,exp_94,0.0,0.21372500000009317,1.0,0.5,0.3,0.6,0.5,0.4,0.38,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.297,0.473,1,0.3031
39,144,exp_47,1.0,0.12695500000019092,1.0,0.6,0.16999999999999996,0.5,0.4,0.79,0.48,0.5,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.132,0.0122,0,0.0999
40,144,exp_74,0.0,0.912640000000014,0.0,0.5,0.4,0.4,0.5,0.6799999999999999,0.2,0.6,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.2618,0.7843,1,0.1671
41,144,exp_46,1.0,0.0569000000001397,1.0,0.5,0.16999999999999996,0.6,0.5,0.79,0.48,0.4,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.1482,0.021,0,0.1216
42,144,exp_90,0.0,0.10333499999996276,0.0,0.5,0.3,0.4,0.5,0.4,0.38,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.2887,0.3546,1,0.0785
43,144,catch_4,1.0,0.17228000000002794,1.0,0.5,0.4,0.5,0.5,0.73,0.31,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.1707,0.0386,0,0.0884
44,144,exp_58,1.0,0.1848499999998603,0.0,0.5,0.18,0.4,0.5,0.62,0.21,0.6,0.41,0.0,0.0,TwoStageMixtureNoScaling,0.1969,0.0689,0,0.0473
45,144,exp_116,1.0,0.5284400000000605,0.0,0.5,0.42000000000000004,0.6,0.5,0.79,0.22,0.4,0.49,0.0,0.0,TwoStageMixtureNoScaling,0.291,0.3751,0,0.2838
46,144,exp_36,1.0,0.06273499999998602,0.0,0.5,0.2,0.6,0.5,0.32,0.7,0.4,0.79,0.0,0.0,TwoStageMixtureNoScaling,0.2411,0.1531,0,0.5897
47,144,exp_15,1.0,0.8793149999998277,1.0,0.6,0.18,0.5,0.4,0.5,0.29,0.5,0.7,1.0,0.0,TwoStageMixtureNoScaling,0.2944,0.4153,1,0.8397
48,144,exp_99,0.0,0.4054749999999767,0.0,0.4,0.49000000000000005,0.5,0.6,0.6900000000000001,0.38,0.5,0.58,1.0,1.0,TwoStageMixtureNoScaling,0.297,0.4733,0,0.1222
49,144,exp_25,1.0,0.3043549999999814,1.0,0.4,0.2,0.5,0.6,0.3,0.17,0.5,0.3,1.0,0.0,TwoStageMixtureNoScaling,0.2946,0.5814,1,0.6854
50,144,catch_5,1.0,0.14123999999987427,1.0,0.5,0.32,0.5,0.5,0.43,0.49,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.2686,0.2416,1,0.2448
51,144,exp_115,0.0,0.15201499999989757,0.0,0.4,0.42000000000000004,0.5,0.6,0.79,0.22,0.5,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.2972,0.4986,0,0.4323
52,144,catch_0,1.0,0.11970999999984631,1.0,0.5,0.2,0.5,0.5,0.3,0.72,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.1413,0.0169,0,0.2432
53,144,exp_108,0.0,1.4831149999999906,0.0,0.5,0.21000000000000002,0.6,0.5,0.3,0.4,0.4,0.78,0.0,1.0,TwoStageMixtureNoScaling,0.2969,0.5306,1,0.2389
54,144,exp_82,1.0,0.2499400000001769,0.0,0.5,0.22000000000000003,0.4,0.5,0.8099999999999999,0.29,0.6,0.61,0.0,0.0,TwoStageMixtureNoScaling,0.1856,0.0545,0,0.1311
55,144,exp_45,1.0,0.053684999999939455,0.0,0.6,0.16999999999999996,0.5,0.4,0.79,0.48,0.5,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.1199,0.0075,0,0.181
56,144,exp_10,1.0,0.09314999999990688,0.0,0.5,0.18,0.4,0.5,0.5,0.29,0.6,0.7,0.0,0.0,TwoStageMixtureNoScaling,0.2469,0.1686,0,0.5048
57,144,exp_1,0.0,1.2025000000001165,1.0,0.4,0.53,0.5,0.6,0.8300000000000001,0.49,0.5,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.2972,0.4985,0,0.5823
58,144,exp_101,0.0,0.31561999999976253,0.0,0.6,0.49000000000000005,0.5,0.4,0.6900000000000001,0.38,0.5,0.58,1.0,1.0,TwoStageMixtureNoScaling,0.297,0.4733,1,0.7062
59,144,exp_113,1.0,2.5527399999999907,1.0,0.4,0.42000000000000004,0.5,0.6,0.79,0.22,0.5,0.49,1.0,0.0,TwoStageMixtureNoScaling,0.2916,0.6189,1,0.3632
60,144,exp_89,0.0,0.14079000000015368,1.0,0.4,0.3,0.5,0.6,0.4,0.38,0.5,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.2969,0.5294,1,0.3965
61,144,exp_69,1.0,0.03206999999994878,0.0,0.6,0.42000000000000004,0.5,0.4,0.52,0.51,0.5,0.72,1.0,0.0,TwoStageMixtureNoScaling,0.2962,0.5518,0,0.0613
62,144,catch_2,1.0,0.14010999999998602,1.0,0.5,0.22000000000000003,0.5,0.5,0.4,0.6,0.5,0.38,0.0,0.0,TwoStageMixtureNoScaling,0.1748,0.0427,0,0.1614
63,144,exp_59,0.0,0.03826500000013039,0.0,0.4,0.18,0.5,0.6,0.62,0.21,0.5,0.41,1.0,1.0,TwoStageMixtureNoScaling,0.2573,0.2001,0,0.1185
64,144,catch_8,1.0,0.10909000000020024,1.0,0.5,0.37,0.5,0.5,0.5,0.32,0.5,0.22,0.0,0.0,TwoStageMixtureNoScaling,0.238,0.1452,0,0.0668
