,subject_id,condition,choice,rt,last_stage_favours,gm,m0,g1,gp,m1,p1,g0,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,34,catch_7,1.0,1.426300000011921,1.0,0.5,0.21000000000000002,0.5,0.5,0.52,0.48,0.5,0.28,1.0,0.0,TwoStageMixtureNoScaling,0.6479,0.1572,0,0.2117
1,34,exp_47,1.0,0.3956000000238419,1.0,0.6,0.16999999999999996,0.5,0.4,0.79,0.48,0.5,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.4115,0.0247,0,0.5021
2,34,catch_4,1.0,0.3254000000357628,1.0,0.5,0.4,0.5,0.5,0.73,0.31,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.4961,0.0542,1,0.3193
3,34,exp_9,0.0,0.36580000001192087,1.0,0.4,0.18,0.5,0.6,0.5,0.29,0.5,0.7,1.0,1.0,TwoStageMixtureNoScaling,0.7802,0.5735,0,0.2919
4,34,exp_57,1.0,0.377,1.0,0.4,0.18,0.5,0.6,0.62,0.21,0.5,0.41,1.0,0.0,TwoStageMixtureNoScaling,0.7827,0.4446,1,0.2221
5,34,exp_73,0.0,0.3341000000238419,1.0,0.4,0.4,0.5,0.6,0.6799999999999999,0.2,0.5,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.7665,0.6376,1,0.7372
6,34,exp_108,0.0,0.36530000001192087,0.0,0.5,0.21000000000000002,0.6,0.5,0.3,0.4,0.4,0.78,0.0,1.0,TwoStageMixtureNoScaling,0.6741,0.8136,1,0.2801
7,34,catch_0,1.0,0.39769999998807914,1.0,0.5,0.2,0.5,0.5,0.3,0.72,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.5215,0.0662,0,0.4733
8,34,exp_42,1.0,0.317,0.0,0.5,0.16999999999999996,0.4,0.5,0.79,0.48,0.6,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.5572,0.0861,0,0.9163
9,34,exp_10,0.0,0.2581999999880791,0.0,0.5,0.18,0.4,0.5,0.5,0.29,0.6,0.7,0.0,1.0,TwoStageMixtureNoScaling,0.6747,0.8129,0,2.5534
10,34,exp_8,1.0,0.3241999999880791,1.0,0.5,0.18,0.4,0.5,0.5,0.29,0.6,0.7,0.0,0.0,TwoStageMixtureNoScaling,0.7633,0.6485,0,0.6774
11,34,exp_116,1.0,0.542,0.0,0.5,0.42000000000000004,0.6,0.5,0.79,0.22,0.4,0.49,0.0,0.0,TwoStageMixtureNoScaling,0.7824,0.5559,0,0.1782
12,34,exp_23,1.0,0.34539999997615817,1.0,0.6,0.43,0.5,0.4,0.8300000000000001,0.17,0.5,0.28,1.0,0.0,TwoStageMixtureNoScaling,0.6705,0.1815,0,0.4619
13,34,catch_8,1.0,0.2945,1.0,0.5,0.37,0.5,0.5,0.5,0.32,0.5,0.22,0.0,0.0,TwoStageMixtureNoScaling,0.6891,0.2046,0,0.6876
14,34,catch_6,1.0,0.6916999999880791,1.0,0.5,0.19,0.5,0.5,0.27,0.59,0.5,0.23,0.0,0.0,TwoStageMixtureNoScaling,0.5916,0.1091,0,0.6042
