,subject_id,condition,choice,rt,last_stage_favours,gm,m0,g1,gp,m1,p1,g0,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,163,exp_69,1.0,1.0664000000003724,0.0,0.6,0.42000000000000004,0.5,0.4,0.52,0.51,0.5,0.72,1.0,0.0,TwoStageMixtureNoScaling,0.7846,0.5094,1,0.6126
1,163,exp_35,0.0,0.6479000000003725,0.0,0.4,0.2,0.5,0.6,0.32,0.7,0.5,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.783,0.456,0,1.0882
2,163,catch_4,1.0,1.0665999999996276,1.0,0.5,0.4,0.5,0.5,0.73,0.31,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.5764,0.0989,0,0.1751
3,163,exp_73,0.0,1.2482999999998134,1.0,0.4,0.4,0.5,0.6,0.6799999999999999,0.2,0.5,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.5264,0.9309,1,0.7697
4,163,exp_42,1.0,1.1355,0.0,0.5,0.16999999999999996,0.4,0.5,0.79,0.48,0.6,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.5321,0.0721,0,0.1655
5,163,exp_25,0.0,1.0397000000001866,1.0,0.4,0.2,0.5,0.6,0.3,0.17,0.5,0.3,1.0,1.0,TwoStageMixtureNoScaling,0.6863,0.7973,1,0.4609
6,163,exp_84,1.0,1.0665,0.0,0.5,0.22000000000000003,0.6,0.5,0.8099999999999999,0.29,0.4,0.61,0.0,0.0,TwoStageMixtureNoScaling,0.7007,0.2217,0,0.7704
7,163,exp_47,1.0,1.392600000000093,1.0,0.6,0.16999999999999996,0.5,0.4,0.79,0.48,0.5,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.5454,0.0795,0,0.3376
8,163,exp_102,0.0,1.1191000000000932,1.0,0.5,0.49000000000000005,0.6,0.5,0.6900000000000001,0.38,0.4,0.58,0.0,1.0,TwoStageMixtureNoScaling,0.7845,0.5141,0,1.4435
9,163,exp_68,0.0,0.8826000000000931,0.0,0.5,0.42000000000000004,0.6,0.5,0.52,0.51,0.4,0.72,0.0,1.0,TwoStageMixtureNoScaling,0.7829,0.5426,0,1.0438
10,163,exp_114,1.0,0.9101000000000933,0.0,0.5,0.42000000000000004,0.4,0.5,0.79,0.22,0.6,0.49,0.0,0.0,TwoStageMixtureNoScaling,0.7837,0.4656,0,2.6671
11,163,catch_8,1.0,0.5675,1.0,0.5,0.37,0.5,0.5,0.5,0.32,0.5,0.22,0.0,0.0,TwoStageMixtureNoScaling,0.7411,0.2933,0,1.3325
12,163,exp_20,1.0,0.5374000000003726,0.0,0.5,0.43,0.6,0.5,0.8300000000000001,0.17,0.4,0.28,0.0,0.0,TwoStageMixtureNoScaling,0.7552,0.3279,1,0.8296
13,163,exp_45,1.0,0.5315999999996275,0.0,0.6,0.16999999999999996,0.5,0.4,0.79,0.48,0.5,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.4978,0.0553,0,0.7562
14,163,exp_94,0.0,0.6131000000000931,1.0,0.5,0.3,0.6,0.5,0.4,0.38,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.7694,0.6234,0,0.718
15,163,exp_64,1.0,1.1409000000003724,1.0,0.5,0.42000000000000004,0.4,0.5,0.52,0.51,0.6,0.72,0.0,0.0,TwoStageMixtureNoScaling,0.7659,0.6365,0,0.3152
16,163,exp_67,0.0,0.556,0.0,0.4,0.42000000000000004,0.5,0.6,0.52,0.51,0.5,0.72,1.0,1.0,TwoStageMixtureNoScaling,0.7758,0.5943,0,1.199
17,163,exp_40,1.0,0.9158999999999068,1.0,0.5,0.16999999999999996,0.4,0.5,0.79,0.48,0.6,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.5823,0.1029,0,0.2506
18,163,exp_15,0.0,0.4866000000000931,1.0,0.6,0.18,0.5,0.4,0.5,0.29,0.5,0.7,1.0,1.0,TwoStageMixtureNoScaling,0.7575,0.6636,1,1.5286
19,163,exp_22,1.0,0.7351999999997206,1.0,0.5,0.43,0.6,0.5,0.8300000000000001,0.17,0.4,0.28,0.0,0.0,TwoStageMixtureNoScaling,0.7784,0.4184,1,1.0201
20,163,exp_98,1.0,0.9525,0.0,0.5,0.49000000000000005,0.4,0.5,0.6900000000000001,0.38,0.6,0.58,0.0,0.0,TwoStageMixtureNoScaling,0.7783,0.4178,0,1.4875
21,163,exp_3,1.0,0.48039999999990685,0.0,0.4,0.53,0.5,0.6,0.8300000000000001,0.49,0.5,0.79,1.0,0.0,TwoStageMixtureNoScaling,0.6147,0.1276,1,0.4223
22,163,catch_5,1.0,0.6526000000000931,1.0,0.5,0.32,0.5,0.5,0.43,0.49,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.7684,0.3707,1,0.5319
23,163,exp_88,1.0,1.1028000000002793,1.0,0.5,0.3,0.4,0.5,0.4,0.38,0.6,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.7694,0.6234,1,1.6643
24,163,exp_104,0.0,0.5491999999997206,1.0,0.5,0.21000000000000002,0.4,0.5,0.3,0.4,0.6,0.78,0.0,1.0,TwoStageMixtureNoScaling,0.7023,0.7749,1,0.605
25,163,catch_1,1.0,0.6763000000002793,1.0,0.5,0.42000000000000004,0.5,0.5,0.5900000000000001,0.41,0.5,0.29,1.0,0.0,TwoStageMixtureNoScaling,0.7094,0.2349,1,0.5277
26,163,exp_27,0.0,0.5921000000000931,0.0,0.4,0.2,0.5,0.6,0.3,0.17,0.5,0.3,1.0,1.0,TwoStageMixtureNoScaling,0.7306,0.7269,1,2.5183
27,163,catch_0,1.0,0.6077999999998137,1.0,0.5,0.2,0.5,0.5,0.3,0.72,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.5514,0.083,0,0.286
28,163,exp_91,0.0,0.6586000000000931,0.0,0.4,0.3,0.5,0.6,0.4,0.38,0.5,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.7795,0.5723,1,0.5199
29,163,exp_82,1.0,0.6042999999998138,0.0,0.5,0.22000000000000003,0.4,0.5,0.8099999999999999,0.29,0.6,0.61,0.0,0.0,TwoStageMixtureNoScaling,0.7007,0.2217,1,0.6699
30,163,exp_90,1.0,0.40679999999981376,0.0,0.5,0.3,0.4,0.5,0.4,0.38,0.6,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.7839,0.5287,0,1.4028
31,163,exp_8,0.0,0.5598999999999069,1.0,0.5,0.18,0.4,0.5,0.5,0.29,0.6,0.7,0.0,1.0,TwoStageMixtureNoScaling,0.7193,0.7478,0,0.268
32,163,exp_19,1.0,0.704,0.0,0.4,0.43,0.5,0.6,0.8300000000000001,0.17,0.5,0.28,1.0,0.0,TwoStageMixtureNoScaling,0.7774,0.4124,1,0.3189
33,163,exp_117,0.0,0.41479999999981376,0.0,0.6,0.42000000000000004,0.5,0.4,0.79,0.22,0.5,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.7738,0.3933,0,1.13
34,163,exp_59,1.0,0.44479999999981373,0.0,0.4,0.18,0.5,0.6,0.62,0.21,0.5,0.41,1.0,0.0,TwoStageMixtureNoScaling,0.7684,0.6273,1,0.346
35,163,exp_36,0.0,0.6493999999999068,0.0,0.5,0.2,0.6,0.5,0.32,0.7,0.4,0.79,0.0,1.0,TwoStageMixtureNoScaling,0.7799,0.4288,0,0.3601
36,163,catch_6,1.0,0.4843000000002794,1.0,0.5,0.19,0.5,0.5,0.27,0.59,0.5,0.23,0.0,0.0,TwoStageMixtureNoScaling,0.6332,0.1438,0,0.4466
37,163,exp_37,0.0,0.5068000000002794,0.0,0.6,0.2,0.5,0.4,0.32,0.7,0.5,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.7753,0.4011,1,1.8807
38,163,exp_18,1.0,0.6987000000001863,0.0,0.5,0.43,0.4,0.5,0.8300000000000001,0.17,0.6,0.28,0.0,0.0,TwoStageMixtureNoScaling,0.7552,0.3279,0,0.7231
39,163,exp_101,1.0,0.9347000000001864,0.0,0.6,0.49000000000000005,0.5,0.4,0.6900000000000001,0.38,0.5,0.58,1.0,0.0,TwoStageMixtureNoScaling,0.7708,0.3802,1,1.4657
40,163,exp_78,0.0,0.8800999999996275,1.0,0.5,0.4,0.6,0.5,0.6799999999999999,0.2,0.4,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.619,0.8685,1,0.1887
41,163,exp_57,0.0,0.3667000000001863,1.0,0.4,0.18,0.5,0.6,0.62,0.21,0.5,0.41,1.0,1.0,TwoStageMixtureNoScaling,0.7374,0.7132,1,0.5389
42,163,exp_107,0.0,0.38970000000018634,0.0,0.4,0.21000000000000002,0.5,0.6,0.3,0.4,0.5,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.7032,0.7736,0,0.2609
43,163,exp_10,0.0,0.3413999999999069,0.0,0.5,0.18,0.4,0.5,0.5,0.29,0.6,0.7,0.0,1.0,TwoStageMixtureNoScaling,0.7562,0.6674,0,0.8031
44,163,catch_3,1.0,0.6371000000000931,1.0,0.5,0.58,0.5,0.5,0.6799999999999999,0.38,0.5,0.19,1.0,0.0,TwoStageMixtureNoScaling,0.6001,0.1159,1,1.8248
45,163,exp_9,0.0,0.3745,1.0,0.4,0.18,0.5,0.6,0.5,0.29,0.5,0.7,1.0,1.0,TwoStageMixtureNoScaling,0.6528,0.8365,1,0.5537
46,163,exp_74,0.0,0.3718000000002794,0.0,0.5,0.4,0.4,0.5,0.6799999999999999,0.2,0.6,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.6703,0.8171,0,0.1069
47,163,exp_99,0.0,0.5012999999998138,0.0,0.4,0.49000000000000005,0.5,0.6,0.6900000000000001,0.38,0.5,0.58,1.0,1.0,TwoStageMixtureNoScaling,0.7846,0.488,1,0.333
