,subject_id,condition,choice,rt,last_stage_favours,gm,m0,g1,gp,m1,p1,g0,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,10,exp_3,0.0,0.5910499999299645,0.0,0.4,0.53,0.5,0.6,0.8300000000000001,0.49,0.5,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.9295,0.7044,1.0,0.7225
1,10,exp_107,0.0,0.4144399999640882,0.0,0.4,0.21000000000000002,0.5,0.6,0.3,0.4,0.5,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.6661,0.9335,1.0,1.3932
2,10,exp_47,1.0,0.5454299999400973,1.0,0.6,0.16999999999999996,0.5,0.4,0.79,0.48,0.5,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.7949,0.1362,0.0,0.2611
3,10,exp_115,1.0,0.3106549996882677,0.0,0.4,0.42000000000000004,0.5,0.6,0.79,0.22,0.5,0.49,1.0,0.0,TwoStageMixtureNoScaling,0.6837,0.926,1.0,0.3692
4,10,exp_25,0.0,0.9899949999526144,1.0,0.4,0.2,0.5,0.6,0.3,0.17,0.5,0.3,1.0,1.0,TwoStageMixtureNoScaling,0.7388,0.8984,1.0,1.5923
5,10,exp_88,0.0,0.5662699998356402,1.0,0.5,0.3,0.4,0.5,0.4,0.38,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.9682,0.5989,1.0,0.4857
6,10,exp_23,1.0,0.5676249996758997,1.0,0.6,0.43,0.5,0.4,0.8300000000000001,0.17,0.5,0.28,1.0,0.0,TwoStageMixtureNoScaling,0.9643,0.6146,1.0,0.4265
7,10,exp_78,0.0,0.5781049998477101,1.0,0.5,0.4,0.6,0.5,0.6799999999999999,0.2,0.4,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.5258,0.9755,1.0,0.5955
8,10,exp_15,1.0,0.548464999999851,1.0,0.6,0.18,0.5,0.4,0.5,0.29,0.5,0.7,1.0,0.0,TwoStageMixtureNoScaling,0.8561,0.8076,1.0,0.6273
9,10,exp_43,1.0,0.9308250001631676,0.0,0.4,0.16999999999999996,0.5,0.6,0.79,0.48,0.5,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.9143,0.2624,0.0,0.5905
10,10,exp_29,0.0,0.9514999999664724,0.0,0.6,0.2,0.5,0.4,0.3,0.17,0.5,0.3,1.0,1.0,TwoStageMixtureNoScaling,0.8504,0.8134,1.0,0.3159
11,10,catch_0,1.0,1.0228200000710783,1.0,0.5,0.2,0.5,0.5,0.3,0.72,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.4183,0.0083,0.0,0.3063
12,10,exp_40,1.0,1.126329999882728,1.0,0.5,0.16999999999999996,0.4,0.5,0.79,0.48,0.6,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.6372,0.0552,0.0,0.5994
13,10,exp_50,0.0,0.559499999973923,0.0,0.5,0.6900000000000001,0.4,0.5,0.82,0.32,0.6,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.8775,0.7833,1.0,0.4707
14,10,exp_37,1.0,1.0087099997326732,0.0,0.6,0.2,0.5,0.4,0.32,0.7,0.5,0.79,1.0,0.0,TwoStageMixtureNoScaling,0.9594,0.3601,0.0,2.1928
15,10,catch_3,1.0,0.6838700002990663,1.0,0.5,0.58,0.5,0.5,0.6799999999999999,0.38,0.5,0.19,1.0,0.0,TwoStageMixtureNoScaling,0.5028,0.0201,0.0,0.224
16,10,exp_52,0.0,0.4476100001484156,0.0,0.5,0.6900000000000001,0.6,0.5,0.82,0.32,0.4,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.8775,0.7833,0.0,0.7475
17,10,catch_8,1.0,0.7015250003896654,1.0,0.5,0.37,0.5,0.5,0.5,0.32,0.5,0.22,0.0,0.0,TwoStageMixtureNoScaling,0.7621,0.1142,0.0,0.5194
18,10,exp_22,0.0,0.6229799999855459,1.0,0.5,0.43,0.6,0.5,0.8300000000000001,0.17,0.4,0.28,0.0,1.0,TwoStageMixtureNoScaling,0.9785,0.5332,1.0,0.9673
19,10,exp_19,1.0,0.5697900000959635,0.0,0.4,0.43,0.5,0.6,0.8300000000000001,0.17,0.5,0.28,1.0,0.0,TwoStageMixtureNoScaling,0.9074,0.7425,1.0,0.7116
20,10,exp_73,0.0,0.5287250000983477,1.0,0.4,0.4,0.5,0.6,0.6799999999999999,0.2,0.5,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.3724,0.9956,1.0,0.3136
21,10,exp_82,1.0,0.5853450000286102,0.0,0.5,0.22000000000000003,0.4,0.5,0.8099999999999999,0.29,0.6,0.61,0.0,0.0,TwoStageMixtureNoScaling,0.9376,0.3049,1.0,1.8591
22,10,catch_7,1.0,0.4086600001901388,1.0,0.5,0.21000000000000002,0.5,0.5,0.52,0.48,0.5,0.28,1.0,0.0,TwoStageMixtureNoScaling,0.4582,0.013,0.0,0.5058
23,10,exp_36,1.0,0.5111250001937151,0.0,0.5,0.2,0.6,0.5,0.32,0.7,0.4,0.79,0.0,0.0,TwoStageMixtureNoScaling,0.9586,0.3576,0.0,0.5562
24,10,catch_4,1.0,0.43025000020861626,1.0,0.5,0.4,0.5,0.5,0.73,0.31,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.5256,0.0245,0.0,0.6132
25,10,exp_46,1.0,0.5207250001840293,1.0,0.5,0.16999999999999996,0.6,0.5,0.79,0.48,0.4,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.6372,0.0552,0.0,0.6131
26,10,exp_98,0.0,0.44414000026881695,0.0,0.5,0.49000000000000005,0.4,0.5,0.6900000000000001,0.38,0.6,0.58,0.0,1.0,TwoStageMixtureNoScaling,0.967,0.604,0.0,1.5059
27,10,exp_58,1.0,0.5478099999018013,0.0,0.5,0.18,0.4,0.5,0.62,0.21,0.6,0.41,0.0,0.0,TwoStageMixtureNoScaling,0.9794,0.52,1.0,1.445
28,10,exp_99,0.0,0.5874799997545779,0.0,0.4,0.49000000000000005,0.5,0.6,0.6900000000000001,0.38,0.5,0.58,1.0,1.0,TwoStageMixtureNoScaling,0.8817,0.7781,1.0,0.6741
29,10,exp_94,0.0,0.5839949999935925,1.0,0.5,0.3,0.6,0.5,0.4,0.38,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.9682,0.5989,0.0,0.4628
30,10,exp_102,0.0,0.8912250003777444,1.0,0.5,0.49000000000000005,0.6,0.5,0.6900000000000001,0.38,0.4,0.58,0.0,1.0,TwoStageMixtureNoScaling,0.9632,0.6184,1.0,0.1122
31,10,exp_74,0.0,0.6411250000819564,0.0,0.5,0.4,0.4,0.5,0.6799999999999999,0.2,0.6,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.5329,0.974,1.0,0.2573
32,10,exp_53,0.0,0.48544499976560473,0.0,0.6,0.6900000000000001,0.5,0.4,0.82,0.32,0.5,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.8563,0.8074,1.0,0.2635
33,10,exp_68,0.0,0.6693299999460578,0.0,0.5,0.42000000000000004,0.6,0.5,0.52,0.51,0.4,0.72,0.0,1.0,TwoStageMixtureNoScaling,0.9481,0.6634,0.0,0.6149
34,10,exp_45,1.0,0.6149200000800192,0.0,0.6,0.16999999999999996,0.5,0.4,0.79,0.48,0.5,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.7851,0.1292,0.0,1.21
