,subject_id,condition,choice,rt,last_stage_favours,gm,m0,g1,gp,m1,p1,g0,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,156,exp_64,1.0,0.5657999999970198,1.0,0.5,0.42000000000000004,0.4,0.5,0.52,0.51,0.6,0.72,0.0,0.0,TwoStageMixtureNoScaling,1.2431,0.5633,1.0,0.6628
1,156,catch_6,1.0,1.3443999999910594,1.0,0.5,0.19,0.5,0.5,0.27,0.59,0.5,0.23,0.0,0.0,TwoStageMixtureNoScaling,0.5108,0.0045,0.0,0.3448
2,156,exp_20,1.0,0.9230999999940397,0.0,0.5,0.43,0.6,0.5,0.8300000000000001,0.17,0.4,0.28,0.0,0.0,TwoStageMixtureNoScaling,1.2497,0.4528,0.0,1.2481
3,156,exp_60,1.0,0.6148000000119209,0.0,0.5,0.18,0.6,0.5,0.62,0.21,0.4,0.41,0.0,0.0,TwoStageMixtureNoScaling,1.2303,0.3523,0.0,0.9262
4,156,exp_90,0.0,0.5286000000089407,0.0,0.5,0.3,0.4,0.5,0.4,0.38,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,1.2269,0.625,1.0,1.6977
5,156,exp_82,1.0,1.0718999999910592,0.0,0.5,0.22000000000000003,0.4,0.5,0.8099999999999999,0.29,0.6,0.61,0.0,0.0,TwoStageMixtureNoScaling,1.0931,0.1621,0.0,0.8945
6,156,exp_50,0.0,0.5142000000029803,0.0,0.5,0.6900000000000001,0.4,0.5,0.82,0.32,0.6,0.49,0.0,1.0,TwoStageMixtureNoScaling,1.0691,0.8422,1.0,0.3236
7,156,exp_52,0.0,0.7094000000059605,0.0,0.5,0.6900000000000001,0.6,0.5,0.82,0.32,0.4,0.49,0.0,1.0,TwoStageMixtureNoScaling,1.0691,0.8422,1.0,0.5624
8,156,exp_57,1.0,1.3047000000029803,1.0,0.4,0.18,0.5,0.6,0.62,0.21,0.5,0.41,1.0,0.0,TwoStageMixtureNoScaling,1.2499,0.4565,1.0,2.2443
9,156,exp_35,1.0,0.6097000000029802,0.0,0.4,0.2,0.5,0.6,0.32,0.7,0.5,0.79,1.0,0.0,TwoStageMixtureNoScaling,1.2232,0.3324,0.0,1.2416
10,156,exp_115,0.0,0.525800000011921,0.0,0.4,0.42000000000000004,0.5,0.6,0.79,0.22,0.5,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.7481,0.9699,1.0,0.4859
11,156,exp_59,1.0,0.5542999999970197,0.0,0.4,0.18,0.5,0.6,0.62,0.21,0.5,0.41,1.0,0.0,TwoStageMixtureNoScaling,1.2246,0.6317,0.0,0.4525
12,156,exp_29,0.0,0.7197999999970197,0.0,0.6,0.2,0.5,0.4,0.3,0.17,0.5,0.3,1.0,1.0,TwoStageMixtureNoScaling,0.9985,0.8875,1.0,0.2544
13,156,exp_23,1.0,1.2332999999970198,1.0,0.6,0.43,0.5,0.4,0.8300000000000001,0.17,0.5,0.28,1.0,0.0,TwoStageMixtureNoScaling,1.2484,0.4377,1.0,0.8156
14,156,exp_67,0.0,1.483,0.0,0.4,0.42000000000000004,0.5,0.6,0.52,0.51,0.5,0.72,1.0,1.0,TwoStageMixtureNoScaling,1.0178,0.8766,0.0,0.3593
15,156,exp_42,1.0,1.0074000000059604,0.0,0.5,0.16999999999999996,0.4,0.5,0.79,0.48,0.6,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.6477,0.0152,0.0,1.0105
16,156,catch_4,1.0,1.2917000000029801,1.0,0.5,0.4,0.5,0.5,0.73,0.31,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.4937,0.0037,0.0,0.5931
17,156,exp_43,0.0,2.31420000000298,0.0,0.4,0.16999999999999996,0.5,0.6,0.79,0.48,0.5,0.81,1.0,1.0,TwoStageMixtureNoScaling,1.1378,0.2014,0.0,0.4615
18,156,exp_73,0.0,0.6357000000029802,1.0,0.4,0.4,0.5,0.6,0.6799999999999999,0.2,0.5,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.4271,0.9985,1.0,0.7767
19,156,exp_19,0.0,1.3947999999970198,0.0,0.4,0.43,0.5,0.6,0.8300000000000001,0.17,0.5,0.28,1.0,1.0,TwoStageMixtureNoScaling,1.1372,0.7794,1.0,0.9542
20,156,exp_45,1.0,0.5450999999940396,0.0,0.6,0.16999999999999996,0.5,0.4,0.79,0.48,0.5,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.919,0.0722,0.0,0.473
21,156,exp_27,0.0,0.5977000000029802,0.0,0.4,0.2,0.5,0.6,0.3,0.17,0.5,0.3,1.0,1.0,TwoStageMixtureNoScaling,0.8584,0.9441,1.0,0.9254
22,156,exp_117,0.0,1.4837000000029803,0.0,0.6,0.42000000000000004,0.5,0.4,0.79,0.22,0.5,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.937,0.9166,1.0,0.6901
23,156,catch_1,1.0,1.0160999999940397,1.0,0.5,0.42000000000000004,0.5,0.5,0.5900000000000001,0.41,0.5,0.29,1.0,0.0,TwoStageMixtureNoScaling,0.6261,0.013,0.0,0.4657
24,156,exp_46,1.0,0.537800000011921,1.0,0.5,0.16999999999999996,0.6,0.5,0.79,0.48,0.4,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.5598,0.0074,0.0,0.312
25,156,exp_80,1.0,0.6875,1.0,0.5,0.22000000000000003,0.4,0.5,0.8099999999999999,0.29,0.6,0.61,0.0,0.0,TwoStageMixtureNoScaling,0.9556,0.0858,0.0,1.8993
26,156,exp_98,0.0,0.9021000000089409,0.0,0.5,0.49000000000000005,0.4,0.5,0.6900000000000001,0.38,0.6,0.58,0.0,1.0,TwoStageMixtureNoScaling,1.2251,0.6303,1.0,0.9101
27,156,exp_104,0.0,1.9383000000119208,1.0,0.5,0.21000000000000002,0.4,0.5,0.3,0.4,0.6,0.78,0.0,1.0,TwoStageMixtureNoScaling,1.1249,0.7927,1.0,2.0669
28,156,exp_94,0.0,1.1243999999910592,1.0,0.5,0.3,0.6,0.5,0.4,0.38,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,1.2495,0.4496,,
29,156,catch_0,1.0,0.5747000000029803,1.0,0.5,0.2,0.5,0.5,0.3,0.72,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.3982,0.0009,0.0,0.2205
30,156,exp_107,0.0,0.5410999999940396,0.0,0.4,0.21000000000000002,0.5,0.6,0.3,0.4,0.5,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.7091,0.9765,1.0,0.3524
31,156,exp_15,0.0,0.4276999999880791,1.0,0.6,0.18,0.5,0.4,0.5,0.29,0.5,0.7,1.0,1.0,TwoStageMixtureNoScaling,1.2232,0.6356,0.0,3.6611
32,156,exp_26,0.0,0.5865999999940396,0.0,0.5,0.2,0.4,0.5,0.3,0.17,0.6,0.3,0.0,1.0,TwoStageMixtureNoScaling,1.088,0.8271,1.0,0.6827
33,156,exp_8,0.0,1.3239000000059604,1.0,0.5,0.18,0.4,0.5,0.5,0.29,0.6,0.7,0.0,1.0,TwoStageMixtureNoScaling,1.2493,0.5162,0.0,1.2905
34,156,exp_114,0.0,0.547,0.0,0.5,0.42000000000000004,0.4,0.5,0.79,0.22,0.6,0.49,0.0,1.0,TwoStageMixtureNoScaling,1.1565,0.7561,0.0,2.0834
35,156,exp_88,1.0,2.1201000000089407,1.0,0.5,0.3,0.4,0.5,0.4,0.38,0.6,0.5,0.0,0.0,TwoStageMixtureNoScaling,1.2495,0.4496,1.0,0.7117
36,156,exp_102,0.0,0.65,1.0,0.5,0.49000000000000005,0.6,0.5,0.6900000000000001,0.38,0.4,0.58,0.0,1.0,TwoStageMixtureNoScaling,1.2498,0.4551,1.0,1.8855
37,156,exp_40,1.0,0.4912000000029802,1.0,0.5,0.16999999999999996,0.4,0.5,0.79,0.48,0.6,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.5598,0.0074,0.0,0.675
38,156,catch_9,1.0,0.6117000000029802,1.0,0.5,0.18,0.5,0.5,0.4,0.72,0.5,0.48,1.0,0.0,TwoStageMixtureNoScaling,0.4224,0.0014,0.0,0.4695
39,156,exp_68,0.0,0.7432000000029803,0.0,0.5,0.42000000000000004,0.6,0.5,0.52,0.51,0.4,0.72,0.0,1.0,TwoStageMixtureNoScaling,1.1774,0.7268,0.0,1.3272
40,156,exp_58,1.0,0.6827999999970198,0.0,0.5,0.18,0.4,0.5,0.62,0.21,0.6,0.41,0.0,0.0,TwoStageMixtureNoScaling,1.2303,0.3523,0.0,0.857
41,156,exp_101,0.0,2.9439000000059603,0.0,0.6,0.49000000000000005,0.5,0.4,0.6900000000000001,0.38,0.5,0.58,1.0,1.0,TwoStageMixtureNoScaling,1.1178,0.7998,1.0,1.9694
42,156,exp_18,1.0,0.5321000000089406,0.0,0.5,0.43,0.4,0.5,0.8300000000000001,0.17,0.6,0.28,0.0,0.0,TwoStageMixtureNoScaling,1.2497,0.4528,0.0,0.484
43,156,exp_108,0.0,0.9763000000119209,0.0,0.5,0.21000000000000002,0.6,0.5,0.3,0.4,0.4,0.78,0.0,1.0,TwoStageMixtureNoScaling,0.9925,0.8907,1.0,0.7482
44,156,exp_30,0.0,0.5942999999970198,1.0,0.5,0.2,0.6,0.5,0.3,0.17,0.4,0.3,0.0,1.0,TwoStageMixtureNoScaling,1.1965,0.6949,0.0,1.8308
45,156,exp_36,1.0,0.7494000000059604,0.0,0.5,0.2,0.6,0.5,0.32,0.7,0.4,0.79,0.0,0.0,TwoStageMixtureNoScaling,1.2169,0.3173,1.0,0.6333
46,156,exp_74,0.0,0.35470000000298024,0.0,0.5,0.4,0.4,0.5,0.6799999999999999,0.2,0.6,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.629,0.9867,1.0,0.2491
47,156,catch_5,1.0,0.5812999999970198,1.0,0.5,0.32,0.5,0.5,0.43,0.49,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.8133,0.0425,0.0,2.5398
48,156,exp_116,0.0,2.0734000000059605,0.0,0.5,0.42000000000000004,0.6,0.5,0.79,0.22,0.4,0.49,0.0,1.0,TwoStageMixtureNoScaling,1.1565,0.7561,0.0,1.5395
49,156,catch_7,1.0,0.5171000000089407,1.0,0.5,0.21000000000000002,0.5,0.5,0.52,0.48,0.5,0.28,1.0,0.0,TwoStageMixtureNoScaling,0.3531,0.0004,0.0,0.3184
50,156,exp_113,0.0,1.0687000000029803,1.0,0.4,0.42000000000000004,0.5,0.6,0.79,0.22,0.5,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.8789,0.9378,1.0,0.3492
51,156,exp_47,1.0,0.525800000011921,1.0,0.6,0.16999999999999996,0.5,0.4,0.79,0.48,0.5,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.7834,0.0361,0.0,1.6955
52,156,exp_89,0.0,0.9726000000089408,1.0,0.4,0.3,0.5,0.6,0.4,0.38,0.5,0.5,1.0,1.0,TwoStageMixtureNoScaling,1.2349,0.599,1.0,1.5463
53,156,exp_3,0.0,0.4116999999880791,0.0,0.4,0.53,0.5,0.6,0.8300000000000001,0.49,0.5,0.79,1.0,1.0,TwoStageMixtureNoScaling,1.0376,0.8643,0.0,1.5989
54,156,exp_78,0.0,1.0476999999880792,1.0,0.5,0.4,0.6,0.5,0.6799999999999999,0.2,0.4,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.735,0.9723,1.0,1.1218
55,156,exp_84,1.0,0.921,0.0,0.5,0.22000000000000003,0.6,0.5,0.8099999999999999,0.29,0.4,0.61,0.0,0.0,TwoStageMixtureNoScaling,1.0931,0.1621,0.0,0.6436
56,156,exp_1,0.0,0.6727999999970198,1.0,0.4,0.53,0.5,0.6,0.8300000000000001,0.49,0.5,0.79,1.0,1.0,TwoStageMixtureNoScaling,1.1609,0.7505,0.0,3.4083
57,156,exp_69,0.0,0.5862999999970198,0.0,0.6,0.42000000000000004,0.5,0.4,0.52,0.51,0.5,0.72,1.0,1.0,TwoStageMixtureNoScaling,1.0963,0.82,1.0,0.7258
58,156,exp_9,0.0,0.6096999999880791,1.0,0.4,0.18,0.5,0.6,0.5,0.29,0.5,0.7,1.0,1.0,TwoStageMixtureNoScaling,1.0371,0.8646,1.0,1.2844
