,subject_id,condition,choice,rt,last_stage_favours,gm,m0,g1,gp,m1,p1,g0,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,177,catch_8,1.0,0.6996900000376627,1.0,0.5,0.37,0.5,0.5,0.5,0.32,0.5,0.22,0.0,0.0,TwoStageMixtureNoScaling,0.5891,0.0877,1,0.7027
1,177,exp_53,0.0,0.5469449999509379,0.0,0.6,0.6900000000000001,0.5,0.4,0.82,0.32,0.5,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.6894,0.8341,1,0.9517
2,177,exp_108,0.0,0.4775050000171177,0.0,0.5,0.21000000000000002,0.6,0.5,0.3,0.4,0.4,0.78,0.0,1.0,TwoStageMixtureNoScaling,0.7168,0.8035,1,0.3267
3,177,exp_64,1.0,0.3207350000157021,1.0,0.5,0.42000000000000004,0.4,0.5,0.52,0.51,0.6,0.72,0.0,0.0,TwoStageMixtureNoScaling,0.7976,0.6583,1,0.1212
4,177,exp_36,0.0,0.3014299999922514,0.0,0.5,0.2,0.6,0.5,0.32,0.7,0.4,0.79,0.0,1.0,TwoStageMixtureNoScaling,0.7674,0.2701,0,2.2477
5,177,exp_19,1.0,0.5999349999474362,0.0,0.4,0.43,0.5,0.6,0.8300000000000001,0.17,0.5,0.28,1.0,0.0,TwoStageMixtureNoScaling,0.8239,0.509,1,1.8309
6,177,exp_98,0.0,0.6075399999972433,0.0,0.5,0.49000000000000005,0.4,0.5,0.6900000000000001,0.38,0.6,0.58,0.0,1.0,TwoStageMixtureNoScaling,0.7501,0.7576,1,0.6352
7,177,exp_113,1.0,0.5954949999577366,1.0,0.4,0.42000000000000004,0.5,0.6,0.79,0.22,0.5,0.49,1.0,0.0,TwoStageMixtureNoScaling,0.8036,0.6394,1,1.2655
8,177,exp_69,1.0,0.4460899999830872,0.0,0.6,0.42000000000000004,0.5,0.4,0.52,0.51,0.5,0.72,1.0,0.0,TwoStageMixtureNoScaling,0.7573,0.7458,0,0.3077
9,177,exp_1,0.0,0.8839900000020862,1.0,0.4,0.53,0.5,0.6,0.8300000000000001,0.49,0.5,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.8232,0.5265,0,1.283
10,177,exp_43,1.0,0.34113499999511987,0.0,0.4,0.16999999999999996,0.5,0.6,0.79,0.48,0.5,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.5298,0.0575,0,0.3655
11,177,catch_3,1.0,0.5651150000048801,1.0,0.5,0.58,0.5,0.5,0.6799999999999999,0.38,0.5,0.19,1.0,0.0,TwoStageMixtureNoScaling,0.4395,0.0263,0,0.5426
12,177,exp_84,1.0,0.7850299999699928,0.0,0.5,0.22000000000000003,0.6,0.5,0.8099999999999999,0.29,0.4,0.61,0.0,0.0,TwoStageMixtureNoScaling,0.7568,0.2515,1,0.7392
13,177,exp_46,1.0,0.46495000005234033,1.0,0.5,0.16999999999999996,0.6,0.5,0.79,0.48,0.4,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.4307,0.0241,0,0.1784
14,177,exp_82,1.0,0.544835000007879,0.0,0.5,0.22000000000000003,0.4,0.5,0.8099999999999999,0.29,0.6,0.61,0.0,0.0,TwoStageMixtureNoScaling,0.7892,0.3167,0,0.3788
15,177,exp_107,0.0,0.3746249999967404,0.0,0.4,0.21000000000000002,0.5,0.6,0.3,0.4,0.5,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.6828,0.8406,1,0.4711
16,177,exp_35,0.0,0.42367000004742295,0.0,0.4,0.2,0.5,0.6,0.32,0.7,0.5,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.7767,0.2883,0,1.1811
17,177,exp_18,1.0,0.19833500002278012,0.0,0.5,0.43,0.4,0.5,0.8300000000000001,0.17,0.6,0.28,0.0,0.0,TwoStageMixtureNoScaling,0.8211,0.5521,0,0.7496
18,177,catch_7,1.0,0.22234999999636784,1.0,0.5,0.21000000000000002,0.5,0.5,0.52,0.48,0.5,0.28,1.0,0.0,TwoStageMixtureNoScaling,0.3121,0.0049,0,0.0895
19,177,exp_23,1.0,0.44281999999657273,1.0,0.6,0.43,0.5,0.4,0.8300000000000001,0.17,0.5,0.28,1.0,0.0,TwoStageMixtureNoScaling,0.799,0.3433,0,0.2112
20,177,exp_58,1.0,0.40727000002516434,0.0,0.5,0.18,0.4,0.5,0.62,0.21,0.6,0.41,0.0,0.0,TwoStageMixtureNoScaling,0.7993,0.3442,1,0.6747
21,177,exp_117,1.0,1.009444999974221,0.0,0.6,0.42000000000000004,0.5,0.4,0.79,0.22,0.5,0.49,1.0,0.0,TwoStageMixtureNoScaling,0.7354,0.7794,1,1.2409
22,177,exp_42,1.0,0.5614549999590963,0.0,0.5,0.16999999999999996,0.4,0.5,0.79,0.48,0.6,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.5595,0.0715,0,0.2682
23,177,exp_27,0.0,0.5502550000092015,0.0,0.4,0.2,0.5,0.6,0.3,0.17,0.5,0.3,1.0,1.0,TwoStageMixtureNoScaling,0.7671,0.7283,1,0.4183
24,177,exp_8,1.0,0.5922450000070967,1.0,0.5,0.18,0.4,0.5,0.5,0.29,0.6,0.7,0.0,0.0,TwoStageMixtureNoScaling,0.8207,0.4412,0,0.6468
25,177,exp_45,1.0,0.8052150000003166,0.0,0.6,0.16999999999999996,0.5,0.4,0.79,0.48,0.5,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.5298,0.0575,0,1.2169
26,177,exp_88,0.0,0.7505000000237487,1.0,0.5,0.3,0.4,0.5,0.4,0.38,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.823,0.4671,0,0.8422
27,177,catch_1,1.0,0.42125999997369945,1.0,0.5,0.42000000000000004,0.5,0.5,0.5900000000000001,0.41,0.5,0.29,1.0,0.0,TwoStageMixtureNoScaling,0.5106,0.0495,0,0.1059
28,177,catch_4,1.0,1.525435000017751,1.0,0.5,0.4,0.5,0.5,0.73,0.31,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.4355,0.0253,0,0.2198
29,177,catch_6,1.0,0.4578399999882095,1.0,0.5,0.19,0.5,0.5,0.27,0.59,0.5,0.23,0.0,0.0,TwoStageMixtureNoScaling,0.4097,0.0193,0,0.6381
