,subject_id,condition,choice,rt,last_stage_favours,gm,m0,g1,gp,m1,p1,g0,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,189,exp_74,0.0,0.49759999999403953,0.0,0.5,0.4,0.4,0.5,0.6799999999999999,0.2,0.6,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.1763,0.9767,1,0.2671
1,189,exp_108,0.0,0.34619999998807904,0.0,0.5,0.21000000000000002,0.6,0.5,0.3,0.4,0.4,0.78,0.0,1.0,TwoStageMixtureNoScaling,0.3201,0.7269,0,0.1729
2,189,exp_88,0.0,0.436,1.0,0.5,0.3,0.4,0.5,0.4,0.38,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.3317,0.6691,1,0.0571
3,189,catch_4,1.0,0.1065,1.0,0.5,0.4,0.5,0.5,0.73,0.31,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.2607,0.1152,0,0.2555
4,189,exp_82,1.0,0.7535999999940395,0.0,0.5,0.22000000000000003,0.4,0.5,0.8099999999999999,0.29,0.6,0.61,0.0,0.0,TwoStageMixtureNoScaling,0.3452,0.5131,1,0.1912
5,189,exp_94,1.0,0.6962999999970197,1.0,0.5,0.3,0.6,0.5,0.4,0.38,0.4,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.3433,0.5662,1,0.5374
6,189,catch_0,1.0,0.6254000000059604,1.0,0.5,0.2,0.5,0.5,0.3,0.72,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.1951,0.0361,0,0.226
7,189,exp_91,1.0,0.5433999999910593,0.0,0.4,0.3,0.5,0.6,0.4,0.38,0.5,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.3393,0.6134,1,0.5464
8,189,exp_60,1.0,0.3065,0.0,0.5,0.18,0.6,0.5,0.62,0.21,0.4,0.41,0.0,0.0,TwoStageMixtureNoScaling,0.3453,0.4954,0,0.1134
9,189,exp_27,0.0,0.6792000000029802,0.0,0.4,0.2,0.5,0.6,0.3,0.17,0.5,0.3,1.0,1.0,TwoStageMixtureNoScaling,0.3101,0.7649,0,0.2883
10,189,exp_9,0.0,0.8630999999940395,1.0,0.4,0.18,0.5,0.6,0.5,0.29,0.5,0.7,1.0,1.0,TwoStageMixtureNoScaling,0.2722,0.8635,1,0.2332
11,189,exp_59,0.0,0.5332999999970197,0.0,0.4,0.18,0.5,0.6,0.62,0.21,0.5,0.41,1.0,1.0,TwoStageMixtureNoScaling,0.3278,0.6913,1,0.4583
12,189,exp_78,0.0,0.5067999999970197,1.0,0.5,0.4,0.6,0.5,0.6799999999999999,0.2,0.4,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.1917,0.9664,1,0.2083
13,189,exp_19,0.0,0.5163000000119209,0.0,0.4,0.43,0.5,0.6,0.8300000000000001,0.17,0.5,0.28,1.0,1.0,TwoStageMixtureNoScaling,0.3286,0.6865,1,0.1967
14,189,exp_115,0.0,0.5902999999970198,0.0,0.4,0.42000000000000004,0.5,0.6,0.79,0.22,0.5,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.27,0.8678,0,0.3388
15,189,exp_45,1.0,0.7545,0.0,0.6,0.16999999999999996,0.5,0.4,0.79,0.48,0.5,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.3131,0.2455,0,0.6191
16,189,exp_43,1.0,0.7071000000089407,0.0,0.4,0.16999999999999996,0.5,0.6,0.79,0.48,0.5,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.3131,0.2455,0,0.6128
17,189,catch_8,1.0,0.6813999999910593,1.0,0.5,0.37,0.5,0.5,0.5,0.32,0.5,0.22,0.0,0.0,TwoStageMixtureNoScaling,0.3109,0.2379,0,0.3554
18,189,exp_8,0.0,0.4923999999910593,1.0,0.5,0.18,0.4,0.5,0.5,0.29,0.6,0.7,0.0,1.0,TwoStageMixtureNoScaling,0.3065,0.7771,1,0.2996
19,189,exp_96,1.0,0.7167999999970198,1.0,0.5,0.49000000000000005,0.4,0.5,0.6900000000000001,0.38,0.6,0.58,0.0,0.0,TwoStageMixtureNoScaling,0.3019,0.7913,1,0.325
20,189,exp_99,1.0,0.5542000000029802,0.0,0.4,0.49000000000000005,0.5,0.6,0.6900000000000001,0.38,0.5,0.58,1.0,0.0,TwoStageMixtureNoScaling,0.3183,0.7346,1,0.525
21,189,exp_102,1.0,0.6170999999940395,1.0,0.5,0.49000000000000005,0.6,0.5,0.6900000000000001,0.38,0.4,0.58,0.0,0.0,TwoStageMixtureNoScaling,0.3367,0.6355,1,0.5547
22,189,exp_58,1.0,0.4926000000089407,0.0,0.5,0.18,0.4,0.5,0.62,0.21,0.6,0.41,0.0,0.0,TwoStageMixtureNoScaling,0.3431,0.5685,0,0.1687
