,subject_id,condition,choice,rt,last_stage_favours,gm,m0,g1,gp,m1,p1,g0,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,127,exp_88,1.0,0.7215999999642372,1.0,0.5,0.3,0.4,0.5,0.4,0.38,0.6,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.9793,0.5928,1.0,0.5258
1,127,exp_40,1.0,0.583300000011921,1.0,0.5,0.16999999999999996,0.4,0.5,0.79,0.48,0.6,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.5474,0.0278,0.0,0.5419
2,127,exp_73,0.0,0.5101000000238418,1.0,0.4,0.4,0.5,0.6,0.6799999999999999,0.2,0.5,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.5011,0.9813,1.0,0.4152
3,127,exp_37,1.0,0.4944000000357628,0.0,0.6,0.2,0.5,0.4,0.32,0.7,0.5,0.79,1.0,0.0,TwoStageMixtureNoScaling,0.9054,0.2353,0.0,1.2665
4,127,exp_19,1.0,0.9079000000357628,0.0,0.4,0.43,0.5,0.6,0.8300000000000001,0.17,0.5,0.28,1.0,0.0,TwoStageMixtureNoScaling,0.9887,0.4615,0.0,0.971
5,127,exp_69,0.0,0.583199999988079,0.0,0.6,0.42000000000000004,0.5,0.4,0.52,0.51,0.5,0.72,1.0,1.0,TwoStageMixtureNoScaling,0.9182,0.7403,0.0,0.4598
6,127,exp_113,1.0,0.5038000000119208,1.0,0.4,0.42000000000000004,0.5,0.6,0.79,0.22,0.5,0.49,1.0,0.0,TwoStageMixtureNoScaling,0.9588,0.6606,1.0,0.7976
7,127,exp_114,0.0,0.641699999988079,0.0,0.5,0.42000000000000004,0.4,0.5,0.79,0.22,0.6,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.7529,0.8951,1.0,0.9083
8,127,exp_8,0.0,0.6248999999761582,1.0,0.5,0.18,0.4,0.5,0.5,0.29,0.6,0.7,0.0,1.0,TwoStageMixtureNoScaling,0.9597,0.6584,1.0,1.9832
9,127,exp_45,1.0,0.5374000000357628,0.0,0.6,0.16999999999999996,0.5,0.4,0.79,0.48,0.5,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.4464,0.0108,0.0,0.3478
10,127,exp_50,0.0,1.0092999999523165,0.0,0.5,0.6900000000000001,0.4,0.5,0.82,0.32,0.6,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.6707,0.9347,1.0,0.4897
11,127,exp_68,0.0,1.5287999999523165,0.0,0.5,0.42000000000000004,0.6,0.5,0.52,0.51,0.4,0.72,0.0,1.0,TwoStageMixtureNoScaling,0.9436,0.6953,1.0,2.6887
12,127,exp_84,1.0,0.7258000000119209,0.0,0.5,0.22000000000000003,0.6,0.5,0.8099999999999999,0.29,0.4,0.61,0.0,0.0,TwoStageMixtureNoScaling,0.8926,0.2189,0.0,0.499
13,127,exp_15,0.0,0.6775,1.0,0.6,0.18,0.5,0.4,0.5,0.29,0.5,0.7,1.0,1.0,TwoStageMixtureNoScaling,0.9805,0.4032,1.0,0.4381
14,127,catch_8,1.0,0.6690999999642372,1.0,0.5,0.37,0.5,0.5,0.5,0.32,0.5,0.22,0.0,0.0,TwoStageMixtureNoScaling,0.6718,0.0653,0.0,0.181
15,127,exp_36,1.0,0.46369999998807915,0.0,0.5,0.2,0.6,0.5,0.32,0.7,0.4,0.79,0.0,0.0,TwoStageMixtureNoScaling,0.8626,0.1859,0.0,0.2473
16,127,catch_3,1.0,0.4545999999642372,1.0,0.5,0.58,0.5,0.5,0.6799999999999999,0.38,0.5,0.19,1.0,0.0,TwoStageMixtureNoScaling,0.5846,0.0368,0.0,0.4818
17,127,exp_35,1.0,0.4622000000476837,0.0,0.4,0.2,0.5,0.6,0.32,0.7,0.5,0.79,1.0,0.0,TwoStageMixtureNoScaling,0.9054,0.2353,1.0,1.1943
18,127,exp_27,0.0,0.7421000000238419,0.0,0.4,0.2,0.5,0.6,0.3,0.17,0.5,0.3,1.0,1.0,TwoStageMixtureNoScaling,0.9785,0.5962,1.0,1.6537
19,127,exp_10,0.0,0.5499000000357628,0.0,0.5,0.18,0.4,0.5,0.5,0.29,0.6,0.7,0.0,1.0,TwoStageMixtureNoScaling,0.9235,0.7319,1.0,0.5397
20,127,catch_1,1.0,0.43510000002384186,1.0,0.5,0.42000000000000004,0.5,0.5,0.5900000000000001,0.41,0.5,0.29,1.0,0.0,TwoStageMixtureNoScaling,0.6717,0.0653,0.0,0.8868
21,127,exp_25,1.0,0.8326999999880791,1.0,0.4,0.2,0.5,0.6,0.3,0.17,0.5,0.3,1.0,0.0,TwoStageMixtureNoScaling,0.9896,0.5113,1.0,2.8314
22,127,exp_89,0.0,0.5717000000476837,1.0,0.4,0.3,0.5,0.6,0.4,0.38,0.5,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.9884,0.4581,0.0,0.8922
23,127,catch_2,1.0,0.308,1.0,0.5,0.22000000000000003,0.5,0.5,0.4,0.6,0.5,0.38,0.0,0.0,TwoStageMixtureNoScaling,0.4537,0.0117,0.0,0.2994
24,127,exp_99,0.0,0.3875999999642372,0.0,0.4,0.49000000000000005,0.5,0.6,0.6900000000000001,0.38,0.5,0.58,1.0,1.0,TwoStageMixtureNoScaling,0.9502,0.6812,1.0,1.2913
25,127,exp_82,0.0,0.7181000000238419,0.0,0.5,0.22000000000000003,0.4,0.5,0.8099999999999999,0.29,0.6,0.61,0.0,1.0,TwoStageMixtureNoScaling,0.9658,0.3496,0.0,1.5097
