,subject_id,condition,choice,rt,last_stage_favours,gm,m0,g1,gp,m1,p1,g0,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,112,exp_59,1.0,1.972199999999255,0.0,0.4,0.18,0.5,0.6,0.62,0.21,0.5,0.41,1.0,0.0,TwoStageMixtureNoScaling,2.1355,0.2914,,
1,112,exp_45,1.0,1.9489000000003722,0.0,0.6,0.16999999999999996,0.5,0.4,0.79,0.48,0.5,0.81,1.0,0.0,TwoStageMixtureNoScaling,1.8869,0.0355,0.0,3.6126
2,112,exp_84,0.0,1.919,0.0,0.5,0.22000000000000003,0.6,0.5,0.8099999999999999,0.29,0.4,0.61,0.0,1.0,TwoStageMixtureNoScaling,2.1349,0.2761,0.0,3.9639
3,112,exp_99,0.0,1.9277999999998134,0.0,0.4,0.49000000000000005,0.5,0.6,0.6900000000000001,0.38,0.5,0.58,1.0,1.0,TwoStageMixtureNoScaling,2.0201,0.6562,1.0,0.6668
4,112,exp_26,0.0,1.9330999999996277,0.0,0.5,0.2,0.4,0.5,0.3,0.17,0.6,0.3,0.0,1.0,TwoStageMixtureNoScaling,2.0946,0.5086,1.0,1.4063
5,112,catch_8,1.0,1.9525,1.0,0.5,0.37,0.5,0.5,0.5,0.32,0.5,0.22,0.0,0.0,TwoStageMixtureNoScaling,1.9342,0.0466,0.0,0.4207
6,112,exp_117,0.0,1.9188999999994407,0.0,0.6,0.42000000000000004,0.5,0.4,0.79,0.22,0.5,0.49,1.0,1.0,TwoStageMixtureNoScaling,1.9318,0.7647,,
7,112,exp_73,0.0,1.941,1.0,0.4,0.4,0.5,0.6,0.6799999999999999,0.2,0.5,0.8,1.0,1.0,TwoStageMixtureNoScaling,1.0714,0.9988,1.0,0.7111
8,112,exp_57,1.0,1.9382999999998136,1.0,0.4,0.18,0.5,0.6,0.62,0.21,0.5,0.41,1.0,0.0,TwoStageMixtureNoScaling,2.134,0.264,0.0,1.1418
9,112,exp_19,1.0,1.942,0.0,0.4,0.43,0.5,0.6,0.8300000000000001,0.17,0.5,0.28,1.0,0.0,TwoStageMixtureNoScaling,2.1259,0.3974,,
10,112,catch_5,1.0,1.864,1.0,0.5,0.32,0.5,0.5,0.43,0.49,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,1.9732,0.059,,
11,112,exp_46,1.0,1.9262999999998136,1.0,0.5,0.16999999999999996,0.6,0.5,0.79,0.48,0.4,0.81,0.0,0.0,TwoStageMixtureNoScaling,1.8289,0.0259,0.0,2.3529
12,112,exp_10,0.0,1.932699999999255,0.0,0.5,0.18,0.4,0.5,0.5,0.29,0.6,0.7,0.0,1.0,TwoStageMixtureNoScaling,2.0404,0.6234,1.0,1.0964
13,112,exp_69,0.0,1.9642999999998134,0.0,0.6,0.42000000000000004,0.5,0.4,0.52,0.51,0.5,0.72,1.0,1.0,TwoStageMixtureNoScaling,1.9934,0.6941,,
14,112,exp_53,0.0,1.9651000000005587,0.0,0.6,0.6900000000000001,0.5,0.4,0.82,0.32,0.5,0.49,1.0,1.0,TwoStageMixtureNoScaling,1.9152,0.7806,1.0,0.7175
15,112,catch_9,1.0,1.9347999999998136,1.0,0.5,0.18,0.5,0.5,0.4,0.72,0.5,0.48,1.0,0.0,TwoStageMixtureNoScaling,1.3006,0.0016,0.0,0.981
16,112,exp_29,0.0,1.9295,0.0,0.6,0.2,0.5,0.4,0.3,0.17,0.5,0.3,1.0,1.0,TwoStageMixtureNoScaling,2.1108,0.4597,1.0,3.1562
17,112,exp_82,0.0,1.9360999999996278,0.0,0.5,0.22000000000000003,0.4,0.5,0.8099999999999999,0.29,0.6,0.61,0.0,1.0,TwoStageMixtureNoScaling,2.1352,0.3194,1.0,3.1496
18,112,exp_42,1.0,1.9525999999996277,0.0,0.5,0.16999999999999996,0.4,0.5,0.79,0.48,0.6,0.81,0.0,0.0,TwoStageMixtureNoScaling,1.9202,0.0429,0.0,1.6018
19,112,catch_7,1.0,1.9857999999998135,1.0,0.5,0.21000000000000002,0.5,0.5,0.52,0.48,0.5,0.28,1.0,0.0,TwoStageMixtureNoScaling,1.4408,0.0035,0.0,3.128
20,112,exp_64,0.0,1.939,1.0,0.5,0.42000000000000004,0.4,0.5,0.52,0.51,0.6,0.72,0.0,1.0,TwoStageMixtureNoScaling,2.0023,0.682,1.0,0.6381
21,112,exp_94,0.0,2.109899999999441,1.0,0.5,0.3,0.6,0.5,0.4,0.38,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,2.1307,0.368,1.0,0.7386
22,112,exp_88,0.0,1.9457000000001865,1.0,0.5,0.3,0.4,0.5,0.4,0.38,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,2.1227,0.413,,
