,subject_id,condition,choice,rt,last_stage_favours,gm,m0,g1,gp,m1,p1,g0,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,153,exp_1,0.0,0.4035499999299645,1.0,0.4,0.53,0.5,0.6,0.8300000000000001,0.49,0.5,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.6212,0.1314,1.0,0.8534
1,153,exp_30,0.0,0.7252900004386902,1.0,0.5,0.2,0.6,0.5,0.3,0.17,0.4,0.3,0.0,1.0,TwoStageMixtureNoScaling,0.7642,0.6501,0.0,1.9846
2,153,exp_101,1.0,0.4588249996304512,0.0,0.6,0.49000000000000005,0.5,0.4,0.6900000000000001,0.38,0.5,0.58,1.0,0.0,TwoStageMixtureNoScaling,0.7828,0.5648,0.0,2.203
3,153,exp_73,0.0,0.36487500090152025,1.0,0.4,0.4,0.5,0.6,0.6799999999999999,0.2,0.5,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.4998,0.9445,1.0,0.617
4,153,exp_114,1.0,0.5480800000950694,0.0,0.5,0.42000000000000004,0.4,0.5,0.79,0.22,0.6,0.49,0.0,0.0,TwoStageMixtureNoScaling,0.7673,0.6396,1.0,1.8828
5,153,exp_46,1.0,0.3035900006070733,1.0,0.5,0.16999999999999996,0.6,0.5,0.79,0.48,0.4,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.3058,0.0058,0.0,0.2559
6,153,catch_3,1.0,0.4111649999395013,1.0,0.5,0.58,0.5,0.5,0.6799999999999999,0.38,0.5,0.19,1.0,0.0,TwoStageMixtureNoScaling,0.3429,0.0104,0.0,0.1941
7,153,exp_117,0.0,0.3940750006586313,0.0,0.6,0.42000000000000004,0.5,0.4,0.79,0.22,0.5,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.7729,0.6187,0.0,0.234
8,153,exp_96,0.0,0.5914799999445677,1.0,0.5,0.49000000000000005,0.4,0.5,0.6900000000000001,0.38,0.6,0.58,0.0,1.0,TwoStageMixtureNoScaling,0.7835,0.4383,0.0,1.5994
9,153,exp_43,1.0,0.06573500018566847,0.0,0.4,0.16999999999999996,0.5,0.6,0.79,0.48,0.5,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.3419,0.0103,0.0,0.1933
10,153,exp_99,0.0,0.16875499952584505,0.0,0.4,0.49000000000000005,0.5,0.6,0.6900000000000001,0.38,0.5,0.58,1.0,1.0,TwoStageMixtureNoScaling,0.7828,0.5648,0.0,0.4378
11,153,exp_80,1.0,0.3875600006431341,1.0,0.5,0.22000000000000003,0.4,0.5,0.8099999999999999,0.29,0.6,0.61,0.0,0.0,TwoStageMixtureNoScaling,0.4786,0.0465,0.0,0.3718
12,153,catch_6,1.0,0.30875000078231096,1.0,0.5,0.19,0.5,0.5,0.27,0.59,0.5,0.23,0.0,0.0,TwoStageMixtureNoScaling,0.2614,0.0023,0.0,0.0933
13,153,exp_115,0.0,1.041950000450015,0.0,0.4,0.42000000000000004,0.5,0.6,0.79,0.22,0.5,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.7729,0.6187,0.0,0.2201
14,153,exp_26,0.0,0.34568999987095594,0.0,0.5,0.2,0.4,0.5,0.3,0.17,0.6,0.3,0.0,1.0,TwoStageMixtureNoScaling,0.7103,0.7661,1.0,0.3361
15,153,exp_78,0.0,0.348340000025928,1.0,0.5,0.4,0.6,0.5,0.6799999999999999,0.2,0.4,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.4808,0.9526,1.0,0.7817
16,153,catch_9,1.0,0.29569000005722046,1.0,0.5,0.18,0.5,0.5,0.4,0.72,0.5,0.48,1.0,0.0,TwoStageMixtureNoScaling,0.2913,0.0044,0.0,0.142
17,153,catch_1,1.0,0.27075500041246414,1.0,0.5,0.42000000000000004,0.5,0.5,0.5900000000000001,0.41,0.5,0.29,1.0,0.0,TwoStageMixtureNoScaling,0.4195,0.0267,0.0,0.1731
18,153,exp_40,1.0,0.3954800004139543,1.0,0.5,0.16999999999999996,0.4,0.5,0.79,0.48,0.6,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.3058,0.0058,0.0,0.3072
19,153,exp_9,1.0,0.3631400000303984,1.0,0.4,0.18,0.5,0.6,0.5,0.29,0.5,0.7,1.0,0.0,TwoStageMixtureNoScaling,0.7707,0.3704,0.0,0.3896
20,153,exp_88,0.0,0.26049500051885843,1.0,0.5,0.3,0.4,0.5,0.4,0.38,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.7832,0.4359,0.0,1.1684
21,153,catch_2,1.0,0.19940000027418137,1.0,0.5,0.22000000000000003,0.5,0.5,0.4,0.6,0.5,0.38,0.0,0.0,TwoStageMixtureNoScaling,0.3099,0.0062,0.0,0.2457
22,153,exp_67,0.0,0.4477499993517995,0.0,0.4,0.42000000000000004,0.5,0.6,0.52,0.51,0.5,0.72,1.0,1.0,TwoStageMixtureNoScaling,0.7462,0.6987,0.0,1.9486
23,153,exp_19,1.0,0.5125799998641014,0.0,0.4,0.43,0.5,0.6,0.8300000000000001,0.17,0.5,0.28,1.0,0.0,TwoStageMixtureNoScaling,0.7426,0.2916,1.0,0.297
24,153,exp_36,1.0,0.3630550000816584,0.0,0.5,0.2,0.6,0.5,0.32,0.7,0.4,0.79,0.0,0.0,TwoStageMixtureNoScaling,0.7103,0.2328,0.0,1.3244
25,153,exp_98,1.0,0.3101850003004074,0.0,0.5,0.49000000000000005,0.4,0.5,0.6900000000000001,0.38,0.6,0.58,0.0,0.0,TwoStageMixtureNoScaling,0.7809,0.5784,1.0,1.0616
26,153,exp_108,0.0,0.5261550005525351,0.0,0.5,0.21000000000000002,0.6,0.5,0.3,0.4,0.4,0.78,0.0,1.0,TwoStageMixtureNoScaling,0.6284,0.862,1.0,0.4399
27,153,catch_8,1.0,0.31438499968498945,1.0,0.5,0.37,0.5,0.5,0.5,0.32,0.5,0.22,0.0,0.0,TwoStageMixtureNoScaling,0.4301,0.0297,0.0,0.1794
28,153,exp_64,0.0,0.7911950005218387,1.0,0.5,0.42000000000000004,0.4,0.5,0.52,0.51,0.6,0.72,0.0,1.0,TwoStageMixtureNoScaling,0.781,0.5776,0.0,1.5452
29,153,exp_20,0.0,0.31007999926805496,0.0,0.5,0.43,0.6,0.5,0.8300000000000001,0.17,0.4,0.28,0.0,1.0,TwoStageMixtureNoScaling,0.7454,0.298,0.0,0.9803
30,153,exp_22,1.0,0.3090950008481741,1.0,0.5,0.43,0.6,0.5,0.8300000000000001,0.17,0.4,0.28,0.0,0.0,TwoStageMixtureNoScaling,0.6826,0.1945,0.0,0.135
31,153,catch_5,1.0,0.5741600003093481,1.0,0.5,0.32,0.5,0.5,0.43,0.49,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.5372,0.0739,0.0,0.5707
