,subject_id,condition,choice,rt,last_stage_favours,gm,m0,g1,gp,m1,p1,g0,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,133,exp_35,1.0,0.5012999999970198,0.0,0.4,0.2,0.5,0.6,0.32,0.7,0.5,0.79,1.0,0.0,TwoStageMixtureNoScaling,0.4299,0.4518,1,0.0993
1,133,exp_116,0.0,2.6551999999955296,0.0,0.5,0.42000000000000004,0.6,0.5,0.79,0.22,0.4,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.3692,0.8092,0,0.476
2,133,exp_36,1.0,1.0285,0.0,0.5,0.2,0.6,0.5,0.32,0.7,0.4,0.79,0.0,0.0,TwoStageMixtureNoScaling,0.3916,0.2472,0,0.6436
3,133,exp_37,1.0,0.48219999999552965,0.0,0.6,0.2,0.5,0.4,0.32,0.7,0.5,0.79,1.0,0.0,TwoStageMixtureNoScaling,0.4259,0.4044,0,0.5764
4,133,exp_52,0.0,0.1944000000059605,0.0,0.5,0.6900000000000001,0.6,0.5,0.82,0.32,0.4,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.3881,0.7629,1,0.5363
5,133,exp_27,0.0,0.29819999999552965,0.0,0.4,0.2,0.5,0.6,0.3,0.17,0.5,0.3,1.0,1.0,TwoStageMixtureNoScaling,0.3779,0.7893,1,0.5183
6,133,exp_115,0.0,0.5426000000014901,0.0,0.4,0.42000000000000004,0.5,0.6,0.79,0.22,0.5,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.3131,0.9011,1,0.4466
7,133,catch_6,1.0,0.665,1.0,0.5,0.19,0.5,0.5,0.27,0.59,0.5,0.23,0.0,0.0,TwoStageMixtureNoScaling,0.167,0.0061,0,0.1673
8,133,exp_3,0.0,0.31729999999701974,0.0,0.4,0.53,0.5,0.6,0.8300000000000001,0.49,0.5,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.3283,0.8811,1,0.081
9,133,exp_18,1.0,0.4742000000029802,0.0,0.5,0.43,0.4,0.5,0.8300000000000001,0.17,0.6,0.28,0.0,0.0,TwoStageMixtureNoScaling,0.4267,0.5887,1,0.5564
10,133,catch_0,1.0,0.09720000000298025,1.0,0.5,0.2,0.5,0.5,0.3,0.72,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.1256,0.0011,0,0.083
11,133,exp_69,0.0,0.3966000000014901,0.0,0.6,0.42000000000000004,0.5,0.4,0.52,0.51,0.5,0.72,1.0,1.0,TwoStageMixtureNoScaling,0.3673,0.8131,1,0.2263
12,133,exp_8,0.0,0.7307999999970197,1.0,0.5,0.18,0.4,0.5,0.5,0.29,0.6,0.7,0.0,1.0,TwoStageMixtureNoScaling,0.3182,0.8947,1,0.0656
13,133,catch_3,1.0,0.4036000000014901,1.0,0.5,0.58,0.5,0.5,0.6799999999999999,0.38,0.5,0.19,1.0,0.0,TwoStageMixtureNoScaling,0.2512,0.041,0,0.4834
14,133,exp_84,0.0,0.8765,0.0,0.5,0.22000000000000003,0.6,0.5,0.8099999999999999,0.29,0.4,0.61,0.0,1.0,TwoStageMixtureNoScaling,0.4312,0.5069,0,0.1882
15,133,exp_101,0.0,0.7857999999970198,0.0,0.6,0.49000000000000005,0.5,0.4,0.6900000000000001,0.38,0.5,0.58,1.0,1.0,TwoStageMixtureNoScaling,0.3822,0.7785,1,0.1965
16,133,exp_80,0.0,0.28569999999552964,1.0,0.5,0.22000000000000003,0.4,0.5,0.8099999999999999,0.29,0.6,0.61,0.0,1.0,TwoStageMixtureNoScaling,0.4101,0.6879,1,0.0642
17,133,exp_68,0.0,0.3825,0.0,0.5,0.42000000000000004,0.6,0.5,0.52,0.51,0.4,0.72,0.0,1.0,TwoStageMixtureNoScaling,0.4066,0.7022,0,0.7613
18,133,exp_42,1.0,1.6807999999970198,0.0,0.5,0.16999999999999996,0.4,0.5,0.79,0.48,0.6,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.431,0.5187,1,0.7279
19,133,exp_94,0.0,0.8696999999955296,1.0,0.5,0.3,0.6,0.5,0.4,0.38,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.4301,0.5438,0,0.5276
20,133,catch_4,1.0,0.059299999997019764,1.0,0.5,0.4,0.5,0.5,0.73,0.31,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.2329,0.0298,0,0.0653
21,133,exp_60,1.0,0.2556000000014901,0.0,0.5,0.18,0.6,0.5,0.62,0.21,0.4,0.41,0.0,0.0,TwoStageMixtureNoScaling,0.4227,0.3794,1,0.5003
22,133,exp_89,0.0,0.38079999999701974,1.0,0.4,0.3,0.5,0.6,0.4,0.38,0.5,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.4111,0.6837,1,0.3382
23,133,exp_10,0.0,0.4443000000044704,0.0,0.5,0.18,0.4,0.5,0.5,0.29,0.6,0.7,0.0,1.0,TwoStageMixtureNoScaling,0.3175,0.8957,1,1.0743
24,133,exp_26,0.0,0.37759999999403954,0.0,0.5,0.2,0.4,0.5,0.3,0.17,0.6,0.3,0.0,1.0,TwoStageMixtureNoScaling,0.381,0.7816,1,0.3966
25,133,exp_67,0.0,0.3463999999985099,0.0,0.4,0.42000000000000004,0.5,0.6,0.52,0.51,0.5,0.72,1.0,1.0,TwoStageMixtureNoScaling,0.3539,0.8397,1,0.7535
26,133,exp_1,0.0,0.322,1.0,0.4,0.53,0.5,0.6,0.8300000000000001,0.49,0.5,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.329,0.88,1,0.5233
27,133,exp_82,1.0,0.5647000000029803,0.0,0.5,0.22000000000000003,0.4,0.5,0.8099999999999999,0.29,0.6,0.61,0.0,0.0,TwoStageMixtureNoScaling,0.4096,0.6901,1,0.1526
28,133,exp_73,0.0,0.43339999999850987,1.0,0.4,0.4,0.5,0.6,0.6799999999999999,0.2,0.5,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.1554,0.996,1,0.3591
29,133,exp_102,1.0,1.4425,1.0,0.5,0.49000000000000005,0.6,0.5,0.6900000000000001,0.38,0.4,0.58,0.0,0.0,TwoStageMixtureNoScaling,0.4106,0.6858,1,0.5299
30,133,exp_91,0.0,0.4127999999970198,0.0,0.4,0.3,0.5,0.6,0.4,0.38,0.5,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.4106,0.686,1,0.5885
31,133,exp_40,1.0,0.4666000000014901,1.0,0.5,0.16999999999999996,0.4,0.5,0.79,0.48,0.6,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.4311,0.5161,0,0.5044
32,133,exp_59,1.0,0.3915,0.0,0.4,0.18,0.5,0.6,0.62,0.21,0.5,0.41,1.0,0.0,TwoStageMixtureNoScaling,0.4259,0.596,1,0.3332
33,133,exp_25,0.0,0.4353000000044704,1.0,0.4,0.2,0.5,0.6,0.3,0.17,0.5,0.3,1.0,1.0,TwoStageMixtureNoScaling,0.3786,0.7876,1,0.37
34,133,exp_50,0.0,0.2875,0.0,0.5,0.6900000000000001,0.4,0.5,0.82,0.32,0.6,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.3385,0.8658,1,0.4476
35,133,exp_78,0.0,0.3142000000029802,1.0,0.5,0.4,0.6,0.5,0.6799999999999999,0.2,0.4,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.1925,0.9875,1,0.1546
36,133,exp_30,0.0,0.44109999999403954,1.0,0.5,0.2,0.6,0.5,0.3,0.17,0.4,0.3,0.0,1.0,TwoStageMixtureNoScaling,0.4064,0.7028,1,0.2837
37,133,exp_88,0.0,0.56,1.0,0.5,0.3,0.4,0.5,0.4,0.38,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.4025,0.7174,1,0.8643
38,133,exp_47,1.0,0.6377999999970198,1.0,0.6,0.16999999999999996,0.5,0.4,0.79,0.48,0.5,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.4291,0.4388,1,0.7025
39,133,catch_1,1.0,0.2833999999985099,1.0,0.5,0.42000000000000004,0.5,0.5,0.5900000000000001,0.41,0.5,0.29,1.0,0.0,TwoStageMixtureNoScaling,0.3014,0.0852,0,1.0785
40,133,exp_29,0.0,0.3455,0.0,0.6,0.2,0.5,0.4,0.3,0.17,0.5,0.3,1.0,1.0,TwoStageMixtureNoScaling,0.3985,0.7314,1,0.4907
41,133,exp_19,0.0,0.6836000000014901,0.0,0.4,0.43,0.5,0.6,0.8300000000000001,0.17,0.5,0.28,1.0,1.0,TwoStageMixtureNoScaling,0.4224,0.6229,1,0.6343
42,133,exp_46,1.0,0.19909999999403957,1.0,0.5,0.16999999999999996,0.6,0.5,0.79,0.48,0.4,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.3959,0.2604,0,0.1445
43,133,exp_43,0.0,0.15739999999850987,0.0,0.4,0.16999999999999996,0.5,0.6,0.79,0.48,0.5,0.81,1.0,1.0,TwoStageMixtureNoScaling,0.4265,0.5903,1,0.2215
44,133,exp_57,1.0,0.294,1.0,0.4,0.18,0.5,0.6,0.62,0.21,0.5,0.41,1.0,0.0,TwoStageMixtureNoScaling,0.4261,0.5935,1,0.6914
45,133,exp_99,0.0,0.5461999999955297,0.0,0.4,0.49000000000000005,0.5,0.6,0.6900000000000001,0.38,0.5,0.58,1.0,1.0,TwoStageMixtureNoScaling,0.3645,0.819,1,1.1176
46,133,exp_90,0.0,0.08589999999850989,0.0,0.5,0.3,0.4,0.5,0.4,0.38,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.402,0.7195,0,0.1588
47,133,exp_108,0.0,0.14920000000298023,0.0,0.5,0.21000000000000002,0.6,0.5,0.3,0.4,0.4,0.78,0.0,1.0,TwoStageMixtureNoScaling,0.317,0.8962,1,0.5085
48,133,catch_8,1.0,0.21029999999701976,1.0,0.5,0.37,0.5,0.5,0.5,0.32,0.5,0.22,0.0,0.0,TwoStageMixtureNoScaling,0.3057,0.09,0,0.4053
49,133,exp_98,0.0,0.39729999999701976,0.0,0.5,0.49000000000000005,0.4,0.5,0.6900000000000001,0.38,0.6,0.58,0.0,1.0,TwoStageMixtureNoScaling,0.3568,0.8342,1,0.33
50,133,exp_22,1.0,0.48789999999850986,1.0,0.5,0.43,0.6,0.5,0.8300000000000001,0.17,0.4,0.28,0.0,0.0,TwoStageMixtureNoScaling,0.4312,0.4903,0,0.8248
51,133,exp_23,1.0,0.5756000000014901,1.0,0.6,0.43,0.5,0.4,0.8300000000000001,0.17,0.5,0.28,1.0,0.0,TwoStageMixtureNoScaling,0.4307,0.529,1,0.185
52,133,catch_9,1.0,0.4075,1.0,0.5,0.18,0.5,0.5,0.4,0.72,0.5,0.48,1.0,0.0,TwoStageMixtureNoScaling,0.1974,0.0141,1,0.2413
53,133,exp_45,0.0,0.4555,0.0,0.6,0.16999999999999996,0.5,0.4,0.79,0.48,0.5,0.81,1.0,1.0,TwoStageMixtureNoScaling,0.4292,0.4414,0,0.1252
54,133,exp_107,0.0,0.134,0.0,0.4,0.21000000000000002,0.5,0.6,0.3,0.4,0.5,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.2522,0.9583,1,0.079
55,133,exp_113,0.0,0.027899999998509884,1.0,0.4,0.42000000000000004,0.5,0.6,0.79,0.22,0.5,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.3139,0.9002,1,0.5642
56,133,exp_104,0.0,0.22610000000149008,1.0,0.5,0.21000000000000002,0.4,0.5,0.3,0.4,0.6,0.78,0.0,1.0,TwoStageMixtureNoScaling,0.2508,0.9593,1,0.1176
57,133,exp_117,0.0,0.5576000000014901,0.0,0.6,0.42000000000000004,0.5,0.4,0.79,0.22,0.5,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.3469,0.8521,1,0.1853
58,133,exp_74,0.0,0.027399999998509884,0.0,0.5,0.4,0.4,0.5,0.6799999999999999,0.2,0.6,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.1629,0.9947,1,0.0718
59,133,exp_53,0.0,0.02579999999701977,0.0,0.6,0.6900000000000001,0.5,0.4,0.82,0.32,0.5,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.3637,0.8207,1,0.2153
60,133,exp_96,0.0,0.5022000000029802,1.0,0.5,0.49000000000000005,0.4,0.5,0.6900000000000001,0.38,0.6,0.58,0.0,1.0,TwoStageMixtureNoScaling,0.3576,0.8327,1,0.5273
61,133,exp_9,0.0,0.3252000000029802,1.0,0.4,0.18,0.5,0.6,0.5,0.29,0.5,0.7,1.0,1.0,TwoStageMixtureNoScaling,0.2959,0.9208,1,0.1021
62,133,catch_2,1.0,0.21480000000447036,1.0,0.5,0.22000000000000003,0.5,0.5,0.4,0.6,0.5,0.38,0.0,0.0,TwoStageMixtureNoScaling,0.2136,0.0204,0,0.2123
63,133,exp_114,0.0,0.06110000000149012,0.0,0.5,0.42000000000000004,0.4,0.5,0.79,0.22,0.6,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.3244,0.8865,1,0.1104
64,133,exp_64,0.0,0.2205,1.0,0.5,0.42000000000000004,0.4,0.5,0.52,0.51,0.6,0.72,0.0,1.0,TwoStageMixtureNoScaling,0.3355,0.8704,1,0.2191
65,133,exp_20,1.0,0.15359999999403953,0.0,0.5,0.43,0.6,0.5,0.8300000000000001,0.17,0.4,0.28,0.0,0.0,TwoStageMixtureNoScaling,0.4312,0.493,0,0.1236
66,133,exp_15,0.0,0.02460000000149012,1.0,0.6,0.18,0.5,0.4,0.5,0.29,0.5,0.7,1.0,1.0,TwoStageMixtureNoScaling,0.3387,0.8655,1,0.8383
67,133,catch_5,1.0,0.1321000000014901,1.0,0.5,0.32,0.5,0.5,0.43,0.49,0.5,0.4,1.0,0.0,TwoStageMixtureNoScaling,0.3473,0.1486,0,0.2859
68,133,exp_65,0.0,0.44970000000298016,1.0,0.4,0.42000000000000004,0.5,0.6,0.52,0.51,0.5,0.72,1.0,1.0,TwoStageMixtureNoScaling,0.3546,0.8383,1,0.0747
69,133,catch_13,1.0,0.0865,1.0,0.5,0.18,0.5,0.5,0.27999999999999997,0.52,0.5,0.21,1.0,0.0,TwoStageMixtureNoScaling,0.1709,0.0068,0,0.0852
70,133,exp_75,0.0,0.28420000000298024,0.0,0.4,0.4,0.5,0.6,0.6799999999999999,0.2,0.5,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.1551,0.996,1,0.1424
71,133,exp_105,0.0,0.21430000000447036,1.0,0.4,0.21000000000000002,0.5,0.6,0.3,0.4,0.5,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.2529,0.9579,1,0.0851
72,133,exp_87,1.0,0.5055,1.0,0.6,0.22000000000000003,0.5,0.4,0.8099999999999999,0.29,0.5,0.61,1.0,0.0,TwoStageMixtureNoScaling,0.4213,0.6303,0,0.9817
73,133,exp_51,0.0,0.15890000000596047,0.0,0.4,0.6900000000000001,0.5,0.6,0.82,0.32,0.5,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.3492,0.8481,1,0.195
74,133,exp_70,0.0,0.126,1.0,0.5,0.42000000000000004,0.6,0.5,0.52,0.51,0.4,0.72,0.0,1.0,TwoStageMixtureNoScaling,0.4072,0.7001,1,0.1493
75,133,exp_76,0.0,0.3195,0.0,0.5,0.4,0.6,0.5,0.6799999999999999,0.2,0.4,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.1921,0.9876,1,0.1344
76,133,catch_11,1.0,0.10110000000149012,1.0,0.5,0.16999999999999996,0.5,0.5,0.5,0.58,0.5,0.18,1.0,0.0,TwoStageMixtureNoScaling,0.1173,0.0006,0,0.1445
77,133,exp_110,0.0,0.2451000000014901,1.0,0.5,0.21000000000000002,0.6,0.5,0.3,0.4,0.4,0.78,0.0,1.0,TwoStageMixtureNoScaling,0.3178,0.8953,1,0.1591
78,133,catch_10,1.0,0.065,1.0,0.5,0.16999999999999996,0.5,0.5,0.32,0.51,0.5,0.31,0.0,0.0,TwoStageMixtureNoScaling,0.2093,0.0186,0,0.1847
79,133,exp_6,0.0,0.9811999999955296,1.0,0.5,0.53,0.6,0.5,0.8300000000000001,0.49,0.4,0.79,0.0,1.0,TwoStageMixtureNoScaling,0.3989,0.7301,0,0.0518
80,133,exp_4,0.0,0.32079999999701975,0.0,0.5,0.53,0.6,0.5,0.8300000000000001,0.49,0.4,0.79,0.0,1.0,TwoStageMixtureNoScaling,0.3983,0.7321,1,0.4249
81,133,exp_54,0.0,0.28379999999701977,1.0,0.5,0.6900000000000001,0.6,0.5,0.82,0.32,0.4,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.3887,0.761,1,0.1763
82,133,exp_38,0.0,0.5931000000014901,1.0,0.5,0.2,0.6,0.5,0.32,0.7,0.4,0.79,0.0,1.0,TwoStageMixtureNoScaling,0.3909,0.2453,0,1.2739
83,133,catch_15,1.0,0.03979999999701977,1.0,0.5,0.3,0.5,0.5,0.49000000000000005,0.49,0.5,0.22,1.0,0.0,TwoStageMixtureNoScaling,0.1825,0.0096,0,0.2272
84,133,exp_85,1.0,0.19809999999403957,0.0,0.6,0.22000000000000003,0.5,0.4,0.8099999999999999,0.29,0.5,0.61,1.0,0.0,TwoStageMixtureNoScaling,0.4209,0.6327,1,0.1466
85,133,exp_13,0.0,0.19910000000149009,0.0,0.6,0.18,0.5,0.4,0.5,0.29,0.5,0.7,1.0,1.0,TwoStageMixtureNoScaling,0.3379,0.8667,1,0.2602
86,133,exp_86,0.0,0.35869999999552965,1.0,0.5,0.22000000000000003,0.6,0.5,0.8099999999999999,0.29,0.4,0.61,0.0,1.0,TwoStageMixtureNoScaling,0.4312,0.5043,0,0.1559
87,133,catch_12,1.0,0.15829999999701977,1.0,0.5,0.5,0.5,0.5,0.6,0.47,0.5,0.23,0.0,0.0,TwoStageMixtureNoScaling,0.2298,0.0281,0,0.3671
