,subject_id,condition,choice,rt,last_stage_favours,gm,m0,g1,gp,m1,p1,g0,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,73,exp_74,0.0,0.41640000000596045,0.0,0.5,0.4,0.4,0.5,0.6799999999999999,0.2,0.6,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.2832,0.9994,1.0,0.2894
1,73,exp_64,0.0,0.41040000000596044,1.0,0.5,0.42000000000000004,0.4,0.5,0.52,0.51,0.6,0.72,0.0,1.0,TwoStageMixtureNoScaling,0.8472,0.8454,1.0,0.4435
2,73,catch_2,1.0,0.41010000002384184,1.0,0.5,0.22000000000000003,0.5,0.5,0.4,0.6,0.5,0.38,0.0,0.0,TwoStageMixtureNoScaling,0.4043,0.0055,0.0,0.1329
3,73,exp_114,0.0,0.41689999997615806,0.0,0.5,0.42000000000000004,0.4,0.5,0.79,0.22,0.6,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.6912,0.9344,1.0,0.4138
4,73,exp_82,0.0,0.8127000000178813,0.0,0.5,0.22000000000000003,0.4,0.5,0.8099999999999999,0.29,0.6,0.61,0.0,1.0,TwoStageMixtureNoScaling,0.9854,0.6553,1.0,3.0567
5,73,exp_1,0.0,0.818,1.0,0.4,0.53,0.5,0.6,0.8300000000000001,0.49,0.5,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.7607,0.9026,1.0,0.2262
6,73,exp_91,0.0,0.40740000000596044,0.0,0.4,0.3,0.5,0.6,0.4,0.38,0.5,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.9519,0.7248,1.0,0.566
7,73,catch_1,1.0,0.41340000000596044,1.0,0.5,0.42000000000000004,0.5,0.5,0.5900000000000001,0.41,0.5,0.29,1.0,0.0,TwoStageMixtureNoScaling,0.6017,0.0367,0.0,0.2243
8,73,exp_60,0.0,0.40940000000596044,0.0,0.5,0.18,0.6,0.5,0.62,0.21,0.4,0.41,0.0,1.0,TwoStageMixtureNoScaling,1.0144,0.4716,0.0,0.4819
9,73,catch_3,1.0,0.40480000001192085,1.0,0.5,0.58,0.5,0.5,0.6799999999999999,0.38,0.5,0.19,1.0,0.0,TwoStageMixtureNoScaling,0.5203,0.0194,0.0,0.4142
10,73,exp_88,0.0,0.4137999999821186,1.0,0.5,0.3,0.4,0.5,0.4,0.38,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,1.0116,0.5493,0.0,0.688
11,73,exp_116,0.0,0.40929999998211863,0.0,0.5,0.42000000000000004,0.6,0.5,0.79,0.22,0.4,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.6912,0.9344,1.0,0.3716
12,73,exp_101,0.0,0.40459999999403956,0.0,0.6,0.49000000000000005,0.5,0.4,0.6900000000000001,0.38,0.5,0.58,1.0,1.0,TwoStageMixtureNoScaling,0.7741,0.8952,1.0,1.2384
13,73,exp_22,1.0,0.41090000000596044,1.0,0.5,0.43,0.6,0.5,0.8300000000000001,0.17,0.4,0.28,0.0,0.0,TwoStageMixtureNoScaling,1.0094,0.4232,0.0,1.0322
14,73,exp_67,0.0,0.40829999998211863,0.0,0.4,0.42000000000000004,0.5,0.6,0.52,0.51,0.5,0.72,1.0,1.0,TwoStageMixtureNoScaling,0.7205,0.9222,1.0,0.5658
15,73,exp_58,1.0,0.40939999997615806,0.0,0.5,0.18,0.4,0.5,0.62,0.21,0.6,0.41,0.0,0.0,TwoStageMixtureNoScaling,1.0144,0.4716,1.0,0.848
16,73,exp_45,0.0,1.6455999999940396,0.0,0.6,0.16999999999999996,0.5,0.4,0.79,0.48,0.5,0.81,1.0,1.0,TwoStageMixtureNoScaling,0.8835,0.1828,1.0,1.4148
17,73,exp_8,0.0,0.4142000000178814,1.0,0.5,0.18,0.4,0.5,0.5,0.29,0.6,0.7,0.0,1.0,TwoStageMixtureNoScaling,0.8994,0.7959,1.0,0.5357
18,73,exp_29,0.0,0.4101999999880791,0.0,0.6,0.2,0.5,0.4,0.3,0.17,0.5,0.3,1.0,1.0,TwoStageMixtureNoScaling,0.9558,0.7181,,
19,73,exp_46,0.0,0.4185,1.0,0.5,0.16999999999999996,0.6,0.5,0.79,0.48,0.4,0.81,0.0,1.0,TwoStageMixtureNoScaling,0.7758,0.1042,0.0,0.9999
20,73,exp_102,0.0,0.4075,1.0,0.5,0.49000000000000005,0.6,0.5,0.6900000000000001,0.38,0.4,0.58,0.0,1.0,TwoStageMixtureNoScaling,0.8957,0.7999,1.0,0.7471
21,73,exp_3,0.0,0.40470000001788137,0.0,0.4,0.53,0.5,0.6,0.8300000000000001,0.49,0.5,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.6307,0.9551,1.0,0.2598
22,73,catch_8,1.0,0.41140000000596044,1.0,0.5,0.37,0.5,0.5,0.5,0.32,0.5,0.22,0.0,0.0,TwoStageMixtureNoScaling,0.6983,0.0678,0.0,0.5744
23,73,exp_59,1.0,1.2187000000178814,0.0,0.4,0.18,0.5,0.6,0.62,0.21,0.5,0.41,1.0,0.0,TwoStageMixtureNoScaling,1.011,0.434,0.0,0.3724
24,73,exp_107,0.0,0.41090000000596044,0.0,0.4,0.21000000000000002,0.5,0.6,0.3,0.4,0.5,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.5722,0.9704,1.0,0.1783
25,73,catch_7,1.0,0.409,1.0,0.5,0.21000000000000002,0.5,0.5,0.52,0.48,0.5,0.28,1.0,0.0,TwoStageMixtureNoScaling,0.3675,0.0032,0.0,0.4495
26,73,exp_23,1.0,0.4171999999880791,1.0,0.6,0.43,0.5,0.4,0.8300000000000001,0.17,0.5,0.28,1.0,0.0,TwoStageMixtureNoScaling,1.0052,0.4007,1.0,0.4795
27,73,exp_69,0.0,0.8145,0.0,0.6,0.42000000000000004,0.5,0.4,0.52,0.51,0.5,0.72,1.0,1.0,TwoStageMixtureNoScaling,0.7205,0.9222,1.0,0.631
28,73,exp_27,1.0,0.8163999999761582,0.0,0.4,0.2,0.5,0.6,0.3,0.17,0.5,0.3,1.0,0.0,TwoStageMixtureNoScaling,0.9558,0.7181,1.0,3.1395
29,73,exp_73,0.0,0.8108000000119209,1.0,0.4,0.4,0.5,0.6,0.6799999999999999,0.2,0.5,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.3259,0.9985,1.0,0.1655
30,73,exp_43,1.0,0.40830000001192085,0.0,0.4,0.16999999999999996,0.5,0.6,0.79,0.48,0.5,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.8835,0.1828,0.0,1.0395
31,73,exp_18,1.0,0.8065,0.0,0.5,0.43,0.4,0.5,0.8300000000000001,0.17,0.6,0.28,0.0,0.0,TwoStageMixtureNoScaling,0.9962,0.6236,1.0,0.4074
32,73,exp_42,1.0,0.41590000000596045,0.0,0.5,0.16999999999999996,0.4,0.5,0.79,0.48,0.6,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.9081,0.2085,0.0,0.5223
33,73,exp_78,0.0,0.8055,1.0,0.5,0.4,0.6,0.5,0.6799999999999999,0.2,0.4,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.3177,0.9987,1.0,0.1729
34,73,exp_35,1.0,0.8105,0.0,0.4,0.2,0.5,0.6,0.32,0.7,0.5,0.79,1.0,0.0,TwoStageMixtureNoScaling,0.9908,0.3494,0.0,0.5656
35,73,exp_30,0.0,0.458,1.0,0.5,0.2,0.6,0.5,0.3,0.17,0.4,0.3,0.0,1.0,TwoStageMixtureNoScaling,1.0121,0.5452,0.0,2.0331
36,73,exp_40,1.0,0.40940000000596044,1.0,0.5,0.16999999999999996,0.4,0.5,0.79,0.48,0.6,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.7758,0.1042,0.0,2.7905
37,73,exp_99,0.0,0.40540000000596044,0.0,0.4,0.49000000000000005,0.5,0.6,0.6900000000000001,0.38,0.5,0.58,1.0,1.0,TwoStageMixtureNoScaling,0.7741,0.8952,1.0,0.4438
38,73,exp_36,1.0,0.40560000002384183,0.0,0.5,0.2,0.6,0.5,0.32,0.7,0.4,0.79,0.0,0.0,TwoStageMixtureNoScaling,0.9949,0.3616,0.0,0.4181
