,subject_id,condition,choice,rt,last_stage_favours,gm,m0,g1,gp,m1,p1,g0,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,74,exp_96,0.0,1.159600000023842,1.0,0.5,0.49000000000000005,0.4,0.5,0.6900000000000001,0.38,0.6,0.58,0.0,1.0,TwoStageMixtureNoScaling,0.9194,0.6493,1,1.291
1,74,exp_113,0.0,0.7930999999642372,1.0,0.4,0.42000000000000004,0.5,0.6,0.79,0.22,0.5,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.7879,0.8425,1,0.6771
2,74,exp_102,1.0,1.745600000023842,1.0,0.5,0.49000000000000005,0.6,0.5,0.6900000000000001,0.38,0.4,0.58,0.0,0.0,TwoStageMixtureNoScaling,0.938,0.5783,1,1.4366
3,74,catch_8,1.0,0.2798000000119209,1.0,0.5,0.37,0.5,0.5,0.5,0.32,0.5,0.22,0.0,0.0,TwoStageMixtureNoScaling,0.7668,0.1386,0,0.4779
4,74,exp_20,0.0,1.236,0.0,0.5,0.43,0.6,0.5,0.8300000000000001,0.17,0.4,0.28,0.0,1.0,TwoStageMixtureNoScaling,0.9094,0.6752,0,0.5367
5,74,exp_89,0.0,0.3058000000119209,1.0,0.4,0.3,0.5,0.6,0.4,0.38,0.5,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.9235,0.6368,1,3.4787
6,74,exp_50,0.0,0.4588999999761581,0.0,0.5,0.6900000000000001,0.4,0.5,0.82,0.32,0.6,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.7919,0.839,1,0.3429
7,74,exp_58,0.0,0.5743000000119209,0.0,0.5,0.18,0.4,0.5,0.62,0.21,0.6,0.41,0.0,1.0,TwoStageMixtureNoScaling,0.8194,0.8125,1,0.3407
8,74,exp_10,0.0,0.4558999999761581,0.0,0.5,0.18,0.4,0.5,0.5,0.29,0.6,0.7,0.0,1.0,TwoStageMixtureNoScaling,0.6956,0.9064,1,0.3748
9,74,exp_22,0.0,1.3265,1.0,0.5,0.43,0.6,0.5,0.8300000000000001,0.17,0.4,0.28,0.0,1.0,TwoStageMixtureNoScaling,0.9373,0.5821,1,0.2132
10,74,catch_3,1.0,0.4495999999642372,1.0,0.5,0.58,0.5,0.5,0.6799999999999999,0.38,0.5,0.19,1.0,0.0,TwoStageMixtureNoScaling,0.5226,0.0287,0,0.4034
11,74,catch_7,1.0,0.5116999999880791,1.0,0.5,0.21000000000000002,0.5,0.5,0.52,0.48,0.5,0.28,1.0,0.0,TwoStageMixtureNoScaling,0.5745,0.0428,0,0.4736
12,74,exp_88,1.0,0.4915,1.0,0.5,0.3,0.4,0.5,0.4,0.38,0.6,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.9284,0.6203,1,0.2235
13,74,exp_40,0.0,1.0473999999761578,1.0,0.5,0.16999999999999996,0.4,0.5,0.79,0.48,0.6,0.81,0.0,1.0,TwoStageMixtureNoScaling,0.8557,0.2267,0,1.2732
14,74,exp_90,0.0,0.3904000000357628,0.0,0.5,0.3,0.4,0.5,0.4,0.38,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.8933,0.7094,0,2.8258
15,74,exp_69,1.0,1.870300000011921,0.0,0.6,0.42000000000000004,0.5,0.4,0.52,0.51,0.5,0.72,1.0,0.0,TwoStageMixtureNoScaling,0.8589,0.7651,1,0.5831
16,74,exp_53,0.0,0.36530000001192087,0.0,0.6,0.6900000000000001,0.5,0.4,0.82,0.32,0.5,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.8052,0.8267,1,1.0817
17,74,exp_18,0.0,0.02420000004768372,0.0,0.5,0.43,0.4,0.5,0.8300000000000001,0.17,0.6,0.28,0.0,1.0,TwoStageMixtureNoScaling,0.8913,0.7133,0,0.7022
18,74,exp_67,0.0,0.07159999996423722,0.0,0.4,0.42000000000000004,0.5,0.6,0.52,0.51,0.5,0.72,1.0,1.0,TwoStageMixtureNoScaling,0.8589,0.7651,1,2.4214
19,74,exp_37,1.0,1.5735,0.0,0.6,0.2,0.5,0.4,0.32,0.7,0.5,0.79,1.0,0.0,TwoStageMixtureNoScaling,0.9397,0.5681,0,3.9028
20,74,exp_57,0.0,0.4207000000476837,1.0,0.4,0.18,0.5,0.6,0.62,0.21,0.5,0.41,1.0,1.0,TwoStageMixtureNoScaling,0.8475,0.7802,1,0.7549
21,74,exp_15,0.0,0.463,1.0,0.6,0.18,0.5,0.4,0.5,0.29,0.5,0.7,1.0,1.0,TwoStageMixtureNoScaling,0.7149,0.8953,1,0.8649
22,74,exp_82,0.0,2.891100000023842,0.0,0.5,0.22000000000000003,0.4,0.5,0.8099999999999999,0.29,0.6,0.61,0.0,1.0,TwoStageMixtureNoScaling,0.9106,0.6723,1,2.4711
23,74,exp_91,0.0,0.5027999999523163,0.0,0.4,0.3,0.5,0.6,0.4,0.38,0.5,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.8855,0.7239,1,0.6815
24,74,exp_116,0.0,0.917,0.0,0.5,0.42000000000000004,0.6,0.5,0.79,0.22,0.4,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.7922,0.8387,0,0.9004
25,74,catch_6,1.0,0.2715,1.0,0.5,0.19,0.5,0.5,0.27,0.59,0.5,0.23,0.0,0.0,TwoStageMixtureNoScaling,0.5506,0.0359,0,0.3096
26,74,exp_8,0.0,1.038600000023842,1.0,0.5,0.18,0.4,0.5,0.5,0.29,0.6,0.7,0.0,1.0,TwoStageMixtureNoScaling,0.7589,0.8659,0,0.2975
27,74,exp_114,0.0,0.6371999999880791,0.0,0.5,0.42000000000000004,0.4,0.5,0.79,0.22,0.6,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.7578,0.8667,0,0.319
