,subject_id,condition,choice,rt,last_stage_favours,gm,m0,g1,gp,m1,p1,g0,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,69,exp_47,1.0,0.7923999999910593,1.0,0.6,0.16999999999999996,0.5,0.4,0.79,0.48,0.5,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.5729,0.0177,0,0.2008
1,69,exp_18,0.0,0.7379000000059605,0.0,0.5,0.43,0.4,0.5,0.8300000000000001,0.17,0.6,0.28,0.0,1.0,TwoStageMixtureNoScaling,1.0884,0.64,1,0.7134
2,69,exp_10,1.0,2.884699999988079,0.0,0.5,0.18,0.4,0.5,0.5,0.29,0.6,0.7,0.0,0.0,TwoStageMixtureNoScaling,0.942,0.8424,0,1.2987
3,69,exp_99,0.0,0.6565999999940395,0.0,0.4,0.49000000000000005,0.5,0.6,0.6900000000000001,0.38,0.5,0.58,1.0,1.0,TwoStageMixtureNoScaling,0.9959,0.7926,1,0.3178
4,69,exp_1,1.0,2.542100000008941,1.0,0.4,0.53,0.5,0.6,0.8300000000000001,0.49,0.5,0.79,1.0,0.0,TwoStageMixtureNoScaling,1.1131,0.5228,0,3.4148
5,69,exp_94,0.0,0.6257000000029802,1.0,0.5,0.3,0.6,0.5,0.4,0.38,0.4,0.5,0.0,1.0,TwoStageMixtureNoScaling,1.1103,0.5501,1,0.3669
6,69,exp_19,1.0,0.6004000000059605,0.0,0.4,0.43,0.5,0.6,0.8300000000000001,0.17,0.5,0.28,1.0,0.0,TwoStageMixtureNoScaling,1.0452,0.7286,0,0.8031
7,69,exp_102,0.0,1.5488999999910593,1.0,0.5,0.49000000000000005,0.6,0.5,0.6900000000000001,0.38,0.4,0.58,0.0,1.0,TwoStageMixtureNoScaling,1.104,0.5853,0,0.7478
8,69,catch_9,0.0,1.1206000000089407,1.0,0.5,0.18,0.5,0.5,0.4,0.72,0.5,0.48,1.0,1.0,TwoStageMixtureNoScaling,0.4894,0.0082,0,0.7305
9,69,exp_22,1.0,0.5084000000059604,1.0,0.5,0.43,0.6,0.5,0.8300000000000001,0.17,0.4,0.28,0.0,0.0,TwoStageMixtureNoScaling,1.1143,0.4986,0,0.6617
10,69,exp_9,0.0,0.7118999999910594,1.0,0.4,0.18,0.5,0.6,0.5,0.29,0.5,0.7,1.0,1.0,TwoStageMixtureNoScaling,0.8822,0.8832,1,1.4513
11,69,exp_26,0.0,0.5271000000089408,0.0,0.5,0.2,0.4,0.5,0.3,0.17,0.6,0.3,0.0,1.0,TwoStageMixtureNoScaling,0.9053,0.8688,1,1.0403
12,69,exp_15,0.0,1.9671000000089407,1.0,0.6,0.18,0.5,0.4,0.5,0.29,0.5,0.7,1.0,1.0,TwoStageMixtureNoScaling,0.883,0.8828,1,1.9966
13,69,exp_35,1.0,0.7250999999940395,0.0,0.4,0.2,0.5,0.6,0.32,0.7,0.5,0.79,1.0,0.0,TwoStageMixtureNoScaling,1.0994,0.3772,0,0.7191
14,69,exp_42,1.0,0.6640999999940396,0.0,0.5,0.16999999999999996,0.4,0.5,0.79,0.48,0.6,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.5365,0.013,0,0.7719
15,69,exp_113,0.0,0.7965,1.0,0.4,0.42000000000000004,0.5,0.6,0.79,0.22,0.5,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.8381,0.9068,0,1.0499
16,69,exp_96,0.0,0.7025999999940395,1.0,0.5,0.49000000000000005,0.4,0.5,0.6900000000000001,0.38,0.6,0.58,0.0,1.0,TwoStageMixtureNoScaling,1.0742,0.675,0,0.5979
17,69,exp_74,0.0,0.5081000000089407,0.0,0.5,0.4,0.4,0.5,0.6799999999999999,0.2,0.6,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.4018,0.9973,1,0.3423
18,69,exp_88,0.0,0.9725,1.0,0.5,0.3,0.4,0.5,0.4,0.38,0.6,0.5,0.0,1.0,TwoStageMixtureNoScaling,1.1033,0.5885,0,0.2018
19,69,catch_0,1.0,0.23389999999105932,1.0,0.5,0.2,0.5,0.5,0.3,0.72,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.3896,0.0023,0,0.3196
20,69,exp_107,0.0,0.9586999999880792,0.0,0.4,0.21000000000000002,0.5,0.6,0.3,0.4,0.5,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.7254,0.9497,1,0.1765
21,69,exp_108,0.0,0.36290000000596045,0.0,0.5,0.21000000000000002,0.6,0.5,0.3,0.4,0.4,0.78,0.0,1.0,TwoStageMixtureNoScaling,0.8337,0.9089,1,0.722
22,69,exp_36,1.0,0.5167000000029802,0.0,0.5,0.2,0.6,0.5,0.32,0.7,0.4,0.79,0.0,0.0,TwoStageMixtureNoScaling,1.0783,0.318,0,0.2185
23,69,exp_58,1.0,0.8495999999940396,0.0,0.5,0.18,0.4,0.5,0.62,0.21,0.6,0.41,0.0,0.0,TwoStageMixtureNoScaling,1.0885,0.6397,1,0.7646
24,69,exp_82,1.0,0.7086999999880791,0.0,0.5,0.22000000000000003,0.4,0.5,0.8099999999999999,0.29,0.6,0.61,0.0,0.0,TwoStageMixtureNoScaling,1.0641,0.2893,0,1.2763
25,69,exp_25,0.0,0.696,1.0,0.4,0.2,0.5,0.6,0.3,0.17,0.5,0.3,1.0,1.0,TwoStageMixtureNoScaling,0.892,0.8773,1,1.6275
26,69,exp_67,0.0,1.0155,0.0,0.4,0.42000000000000004,0.5,0.6,0.52,0.51,0.5,0.72,1.0,1.0,TwoStageMixtureNoScaling,0.9611,0.8264,1,0.4637
27,69,exp_45,1.0,0.6352000000029803,0.0,0.6,0.16999999999999996,0.5,0.4,0.79,0.48,0.5,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.6238,0.0261,0,2.0109
28,69,exp_40,1.0,0.6427000000029802,1.0,0.5,0.16999999999999996,0.4,0.5,0.79,0.48,0.6,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.4961,0.0088,0,0.9024
29,69,exp_117,0.0,0.5858999999910594,0.0,0.6,0.42000000000000004,0.5,0.4,0.79,0.22,0.5,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.7693,0.9354,1,0.3213
