,subject_id,condition,choice,rt,p0,p1,m1,g0,m0,presentation01,last_stage_favours,g1,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,10-alternatives,catch_0,1.0,0.4442950000520796,0.19,0.72,0.3,0.5,0.2,0.0,1.0,0.5,0.0,TwoStageWithin,0.759,0.3642,0,0.1676
1,10-alternatives,exp_8,0.0,0.6194350000005215,0.7,0.29,0.5,0.6,0.18,0.0,1.0,0.4,1.0,TwoStageWithin,0.7355,0.2977,0,0.4986
2,10-alternatives,exp_22,1.0,0.3732650000602007,0.28,0.17,0.8300000000000001,0.4,0.43,0.0,1.0,0.6,0.0,TwoStageWithin,0.5679,0.0973,0,0.1354
3,10-alternatives,exp_90,1.0,0.45414000004529953,0.5,0.38,0.4,0.6,0.3,0.0,0.0,0.4,0.0,TwoStageWithin,0.7768,0.5106,1,1.0198
4,10-alternatives,exp_96,1.0,0.6552500000689179,0.58,0.38,0.6900000000000001,0.6,0.49000000000000005,0.0,1.0,0.4,0.0,TwoStageWithin,0.6819,0.2055,0,0.0712
5,10-alternatives,exp_42,1.0,0.4346450000302866,0.81,0.48,0.79,0.6,0.16999999999999996,0.0,0.0,0.4,0.0,TwoStageWithin,0.3219,0.0081,0,0.3039
6,10-alternatives,exp_98,1.0,0.666069999919273,0.58,0.38,0.6900000000000001,0.6,0.49000000000000005,0.0,0.0,0.4,0.0,TwoStageWithin,0.7322,0.2903,1,0.333
7,10-alternatives,exp_26,1.0,0.42131000000517815,0.3,0.17,0.3,0.6,0.2,0.0,0.0,0.4,0.0,TwoStageWithin,0.7747,0.547,0,0.5768
8,10-alternatives,catch_4,1.0,0.6239350000396371,0.19,0.31,0.73,0.5,0.4,0.0,1.0,0.5,0.0,TwoStageWithin,0.5072,0.0621,0,0.7412
9,10-alternatives,exp_108,1.0,0.5008900000248103,0.78,0.4,0.3,0.4,0.21000000000000002,0.0,0.0,0.6,0.0,TwoStageWithin,0.7758,0.5323,0,0.649
10,10-alternatives,exp_60,1.0,0.5118449999717997,0.41,0.21,0.62,0.4,0.18,0.0,0.0,0.6,0.0,TwoStageWithin,0.7327,0.2915,0,1.3303
11,10-alternatives,exp_80,1.0,1.0173449999419972,0.61,0.29,0.8099999999999999,0.6,0.22000000000000003,0.0,1.0,0.4,0.0,TwoStageWithin,0.4269,0.0305,0,0.418
12,10-alternatives,exp_10,1.0,0.7569249999942258,0.7,0.29,0.5,0.6,0.18,0.0,0.0,0.4,0.0,TwoStageWithin,0.7676,0.4012,0,0.6316
13,10-alternatives,exp_78,1.0,0.2536349999718368,0.8,0.2,0.6799999999999999,0.4,0.4,0.0,1.0,0.6,0.0,TwoStageWithin,0.7419,0.313,0,0.3881
14,10-alternatives,exp_46,1.0,0.5613700000103563,0.81,0.48,0.79,0.4,0.16999999999999996,0.0,1.0,0.6,0.0,TwoStageWithin,0.2623,0.0026,0,0.5491
15,10-alternatives,exp_18,1.0,0.33328500005882233,0.28,0.17,0.8300000000000001,0.6,0.43,0.0,0.0,0.4,0.0,TwoStageWithin,0.6727,0.1936,0,0.9239
16,10-alternatives,exp_84,1.0,0.39837499998975545,0.61,0.29,0.8099999999999999,0.4,0.22000000000000003,0.0,0.0,0.6,0.0,TwoStageWithin,0.4262,0.0303,0,0.341
17,10-alternatives,exp_58,1.0,0.3986849999055266,0.41,0.21,0.62,0.6,0.18,0.0,0.0,0.4,0.0,TwoStageWithin,0.7452,0.3216,0,1.088
18,10-alternatives,exp_74,1.0,0.5514599999878556,0.8,0.2,0.6799999999999999,0.6,0.4,0.0,0.0,0.4,0.0,TwoStageWithin,0.7769,0.4933,0,0.6137
19,10-alternatives,exp_114,1.0,0.6334050000878051,0.49,0.22,0.79,0.6,0.42000000000000004,0.0,0.0,0.4,0.0,TwoStageWithin,0.6818,0.2053,0,0.6758
20,10-alternatives,exp_94,1.0,0.4654749999754131,0.5,0.38,0.4,0.4,0.3,0.0,1.0,0.6,0.0,TwoStageWithin,0.7621,0.3762,1,0.2491
21,10-alternatives,catch_8,1.0,0.5294649999123067,0.22,0.32,0.5,0.5,0.37,0.0,1.0,0.5,0.0,TwoStageWithin,0.7372,0.3016,0,1.1825
22,10-alternatives,exp_20,1.0,0.5190550000406802,0.28,0.17,0.8300000000000001,0.4,0.43,0.0,0.0,0.6,0.0,TwoStageWithin,0.6285,0.1457,0,1.5741
23,10-alternatives,exp_64,0.0,0.4794150000670925,0.72,0.51,0.52,0.6,0.42000000000000004,0.0,1.0,0.4,1.0,TwoStageWithin,0.7618,0.3749,0,0.8936
24,10-alternatives,exp_104,1.0,0.654660000000149,0.78,0.4,0.3,0.6,0.21000000000000002,0.0,1.0,0.4,0.0,TwoStageWithin,0.7721,0.4281,0,0.6558
25,10-alternatives,exp_40,1.0,0.5372300000162795,0.81,0.48,0.79,0.6,0.16999999999999996,0.0,1.0,0.4,0.0,TwoStageWithin,0.2955,0.0051,0,0.097
26,10-alternatives,catch_6,1.0,0.41969499993138015,0.23,0.59,0.27,0.5,0.19,0.0,1.0,0.5,0.0,TwoStageWithin,0.7671,0.3987,0,0.2342
27,10-alternatives,catch_2,1.0,0.4129599999869242,0.38,0.6,0.4,0.5,0.22000000000000003,0.0,1.0,0.5,0.0,TwoStageWithin,0.731,0.2876,0,0.8153
28,10-alternatives,exp_52,1.0,0.4701749999076128,0.49,0.32,0.82,0.4,0.6900000000000001,0.0,0.0,0.6,0.0,TwoStageWithin,0.7424,0.3142,0,0.2427
29,10-alternatives,exp_82,1.0,0.4859350000042468,0.61,0.29,0.8099999999999999,0.6,0.22000000000000003,0.0,0.0,0.4,0.0,TwoStageWithin,0.4744,0.0475,1,0.3799
30,10-alternatives,exp_36,1.0,0.5982150000054389,0.79,0.7,0.32,0.4,0.2,0.0,0.0,0.6,0.0,TwoStageWithin,0.7761,0.469,0,0.2258
31,10-alternatives,exp_116,1.0,0.5258499999763444,0.49,0.22,0.79,0.4,0.42000000000000004,0.0,0.0,0.6,0.0,TwoStageWithin,0.6298,0.1469,1,0.454
32,10-alternatives,exp_68,1.0,0.5678150000749156,0.72,0.51,0.52,0.4,0.42000000000000004,0.0,0.0,0.6,0.0,TwoStageWithin,0.7689,0.4079,1,0.3625
33,10-alternatives,exp_88,1.0,0.3750650000292808,0.5,0.38,0.4,0.6,0.3,0.0,1.0,0.4,0.0,TwoStageWithin,0.7669,0.3975,1,0.8607
34,10-alternatives,exp_50,0.0,0.49979500006884336,0.49,0.32,0.82,0.6,0.6900000000000001,0.0,0.0,0.4,1.0,TwoStageWithin,0.7746,0.5474,1,0.734
35,10-alternatives,exp_102,1.0,0.4010149999521673,0.58,0.38,0.6900000000000001,0.4,0.49000000000000005,0.0,1.0,0.6,0.0,TwoStageWithin,0.6139,0.1325,0,0.5258
36,10-alternatives,exp_30,0.0,0.6332399999955669,0.3,0.17,0.3,0.4,0.2,0.0,1.0,0.6,1.0,TwoStageWithin,0.7722,0.4292,0,0.4391
37,10-alternatives,exp_72,1.0,0.2815599999157712,0.8,0.2,0.6799999999999999,0.6,0.4,0.0,1.0,0.4,0.0,TwoStageWithin,0.7633,0.3811,0,0.6743
38,10-alternatives,exp_2,1.0,0.3997100000269711,0.79,0.49,0.8300000000000001,0.6,0.53,0.0,0.0,0.4,0.0,TwoStageWithin,0.4438,0.036,0,0.1706
39,10-alternatives,exp_24,1.0,0.2576649999246001,0.3,0.17,0.3,0.6,0.2,0.0,1.0,0.4,0.0,TwoStageWithin,0.7727,0.433,0,0.3921
40,10-alternatives,exp_28,1.0,0.7406349999364465,0.3,0.17,0.3,0.4,0.2,0.0,0.0,0.6,0.0,TwoStageWithin,0.775,0.5432,0,0.1161
41,10-alternatives,exp_6,1.0,0.3412199999438599,0.79,0.49,0.8300000000000001,0.4,0.53,0.0,1.0,0.6,0.0,TwoStageWithin,0.317,0.0075,0,0.1887
42,10-alternatives,exp_56,1.0,0.3602200000314042,0.41,0.21,0.62,0.6,0.18,0.0,1.0,0.4,0.0,TwoStageWithin,0.6994,0.2306,0,0.5931
43,10-alternatives,exp_0,1.0,0.2773049999959767,0.79,0.49,0.8300000000000001,0.6,0.53,0.0,1.0,0.4,0.0,TwoStageWithin,0.4002,0.023,0,0.298
44,10-alternatives,exp_12,1.0,0.972135000047274,0.7,0.29,0.5,0.4,0.18,0.0,0.0,0.6,0.0,TwoStageWithin,0.7623,0.377,0,0.2778
45,10-alternatives,exp_100,0.0,0.5606250000419095,0.58,0.38,0.6900000000000001,0.4,0.49000000000000005,0.0,0.0,0.6,1.0,TwoStageWithin,0.6735,0.1946,0,0.1985
46,10-alternatives,catch_16,1.0,0.387709999922663,0.32,0.37,0.78,0.5,0.6799999999999999,0.0,1.0,0.5,0.0,TwoStageWithin,0.5941,0.1162,0,0.6443
47,10-alternatives,exp_54,1.0,0.26881000003777444,0.49,0.32,0.82,0.4,0.6900000000000001,0.0,1.0,0.6,0.0,TwoStageWithin,0.6955,0.2247,0,0.7722
48,10-alternatives,exp_70,1.0,0.30735500005539507,0.72,0.51,0.52,0.4,0.42000000000000004,0.0,1.0,0.6,0.0,TwoStageWithin,0.738,0.3035,0,1.1567
49,10-alternatives,catch_10,1.0,0.4775849999859929,0.31,0.51,0.32,0.5,0.16999999999999996,0.0,1.0,0.5,0.0,TwoStageWithin,0.7616,0.3742,0,1.2905
50,10-alternatives,exp_44,1.0,0.4249800000106916,0.81,0.48,0.79,0.4,0.16999999999999996,0.0,0.0,0.6,0.0,TwoStageWithin,0.2833,0.0041,0,0.3595
51,10-alternatives,catch_14,1.0,0.5844049999723211,0.22,0.28,0.79,0.5,0.41,0.0,1.0,0.5,0.0,TwoStageWithin,0.4622,0.0426,0,0.2336
52,10-alternatives,exp_32,1.0,0.4106950000859797,0.79,0.7,0.32,0.6,0.2,0.0,1.0,0.4,0.0,TwoStageWithin,0.7615,0.3737,1,0.9426
53,10-alternatives,exp_118,1.0,0.4232049999991432,0.49,0.22,0.79,0.4,0.42000000000000004,0.0,1.0,0.6,0.0,TwoStageWithin,0.5692,0.0981,0,0.4854
54,10-alternatives,exp_38,1.0,0.2151050000684336,0.79,0.7,0.32,0.4,0.2,0.0,1.0,0.6,0.0,TwoStageWithin,0.7574,0.3584,0,0.3117
55,10-alternatives,exp_4,1.0,0.5685750000411645,0.79,0.49,0.8300000000000001,0.4,0.53,0.0,0.0,0.6,0.0,TwoStageWithin,0.3469,0.0118,0,0.4811
56,10-alternatives,exp_110,1.0,0.33778499998152256,0.78,0.4,0.3,0.4,0.21000000000000002,0.0,1.0,0.6,0.0,TwoStageWithin,0.7706,0.4185,1,1.2771
57,10-alternatives,exp_16,1.0,0.3965300000272691,0.28,0.17,0.8300000000000001,0.6,0.43,0.0,1.0,0.4,0.0,TwoStageWithin,0.6131,0.1317,0,0.8418
58,10-alternatives,exp_48,1.0,0.5504349999828264,0.49,0.32,0.82,0.6,0.6900000000000001,0.0,1.0,0.4,0.0,TwoStageWithin,0.7728,0.4333,0,0.888
59,10-alternatives,catch_18,1.0,0.2879800000227988,0.19,0.37,0.38,0.5,0.31,0.0,1.0,0.5,0.0,TwoStageWithin,0.7614,0.3734,0,1.8724
60,10-alternatives,exp_112,1.0,0.5830099999438971,0.49,0.22,0.79,0.6,0.42000000000000004,0.0,1.0,0.4,0.0,TwoStageWithin,0.6228,0.1404,0,0.2393
61,10-alternatives,exp_86,1.0,0.37768499995581806,0.61,0.29,0.8099999999999999,0.4,0.22000000000000003,0.0,1.0,0.6,0.0,TwoStageWithin,0.3851,0.0194,0,0.3828
62,10-alternatives,exp_62,1.0,0.4474900000495836,0.41,0.21,0.62,0.4,0.18,0.0,1.0,0.6,0.0,TwoStageWithin,0.6826,0.2065,1,0.511
63,10-alternatives,catch_12,1.0,0.35282999998889863,0.23,0.47,0.6,0.5,0.5,0.0,1.0,0.5,0.0,TwoStageWithin,0.6219,0.1396,0,0.5174
64,10-alternatives,exp_76,1.0,1.040349999908358,0.8,0.2,0.6799999999999999,0.4,0.4,0.0,0.0,0.6,0.0,TwoStageWithin,0.7707,0.4187,1,0.3448
65,10-alternatives,exp_66,1.0,0.37441000004764646,0.72,0.51,0.52,0.6,0.42000000000000004,0.0,0.0,0.4,0.0,TwoStageWithin,0.7768,0.4867,0,1.1947
