,subject_id,condition,choice,rt,p0,p1,m1,g0,m0,presentation01,last_stage_favours,g1,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,15-alternatives,exp_108,0.0,0.25059999991208315,0.78,0.4,0.3,0.4,0.21000000000000002,0.0,0.0,0.6,1.0,TwoStageWithin,0.4638,0.9487,1,0.1751
1,15-alternatives,exp_60,1.0,0.4382299999706447,0.41,0.21,0.62,0.4,0.18,0.0,0.0,0.6,0.0,TwoStageWithin,0.7381,0.4017,1,0.9118
2,15-alternatives,exp_80,0.0,0.4325800000224263,0.61,0.29,0.8099999999999999,0.6,0.22000000000000003,0.0,1.0,0.4,1.0,TwoStageWithin,0.7382,0.4022,0,0.4502
3,15-alternatives,exp_26,0.0,0.4304550000233576,0.3,0.17,0.3,0.6,0.2,0.0,0.0,0.4,1.0,TwoStageWithin,0.6825,0.7506,0,0.1083
4,15-alternatives,catch_2,1.0,0.4499499999219552,0.38,0.6,0.4,0.5,0.22000000000000003,0.0,1.0,0.5,0.0,TwoStageWithin,0.2698,0.0039,0,0.2645
5,15-alternatives,exp_74,0.0,0.2660850000102073,0.8,0.2,0.6799999999999999,0.6,0.4,0.0,0.0,0.4,1.0,TwoStageWithin,0.1719,0.9998,1,0.1446
6,15-alternatives,catch_6,1.0,0.32109500002115965,0.23,0.59,0.27,0.5,0.19,0.0,1.0,0.5,0.0,TwoStageWithin,0.286,0.0054,0,0.4082
7,15-alternatives,catch_8,1.0,0.40916999999899417,0.22,0.32,0.5,0.5,0.37,0.0,1.0,0.5,0.0,TwoStageWithin,0.4899,0.0638,0,0.4053
8,15-alternatives,exp_114,0.0,0.2809500000439584,0.49,0.22,0.79,0.6,0.42000000000000004,0.0,0.0,0.4,1.0,TwoStageWithin,0.4449,0.9568,1,0.6645
9,15-alternatives,exp_50,0.0,0.5172899999888614,0.49,0.32,0.82,0.6,0.6900000000000001,0.0,0.0,0.4,1.0,TwoStageWithin,0.4065,0.9704,1,0.6551
10,15-alternatives,exp_68,0.0,0.4626949999947101,0.72,0.51,0.52,0.4,0.42000000000000004,0.0,0.0,0.6,1.0,TwoStageWithin,0.5677,0.8856,0,0.3347
11,15-alternatives,exp_8,0.0,0.37814499996602535,0.7,0.29,0.5,0.6,0.18,0.0,1.0,0.4,1.0,TwoStageWithin,0.635,0.8196,1,0.7379
12,15-alternatives,exp_40,1.0,0.42420000000856817,0.81,0.48,0.79,0.6,0.16999999999999996,0.0,1.0,0.4,0.0,TwoStageWithin,0.3693,0.0193,0,0.1298
13,15-alternatives,exp_94,0.0,0.42747499991673976,0.5,0.38,0.4,0.4,0.3,0.0,1.0,0.6,1.0,TwoStageWithin,0.7445,0.5511,1,0.7096
14,15-alternatives,catch_4,1.0,0.09363000001758336,0.19,0.31,0.73,0.5,0.4,0.0,1.0,0.5,0.0,TwoStageWithin,0.3401,0.0132,0,0.4172
15,15-alternatives,exp_20,1.0,0.386255000019446,0.28,0.17,0.8300000000000001,0.4,0.43,0.0,0.0,0.6,0.0,TwoStageWithin,0.7372,0.601,1,0.5903
16,15-alternatives,exp_58,0.0,0.6116000000620261,0.41,0.21,0.62,0.6,0.18,0.0,0.0,0.4,1.0,TwoStageWithin,0.7465,0.4741,1,0.8655
17,15-alternatives,exp_78,0.0,0.2441549999639392,0.8,0.2,0.6799999999999999,0.4,0.4,0.0,1.0,0.6,1.0,TwoStageWithin,0.1927,0.9996,1,0.2019
18,15-alternatives,exp_30,0.0,0.5015950000379235,0.3,0.17,0.3,0.4,0.2,0.0,1.0,0.6,1.0,TwoStageWithin,0.7285,0.6384,1,0.1421
19,15-alternatives,exp_18,1.0,0.5158700000029057,0.28,0.17,0.8300000000000001,0.6,0.43,0.0,0.0,0.4,0.0,TwoStageWithin,0.7174,0.6738,1,0.7999
20,15-alternatives,catch_0,1.0,0.2524900001008064,0.19,0.72,0.3,0.5,0.2,0.0,1.0,0.5,0.0,TwoStageWithin,0.1937,0.0004,0,0.4793
21,15-alternatives,exp_98,0.0,0.0582799999974668,0.58,0.38,0.6900000000000001,0.6,0.49000000000000005,0.0,0.0,0.4,1.0,TwoStageWithin,0.5131,0.9232,1,0.4473
22,15-alternatives,exp_36,0.0,0.971739999949932,0.79,0.7,0.32,0.4,0.2,0.0,0.0,0.6,1.0,TwoStageWithin,0.6156,0.1582,1,0.4255
23,15-alternatives,exp_104,0.0,0.7915800000773743,0.78,0.4,0.3,0.6,0.21000000000000002,0.0,1.0,0.4,1.0,TwoStageWithin,0.449,0.9551,1,0.7218
24,15-alternatives,exp_46,1.0,0.19782999996095896,0.81,0.48,0.79,0.4,0.16999999999999996,0.0,1.0,0.6,0.0,TwoStageWithin,0.321,0.0099,0,0.2732
25,15-alternatives,exp_84,1.0,0.4965749999973923,0.61,0.29,0.8099999999999999,0.4,0.22000000000000003,0.0,0.0,0.6,0.0,TwoStageWithin,0.7305,0.3676,0,0.5537
26,15-alternatives,exp_82,1.0,0.5052649999270217,0.61,0.29,0.8099999999999999,0.6,0.22000000000000003,0.0,0.0,0.4,0.0,TwoStageWithin,0.7469,0.4865,1,1.1988
27,15-alternatives,exp_42,1.0,0.34386999998241663,0.81,0.48,0.79,0.6,0.16999999999999996,0.0,0.0,0.4,0.0,TwoStageWithin,0.3982,0.027,0,0.7395
28,15-alternatives,exp_88,0.0,0.5754200000083074,0.5,0.38,0.4,0.6,0.3,0.0,1.0,0.4,1.0,TwoStageWithin,0.7227,0.6579,0,0.6873
29,15-alternatives,exp_96,0.0,1.180684999912046,0.58,0.38,0.6900000000000001,0.6,0.49000000000000005,0.0,1.0,0.4,1.0,TwoStageWithin,0.5554,0.8951,1,1.0185
30,15-alternatives,exp_102,0.0,0.4506550000514835,0.58,0.38,0.6900000000000001,0.4,0.49000000000000005,0.0,1.0,0.6,1.0,TwoStageWithin,0.6401,0.8133,1,0.1265
31,15-alternatives,exp_22,1.0,0.4583800000837073,0.28,0.17,0.8300000000000001,0.4,0.43,0.0,1.0,0.6,0.0,TwoStageWithin,0.7468,0.5167,1,1.411
32,15-alternatives,exp_52,0.0,0.30644999991636723,0.49,0.32,0.82,0.4,0.6900000000000001,0.0,0.0,0.6,1.0,TwoStageWithin,0.4744,0.9439,1,1.1108
33,15-alternatives,exp_90,0.0,0.35509999992791563,0.5,0.38,0.4,0.6,0.3,0.0,0.0,0.4,1.0,TwoStageWithin,0.6932,0.7306,0,0.146
34,15-alternatives,exp_64,0.0,0.34172000002581626,0.72,0.51,0.52,0.6,0.42000000000000004,0.0,1.0,0.4,1.0,TwoStageWithin,0.5164,0.9213,1,0.4546
35,15-alternatives,exp_116,0.0,0.2716649998910725,0.49,0.22,0.79,0.4,0.42000000000000004,0.0,0.0,0.6,1.0,TwoStageWithin,0.497,0.9324,1,0.3297
36,15-alternatives,exp_86,1.0,0.4055050000315532,0.61,0.29,0.8099999999999999,0.4,0.22000000000000003,0.0,1.0,0.6,0.0,TwoStageWithin,0.7044,0.2922,0,1.5577
37,15-alternatives,catch_16,1.0,0.26921499997843057,0.32,0.37,0.78,0.5,0.6799999999999999,0.0,1.0,0.5,0.0,TwoStageWithin,0.5729,0.1184,0,0.2468
38,15-alternatives,exp_56,1.0,0.3084900000831112,0.41,0.21,0.62,0.6,0.18,0.0,1.0,0.4,0.0,TwoStageWithin,0.7358,0.3903,1,2.1966
39,15-alternatives,exp_34,1.0,0.5965950000099838,0.79,0.7,0.32,0.6,0.2,0.0,0.0,0.4,0.0,TwoStageWithin,0.6893,0.261,0,0.4808
40,15-alternatives,exp_2,0.0,0.2789650000631809,0.79,0.49,0.8300000000000001,0.6,0.53,0.0,0.0,0.4,1.0,TwoStageWithin,0.4199,0.966,1,0.6152
41,15-alternatives,exp_66,0.0,0.1800049999728799,0.72,0.51,0.52,0.6,0.42000000000000004,0.0,0.0,0.4,1.0,TwoStageWithin,0.4765,0.9428,0,0.5224
42,15-alternatives,exp_14,1.0,0.6552949999459088,0.7,0.29,0.5,0.4,0.18,0.0,1.0,0.6,0.0,TwoStageWithin,0.6842,0.7475,1,1.8523
43,15-alternatives,exp_76,0.0,0.4564699999755248,0.8,0.2,0.6799999999999999,0.4,0.4,0.0,0.0,0.6,1.0,TwoStageWithin,0.1846,0.9997,1,0.3029
44,15-alternatives,exp_16,0.0,0.6897299999836832,0.28,0.17,0.8300000000000001,0.6,0.43,0.0,1.0,0.4,1.0,TwoStageWithin,0.7385,0.5943,1,0.2828
45,15-alternatives,exp_4,0.0,0.4576250000391156,0.79,0.49,0.8300000000000001,0.4,0.53,0.0,0.0,0.6,1.0,TwoStageWithin,0.5256,0.9156,1,0.6155
46,15-alternatives,exp_6,0.0,0.5086149999406189,0.79,0.49,0.8300000000000001,0.4,0.53,0.0,1.0,0.6,1.0,TwoStageWithin,0.5685,0.8849,1,0.5383
47,15-alternatives,exp_118,0.0,0.35314000002108514,0.49,0.22,0.79,0.4,0.42000000000000004,0.0,1.0,0.6,1.0,TwoStageWithin,0.5384,0.9072,1,0.2729
48,15-alternatives,exp_54,0.0,0.2186150000197813,0.49,0.32,0.82,0.4,0.6900000000000001,0.0,1.0,0.6,1.0,TwoStageWithin,0.5141,0.9226,1,0.891
49,15-alternatives,exp_24,0.0,0.5113550000824034,0.3,0.17,0.3,0.6,0.2,0.0,1.0,0.4,1.0,TwoStageWithin,0.7148,0.681,0,1.1321
50,15-alternatives,exp_92,0.0,0.3908550000051037,0.5,0.38,0.4,0.4,0.3,0.0,0.0,0.6,1.0,TwoStageWithin,0.7297,0.6337,1,0.2384
51,15-alternatives,exp_44,1.0,0.398674999945797,0.81,0.48,0.79,0.4,0.16999999999999996,0.0,0.0,0.6,0.0,TwoStageWithin,0.344,0.0139,0,0.2863
52,15-alternatives,exp_48,0.0,0.45729000004939735,0.49,0.32,0.82,0.6,0.6900000000000001,0.0,1.0,0.4,1.0,TwoStageWithin,0.4397,0.9588,1,1.2469
53,15-alternatives,catch_12,1.0,0.1976599999470636,0.23,0.47,0.6,0.5,0.5,0.0,1.0,0.5,0.0,TwoStageWithin,0.2679,0.0037,0,0.1366
54,15-alternatives,exp_112,0.0,0.4590350000653416,0.49,0.22,0.79,0.6,0.42000000000000004,0.0,1.0,0.4,1.0,TwoStageWithin,0.482,0.9401,1,0.2788
55,15-alternatives,exp_0,0.0,0.41613499994855374,0.79,0.49,0.8300000000000001,0.6,0.53,0.0,1.0,0.4,1.0,TwoStageWithin,0.4545,0.9528,0,0.9239
56,15-alternatives,exp_106,0.0,0.22773500008042905,0.78,0.4,0.3,0.6,0.21000000000000002,0.0,0.0,0.4,1.0,TwoStageWithin,0.4149,0.9677,1,0.2992
57,15-alternatives,exp_32,0.0,0.5243250000057742,0.79,0.7,0.32,0.6,0.2,0.0,1.0,0.4,1.0,TwoStageWithin,0.6511,0.2005,1,0.7717
58,15-alternatives,exp_110,0.0,0.2698300000047311,0.78,0.4,0.3,0.4,0.21000000000000002,0.0,1.0,0.6,1.0,TwoStageWithin,0.5027,0.9292,1,1.0588
59,15-alternatives,exp_12,0.0,0.6754600000567734,0.7,0.29,0.5,0.4,0.18,0.0,0.0,0.6,1.0,TwoStageWithin,0.6452,0.8068,1,0.1008
60,15-alternatives,exp_70,0.0,0.388304999913089,0.72,0.51,0.52,0.4,0.42000000000000004,0.0,1.0,0.6,1.0,TwoStageWithin,0.6114,0.8459,0,0.2937
61,15-alternatives,exp_38,1.0,0.5527950000250712,0.79,0.7,0.32,0.4,0.2,0.0,1.0,0.6,0.0,TwoStageWithin,0.572,0.1177,0,0.1959
62,15-alternatives,catch_18,1.0,0.40463999996427447,0.19,0.37,0.38,0.5,0.31,0.0,1.0,0.5,0.0,TwoStageWithin,0.4253,0.0358,1,0.2214
63,15-alternatives,catch_10,1.0,0.24259000003803521,0.31,0.51,0.32,0.5,0.16999999999999996,0.0,1.0,0.5,0.0,TwoStageWithin,0.3389,0.0129,0,0.3999
64,15-alternatives,exp_100,0.0,0.6936500000301749,0.58,0.38,0.6900000000000001,0.4,0.49000000000000005,0.0,0.0,0.6,1.0,TwoStageWithin,0.5971,0.86,0,0.2739
65,15-alternatives,exp_28,0.0,0.3099049999145791,0.3,0.17,0.3,0.4,0.2,0.0,0.0,0.6,1.0,TwoStageWithin,0.7014,0.7134,1,0.1885
66,15-alternatives,exp_72,0.0,0.26654499990399927,0.8,0.2,0.6799999999999999,0.6,0.4,0.0,1.0,0.4,1.0,TwoStageWithin,0.1789,0.9998,1,0.2482
67,15-alternatives,exp_62,0.0,0.3797999999951571,0.41,0.21,0.62,0.4,0.18,0.0,1.0,0.6,1.0,TwoStageWithin,0.7166,0.3228,0,0.3151
68,15-alternatives,catch_14,1.0,0.209789999993518,0.22,0.28,0.79,0.5,0.41,0.0,1.0,0.5,0.0,TwoStageWithin,0.4131,0.0317,0,0.1008
