,subject_id,condition,choice,rt,p0,p1,m1,g0,m0,presentation01,last_stage_favours,g1,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,19-alternatives,exp_78,0.0,0.573,0.8,0.2,0.6799999999999999,0.4,0.4,0.0,1.0,0.6,1.0,TwoStageWithin,0.3126,0.9998,1.0,0.6246
1,19-alternatives,exp_8,0.0,0.621,0.7,0.29,0.5,0.6,0.18,0.0,1.0,0.4,1.0,TwoStageWithin,0.6623,0.9787,1.0,0.8046
2,19-alternatives,exp_114,0.0,0.664,0.49,0.22,0.79,0.6,0.42000000000000004,0.0,0.0,0.4,1.0,TwoStageWithin,0.6125,0.9853,1.0,0.3368
3,19-alternatives,catch_0,1.0,0.862,0.19,0.72,0.3,0.5,0.2,0.0,1.0,0.5,0.0,TwoStageWithin,0.3127,0.0002,0.0,0.6099
4,19-alternatives,exp_88,0.0,0.428,0.5,0.38,0.4,0.6,0.3,0.0,1.0,0.4,1.0,TwoStageWithin,1.1574,0.6919,1.0,2.4858
5,19-alternatives,exp_90,0.0,0.555,0.5,0.38,0.4,0.6,0.3,0.0,0.0,0.4,1.0,TwoStageWithin,1.0093,0.8571,1.0,0.5019
6,19-alternatives,exp_68,0.0,0.629,0.72,0.51,0.52,0.4,0.42000000000000004,0.0,0.0,0.6,1.0,TwoStageWithin,0.7292,0.9671,1.0,0.5398
7,19-alternatives,exp_10,0.0,0.792,0.7,0.29,0.5,0.6,0.18,0.0,0.0,0.4,1.0,TwoStageWithin,0.5436,0.9919,1.0,0.4743
8,19-alternatives,catch_6,1.0,0.514,0.23,0.59,0.27,0.5,0.19,0.0,1.0,0.5,0.0,TwoStageWithin,0.449,0.0028,0.0,0.3655
9,19-alternatives,exp_40,1.0,0.415,0.81,0.48,0.79,0.6,0.16999999999999996,0.0,1.0,0.4,0.0,TwoStageWithin,1.1296,0.7378,1.0,1.7434
10,19-alternatives,exp_116,0.0,0.318,0.49,0.22,0.79,0.4,0.42000000000000004,0.0,0.0,0.6,1.0,TwoStageWithin,0.6125,0.9853,1.0,0.3447
11,19-alternatives,exp_94,0.0,0.532,0.5,0.38,0.4,0.4,0.3,0.0,1.0,0.6,1.0,TwoStageWithin,1.1574,0.6919,1.0,1.2468
12,19-alternatives,exp_102,0.0,0.41,0.58,0.38,0.6900000000000001,0.4,0.49000000000000005,0.0,1.0,0.6,1.0,TwoStageWithin,0.9301,0.9028,1.0,0.6659
13,19-alternatives,exp_46,1.0,0.43,0.81,0.48,0.79,0.4,0.16999999999999996,0.0,1.0,0.6,0.0,TwoStageWithin,1.1296,0.7378,1.0,0.511
14,19-alternatives,exp_50,0.0,0.359,0.49,0.32,0.82,0.6,0.6900000000000001,0.0,0.0,0.4,1.0,TwoStageWithin,0.75,0.9627,1.0,0.7136
15,19-alternatives,exp_26,0.0,0.458,0.3,0.17,0.3,0.6,0.2,0.0,0.0,0.4,1.0,TwoStageWithin,0.9843,0.8734,0.0,0.5406
16,19-alternatives,exp_52,0.0,0.443,0.49,0.32,0.82,0.4,0.6900000000000001,0.0,0.0,0.6,1.0,TwoStageWithin,0.75,0.9627,1.0,1.6703
17,19-alternatives,exp_42,1.0,0.556,0.81,0.48,0.79,0.6,0.16999999999999996,0.0,0.0,0.4,0.0,TwoStageWithin,0.9675,0.8833,1.0,0.944
18,19-alternatives,exp_96,0.0,0.509,0.58,0.38,0.6900000000000001,0.6,0.49000000000000005,0.0,1.0,0.4,1.0,TwoStageWithin,0.9301,0.9028,1.0,0.2198
19,19-alternatives,exp_20,0.0,0.447,0.28,0.17,0.8300000000000001,0.4,0.43,0.0,0.0,0.6,1.0,TwoStageWithin,1.0217,0.8483,1.0,1.6056
20,19-alternatives,exp_108,0.0,0.564,0.78,0.4,0.3,0.4,0.21000000000000002,0.0,0.0,0.6,1.0,TwoStageWithin,0.5107,0.9942,1.0,0.7102
21,19-alternatives,catch_2,1.0,0.619,0.38,0.6,0.4,0.5,0.22000000000000003,0.0,1.0,0.5,0.0,TwoStageWithin,0.5553,0.0091,0.0,0.3235
22,19-alternatives,exp_18,0.0,0.87,0.28,0.17,0.8300000000000001,0.6,0.43,0.0,0.0,0.4,1.0,TwoStageWithin,1.0217,0.8483,1.0,0.3995
23,19-alternatives,exp_64,0.0,0.44,0.72,0.51,0.52,0.6,0.42000000000000004,0.0,1.0,0.4,1.0,TwoStageWithin,0.902,0.9154,1.0,0.6757
24,19-alternatives,exp_104,0.0,0.324,0.78,0.4,0.3,0.6,0.21000000000000002,0.0,1.0,0.4,1.0,TwoStageWithin,0.6173,0.9847,1.0,1.0384
25,19-alternatives,exp_22,0.0,0.424,0.28,0.17,0.8300000000000001,0.4,0.43,0.0,1.0,0.6,1.0,TwoStageWithin,1.1647,0.6773,1.0,1.2183
26,19-alternatives,exp_58,0.0,0.61,0.41,0.21,0.62,0.6,0.18,0.0,0.0,0.4,1.0,TwoStageWithin,0.9496,0.8931,1.0,0.7722
27,19-alternatives,exp_30,0.0,0.506,0.3,0.17,0.3,0.4,0.2,0.0,1.0,0.6,1.0,TwoStageWithin,1.1413,0.7201,1.0,0.7173
28,19-alternatives,exp_98,0.0,0.543,0.58,0.38,0.6900000000000001,0.6,0.49000000000000005,0.0,0.0,0.4,1.0,TwoStageWithin,0.7535,0.9619,1.0,0.4596
29,19-alternatives,exp_60,0.0,0.476,0.41,0.21,0.62,0.4,0.18,0.0,0.0,0.6,1.0,TwoStageWithin,0.9496,0.8931,1.0,1.164
30,19-alternatives,catch_8,1.0,0.607,0.22,0.32,0.5,0.5,0.37,0.0,1.0,0.5,0.0,TwoStageWithin,0.9118,0.0846,0.0,1.2258
31,19-alternatives,exp_82,0.0,0.577,0.61,0.29,0.8099999999999999,0.6,0.22000000000000003,0.0,0.0,0.4,1.0,TwoStageWithin,0.7209,0.9688,1.0,0.9752
32,19-alternatives,catch_4,1.0,0.642,0.19,0.31,0.73,0.5,0.4,0.0,1.0,0.5,0.0,TwoStageWithin,0.7811,0.0436,0.0,0.5264
33,19-alternatives,exp_74,0.0,0.502,0.8,0.2,0.6799999999999999,0.6,0.4,0.0,0.0,0.4,1.0,TwoStageWithin,0.2807,0.9999,1.0,0.0934
34,19-alternatives,exp_84,0.0,0.55,0.61,0.29,0.8099999999999999,0.4,0.22000000000000003,0.0,0.0,0.6,1.0,TwoStageWithin,0.7209,0.9688,0.0,0.3853
35,19-alternatives,exp_36,0.0,0.533,0.79,0.7,0.32,0.4,0.2,0.0,0.0,0.6,1.0,TwoStageWithin,1.184,0.6304,0.0,1.7132
36,19-alternatives,exp_80,0.0,0.693,0.61,0.29,0.8099999999999999,0.6,0.22000000000000003,0.0,1.0,0.4,1.0,TwoStageWithin,0.8923,0.9195,1.0,0.8672
37,19-alternatives,exp_76,0.0,0.426,0.8,0.2,0.6799999999999999,0.4,0.4,0.0,0.0,0.6,1.0,TwoStageWithin,0.2807,0.9999,1.0,0.4172
38,19-alternatives,exp_16,0.0,0.495,0.28,0.17,0.8300000000000001,0.6,0.43,0.0,1.0,0.4,1.0,TwoStageWithin,1.1647,0.6773,1.0,1.6788
39,19-alternatives,exp_14,0.0,0.58,0.7,0.29,0.5,0.4,0.18,0.0,1.0,0.6,1.0,TwoStageWithin,0.6623,0.9787,1.0,0.642
40,19-alternatives,exp_86,0.0,0.429,0.61,0.29,0.8099999999999999,0.4,0.22000000000000003,0.0,1.0,0.6,1.0,TwoStageWithin,0.8923,0.9195,1.0,1.6408
