,subject_id,condition,choice,rt,p0,p1,m1,g0,m0,presentation01,last_stage_favours,g1,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,5-alternatives,exp_82,0.0,0.4334049999997951,0.61,0.29,0.8099999999999999,0.6,0.22000000000000003,0.0,0.0,0.4,1.0,TwoStageWithin,0.669,0.8359,0,0.6851
1,5-alternatives,exp_20,1.0,0.645484999999986,0.28,0.17,0.8300000000000001,0.4,0.43,0.0,0.0,0.6,0.0,TwoStageWithin,0.7356,0.7486,1,0.54
2,5-alternatives,exp_58,0.0,0.761484999999986,0.41,0.21,0.62,0.6,0.18,0.0,0.0,0.4,1.0,TwoStageWithin,0.7457,0.7307,1,0.7389
3,5-alternatives,exp_26,0.0,0.587864999999525,0.3,0.17,0.3,0.6,0.2,0.0,0.0,0.4,1.0,TwoStageWithin,0.6981,0.803,0,0.8181
4,5-alternatives,exp_98,0.0,0.42713999999978114,0.58,0.38,0.6900000000000001,0.6,0.49000000000000005,0.0,0.0,0.4,1.0,TwoStageWithin,0.5445,0.9282,1,1.0559
5,5-alternatives,exp_68,0.0,0.3376800000005169,0.72,0.51,0.52,0.4,0.42000000000000004,0.0,0.0,0.6,1.0,TwoStageWithin,0.5604,0.9195,1,0.4878
6,5-alternatives,exp_116,0.0,0.6408799999998882,0.49,0.22,0.79,0.4,0.42000000000000004,0.0,0.0,0.6,1.0,TwoStageWithin,0.4851,0.9549,1,0.4445
7,5-alternatives,exp_80,1.0,1.0187049999994924,0.61,0.29,0.8099999999999999,0.6,0.22000000000000003,0.0,1.0,0.4,0.0,TwoStageWithin,0.7597,0.702,1,0.7299
8,5-alternatives,exp_96,0.0,0.6398049999998184,0.58,0.38,0.6900000000000001,0.6,0.49000000000000005,0.0,1.0,0.4,1.0,TwoStageWithin,0.6475,0.8567,1,0.8719
9,5-alternatives,exp_60,0.0,0.3509350000004051,0.41,0.21,0.62,0.4,0.18,0.0,0.0,0.6,1.0,TwoStageWithin,0.7583,0.7052,0,1.2048
10,5-alternatives,exp_18,1.0,0.621729999999865,0.28,0.17,0.8300000000000001,0.6,0.43,0.0,0.0,0.4,0.0,TwoStageWithin,0.7219,0.7705,0,0.4552
11,5-alternatives,catch_4,1.0,0.446030000000028,0.19,0.31,0.73,0.5,0.4,0.0,1.0,0.5,0.0,TwoStageWithin,0.4745,0.0411,0,0.9003
12,5-alternatives,exp_104,0.0,0.3514699999996228,0.78,0.4,0.3,0.6,0.21000000000000002,0.0,1.0,0.4,1.0,TwoStageWithin,0.4991,0.9494,1,0.1974
13,5-alternatives,exp_88,0.0,0.5845150000004796,0.5,0.38,0.4,0.6,0.3,0.0,1.0,0.4,1.0,TwoStageWithin,0.7844,0.6335,1,0.4217
14,5-alternatives,exp_40,1.0,0.4452750000000233,0.81,0.48,0.79,0.6,0.16999999999999996,0.0,1.0,0.4,0.0,TwoStageWithin,0.7266,0.2354,0,0.8019
15,5-alternatives,catch_2,1.0,0.29278499999968327,0.38,0.6,0.4,0.5,0.22000000000000003,0.0,1.0,0.5,0.0,TwoStageWithin,0.3599,0.0119,0,0.1331
16,5-alternatives,catch_0,1.0,0.35294000000064263,0.19,0.72,0.3,0.5,0.2,0.0,1.0,0.5,0.0,TwoStageWithin,0.2331,0.0009,0,0.2719
17,5-alternatives,exp_36,1.0,1.273589999999851,0.79,0.7,0.32,0.4,0.2,0.0,0.0,0.6,0.0,TwoStageWithin,0.7946,0.4081,0,0.5498
18,5-alternatives,exp_74,0.0,0.2905050000000047,0.8,0.2,0.6799999999999999,0.6,0.4,0.0,0.0,0.4,1.0,TwoStageWithin,0.2082,0.9996,1,0.0768
19,5-alternatives,exp_46,0.0,1.5500499999998134,0.81,0.48,0.79,0.4,0.16999999999999996,0.0,1.0,0.6,1.0,TwoStageWithin,0.6925,0.1893,1,0.2085
20,5-alternatives,exp_108,0.0,0.30506500000040976,0.78,0.4,0.3,0.4,0.21000000000000002,0.0,0.0,0.6,1.0,TwoStageWithin,0.4397,0.9702,1,0.2106
21,5-alternatives,exp_42,1.0,0.6810050000003539,0.81,0.48,0.79,0.6,0.16999999999999996,0.0,0.0,0.4,0.0,TwoStageWithin,0.7927,0.3984,1,0.5198
22,5-alternatives,catch_6,1.0,0.30939499999932013,0.23,0.59,0.27,0.5,0.19,0.0,1.0,0.5,0.0,TwoStageWithin,0.334,0.0082,0,0.1335
23,5-alternatives,exp_52,0.0,0.34220999999984636,0.49,0.32,0.82,0.4,0.6900000000000001,0.0,0.0,0.6,1.0,TwoStageWithin,0.5271,0.9369,1,1.136
