,subject_id,condition,choice,rt,p0,p1,m1,g0,m0,presentation01,last_stage_favours,g1,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,2-alternatives,exp_90,0.0,0.24580999999307096,0.5,0.38,0.4,0.6,0.3,0.0,0.0,0.4,1.0,TwoStageWithin,0.4295,0.5017,0,0.8605
1,2-alternatives,catch_0,1.0,0.06604999999399297,0.19,0.72,0.3,0.5,0.2,0.0,1.0,0.5,0.0,TwoStageWithin,0.1374,0.002,0,0.1336
2,2-alternatives,catch_4,1.0,0.3978300000017043,0.19,0.31,0.73,0.5,0.4,0.0,1.0,0.5,0.0,TwoStageWithin,0.2425,0.036,0,0.262
3,2-alternatives,exp_50,0.0,0.11777499999152496,0.49,0.32,0.82,0.6,0.6900000000000001,0.0,0.0,0.4,1.0,TwoStageWithin,0.3151,0.8971,1,0.6458
4,2-alternatives,exp_82,1.0,0.23623000000952743,0.61,0.29,0.8099999999999999,0.6,0.22000000000000003,0.0,0.0,0.4,0.0,TwoStageWithin,0.3906,0.2487,0,0.0802
5,2-alternatives,exp_20,1.0,0.2698099999979604,0.28,0.17,0.8300000000000001,0.4,0.43,0.0,0.0,0.6,0.0,TwoStageWithin,0.4281,0.4513,0,1.6393
6,2-alternatives,exp_78,0.0,0.1999550000182353,0.8,0.2,0.6799999999999999,0.4,0.4,0.0,1.0,0.6,1.0,TwoStageWithin,0.1102,0.9996,1,0.2182
7,2-alternatives,exp_64,0.0,0.09744000001228414,0.72,0.51,0.52,0.6,0.42000000000000004,0.0,1.0,0.4,1.0,TwoStageWithin,0.2956,0.9199,1,0.1085
8,2-alternatives,exp_60,1.0,0.6550850000057835,0.41,0.21,0.62,0.4,0.18,0.0,0.0,0.6,0.0,TwoStageWithin,0.3986,0.2743,0,0.1579
9,2-alternatives,exp_52,0.0,0.35690499999327585,0.49,0.32,0.82,0.4,0.6900000000000001,0.0,0.0,0.6,1.0,TwoStageWithin,0.3151,0.8971,1,0.3832
10,2-alternatives,exp_74,0.0,0.2839650000096299,0.8,0.2,0.6799999999999999,0.6,0.4,0.0,0.0,0.4,1.0,TwoStageWithin,0.1258,0.9989,1,0.1199
11,2-alternatives,exp_102,0.0,0.23523500000010245,0.58,0.38,0.6900000000000001,0.4,0.49000000000000005,0.0,1.0,0.6,1.0,TwoStageWithin,0.3136,0.8989,1,0.74
12,2-alternatives,exp_88,0.0,0.6851699999824632,0.5,0.38,0.4,0.6,0.3,0.0,1.0,0.4,1.0,TwoStageWithin,0.3982,0.727,1,0.3925
13,2-alternatives,exp_114,1.0,0.12498500000219792,0.49,0.22,0.79,0.6,0.42000000000000004,0.0,0.0,0.4,0.0,TwoStageWithin,0.3401,0.861,1,0.0998
14,2-alternatives,exp_116,0.0,0.7574299999978393,0.49,0.22,0.79,0.4,0.42000000000000004,0.0,0.0,0.6,1.0,TwoStageWithin,0.3401,0.861,1,0.3077
15,2-alternatives,exp_96,1.0,0.17275999998673797,0.58,0.38,0.6900000000000001,0.6,0.49000000000000005,0.0,1.0,0.4,0.0,TwoStageWithin,0.3136,0.8989,1,0.1024
16,2-alternatives,exp_42,1.0,0.04343499999959022,0.81,0.48,0.79,0.6,0.16999999999999996,0.0,0.0,0.4,0.0,TwoStageWithin,0.1889,0.0116,0,0.1742
17,2-alternatives,exp_108,0.0,0.21444999999948777,0.78,0.4,0.3,0.4,0.21000000000000002,0.0,0.0,0.6,1.0,TwoStageWithin,0.3215,0.8887,1,0.5459
18,2-alternatives,exp_68,0.0,0.1976100000028964,0.72,0.51,0.52,0.4,0.42000000000000004,0.0,0.0,0.6,1.0,TwoStageWithin,0.366,0.8128,1,0.2612
19,2-alternatives,catch_8,1.0,0.06633000000147149,0.22,0.32,0.5,0.5,0.37,0.0,1.0,0.5,0.0,TwoStageWithin,0.3435,0.1446,0,0.3274
20,2-alternatives,exp_10,0.0,0.4337949999899138,0.7,0.29,0.5,0.6,0.18,0.0,0.0,0.4,1.0,TwoStageWithin,0.414,0.6621,1,0.7255
21,2-alternatives,exp_58,1.0,0.17612000001827255,0.41,0.21,0.62,0.6,0.18,0.0,0.0,0.4,0.0,TwoStageWithin,0.3986,0.2743,0,0.7536
22,2-alternatives,exp_22,0.0,0.32772500001010485,0.28,0.17,0.8300000000000001,0.4,0.43,0.0,1.0,0.6,1.0,TwoStageWithin,0.4091,0.6851,1,0.3418
23,2-alternatives,exp_84,1.0,0.34029999998165295,0.61,0.29,0.8099999999999999,0.4,0.22000000000000003,0.0,0.0,0.6,0.0,TwoStageWithin,0.3906,0.2487,0,0.0926
24,2-alternatives,exp_80,1.0,0.7063950000156183,0.61,0.29,0.8099999999999999,0.6,0.22000000000000003,0.0,1.0,0.4,0.0,TwoStageWithin,0.4289,0.4669,0,0.2443
25,2-alternatives,exp_94,0.0,0.2466899999999441,0.5,0.38,0.4,0.4,0.3,0.0,1.0,0.6,1.0,TwoStageWithin,0.3982,0.727,1,0.5423
26,2-alternatives,exp_104,0.0,0.31184000000939704,0.78,0.4,0.3,0.6,0.21000000000000002,0.0,1.0,0.4,1.0,TwoStageWithin,0.2562,0.9548,1,0.2828
27,2-alternatives,exp_18,1.0,0.3117050000000745,0.28,0.17,0.8300000000000001,0.6,0.43,0.0,0.0,0.4,0.0,TwoStageWithin,0.4281,0.4513,1,0.139
28,2-alternatives,exp_40,1.0,0.29931000000215136,0.81,0.48,0.79,0.6,0.16999999999999996,0.0,1.0,0.4,0.0,TwoStageWithin,0.2327,0.0302,0,0.2433
29,2-alternatives,exp_8,0.0,0.3132550000154879,0.7,0.29,0.5,0.6,0.18,0.0,1.0,0.4,1.0,TwoStageWithin,0.3532,0.8382,1,0.2078
30,2-alternatives,catch_2,1.0,0.2608149999869056,0.38,0.6,0.4,0.5,0.22000000000000003,0.0,1.0,0.5,0.0,TwoStageWithin,0.193,0.0129,0,0.1543
31,2-alternatives,exp_98,0.0,0.3316999999806285,0.58,0.38,0.6900000000000001,0.6,0.49000000000000005,0.0,0.0,0.4,1.0,TwoStageWithin,0.3836,0.7708,1,0.1676
32,2-alternatives,exp_26,0.0,0.1345699999947101,0.3,0.17,0.3,0.6,0.2,0.0,0.0,0.4,1.0,TwoStageWithin,0.4277,0.5557,0,0.1718
33,2-alternatives,exp_30,0.0,0.28942000001552515,0.3,0.17,0.3,0.4,0.2,0.0,1.0,0.6,1.0,TwoStageWithin,0.3847,0.7679,0,0.5672
34,2-alternatives,exp_46,1.0,0.14753499999642372,0.81,0.48,0.79,0.4,0.16999999999999996,0.0,1.0,0.6,0.0,TwoStageWithin,0.2327,0.0302,0,0.3118
35,2-alternatives,catch_6,1.0,0.5197000000043772,0.23,0.59,0.27,0.5,0.19,0.0,1.0,0.5,0.0,TwoStageWithin,0.2088,0.0187,0,0.0547
36,2-alternatives,exp_92,0.0,0.2583699999959208,0.5,0.38,0.4,0.4,0.3,0.0,0.0,0.6,1.0,TwoStageWithin,0.4295,0.5017,1,0.3272
37,2-alternatives,exp_62,1.0,0.36799999998766,0.41,0.21,0.62,0.4,0.18,0.0,1.0,0.6,0.0,TwoStageWithin,0.4295,0.4999,1,0.3299
38,2-alternatives,exp_112,0.0,0.274985000025481,0.49,0.22,0.79,0.6,0.42000000000000004,0.0,1.0,0.4,1.0,TwoStageWithin,0.2719,0.9425,1,0.2149
39,2-alternatives,exp_24,0.0,0.33285500001511537,0.3,0.17,0.3,0.6,0.2,0.0,1.0,0.4,1.0,TwoStageWithin,0.3847,0.7679,1,0.1579
40,2-alternatives,exp_28,0.0,0.2718450000102166,0.3,0.17,0.3,0.4,0.2,0.0,0.0,0.6,1.0,TwoStageWithin,0.4277,0.5557,1,0.0797
41,2-alternatives,exp_14,0.0,0.05019500001799315,0.7,0.29,0.5,0.4,0.18,0.0,1.0,0.6,1.0,TwoStageWithin,0.3532,0.8382,1,0.3835
42,2-alternatives,exp_12,0.0,0.2521399999968708,0.7,0.29,0.5,0.4,0.18,0.0,0.0,0.6,1.0,TwoStageWithin,0.414,0.6621,0,0.1762
43,2-alternatives,exp_56,0.0,0.6842750000068918,0.41,0.21,0.62,0.6,0.18,0.0,1.0,0.4,1.0,TwoStageWithin,0.4295,0.4999,0,0.4785
44,2-alternatives,exp_34,1.0,0.5426049999950919,0.79,0.7,0.32,0.6,0.2,0.0,0.0,0.4,0.0,TwoStageWithin,0.3332,0.1281,0,0.0868
45,2-alternatives,exp_118,0.0,0.2401549999776762,0.49,0.22,0.79,0.4,0.42000000000000004,0.0,1.0,0.6,1.0,TwoStageWithin,0.2719,0.9425,1,0.1534
46,2-alternatives,exp_6,0.0,0.1483050000097137,0.79,0.49,0.8300000000000001,0.4,0.53,0.0,1.0,0.6,1.0,TwoStageWithin,0.2738,0.9408,1,0.3471
47,2-alternatives,catch_14,1.0,0.08368999999947846,0.22,0.28,0.79,0.5,0.41,0.0,1.0,0.5,0.0,TwoStageWithin,0.2917,0.0761,0,0.2309
48,2-alternatives,exp_76,0.0,0.06898000001092441,0.8,0.2,0.6799999999999999,0.4,0.4,0.0,0.0,0.6,1.0,TwoStageWithin,0.1258,0.9989,1,0.1072
49,2-alternatives,catch_12,1.0,0.05101000002468936,0.23,0.47,0.6,0.5,0.5,0.0,1.0,0.5,0.0,TwoStageWithin,0.1912,0.0123,1,0.1065
50,2-alternatives,exp_2,0.0,0.3465849999920465,0.79,0.49,0.8300000000000001,0.6,0.53,0.0,0.0,0.4,1.0,TwoStageWithin,0.3423,0.8574,1,0.3812
51,2-alternatives,exp_48,0.0,0.09639500000048427,0.49,0.32,0.82,0.6,0.6900000000000001,0.0,1.0,0.4,1.0,TwoStageWithin,0.251,0.9584,1,0.2563
52,2-alternatives,exp_16,0.0,0.30157000001054257,0.28,0.17,0.8300000000000001,0.6,0.43,0.0,1.0,0.4,1.0,TwoStageWithin,0.4091,0.6851,1,0.1559
53,2-alternatives,exp_66,0.0,0.1853300000075251,0.72,0.51,0.52,0.6,0.42000000000000004,0.0,0.0,0.4,1.0,TwoStageWithin,0.366,0.8128,1,0.3016
54,2-alternatives,exp_100,0.0,0.20735499999136664,0.58,0.38,0.6900000000000001,0.4,0.49000000000000005,0.0,0.0,0.6,1.0,TwoStageWithin,0.3836,0.7708,1,0.2104
55,2-alternatives,catch_10,1.0,0.3180350000038743,0.31,0.51,0.32,0.5,0.16999999999999996,0.0,1.0,0.5,0.0,TwoStageWithin,0.246,0.0382,0,0.0787
56,2-alternatives,exp_0,0.0,0.2911700000113342,0.79,0.49,0.8300000000000001,0.6,0.53,0.0,1.0,0.4,1.0,TwoStageWithin,0.2738,0.9408,1,0.2086
57,2-alternatives,exp_4,0.0,0.2796150000067428,0.79,0.49,0.8300000000000001,0.4,0.53,0.0,0.0,0.6,1.0,TwoStageWithin,0.3423,0.8574,1,0.1376
58,2-alternatives,exp_106,0.0,0.25899000000208616,0.78,0.4,0.3,0.6,0.21000000000000002,0.0,0.0,0.4,1.0,TwoStageWithin,0.3215,0.8887,1,0.5701
59,2-alternatives,exp_38,1.0,0.4948250000015833,0.79,0.7,0.32,0.4,0.2,0.0,1.0,0.6,0.0,TwoStageWithin,0.4002,0.2798,1,0.1595
60,2-alternatives,exp_70,0.0,0.3993100000079721,0.72,0.51,0.52,0.4,0.42000000000000004,0.0,1.0,0.6,1.0,TwoStageWithin,0.2956,0.9199,1,0.0999
61,2-alternatives,exp_44,1.0,0.22344500001054257,0.81,0.48,0.79,0.4,0.16999999999999996,0.0,0.0,0.6,0.0,TwoStageWithin,0.1889,0.0116,0,0.2131
62,2-alternatives,catch_18,1.0,0.22163000001455657,0.19,0.37,0.38,0.5,0.31,0.0,1.0,0.5,0.0,TwoStageWithin,0.3063,0.0921,1,0.1595
63,2-alternatives,exp_72,0.0,0.2297200000029989,0.8,0.2,0.6799999999999999,0.6,0.4,0.0,1.0,0.4,1.0,TwoStageWithin,0.1102,0.9996,1,0.044
64,2-alternatives,exp_110,0.0,0.22295500000473112,0.78,0.4,0.3,0.4,0.21000000000000002,0.0,1.0,0.6,1.0,TwoStageWithin,0.2562,0.9548,1,0.1482
65,2-alternatives,exp_86,0.0,0.275099999998929,0.61,0.29,0.8099999999999999,0.4,0.22000000000000003,0.0,1.0,0.6,1.0,TwoStageWithin,0.4289,0.4669,0,0.3645
66,2-alternatives,exp_54,0.0,0.5006650000286754,0.49,0.32,0.82,0.4,0.6900000000000001,0.0,1.0,0.6,1.0,TwoStageWithin,0.251,0.9584,1,0.1414
67,2-alternatives,catch_16,1.0,0.49995999998645857,0.32,0.37,0.78,0.5,0.6799999999999999,0.0,1.0,0.5,0.0,TwoStageWithin,0.385,0.233,0,0.2812
68,2-alternatives,exp_32,0.0,0.31238000001758337,0.79,0.7,0.32,0.6,0.2,0.0,1.0,0.4,1.0,TwoStageWithin,0.4002,0.2798,1,0.3281
