,subject_id,condition,choice,rt,p0,p1,m1,g0,m0,presentation01,last_stage_favours,g1,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,11-attributes,exp_91,1.0,1.1561600000131875,0.5,0.38,0.4,0.5,0.3,1.0,0.0,0.5,0.0,TwoStageWithin,1.1269,0.4694,1.0,1.4751
1,11-attributes,exp_53,0.0,0.8234450000163633,0.49,0.32,0.82,0.5,0.6900000000000001,1.0,0.0,0.5,1.0,TwoStageWithin,1.0629,0.7203,1.0,0.5325
2,11-attributes,exp_99,0.0,0.6189750000194181,0.58,0.38,0.6900000000000001,0.5,0.49000000000000005,1.0,0.0,0.5,1.0,TwoStageWithin,1.1252,0.5331,1.0,1.4253
3,11-attributes,exp_57,1.0,1.032409999985248,0.41,0.21,0.62,0.5,0.18,1.0,1.0,0.5,0.0,TwoStageWithin,1.0748,0.285,1.0,1.1115
4,11-attributes,exp_101,1.0,0.7412650000187568,0.58,0.38,0.6900000000000001,0.5,0.49000000000000005,1.0,0.0,0.5,0.0,TwoStageWithin,1.1252,0.5331,0.0,0.46
5,11-attributes,exp_113,0.0,1.028154999978142,0.49,0.22,0.79,0.5,0.42000000000000004,1.0,1.0,0.5,1.0,TwoStageWithin,1.122,0.5581,0.0,0.192
6,11-attributes,exp_107,1.0,0.892374999995809,0.78,0.4,0.3,0.5,0.21000000000000002,1.0,0.0,0.5,0.0,TwoStageWithin,1.111,0.6091,1.0,1.5683
7,11-attributes,exp_23,1.0,0.5400099999969825,0.28,0.17,0.8300000000000001,0.5,0.43,1.0,1.0,0.5,0.0,TwoStageWithin,1.1165,0.393,0.0,0.624
8,11-attributes,exp_35,0.0,0.8642849999887403,0.79,0.7,0.32,0.5,0.2,1.0,0.0,0.5,1.0,TwoStageWithin,1.0688,0.2746,1.0,0.4283
9,11-attributes,exp_19,1.0,0.5407299999787938,0.28,0.17,0.8300000000000001,0.5,0.43,1.0,0.0,0.5,0.0,TwoStageWithin,1.1165,0.393,0.0,1.0693
10,11-attributes,exp_45,1.0,0.5109449999872595,0.81,0.48,0.79,0.5,0.16999999999999996,1.0,0.0,0.5,0.0,TwoStageWithin,0.6223,0.0241,0.0,0.55
11,11-attributes,catch_9,1.0,0.4994500000029802,0.48,0.72,0.4,0.5,0.18,1.0,1.0,0.5,0.0,TwoStageWithin,0.7673,0.0591,0.0,0.3966
12,11-attributes,catch_7,1.0,1.7209549999970477,0.28,0.48,0.52,0.5,0.21000000000000002,1.0,1.0,0.5,0.0,TwoStageWithin,0.7841,0.0647,0.0,0.9213
13,11-attributes,exp_1,0.0,0.6364450000110082,0.79,0.49,0.8300000000000001,0.5,0.53,1.0,1.0,0.5,1.0,TwoStageWithin,1.1269,0.4693,1.0,0.8522
14,11-attributes,exp_27,1.0,0.7251049999904353,0.3,0.17,0.3,0.5,0.2,1.0,0.0,0.5,0.0,TwoStageWithin,1.1269,0.5105,1.0,1.1562
15,11-attributes,exp_37,1.0,0.8095899999898393,0.79,0.7,0.32,0.5,0.2,1.0,0.0,0.5,0.0,TwoStageWithin,1.0688,0.2746,0.0,1.4799
16,11-attributes,exp_67,1.0,0.6497699999890756,0.72,0.51,0.52,0.5,0.42000000000000004,1.0,0.0,0.5,0.0,TwoStageWithin,1.1153,0.5922,1.0,0.6956
17,11-attributes,catch_5,1.0,0.9815599999856204,0.4,0.49,0.43,0.5,0.32,1.0,1.0,0.5,0.0,TwoStageWithin,1.0426,0.2364,0.0,0.766
18,11-attributes,exp_59,1.0,0.5523749999993015,0.41,0.21,0.62,0.5,0.18,1.0,0.0,0.5,0.0,TwoStageWithin,1.0748,0.285,0.0,0.2366
19,11-attributes,exp_29,1.0,0.7155499999935273,0.3,0.17,0.3,0.5,0.2,1.0,0.0,0.5,0.0,TwoStageWithin,1.1269,0.5105,0.0,0.565
20,11-attributes,exp_3,0.0,0.68249000000651,0.79,0.49,0.8300000000000001,0.5,0.53,1.0,0.0,0.5,1.0,TwoStageWithin,1.1269,0.4693,1.0,1.0705
21,11-attributes,exp_115,0.0,0.7918599999975413,0.49,0.22,0.79,0.5,0.42000000000000004,1.0,0.0,0.5,1.0,TwoStageWithin,1.122,0.5581,1.0,2.7274
22,11-attributes,exp_73,0.0,0.7241750000102911,0.8,0.2,0.6799999999999999,0.5,0.4,1.0,1.0,0.5,1.0,TwoStageWithin,0.8408,0.9108,1.0,0.7082
23,11-attributes,exp_47,1.0,0.7814700000162702,0.81,0.48,0.79,0.5,0.16999999999999996,1.0,1.0,0.5,0.0,TwoStageWithin,0.6223,0.0241,0.0,0.3646
24,11-attributes,exp_43,1.0,1.3056999999971597,0.81,0.48,0.79,0.5,0.16999999999999996,1.0,0.0,0.5,0.0,TwoStageWithin,0.6223,0.0241,0.0,0.5688
25,11-attributes,exp_25,1.0,0.9899900000018532,0.3,0.17,0.3,0.5,0.2,1.0,1.0,0.5,0.0,TwoStageWithin,1.1269,0.5105,0.0,0.486
26,11-attributes,catch_1,1.0,0.7458700000133831,0.29,0.41,0.5900000000000001,0.5,0.42000000000000004,1.0,1.0,0.5,0.0,TwoStageWithin,0.9553,0.1518,0.0,0.7244
27,11-attributes,exp_9,0.0,1.8726650000025984,0.7,0.29,0.5,0.5,0.18,1.0,1.0,0.5,1.0,TwoStageWithin,1.1156,0.3888,1.0,1.3886
28,11-attributes,exp_117,0.0,1.1152149999979883,0.49,0.22,0.79,0.5,0.42000000000000004,1.0,0.0,0.5,1.0,TwoStageWithin,1.122,0.5581,0.0,1.0062
29,11-attributes,catch_3,0.0,1.2409449999977369,0.19,0.38,0.6799999999999999,0.5,0.58,1.0,1.0,0.5,1.0,TwoStageWithin,0.8869,0.1089,0.0,0.729
30,11-attributes,exp_89,0.0,0.8916749999916647,0.5,0.38,0.4,0.5,0.3,1.0,1.0,0.5,1.0,TwoStageWithin,1.1269,0.4694,1.0,0.429
31,11-attributes,exp_69,0.0,0.6202000000048429,0.72,0.51,0.52,0.5,0.42000000000000004,1.0,0.0,0.5,1.0,TwoStageWithin,1.1153,0.5922,1.0,0.3196
32,11-attributes,exp_15,1.0,0.7224949999945238,0.7,0.29,0.5,0.5,0.18,1.0,1.0,0.5,0.0,TwoStageWithin,1.1156,0.3888,1.0,0.5689
33,11-attributes,exp_13,1.0,0.5827050000079907,0.7,0.29,0.5,0.5,0.18,1.0,0.0,0.5,0.0,TwoStageWithin,1.1156,0.3888,1.0,1.8859
34,11-attributes,exp_61,1.0,0.6156250000058208,0.41,0.21,0.62,0.5,0.18,1.0,0.0,0.5,0.0,TwoStageWithin,1.0748,0.285,0.0,3.5695
