,subject_id,condition,choice,rt,p0,p1,m1,g0,m0,presentation01,last_stage_favours,g1,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,19-attributes,exp_9,0.0,0.986,0.7,0.29,0.5,0.5,0.18,1.0,1.0,0.5,1.0,TwoStageWithin,0.6061,0.9915,1,0.329
1,19-attributes,catch_1,1.0,0.44,0.29,0.41,0.5900000000000001,0.5,0.42000000000000004,1.0,1.0,0.5,0.0,TwoStageWithin,0.9699,0.0737,0,0.7126
2,19-attributes,exp_25,0.0,0.547,0.3,0.17,0.3,0.5,0.2,1.0,1.0,0.5,1.0,TwoStageWithin,1.1377,0.8226,0,2.4323
3,19-attributes,exp_115,0.0,0.577,0.49,0.22,0.79,0.5,0.42000000000000004,1.0,0.0,0.5,1.0,TwoStageWithin,0.7074,0.9818,1,0.7319
4,19-attributes,exp_113,0.0,0.382,0.49,0.22,0.79,0.5,0.42000000000000004,1.0,1.0,0.5,1.0,TwoStageWithin,0.7074,0.9818,1,0.3761
5,19-attributes,exp_59,0.0,1.06,0.41,0.21,0.62,0.5,0.18,1.0,0.0,0.5,1.0,TwoStageWithin,1.087,0.8607,1,0.604
6,19-attributes,catch_9,1.0,0.444,0.48,0.72,0.4,0.5,0.18,1.0,1.0,0.5,0.0,TwoStageWithin,0.557,0.0054,0,0.4226
7,19-attributes,exp_47,0.0,1.745,0.81,0.48,0.79,0.5,0.16999999999999996,1.0,1.0,0.5,1.0,TwoStageWithin,1.0688,0.8722,1,0.8235
8,19-attributes,catch_7,1.0,0.543,0.28,0.48,0.52,0.5,0.21000000000000002,1.0,1.0,0.5,0.0,TwoStageWithin,0.6562,0.0125,0,0.3548
9,19-attributes,exp_67,1.0,0.409,0.72,0.51,0.52,0.5,0.42000000000000004,1.0,0.0,0.5,0.0,TwoStageWithin,0.8539,0.9561,0,0.2244
10,19-attributes,exp_45,1.0,1.658,0.81,0.48,0.79,0.5,0.16999999999999996,1.0,0.0,0.5,0.0,TwoStageWithin,1.0688,0.8722,1,0.91
11,19-attributes,exp_35,0.0,0.571,0.79,0.7,0.32,0.5,0.2,1.0,0.0,0.5,1.0,TwoStageWithin,1.294,0.5359,1,2.7539
12,19-attributes,exp_69,0.0,0.644,0.72,0.51,0.52,0.5,0.42000000000000004,1.0,0.0,0.5,1.0,TwoStageWithin,0.8539,0.9561,1,1.1351
13,19-attributes,exp_73,0.0,0.499,0.8,0.2,0.6799999999999999,0.5,0.4,1.0,1.0,0.5,1.0,TwoStageWithin,0.3073,0.9999,1,0.2873
14,19-attributes,exp_3,0.0,1.075,0.79,0.49,0.8300000000000001,0.5,0.53,1.0,0.0,0.5,1.0,TwoStageWithin,0.6482,0.9881,1,0.4749
15,19-attributes,catch_3,1.0,1.042,0.19,0.38,0.6799999999999999,0.5,0.58,1.0,1.0,0.5,0.0,TwoStageWithin,0.7632,0.0254,0,0.7912
16,19-attributes,exp_89,0.0,0.539,0.5,0.38,0.4,0.5,0.3,1.0,1.0,0.5,1.0,TwoStageWithin,1.1621,0.8002,1,0.4055
17,19-attributes,exp_15,0.0,0.844,0.7,0.29,0.5,0.5,0.18,1.0,1.0,0.5,1.0,TwoStageWithin,0.6061,0.9915,1,0.7505
18,19-attributes,catch_5,1.0,0.375,0.4,0.49,0.43,0.5,0.32,1.0,1.0,0.5,0.0,TwoStageWithin,1.0869,0.1255,0,1.6725
19,19-attributes,exp_57,0.0,0.722,0.41,0.21,0.62,0.5,0.18,1.0,1.0,0.5,1.0,TwoStageWithin,1.087,0.8607,1,1.4054
20,19-attributes,exp_107,0.0,0.609,0.78,0.4,0.3,0.5,0.21000000000000002,1.0,0.0,0.5,1.0,TwoStageWithin,0.5747,0.9936,1,0.8694
21,19-attributes,exp_53,0.0,0.51,0.49,0.32,0.82,0.5,0.6900000000000001,1.0,0.0,0.5,1.0,TwoStageWithin,0.888,0.9474,0,1.4957
22,19-attributes,exp_37,1.0,0.533,0.79,0.7,0.32,0.5,0.2,1.0,0.0,0.5,0.0,TwoStageWithin,1.294,0.5359,0,0.4606
23,19-attributes,exp_27,0.0,0.452,0.3,0.17,0.3,0.5,0.2,1.0,0.0,0.5,1.0,TwoStageWithin,1.1377,0.8226,1,1.0356
24,19-attributes,exp_99,0.0,0.528,0.58,0.38,0.6900000000000001,0.5,0.49000000000000005,1.0,0.0,0.5,1.0,TwoStageWithin,0.8831,0.9487,1,0.7022
25,19-attributes,exp_101,0.0,0.448,0.58,0.38,0.6900000000000001,0.5,0.49000000000000005,1.0,0.0,0.5,1.0,TwoStageWithin,0.8831,0.9487,1,1.1211
26,19-attributes,exp_29,0.0,0.45,0.3,0.17,0.3,0.5,0.2,1.0,0.0,0.5,1.0,TwoStageWithin,1.1377,0.8226,0,1.6582
