,subject_id,condition,choice,rt,p0,p1,m1,g0,m0,presentation01,last_stage_favours,g1,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,13-attributes,exp_67,0.0,0.5164500000000698,0.72,0.51,0.52,0.5,0.42000000000000004,1.0,0.0,0.5,1.0,TwoStageWithin,0.7732,0.793,0,1.2736
1,13-attributes,exp_3,0.0,0.4123300000001327,0.79,0.49,0.8300000000000001,0.5,0.53,1.0,0.0,0.5,1.0,TwoStageWithin,0.7345,0.8352,1,0.9991
2,13-attributes,exp_35,0.0,0.45874999999976723,0.79,0.7,0.32,0.5,0.2,1.0,0.0,0.5,1.0,TwoStageWithin,0.8285,0.2904,0,0.5124
3,13-attributes,exp_25,0.0,1.0577650000004797,0.3,0.17,0.3,0.5,0.2,1.0,1.0,0.5,1.0,TwoStageWithin,0.8601,0.6215,1,0.6216
4,13-attributes,exp_9,0.0,2.1479200000003913,0.7,0.29,0.5,0.5,0.18,1.0,1.0,0.5,1.0,TwoStageWithin,0.8258,0.7116,1,0.8998
5,13-attributes,exp_101,0.0,0.5247700000000186,0.58,0.38,0.6900000000000001,0.5,0.49000000000000005,1.0,0.0,0.5,1.0,TwoStageWithin,0.7939,0.7654,1,0.483
6,13-attributes,exp_27,1.0,1.6285200000002518,0.3,0.17,0.3,0.5,0.2,1.0,0.0,0.5,0.0,TwoStageWithin,0.8601,0.6215,1,0.534
7,13-attributes,exp_73,0.0,0.3522849999999162,0.8,0.2,0.6799999999999999,0.5,0.4,1.0,1.0,0.5,1.0,TwoStageWithin,0.357,0.993,1,0.2207
8,13-attributes,exp_89,0.0,1.348765000000596,0.5,0.38,0.4,0.5,0.3,1.0,1.0,0.5,1.0,TwoStageWithin,0.8676,0.5889,1,0.9636
9,13-attributes,exp_69,0.0,0.2269150000002701,0.72,0.51,0.52,0.5,0.42000000000000004,1.0,0.0,0.5,1.0,TwoStageWithin,0.7732,0.793,1,0.2158
10,13-attributes,exp_53,0.0,0.2363199999999488,0.49,0.32,0.82,0.5,0.6900000000000001,1.0,0.0,0.5,1.0,TwoStageWithin,0.7134,0.8542,1,0.6577
11,13-attributes,exp_91,0.0,0.2079349999994738,0.5,0.38,0.4,0.5,0.3,1.0,0.0,0.5,1.0,TwoStageWithin,0.8676,0.5889,1,0.7453
12,13-attributes,exp_1,0.0,0.32769000000006054,0.79,0.49,0.8300000000000001,0.5,0.53,1.0,1.0,0.5,1.0,TwoStageWithin,0.7345,0.8352,0,0.3233
13,13-attributes,exp_47,1.0,0.370120000000461,0.81,0.48,0.79,0.5,0.16999999999999996,1.0,1.0,0.5,0.0,TwoStageWithin,0.6283,0.0867,0,0.3267
14,13-attributes,catch_7,1.0,1.5429450000001816,0.28,0.48,0.52,0.5,0.21000000000000002,1.0,1.0,0.5,0.0,TwoStageWithin,0.4768,0.028,0,0.4293
15,13-attributes,exp_59,1.0,0.7504550000003073,0.41,0.21,0.62,0.5,0.18,1.0,0.0,0.5,0.0,TwoStageWithin,0.8732,0.4429,0,0.7707
16,13-attributes,exp_117,0.0,0.32983999999938535,0.49,0.22,0.79,0.5,0.42000000000000004,1.0,0.0,0.5,1.0,TwoStageWithin,0.7362,0.8335,1,0.2819
17,13-attributes,exp_107,0.0,0.3069450000001816,0.78,0.4,0.3,0.5,0.21000000000000002,1.0,0.0,0.5,1.0,TwoStageWithin,0.7098,0.8573,0,0.7098
18,13-attributes,exp_19,1.0,0.9803099999999396,0.28,0.17,0.8300000000000001,0.5,0.43,1.0,0.0,0.5,0.0,TwoStageWithin,0.8722,0.5603,1,0.4618
19,13-attributes,exp_115,0.0,1.141695000000298,0.49,0.22,0.79,0.5,0.42000000000000004,1.0,0.0,0.5,1.0,TwoStageWithin,0.7362,0.8335,1,0.3642
20,13-attributes,catch_5,1.0,0.28396499999961816,0.4,0.49,0.43,0.5,0.32,1.0,1.0,0.5,0.0,TwoStageWithin,0.7466,0.1755,0,0.4044
21,13-attributes,exp_15,0.0,0.7312799999999116,0.7,0.29,0.5,0.5,0.18,1.0,1.0,0.5,1.0,TwoStageWithin,0.8258,0.7116,1,0.1465
22,13-attributes,catch_3,1.0,1.068869999999995,0.19,0.38,0.6799999999999999,0.5,0.58,1.0,1.0,0.5,0.0,TwoStageWithin,0.5772,0.0618,0,0.2993
23,13-attributes,exp_57,1.0,1.6864599999998464,0.41,0.21,0.62,0.5,0.18,1.0,1.0,0.5,0.0,TwoStageWithin,0.8732,0.4429,1,0.8083
24,13-attributes,exp_45,1.0,0.5243049999999349,0.81,0.48,0.79,0.5,0.16999999999999996,1.0,0.0,0.5,0.0,TwoStageWithin,0.6283,0.0867,0,0.2991
25,13-attributes,exp_99,0.0,0.8164650000007823,0.58,0.38,0.6900000000000001,0.5,0.49000000000000005,1.0,0.0,0.5,1.0,TwoStageWithin,0.7939,0.7654,1,0.4669
26,13-attributes,catch_9,1.0,0.5212999999994645,0.48,0.72,0.4,0.5,0.18,1.0,1.0,0.5,0.0,TwoStageWithin,0.4294,0.0175,0,0.6559
27,13-attributes,exp_113,1.0,1.6495899999999675,0.49,0.22,0.79,0.5,0.42000000000000004,1.0,1.0,0.5,0.0,TwoStageWithin,0.7362,0.8335,1,0.8008
28,13-attributes,exp_37,1.0,0.3327200000003213,0.79,0.7,0.32,0.5,0.2,1.0,0.0,0.5,0.0,TwoStageWithin,0.8285,0.2904,0,1.7113
29,13-attributes,exp_43,1.0,0.5482999999994644,0.81,0.48,0.79,0.5,0.16999999999999996,1.0,0.0,0.5,0.0,TwoStageWithin,0.6283,0.0867,0,0.0861
30,13-attributes,catch_1,1.0,0.23826000000012573,0.29,0.41,0.5900000000000001,0.5,0.42000000000000004,1.0,1.0,0.5,0.0,TwoStageWithin,0.6661,0.1095,0,0.2256
31,13-attributes,exp_23,1.0,0.6652300000005634,0.28,0.17,0.8300000000000001,0.5,0.43,1.0,1.0,0.5,0.0,TwoStageWithin,0.8722,0.5603,0,0.8138
32,13-attributes,exp_29,1.0,0.28944500000029805,0.3,0.17,0.3,0.5,0.2,1.0,0.0,0.5,0.0,TwoStageWithin,0.8601,0.6215,1,0.4263
33,13-attributes,exp_21,1.0,0.2874499999997206,0.28,0.17,0.8300000000000001,0.5,0.43,1.0,0.0,0.5,0.0,TwoStageWithin,0.8722,0.5603,0,1.1232
34,13-attributes,catch_13,1.0,0.288695000000298,0.21,0.52,0.27999999999999997,0.5,0.18,1.0,1.0,0.5,0.0,TwoStageWithin,0.5749,0.0609,0,0.3865
