,subject_id,condition,choice,rt,p0,p1,m1,g0,m0,presentation01,last_stage_favours,g1,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,0-alternatives,exp_40,1.0,0.441,0.81,0.48,0.79,0.6,0.16999999999999996,0.0,1.0,0.4,0.0,TwoStageWithin,0.3356,0.0081,0,0.3142
1,0-alternatives,exp_96,1.0,0.483,0.58,0.38,0.6900000000000001,0.6,0.49000000000000005,0.0,1.0,0.4,0.0,TwoStageWithin,0.7925,0.372,1,1.1197
2,0-alternatives,exp_74,0.0,0.382,0.8,0.2,0.6799999999999999,0.6,0.4,0.0,0.0,0.4,1.0,TwoStageWithin,0.6137,0.8881,0,0.5582
3,0-alternatives,exp_88,0.0,0.91,0.5,0.38,0.4,0.6,0.3,0.0,1.0,0.4,1.0,TwoStageWithin,0.7914,0.3681,1,1.2133
4,0-alternatives,exp_50,0.0,0.301,0.49,0.32,0.82,0.6,0.6900000000000001,0.0,0.0,0.4,1.0,TwoStageWithin,0.7361,0.757,1,0.148
5,0-alternatives,exp_90,0.0,0.448,0.5,0.38,0.4,0.6,0.3,0.0,0.0,0.4,1.0,TwoStageWithin,0.8076,0.5315,1,0.8952
6,0-alternatives,catch_0,1.0,0.294,0.19,0.72,0.3,0.5,0.2,0.0,1.0,0.5,0.0,TwoStageWithin,0.5965,0.0997,0,0.3585
7,0-alternatives,exp_104,0.0,0.944,0.78,0.4,0.3,0.6,0.21000000000000002,0.0,1.0,0.4,1.0,TwoStageWithin,0.808,0.4727,0,0.4775
8,0-alternatives,exp_98,0.0,0.709,0.58,0.38,0.6900000000000001,0.6,0.49000000000000005,0.0,0.0,0.4,1.0,TwoStageWithin,0.8073,0.5357,1,0.3391
9,0-alternatives,exp_18,1.0,0.6,0.28,0.17,0.8300000000000001,0.6,0.43,0.0,0.0,0.4,0.0,TwoStageWithin,0.7997,0.4041,0,0.1793
10,0-alternatives,exp_114,1.0,0.52,0.49,0.22,0.79,0.6,0.42000000000000004,0.0,0.0,0.4,0.0,TwoStageWithin,0.8073,0.5356,0,0.3382
11,0-alternatives,catch_8,1.0,0.488,0.22,0.32,0.5,0.5,0.37,0.0,1.0,0.5,0.0,TwoStageWithin,0.7024,0.1948,0,0.5989
12,0-alternatives,exp_30,0.0,0.553,0.3,0.17,0.3,0.4,0.2,0.0,1.0,0.6,1.0,TwoStageWithin,0.802,0.4167,1,0.4105
13,0-alternatives,exp_26,1.0,0.419,0.3,0.17,0.3,0.6,0.2,0.0,0.0,0.4,0.0,TwoStageWithin,0.8017,0.5819,0,0.9574
14,0-alternatives,exp_8,1.0,0.831,0.7,0.29,0.5,0.6,0.18,0.0,1.0,0.4,0.0,TwoStageWithin,0.7433,0.2535,0,0.1282
15,0-alternatives,exp_108,1.0,0.588,0.78,0.4,0.3,0.4,0.21000000000000002,0.0,0.0,0.6,0.0,TwoStageWithin,0.7895,0.6361,1,1.1496
