,subject_id,condition,choice,rt,gp,g1,p1,g0,last_stage_favours,m1,m0,gm,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,17-TwoStageWithin,exp_114,0.0,0.5505,0.5,0.4,0.22,0.6,0.0,0.79,0.42,0.5,0.49,0.0,0.0,TwoStageMixtureNoScaling,1.3963,0.7146,1.0,0.5328
1,17-TwoStageWithin,exp_115,1.0,0.865,0.6,0.5,0.22,0.5,0.0,0.79,0.42,0.4,0.49,1.0,1.0,TwoStageMixtureNoScaling,1.4107,0.6908,0.0,1.7253
2,17-TwoStageWithin,exp_22,0.0,3.4659,0.5,0.6,0.17,0.4,1.0,0.8300000000000001,0.43,0.5,0.28,0.0,0.0,TwoStageMixtureNoScaling,1.394,0.2243,1.0,0.6829
3,17-TwoStageWithin,exp_107,1.0,0.9336,0.6,0.5,0.4,0.5,0.0,0.3,0.21,0.4,0.78,1.0,1.0,TwoStageMixtureNoScaling,1.3356,0.7904,1.0,0.3323
4,17-TwoStageWithin,exp_69,1.0,1.782,0.4,0.5,0.51,0.5,0.0,0.52,0.42,0.6,0.72,1.0,1.0,TwoStageMixtureNoScaling,1.4094,0.693,1.0,1.5152
5,17-TwoStageWithin,exp_88,0.0,0.3166,0.5,0.4,0.38,0.6,1.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageMixtureNoScaling,1.472,0.4468,0.0,2.9915
6,17-TwoStageWithin,exp_50,1.0,1.0754,0.5,0.4,0.32,0.6,0.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,1.166,0.9053,1.0,0.4421
7,17-TwoStageWithin,exp_67,1.0,0.3741,0.6,0.5,0.51,0.5,0.0,0.52,0.42,0.4,0.72,1.0,1.0,TwoStageMixtureNoScaling,1.4094,0.693,,
8,17-TwoStageWithin,catch_2,0.0,0.8387,0.5,0.5,0.6,0.5,1.0,0.4,0.22,0.5,0.38,0.0,0.0,TwoStageMixtureNoScaling,0.9311,0.0261,0.0,0.5323
9,17-TwoStageWithin,exp_27,1.0,0.3638,0.6,0.5,0.17,0.5,0.0,0.3,0.2,0.4,0.3,1.0,1.0,TwoStageMixtureNoScaling,1.4327,0.6465,0.0,1.2004
10,17-TwoStageWithin,catch_9,0.0,0.8454,0.5,0.5,0.72,0.5,1.0,0.4,0.18,0.5,0.48,1.0,0.0,TwoStageMixtureNoScaling,0.615,0.003,0.0,1.1686
11,17-TwoStageWithin,exp_46,0.0,0.5256,0.5,0.6,0.48,0.4,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.5652,0.0018,0.0,0.236
12,17-TwoStageWithin,exp_78,1.0,1.1858,0.5,0.6,0.2,0.4,1.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageMixtureNoScaling,1.094,0.9328,1.0,2.4264
13,17-TwoStageWithin,catch_1,0.0,1.9534,0.5,0.5,0.41,0.5,1.0,0.5900000000000001,0.42,0.5,0.29,1.0,0.0,TwoStageMixtureNoScaling,0.9307,0.026,0.0,0.479
14,17-TwoStageWithin,exp_108,1.0,1.3608,0.5,0.6,0.4,0.4,0.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageMixtureNoScaling,1.4374,0.6354,1.0,0.5637
15,17-TwoStageWithin,exp_59,0.0,1.4065,0.6,0.5,0.21,0.5,0.0,0.62,0.18,0.4,0.41,1.0,0.0,TwoStageMixtureNoScaling,1.3294,0.161,0.0,0.9552
16,17-TwoStageWithin,exp_58,1.0,3.8049,0.5,0.4,0.21,0.6,0.0,0.62,0.18,0.5,0.41,0.0,1.0,TwoStageMixtureNoScaling,1.4235,0.2678,1.0,0.3705
17,17-TwoStageWithin,catch_3,0.0,1.0378,0.5,0.5,0.38,0.5,1.0,0.6799999999999999,0.58,0.5,0.19,1.0,0.0,TwoStageMixtureNoScaling,0.795,0.0121,0.0,0.6194
18,17-TwoStageWithin,exp_35,0.0,1.7103,0.6,0.5,0.7,0.5,0.0,0.32,0.2,0.4,0.79,1.0,0.0,TwoStageMixtureNoScaling,1.3524,0.1801,0.0,1.2051
19,17-TwoStageWithin,exp_94,1.0,0.9982,0.5,0.6,0.38,0.4,1.0,0.4,0.3,0.5,0.5,0.0,1.0,TwoStageMixtureNoScaling,1.4432,0.3077,1.0,1.6751
20,17-TwoStageWithin,exp_30,0.0,1.9065,0.5,0.6,0.17,0.4,1.0,0.3,0.2,0.5,0.3,0.0,0.0,TwoStageMixtureNoScaling,1.4698,0.4135,1.0,0.5923
21,17-TwoStageWithin,exp_9,0.0,3.7881,0.6,0.5,0.29,0.5,1.0,0.5,0.18,0.4,0.7,1.0,0.0,TwoStageMixtureNoScaling,1.435,0.2895,0.0,2.1191
22,17-TwoStageWithin,exp_1,0.0,2.0476,0.6,0.5,0.49,0.5,1.0,0.8300000000000001,0.53,0.4,0.79,1.0,0.0,TwoStageMixtureNoScaling,1.47,0.4158,0.0,2.4434
23,17-TwoStageWithin,exp_8,0.0,0.3738,0.5,0.4,0.29,0.6,1.0,0.5,0.18,0.5,0.7,0.0,0.0,TwoStageMixtureNoScaling,1.4515,0.3299,0.0,0.7659
24,17-TwoStageWithin,exp_64,0.0,2.6561,0.5,0.4,0.51,0.6,1.0,0.52,0.42,0.5,0.72,0.0,0.0,TwoStageMixtureNoScaling,1.4129,0.6868,1.0,1.1687
25,17-TwoStageWithin,exp_96,1.0,1.0974,0.5,0.4,0.38,0.6,1.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageMixtureNoScaling,1.4482,0.6059,0.0,1.7049
26,17-TwoStageWithin,exp_43,0.0,0.4469,0.6,0.5,0.48,0.5,0.0,0.79,0.1699999999999999,0.4,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.7,0.0063,0.0,0.625
27,17-TwoStageWithin,exp_91,1.0,1.749,0.6,0.5,0.38,0.5,0.0,0.4,0.3,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,1.4698,0.5058,0.0,1.5919
28,17-TwoStageWithin,catch_0,0.0,0.6359,0.5,0.5,0.72,0.5,1.0,0.3,0.2,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.8556,0.0174,0.0,0.6742
29,17-TwoStageWithin,exp_45,0.0,1.0348,0.4,0.5,0.48,0.5,0.0,0.79,0.1699999999999999,0.6,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.7,0.0063,0.0,0.8985
30,17-TwoStageWithin,exp_90,1.0,3.6998,0.5,0.4,0.38,0.6,0.0,0.4,0.3,0.5,0.5,0.0,1.0,TwoStageMixtureNoScaling,1.459,0.5684,0.0,3.3365
31,17-TwoStageWithin,exp_36,0.0,1.4641,0.5,0.6,0.7,0.4,0.0,0.32,0.2,0.5,0.79,0.0,0.0,TwoStageMixtureNoScaling,1.3316,0.1627,0.0,1.3701
