,subject_id,condition,choice,rt,gp,g1,p1,g0,last_stage_favours,m1,m0,gm,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,3-TwoStageWithin,exp_1,1.0,0.3194,0.6,0.5,0.49,0.5,1.0,0.8300000000000001,0.53,0.4,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.6238,0.9399,1,2.531
1,3-TwoStageWithin,exp_116,1.0,0.5185,0.5,0.6,0.22,0.4,0.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.4539,0.9848,1,0.3426
2,3-TwoStageWithin,exp_42,1.0,0.3246,0.5,0.4,0.48,0.6,0.0,0.79,0.1699999999999999,0.5,0.81,0.0,1.0,TwoStageMixtureNoScaling,0.5805,0.9553,0,0.8336
3,3-TwoStageWithin,exp_9,1.0,0.4017,0.6,0.5,0.29,0.5,1.0,0.5,0.18,0.4,0.7,1.0,1.0,TwoStageMixtureNoScaling,0.463,0.9834,1,0.4155
4,3-TwoStageWithin,exp_84,1.0,0.4118,0.5,0.6,0.29,0.4,0.0,0.8099999999999999,0.22,0.5,0.61,0.0,1.0,TwoStageMixtureNoScaling,0.5392,0.9672,1,0.3283
5,3-TwoStageWithin,exp_104,1.0,0.7738,0.5,0.4,0.4,0.6,1.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageMixtureNoScaling,0.4419,0.9866,1,0.2359
6,3-TwoStageWithin,exp_96,1.0,0.3387,0.5,0.4,0.38,0.6,1.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageMixtureNoScaling,0.6196,0.9415,1,0.9779
7,3-TwoStageWithin,catch_8,0.0,0.2803,0.5,0.5,0.32,0.5,1.0,0.5,0.37,0.5,0.22,0.0,0.0,TwoStageMixtureNoScaling,0.6346,0.0642,0,0.4761
8,3-TwoStageWithin,exp_91,1.0,0.2969,0.6,0.5,0.38,0.5,0.0,0.4,0.3,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,0.7757,0.853,0,1.2983
9,3-TwoStageWithin,exp_89,0.0,1.0265,0.6,0.5,0.38,0.5,1.0,0.4,0.3,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.8682,0.7523,1,0.249
10,3-TwoStageWithin,exp_68,0.0,0.2036,0.5,0.6,0.51,0.4,0.0,0.52,0.42,0.5,0.72,0.0,0.0,TwoStageMixtureNoScaling,0.7495,0.8729,0,0.2424
11,3-TwoStageWithin,exp_29,1.0,0.4904,0.4,0.5,0.17,0.5,0.0,0.3,0.2,0.6,0.3,1.0,1.0,TwoStageMixtureNoScaling,0.5959,0.9502,1,1.2385
12,3-TwoStageWithin,exp_114,1.0,0.1338,0.5,0.4,0.22,0.6,0.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.3865,0.9932,1,0.1784
