,subject_id,condition,choice,rt,gp,g1,p1,g0,last_stage_favours,m1,m0,gm,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,12-TwoStageBetween,catch_8,0.0,2.2174,0.5,0.5,0.32,0.5,1.0,0.5,0.37,0.5,0.22,0.0,0.0,TwoStageMixtureNoScaling,0.9506,0.0924,0.0,2.819
1,12-TwoStageBetween,exp_68,0.0,1.6703,0.5,0.6,0.51,0.4,0.0,0.52,0.42,0.5,0.72,0.0,0.0,TwoStageMixtureNoScaling,1.2037,0.6321,1.0,1.5361
2,12-TwoStageBetween,exp_91,1.0,2.7132,0.6,0.5,0.38,0.5,0.0,0.4,0.3,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,1.2244,0.5491,0.0,1.173
3,12-TwoStageBetween,exp_26,0.0,0.9392,0.5,0.4,0.17,0.6,0.0,0.3,0.2,0.5,0.3,0.0,0.0,TwoStageMixtureNoScaling,1.1459,0.7431,1.0,0.934
4,12-TwoStageBetween,exp_43,0.0,1.2012,0.6,0.5,0.48,0.5,0.0,0.79,0.1699999999999999,0.4,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.9429,0.0891,0.0,0.2705
5,12-TwoStageBetween,exp_80,0.0,1.6308,0.5,0.4,0.29,0.6,1.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageMixtureNoScaling,1.2186,0.3881,1.0,0.11
6,12-TwoStageBetween,exp_47,0.0,1.7153,0.4,0.5,0.48,0.5,1.0,0.79,0.1699999999999999,0.6,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.9589,0.096,0.0,1.1161
7,12-TwoStageBetween,exp_60,1.0,0.8153,0.5,0.6,0.21,0.4,0.0,0.62,0.18,0.5,0.41,0.0,1.0,TwoStageMixtureNoScaling,1.2145,0.3718,0.0,0.6769
8,12-TwoStageBetween,exp_82,1.0,1.5421,0.5,0.4,0.29,0.6,0.0,0.8099999999999999,0.22,0.5,0.61,0.0,1.0,TwoStageMixtureNoScaling,1.1958,0.319,1.0,0.2036
9,12-TwoStageBetween,exp_101,0.0,0.2968,0.4,0.5,0.38,0.5,0.0,0.6900000000000001,0.49,0.6,0.58,1.0,0.0,TwoStageMixtureNoScaling,1.2205,0.5711,0.0,1.3972
10,12-TwoStageBetween,exp_1,1.0,1.7142,0.6,0.5,0.49,0.5,1.0,0.8300000000000001,0.53,0.4,0.79,1.0,1.0,TwoStageMixtureNoScaling,1.2291,0.4672,0.0,0.7769
11,12-TwoStageBetween,exp_116,1.0,2.2863,0.5,0.6,0.22,0.4,0.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,1.1727,0.7009,1.0,0.5764
12,12-TwoStageBetween,exp_107,1.0,1.4615,0.6,0.5,0.4,0.5,0.0,0.3,0.21,0.4,0.78,1.0,1.0,TwoStageMixtureNoScaling,1.0528,0.8394,1.0,1.0737
13,12-TwoStageBetween,exp_53,1.0,1.5615,0.4,0.5,0.32,0.5,0.0,0.82,0.6900000000000001,0.6,0.49,1.0,1.0,TwoStageMixtureNoScaling,1.1831,0.6811,1.0,0.8246
14,12-TwoStageBetween,exp_25,1.0,2.6899,0.6,0.5,0.17,0.5,1.0,0.3,0.2,0.4,0.3,1.0,1.0,TwoStageMixtureNoScaling,1.0875,0.8098,1.0,0.2764
15,12-TwoStageBetween,exp_73,1.0,1.1512,0.6,0.5,0.2,0.5,1.0,0.6799999999999999,0.4,0.4,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.6696,0.9799,1.0,1.011
16,12-TwoStageBetween,exp_22,0.0,0.3171,0.5,0.6,0.17,0.4,1.0,0.8300000000000001,0.43,0.5,0.28,0.0,0.0,TwoStageMixtureNoScaling,1.2293,0.4891,1.0,1.0799
17,12-TwoStageBetween,catch_7,0.0,0.2021,0.5,0.5,0.48,0.5,1.0,0.52,0.21,0.5,0.28,1.0,0.0,TwoStageMixtureNoScaling,0.5952,0.0114,0.0,1.4979
18,12-TwoStageBetween,exp_90,1.0,1.0149,0.5,0.4,0.38,0.6,0.0,0.4,0.3,0.5,0.5,0.0,1.0,TwoStageMixtureNoScaling,1.2255,0.5416,1.0,1.6365
19,12-TwoStageBetween,exp_59,0.0,0.4614,0.6,0.5,0.21,0.5,0.0,0.62,0.18,0.4,0.41,1.0,0.0,TwoStageMixtureNoScaling,1.2222,0.4049,0.0,0.2874
20,12-TwoStageBetween,exp_98,0.0,1.8209,0.5,0.4,0.38,0.6,0.0,0.6900000000000001,0.49,0.5,0.58,0.0,0.0,TwoStageMixtureNoScaling,1.2107,0.6107,1.0,1.4792
21,12-TwoStageBetween,exp_99,1.0,3.3586,0.6,0.5,0.38,0.5,0.0,0.6900000000000001,0.49,0.4,0.58,1.0,1.0,TwoStageMixtureNoScaling,1.2145,0.5973,0.0,0.4066
22,12-TwoStageBetween,exp_52,1.0,0.3423,0.5,0.6,0.32,0.4,0.0,0.82,0.6900000000000001,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,1.2045,0.6298,1.0,0.3519
23,12-TwoStageBetween,catch_2,0.0,0.863,0.5,0.5,0.6,0.5,1.0,0.4,0.22,0.5,0.38,0.0,0.0,TwoStageMixtureNoScaling,0.7556,0.0342,0.0,1.0542
24,12-TwoStageBetween,exp_30,1.0,0.5549,0.5,0.6,0.17,0.4,1.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageMixtureNoScaling,1.0989,0.7987,1.0,1.2356
25,12-TwoStageBetween,exp_8,1.0,3.1534,0.5,0.4,0.29,0.6,1.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageMixtureNoScaling,1.1446,0.7448,1.0,1.1141
26,12-TwoStageBetween,catch_3,0.0,0.3191,0.5,0.5,0.38,0.5,1.0,0.6799999999999999,0.58,0.5,0.19,1.0,0.0,TwoStageMixtureNoScaling,0.7434,0.0318,0.0,0.7128
27,12-TwoStageBetween,exp_108,1.0,0.4384,0.5,0.6,0.4,0.4,0.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageMixtureNoScaling,1.066,0.8288,1.0,0.7184
28,12-TwoStageBetween,exp_36,1.0,1.4771,0.5,0.6,0.7,0.4,0.0,0.32,0.2,0.5,0.79,0.0,1.0,TwoStageMixtureNoScaling,1.1792,0.2855,0.0,0.4795
29,12-TwoStageBetween,exp_27,1.0,0.4005,0.6,0.5,0.17,0.5,0.0,0.3,0.2,0.4,0.3,1.0,1.0,TwoStageMixtureNoScaling,1.1364,0.7558,1.0,0.6376
30,12-TwoStageBetween,exp_69,1.0,1.2119,0.4,0.5,0.51,0.5,0.0,0.52,0.42,0.6,0.72,1.0,1.0,TwoStageMixtureNoScaling,1.2037,0.6321,1.0,1.5838
31,12-TwoStageBetween,exp_113,1.0,1.4241,0.6,0.5,0.22,0.5,1.0,0.79,0.42,0.4,0.49,1.0,1.0,TwoStageMixtureNoScaling,1.0999,0.7977,1.0,0.2187
32,12-TwoStageBetween,exp_29,1.0,0.4944,0.4,0.5,0.17,0.5,0.0,0.3,0.2,0.6,0.3,1.0,1.0,TwoStageMixtureNoScaling,1.1557,0.7288,1.0,1.1127
33,12-TwoStageBetween,exp_23,0.0,2.2804,0.4,0.5,0.17,0.5,1.0,0.8300000000000001,0.43,0.6,0.28,1.0,0.0,TwoStageMixtureNoScaling,1.2292,0.4945,1.0,2.3081
34,12-TwoStageBetween,exp_114,1.0,0.6732,0.5,0.4,0.22,0.6,0.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,1.1457,0.7434,1.0,1.818
35,12-TwoStageBetween,exp_19,1.0,1.8934,0.6,0.5,0.17,0.5,0.0,0.8300000000000001,0.43,0.4,0.28,1.0,1.0,TwoStageMixtureNoScaling,1.2285,0.4561,0.0,1.7314
36,12-TwoStageBetween,exp_45,0.0,0.5182,0.4,0.5,0.48,0.5,0.0,0.79,0.1699999999999999,0.6,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.8987,0.0722,0.0,0.6702
37,12-TwoStageBetween,exp_58,0.0,0.5851,0.5,0.4,0.21,0.6,0.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageMixtureNoScaling,1.2178,0.3846,0.0,2.3853
38,12-TwoStageBetween,catch_0,0.0,0.3992,0.5,0.5,0.72,0.5,1.0,0.3,0.2,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.4591,0.0028,0.0,0.959
39,12-TwoStageBetween,exp_9,1.0,2.7214,0.6,0.5,0.29,0.5,1.0,0.5,0.18,0.4,0.7,1.0,1.0,TwoStageMixtureNoScaling,1.1291,0.765,0.0,2.0622
40,12-TwoStageBetween,exp_37,0.0,0.3304,0.4,0.5,0.7,0.5,0.0,0.32,0.2,0.6,0.79,1.0,0.0,TwoStageMixtureNoScaling,1.1758,0.2795,0.0,1.5664
41,12-TwoStageBetween,exp_46,0.0,0.7828,0.5,0.6,0.48,0.4,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.9406,0.0881,0.0,0.7476
42,12-TwoStageBetween,catch_4,0.0,1.004,0.5,0.5,0.31,0.5,1.0,0.73,0.4,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.6712,0.0201,0.0,0.5799
43,12-TwoStageBetween,exp_94,0.0,2.6256,0.5,0.6,0.38,0.4,1.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageMixtureNoScaling,1.2101,0.6126,1.0,0.9803
44,12-TwoStageBetween,exp_18,0.0,0.8681,0.5,0.4,0.17,0.6,0.0,0.8300000000000001,0.43,0.5,0.28,0.0,0.0,TwoStageMixtureNoScaling,1.2289,0.4622,0.0,1.3438
45,12-TwoStageBetween,exp_20,1.0,1.3014,0.5,0.6,0.17,0.4,0.0,0.8300000000000001,0.43,0.5,0.28,0.0,1.0,TwoStageMixtureNoScaling,1.2238,0.4141,0.0,0.4244
46,12-TwoStageBetween,exp_74,1.0,0.6059,0.5,0.4,0.2,0.6,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.7282,0.9705,1.0,0.4784
47,12-TwoStageBetween,exp_40,0.0,3.0156,0.5,0.4,0.48,0.6,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageMixtureNoScaling,1.0204,0.1278,0.0,0.2837
48,12-TwoStageBetween,catch_6,0.0,0.5322,0.5,0.5,0.59,0.5,1.0,0.27,0.19,0.5,0.23,0.0,0.0,TwoStageMixtureNoScaling,0.5885,0.0108,0.0,0.1849
49,12-TwoStageBetween,exp_64,0.0,2.5888,0.5,0.4,0.51,0.6,1.0,0.52,0.42,0.5,0.72,0.0,0.0,TwoStageMixtureNoScaling,1.1622,0.7187,0.0,1.1433
50,12-TwoStageBetween,exp_42,0.0,0.6591,0.5,0.4,0.48,0.6,0.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.9611,0.0971,0.0,0.4466
51,12-TwoStageBetween,exp_89,1.0,0.8324,0.6,0.5,0.38,0.5,1.0,0.4,0.3,0.4,0.5,1.0,1.0,TwoStageMixtureNoScaling,1.2067,0.6234,1.0,0.7311
52,12-TwoStageBetween,exp_3,0.0,1.2237,0.6,0.5,0.49,0.5,0.0,0.8300000000000001,0.53,0.4,0.79,1.0,0.0,TwoStageMixtureNoScaling,1.2198,0.3931,0.0,1.0779
53,12-TwoStageBetween,exp_67,1.0,1.3428,0.6,0.5,0.51,0.5,0.0,0.52,0.42,0.4,0.72,1.0,1.0,TwoStageMixtureNoScaling,1.1966,0.6509,,
54,12-TwoStageBetween,exp_96,1.0,0.736,0.5,0.4,0.38,0.6,1.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageMixtureNoScaling,1.1829,0.6813,1.0,1.6048
55,12-TwoStageBetween,catch_5,1.0,0.5691,0.5,0.5,0.49,0.5,1.0,0.43,0.32,0.5,0.4,1.0,1.0,TwoStageMixtureNoScaling,1.0886,0.1762,0.0,0.5307
56,12-TwoStageBetween,exp_84,0.0,0.9469,0.5,0.6,0.29,0.4,0.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageMixtureNoScaling,1.1647,0.2616,1.0,1.5086
57,12-TwoStageBetween,exp_102,1.0,0.517,0.5,0.6,0.38,0.4,1.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageMixtureNoScaling,1.2037,0.6322,1.0,0.4887
58,12-TwoStageBetween,exp_10,1.0,1.3264,0.5,0.4,0.29,0.6,0.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageMixtureNoScaling,1.1832,0.6809,1.0,1.0664
59,12-TwoStageBetween,exp_88,0.0,1.4053,0.5,0.4,0.38,0.6,1.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageMixtureNoScaling,1.209,0.6162,0.0,0.9496
60,12-TwoStageBetween,exp_117,0.0,1.2958,0.4,0.5,0.22,0.5,0.0,0.79,0.42,0.6,0.49,1.0,0.0,TwoStageMixtureNoScaling,1.1724,0.7014,1.0,0.628
61,12-TwoStageBetween,exp_78,1.0,0.4883,0.5,0.6,0.2,0.4,1.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.6964,0.9759,1.0,0.2752
62,12-TwoStageBetween,exp_50,0.0,0.587,0.5,0.4,0.32,0.6,0.0,0.82,0.6900000000000001,0.5,0.49,0.0,0.0,TwoStageMixtureNoScaling,1.1426,0.7477,1.0,0.8266
63,12-TwoStageBetween,exp_104,1.0,0.3357,0.5,0.4,0.4,0.6,1.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageMixtureNoScaling,1.0084,0.8704,0.0,1.4174
64,12-TwoStageBetween,exp_115,0.0,0.3714,0.6,0.5,0.22,0.5,0.0,0.79,0.42,0.4,0.49,1.0,0.0,TwoStageMixtureNoScaling,1.147,0.7416,1.0,0.3872
65,12-TwoStageBetween,exp_35,0.0,2.7482,0.6,0.5,0.7,0.5,0.0,0.32,0.2,0.4,0.79,1.0,0.0,TwoStageMixtureNoScaling,1.1836,0.2937,,
66,12-TwoStageBetween,catch_1,1.0,0.6731,0.5,0.5,0.41,0.5,1.0,0.5900000000000001,0.42,0.5,0.29,1.0,1.0,TwoStageMixtureNoScaling,0.931,0.0843,0.0,0.8957
67,12-TwoStageBetween,exp_57,0.0,1.745,0.6,0.5,0.21,0.5,1.0,0.62,0.18,0.4,0.41,1.0,0.0,TwoStageMixtureNoScaling,1.2294,0.4796,1.0,1.2842
68,12-TwoStageBetween,catch_9,0.0,0.3769,0.5,0.5,0.72,0.5,1.0,0.4,0.18,0.5,0.48,1.0,0.0,TwoStageMixtureNoScaling,0.7128,0.0264,0.0,0.8482
69,12-TwoStageBetween,exp_32,1.0,2.8527,0.5,0.4,0.7,0.6,1.0,0.32,0.2,0.5,0.79,0.0,1.0,TwoStageMixtureNoScaling,1.2088,0.353,0.0,0.2033
70,12-TwoStageBetween,exp_112,1.0,1.7824,0.5,0.4,0.22,0.6,1.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,1.0984,0.7992,1.0,1.2312
71,12-TwoStageBetween,exp_65,1.0,1.4213,0.6,0.5,0.51,0.5,1.0,0.52,0.42,0.4,0.72,1.0,1.0,TwoStageMixtureNoScaling,1.1626,0.7181,0.0,1.9392
72,12-TwoStageBetween,catch_12,0.0,1.5931,0.5,0.5,0.47,0.5,1.0,0.6,0.5,0.5,0.23,0.0,0.0,TwoStageMixtureNoScaling,0.7347,0.0302,0.0,3.8625
73,12-TwoStageBetween,exp_13,1.0,1.8039,0.4,0.5,0.29,0.5,0.0,0.5,0.18,0.6,0.7,1.0,1.0,TwoStageMixtureNoScaling,1.1969,0.6501,0.0,0.472
74,12-TwoStageBetween,catch_18,0.0,0.4509,0.5,0.5,0.37,0.5,1.0,0.38,0.31,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.7892,0.0412,0.0,0.2222
75,12-TwoStageBetween,exp_7,1.0,1.4699,0.4,0.5,0.49,0.5,1.0,0.8300000000000001,0.53,0.6,0.79,1.0,1.0,TwoStageMixtureNoScaling,1.2268,0.436,0.0,0.4258
76,12-TwoStageBetween,exp_111,1.0,0.7227,0.4,0.5,0.4,0.5,1.0,0.3,0.21,0.6,0.78,1.0,1.0,TwoStageMixtureNoScaling,1.0234,0.8607,1.0,0.2144
77,12-TwoStageBetween,catch_15,0.0,0.8363,0.5,0.5,0.49,0.5,1.0,0.49,0.3,0.5,0.22,1.0,0.0,TwoStageMixtureNoScaling,0.5961,0.0115,0.0,0.2661
78,12-TwoStageBetween,exp_31,0.0,0.3189,0.4,0.5,0.17,0.5,1.0,0.3,0.2,0.6,0.3,1.0,0.0,TwoStageMixtureNoScaling,1.1104,0.7867,1.0,2.8037
79,12-TwoStageBetween,exp_39,1.0,0.2587,0.4,0.5,0.7,0.5,1.0,0.32,0.2,0.6,0.79,1.0,1.0,TwoStageMixtureNoScaling,1.2059,0.3445,1.0,1.9672
80,12-TwoStageBetween,exp_93,0.0,0.6974,0.4,0.5,0.38,0.5,0.0,0.4,0.3,0.6,0.5,1.0,0.0,TwoStageMixtureNoScaling,1.2269,0.53,1.0,0.4419
