,subject_id,condition,choice,rt,gp,g1,p1,g0,last_stage_favours,m1,m0,gm,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,0-TwoStageBetween,exp_53,0.0,3.3361,0.4,0.5,0.32,0.5,0.0,0.82,0.6900000000000001,0.6,0.49,1.0,0.0,TwoStageMixtureNoScaling,0.8799,0.4763,0.0,1.4867
1,0-TwoStageBetween,exp_69,0.0,2.642,0.4,0.5,0.51,0.5,0.0,0.52,0.42,0.6,0.72,1.0,0.0,TwoStageMixtureNoScaling,0.8756,0.4295,0.0,1.7119
2,0-TwoStageBetween,exp_40,0.0,0.2358,0.5,0.4,0.48,0.6,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,0.0,TwoStageMixtureNoScaling,0.3709,0.0084,0.0,0.2776
3,0-TwoStageBetween,exp_89,0.0,1.6582,0.6,0.5,0.38,0.5,1.0,0.4,0.3,0.4,0.5,1.0,0.0,TwoStageMixtureNoScaling,0.8755,0.4293,1.0,0.5502
4,0-TwoStageBetween,exp_96,0.0,0.341,0.5,0.4,0.38,0.6,1.0,0.6900000000000001,0.49,0.5,0.58,0.0,0.0,TwoStageMixtureNoScaling,0.8641,0.3738,1.0,0.3855
5,0-TwoStageBetween,exp_74,0.0,0.9871,0.5,0.4,0.2,0.6,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,0.0,TwoStageMixtureNoScaling,0.854,0.6544,0.0,2.7493
6,0-TwoStageBetween,exp_88,0.0,0.3492,0.5,0.4,0.38,0.6,1.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.8722,0.4094,0.0,0.1693
7,0-TwoStageBetween,exp_73,1.0,0.5094,0.6,0.5,0.2,0.5,1.0,0.6799999999999999,0.4,0.4,0.8,1.0,1.0,TwoStageMixtureNoScaling,0.783,0.7853,1.0,0.9739
8,0-TwoStageBetween,exp_50,0.0,0.5191,0.5,0.4,0.32,0.6,0.0,0.82,0.6900000000000001,0.5,0.49,0.0,0.0,TwoStageMixtureNoScaling,0.8801,0.4818,0.0,0.3475
9,0-TwoStageBetween,exp_90,1.0,1.9448,0.5,0.4,0.38,0.6,0.0,0.4,0.3,0.5,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.8592,0.3569,0.0,0.577
10,0-TwoStageBetween,catch_0,0.0,0.257,0.5,0.5,0.72,0.5,1.0,0.3,0.2,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.4051,0.013,0.0,0.2577
11,0-TwoStageBetween,exp_104,1.0,0.3693,0.5,0.4,0.4,0.6,1.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageMixtureNoScaling,0.8744,0.5729,1.0,0.2143
12,0-TwoStageBetween,exp_107,1.0,0.1672,0.6,0.5,0.4,0.5,0.0,0.3,0.21,0.4,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.8749,0.5699,1.0,0.7625
13,0-TwoStageBetween,exp_98,1.0,0.4997,0.5,0.4,0.38,0.6,0.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageMixtureNoScaling,0.8473,0.3234,0.0,0.0813
14,0-TwoStageBetween,exp_67,0.0,0.4605,0.6,0.5,0.51,0.5,0.0,0.52,0.42,0.4,0.72,1.0,0.0,TwoStageMixtureNoScaling,0.8802,0.4833,1.0,0.3214
15,0-TwoStageBetween,exp_18,0.0,1.1302,0.5,0.4,0.17,0.6,0.0,0.8300000000000001,0.43,0.5,0.28,0.0,0.0,TwoStageMixtureNoScaling,0.7044,0.1346,0.0,0.33
16,0-TwoStageBetween,exp_114,0.0,0.3477,0.5,0.4,0.22,0.6,0.0,0.79,0.42,0.5,0.49,0.0,0.0,TwoStageMixtureNoScaling,0.8103,0.251,0.0,0.1531
17,0-TwoStageBetween,catch_8,0.0,0.9645,0.5,0.5,0.32,0.5,1.0,0.5,0.37,0.5,0.22,0.0,0.0,TwoStageMixtureNoScaling,0.6788,0.1158,0.0,0.5047
18,0-TwoStageBetween,exp_30,1.0,0.7668,0.5,0.6,0.17,0.4,1.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageMixtureNoScaling,0.8797,0.4725,0.0,1.4832
19,0-TwoStageBetween,exp_47,0.0,0.1899,0.4,0.5,0.48,0.5,1.0,0.79,0.1699999999999999,0.6,0.81,1.0,0.0,TwoStageMixtureNoScaling,0.3363,0.0049,0.0,0.5337
20,0-TwoStageBetween,exp_113,0.0,0.6285,0.6,0.5,0.22,0.5,1.0,0.79,0.42,0.4,0.49,1.0,0.0,TwoStageMixtureNoScaling,0.8617,0.3652,0.0,0.5701
21,0-TwoStageBetween,catch_9,0.0,0.7067,0.5,0.5,0.72,0.5,1.0,0.4,0.18,0.5,0.48,1.0,0.0,TwoStageMixtureNoScaling,0.414,0.0144,0.0,0.3575
22,0-TwoStageBetween,exp_59,0.0,0.6076,0.6,0.5,0.21,0.5,0.0,0.62,0.18,0.4,0.41,1.0,0.0,TwoStageMixtureNoScaling,0.5693,0.0573,0.0,0.6822
23,0-TwoStageBetween,exp_26,1.0,0.5233,0.5,0.4,0.17,0.6,0.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageMixtureNoScaling,0.8737,0.4177,0.0,2.0451
24,0-TwoStageBetween,exp_9,0.0,1.0982,0.6,0.5,0.29,0.5,1.0,0.5,0.18,0.4,0.7,1.0,0.0,TwoStageMixtureNoScaling,0.7755,0.2033,0.0,0.4501
25,0-TwoStageBetween,exp_8,0.0,0.9393,0.5,0.4,0.29,0.6,1.0,0.5,0.18,0.5,0.7,0.0,0.0,TwoStageMixtureNoScaling,0.7411,0.1664,0.0,1.0219
