,subject_id,condition,choice,rt,gp,g1,p1,g0,last_stage_favours,m1,m0,gm,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,19-TwoStageBetween,exp_78,1.0,0.3075,0.5,0.6,0.2,0.4,1.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.3439,1.0,1.0,0.271
1,19-TwoStageBetween,exp_8,1.0,0.6242,0.5,0.4,0.29,0.6,1.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageMixtureNoScaling,0.604,0.999,1.0,0.7294
2,19-TwoStageBetween,exp_9,1.0,0.5843,0.6,0.5,0.29,0.5,1.0,0.5,0.18,0.4,0.7,1.0,1.0,TwoStageMixtureNoScaling,0.5845,0.9992,1.0,0.4921
3,19-TwoStageBetween,catch_1,0.0,0.8502,0.5,0.5,0.41,0.5,1.0,0.5900000000000001,0.42,0.5,0.29,1.0,0.0,TwoStageMixtureNoScaling,0.9331,0.013,0.0,0.3681
4,19-TwoStageBetween,exp_25,1.0,1.3816,0.6,0.5,0.17,0.5,1.0,0.3,0.2,0.4,0.3,1.0,1.0,TwoStageMixtureNoScaling,0.8064,0.9936,1.0,1.3219
5,19-TwoStageBetween,exp_114,1.0,0.3319,0.5,0.4,0.22,0.6,0.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.6162,0.9988,1.0,1.2296
6,19-TwoStageBetween,catch_0,0.0,0.2876,0.5,0.5,0.72,0.5,1.0,0.3,0.2,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.3211,0.0,0.0,0.2882
7,19-TwoStageBetween,exp_115,1.0,0.3674,0.6,0.5,0.22,0.5,0.0,0.79,0.42,0.4,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.5995,0.999,1.0,0.3097
8,19-TwoStageBetween,exp_88,1.0,0.8905,0.5,0.4,0.38,0.6,1.0,0.4,0.3,0.5,0.5,0.0,1.0,TwoStageMixtureNoScaling,1.3289,0.8819,1.0,0.5499
9,19-TwoStageBetween,exp_90,1.0,1.3389,0.5,0.4,0.38,0.6,0.0,0.4,0.3,0.5,0.5,0.0,1.0,TwoStageMixtureNoScaling,1.3545,0.8671,1.0,0.8391
10,19-TwoStageBetween,exp_68,1.0,1.5827,0.5,0.6,0.51,0.4,0.0,0.52,0.42,0.5,0.72,0.0,1.0,TwoStageMixtureNoScaling,1.1391,0.9526,1.0,1.4321
11,19-TwoStageBetween,exp_113,1.0,0.5039,0.6,0.5,0.22,0.5,1.0,0.79,0.42,0.4,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.5887,0.9992,1.0,0.3829
12,19-TwoStageBetween,exp_10,1.0,0.7161,0.5,0.4,0.29,0.6,0.0,0.5,0.18,0.5,0.7,0.0,1.0,TwoStageMixtureNoScaling,0.6154,0.9989,1.0,1.0848
13,19-TwoStageBetween,exp_59,1.0,1.072,0.6,0.5,0.21,0.5,0.0,0.62,0.18,0.4,0.41,1.0,1.0,TwoStageMixtureNoScaling,0.8777,0.9895,1.0,0.503
14,19-TwoStageBetween,catch_6,0.0,0.3036,0.5,0.5,0.59,0.5,1.0,0.27,0.19,0.5,0.23,0.0,0.0,TwoStageMixtureNoScaling,0.4282,0.0001,0.0,0.85
15,19-TwoStageBetween,exp_40,1.0,1.9794,0.5,0.4,0.48,0.6,1.0,0.79,0.1699999999999999,0.5,0.81,0.0,1.0,TwoStageMixtureNoScaling,1.2887,0.902,0.0,1.7344
16,19-TwoStageBetween,exp_116,1.0,0.4319,0.5,0.6,0.22,0.4,0.0,0.79,0.42,0.5,0.49,0.0,1.0,TwoStageMixtureNoScaling,0.6162,0.9988,1.0,0.5428
17,19-TwoStageBetween,catch_9,0.0,0.5397,0.5,0.5,0.72,0.5,1.0,0.4,0.18,0.5,0.48,1.0,0.0,TwoStageMixtureNoScaling,0.6966,0.0026,0.0,0.3622
18,19-TwoStageBetween,exp_47,1.0,1.8839,0.4,0.5,0.48,0.5,1.0,0.79,0.1699999999999999,0.6,0.81,1.0,1.0,TwoStageMixtureNoScaling,1.2344,0.9242,1.0,0.6585
19,19-TwoStageBetween,catch_7,0.0,0.4674,0.5,0.5,0.48,0.5,1.0,0.52,0.21,0.5,0.28,1.0,0.0,TwoStageMixtureNoScaling,0.5717,0.0007,0.0,0.9524
20,19-TwoStageBetween,exp_94,1.0,1.9605,0.5,0.6,0.38,0.4,1.0,0.4,0.3,0.5,0.5,0.0,1.0,TwoStageMixtureNoScaling,1.3289,0.8819,1.0,1.8239
21,19-TwoStageBetween,exp_102,1.0,0.2964,0.5,0.6,0.38,0.4,1.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageMixtureNoScaling,1.0134,0.9758,1.0,1.1303
22,19-TwoStageBetween,exp_67,1.0,1.0196,0.6,0.5,0.51,0.5,0.0,0.52,0.42,0.4,0.72,1.0,1.0,TwoStageMixtureNoScaling,1.1312,0.9544,1.0,0.2363
23,19-TwoStageBetween,exp_45,1.0,1.3236,0.4,0.5,0.48,0.5,0.0,0.79,0.1699999999999999,0.6,0.81,1.0,1.0,TwoStageMixtureNoScaling,1.2617,0.9137,1.0,2.0907
24,19-TwoStageBetween,exp_35,0.0,2.191,0.6,0.5,0.7,0.5,0.0,0.32,0.2,0.4,0.79,1.0,0.0,TwoStageMixtureNoScaling,1.5954,0.4994,,
