,subject_id,condition,choice,rt,gp,g1,p1,g0,last_stage_favours,m1,m0,gm,p0,presentation01,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,9-TwoStageBetween,exp_19,1.0,0.0744,0.6,0.5,0.17,0.5,0.0,0.8300000000000001,0.43,0.4,0.28,1.0,1.0,TwoStageMixtureNoScaling,0.3193,0.4071,0,0.1041
1,9-TwoStageBetween,exp_96,1.0,1.4508,0.5,0.4,0.38,0.6,1.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageMixtureNoScaling,0.323,0.4976,0,0.4081
2,9-TwoStageBetween,exp_60,0.0,0.0678,0.5,0.6,0.21,0.4,0.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageMixtureNoScaling,0.2689,0.17,1,0.1704
3,9-TwoStageBetween,exp_18,0.0,0.2152,0.5,0.4,0.17,0.6,0.0,0.8300000000000001,0.43,0.5,0.28,0.0,0.0,TwoStageMixtureNoScaling,0.318,0.3929,0,0.3538
4,9-TwoStageBetween,exp_29,0.0,0.4483,0.4,0.5,0.17,0.5,0.0,0.3,0.2,0.6,0.3,1.0,0.0,TwoStageMixtureNoScaling,0.3209,0.5695,1,0.0852
5,9-TwoStageBetween,catch_7,0.0,0.1675,0.5,0.5,0.48,0.5,1.0,0.52,0.21,0.5,0.28,1.0,0.0,TwoStageMixtureNoScaling,0.1293,0.0072,0,0.035
6,9-TwoStageBetween,exp_80,0.0,0.1853,0.5,0.4,0.29,0.6,1.0,0.8099999999999999,0.22,0.5,0.61,0.0,0.0,TwoStageMixtureNoScaling,0.2543,0.1359,0,0.1613
7,9-TwoStageBetween,exp_107,1.0,0.226,0.6,0.5,0.4,0.5,0.0,0.3,0.21,0.4,0.78,1.0,1.0,TwoStageMixtureNoScaling,0.2945,0.7482,0,0.1913
8,9-TwoStageBetween,exp_58,0.0,0.0909,0.5,0.4,0.21,0.6,0.0,0.62,0.18,0.5,0.41,0.0,0.0,TwoStageMixtureNoScaling,0.2732,0.1814,0,0.754
9,9-TwoStageBetween,exp_94,0.0,0.1248,0.5,0.6,0.38,0.4,1.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.3185,0.3987,1,1.2598
10,9-TwoStageBetween,exp_30,1.0,0.6938,0.5,0.6,0.17,0.4,1.0,0.3,0.2,0.5,0.3,0.0,1.0,TwoStageMixtureNoScaling,0.323,0.5074,1,0.272
11,9-TwoStageBetween,exp_57,0.0,0.1866,0.6,0.5,0.21,0.5,1.0,0.62,0.18,0.4,0.41,1.0,0.0,TwoStageMixtureNoScaling,0.2487,0.1245,0,0.1848
12,9-TwoStageBetween,exp_102,0.0,0.207,0.5,0.6,0.38,0.4,1.0,0.6900000000000001,0.49,0.5,0.58,0.0,0.0,TwoStageMixtureNoScaling,0.3225,0.4671,1,0.5513
13,9-TwoStageBetween,exp_108,1.0,0.1651,0.5,0.6,0.4,0.4,0.0,0.3,0.21,0.5,0.78,0.0,1.0,TwoStageMixtureNoScaling,0.2958,0.7426,1,0.4546
14,9-TwoStageBetween,exp_88,1.0,0.3497,0.5,0.4,0.38,0.6,1.0,0.4,0.3,0.5,0.5,0.0,1.0,TwoStageMixtureNoScaling,0.3206,0.4258,0,0.2828
15,9-TwoStageBetween,exp_90,0.0,0.4556,0.5,0.4,0.38,0.6,0.0,0.4,0.3,0.5,0.5,0.0,0.0,TwoStageMixtureNoScaling,0.3222,0.5446,0,0.1424
16,9-TwoStageBetween,exp_64,0.0,1.0766,0.5,0.4,0.51,0.6,1.0,0.52,0.42,0.5,0.72,0.0,0.0,TwoStageMixtureNoScaling,0.3216,0.5579,0,0.1302
17,9-TwoStageBetween,exp_117,1.0,0.1368,0.4,0.5,0.22,0.5,0.0,0.79,0.42,0.6,0.49,1.0,1.0,TwoStageMixtureNoScaling,0.3229,0.5145,0,0.4625
18,9-TwoStageBetween,exp_74,1.0,0.177,0.5,0.4,0.2,0.6,0.0,0.6799999999999999,0.4,0.5,0.8,0.0,1.0,TwoStageMixtureNoScaling,0.2259,0.9146,1,0.1958
19,9-TwoStageBetween,catch_0,0.0,0.0943,0.5,0.5,0.72,0.5,1.0,0.3,0.2,0.5,0.19,0.0,0.0,TwoStageMixtureNoScaling,0.1207,0.005,0,0.1989
20,9-TwoStageBetween,exp_68,0.0,0.4062,0.5,0.6,0.51,0.4,0.0,0.52,0.42,0.5,0.72,0.0,0.0,TwoStageMixtureNoScaling,0.315,0.6351,1,0.1263
21,9-TwoStageBetween,exp_98,1.0,0.2209,0.5,0.4,0.38,0.6,0.0,0.6900000000000001,0.49,0.5,0.58,0.0,1.0,TwoStageMixtureNoScaling,0.3172,0.615,0,0.4438
22,9-TwoStageBetween,exp_52,0.0,0.681,0.5,0.6,0.32,0.4,0.0,0.82,0.6900000000000001,0.5,0.49,0.0,0.0,TwoStageMixtureNoScaling,0.3023,0.7138,0,0.3179
23,9-TwoStageBetween,exp_36,0.0,0.1494,0.5,0.6,0.7,0.4,0.0,0.32,0.2,0.5,0.79,0.0,0.0,TwoStageMixtureNoScaling,0.2973,0.2636,0,0.2487
24,9-TwoStageBetween,exp_99,0.0,0.3232,0.6,0.5,0.38,0.5,0.0,0.6900000000000001,0.49,0.4,0.58,1.0,0.0,TwoStageMixtureNoScaling,0.3186,0.6008,1,0.2735
25,9-TwoStageBetween,exp_37,1.0,0.3779,0.4,0.5,0.7,0.5,0.0,0.32,0.2,0.6,0.79,1.0,1.0,TwoStageMixtureNoScaling,0.2895,0.2329,0,0.6172
