,subject_id,condition,choice,rt,presentation01,p0,p1,last_stage_favours,m1,gm,m0,gp,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,45-alternatives,exp_74,1.0,0.4048649999313057,0.0,0.8,0.2,0.0,0.6799999999999999,0.5,0.4,0.5,0.0,TwoStageBetween,0.8094,0.1578,1,1.3641
1,45-alternatives,exp_102,1.0,0.4338399999542162,0.0,0.58,0.38,1.0,0.6900000000000001,0.5,0.49000000000000005,0.5,0.0,TwoStageBetween,0.8501,0.1967,1,0.4489
2,45-alternatives,catch_4,1.0,0.3610000000335276,0.0,0.19,0.31,1.0,0.73,0.5,0.4,0.5,0.0,TwoStageBetween,0.5477,0.0316,0,0.319
3,45-alternatives,exp_78,1.0,0.4186299999710173,0.0,0.8,0.2,1.0,0.6799999999999999,0.5,0.4,0.5,0.0,TwoStageBetween,0.8094,0.1578,0,0.1876
4,45-alternatives,exp_18,1.0,0.5221149999415502,0.0,0.28,0.17,0.0,0.8300000000000001,0.5,0.43,0.5,0.0,TwoStageBetween,0.6217,0.0535,0,0.5378
5,45-alternatives,catch_8,1.0,0.330420000012964,0.0,0.22,0.32,1.0,0.5,0.5,0.37,0.5,0.0,TwoStageBetween,0.7801,0.1348,0,1.8477
6,45-alternatives,exp_30,1.0,0.3262849999591708,0.0,0.3,0.17,1.0,0.3,0.5,0.2,0.5,0.0,TwoStageBetween,0.8201,0.1671,0,0.2472
7,45-alternatives,exp_10,1.0,0.7383149999659508,0.0,0.7,0.29,0.0,0.5,0.5,0.18,0.5,0.0,TwoStageBetween,0.4655,0.0152,0,0.1404
8,45-alternatives,exp_60,1.0,0.5729950000531971,0.0,0.41,0.21,0.0,0.62,0.5,0.18,0.5,0.0,TwoStageBetween,0.3846,0.0058,0,0.5082
9,45-alternatives,catch_6,1.0,0.40503000002354383,0.0,0.23,0.59,1.0,0.27,0.5,0.19,0.5,0.0,TwoStageBetween,0.6718,0.0733,0,0.4634
10,45-alternatives,exp_104,0.0,0.499684999929741,0.0,0.78,0.4,1.0,0.3,0.5,0.21000000000000002,0.5,1.0,TwoStageBetween,0.867,0.2161,0,0.8107
11,45-alternatives,exp_36,1.0,0.5218299999833107,0.0,0.79,0.7,0.0,0.32,0.5,0.2,0.5,0.0,TwoStageBetween,0.7114,0.0923,0,0.6773
12,45-alternatives,exp_20,1.0,0.5155849999282509,0.0,0.28,0.17,0.0,0.8300000000000001,0.5,0.43,0.5,0.0,TwoStageBetween,0.6217,0.0535,0,2.2523
13,45-alternatives,exp_108,1.0,0.8846550000598654,0.0,0.78,0.4,0.0,0.3,0.5,0.21000000000000002,0.5,0.0,TwoStageBetween,0.867,0.2161,0,0.3129
14,45-alternatives,exp_90,1.0,0.6495949999662116,0.0,0.5,0.38,0.0,0.4,0.5,0.3,0.5,0.0,TwoStageBetween,0.8719,0.2221,0,0.1446
