,subject_id,condition,choice,rt,presentation01,p0,p1,last_stage_favours,m1,gm,m0,gp,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,4-attributes,exp_23,1.0,0.7315,1.0,0.28,0.17,1.0,0.8300000000000001,0.6,0.43,0.4,0.0,TwoStageBetween,0.7795,0.2599,0,0.5082
1,4-attributes,exp_37,0.0,0.7457999999821187,1.0,0.79,0.7,0.0,0.32,0.6,0.2,0.4,1.0,TwoStageBetween,0.787,0.2733,1,0.3349
2,4-attributes,exp_69,0.0,0.4845,1.0,0.72,0.51,0.0,0.52,0.6,0.42000000000000004,0.4,1.0,TwoStageBetween,0.836,0.5788,1,0.8472
3,4-attributes,exp_101,1.0,0.4575,1.0,0.58,0.38,0.0,0.6900000000000001,0.6,0.49000000000000005,0.4,0.0,TwoStageBetween,0.8419,0.5244,1,0.3549
4,4-attributes,exp_25,0.0,0.5660999999940395,1.0,0.3,0.17,1.0,0.3,0.4,0.2,0.6,1.0,TwoStageBetween,0.8412,0.4599,0,1.1436
5,4-attributes,exp_115,1.0,0.492,1.0,0.49,0.22,0.0,0.79,0.4,0.42000000000000004,0.6,0.0,TwoStageBetween,0.8424,0.512,1,1.1285
6,4-attributes,catch_1,0.0,0.6920999999940395,1.0,0.29,0.41,1.0,0.5900000000000001,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.6435,0.1131,0,0.8269
7,4-attributes,exp_1,0.0,0.493,1.0,0.79,0.49,1.0,0.8300000000000001,0.4,0.53,0.6,1.0,TwoStageBetween,0.8283,0.3806,0,0.8828
8,4-attributes,exp_89,1.0,0.6715999999940395,1.0,0.5,0.38,1.0,0.4,0.4,0.3,0.6,0.0,TwoStageBetween,0.83,0.3874,0,0.3496
9,4-attributes,exp_99,0.0,0.38209999999403954,1.0,0.58,0.38,0.0,0.6900000000000001,0.4,0.49000000000000005,0.6,1.0,TwoStageBetween,0.8419,0.5244,0,0.2984
10,4-attributes,exp_9,1.0,0.8742000000178813,1.0,0.7,0.29,1.0,0.5,0.4,0.18,0.6,0.0,TwoStageBetween,0.7599,0.2293,0,0.487
11,4-attributes,catch_7,1.0,0.4177999999821186,1.0,0.28,0.48,1.0,0.52,0.5,0.21000000000000002,0.5,0.0,TwoStageBetween,0.4047,0.0162,0,0.5236
12,4-attributes,exp_15,1.0,0.7803999999761582,1.0,0.7,0.29,1.0,0.5,0.6,0.18,0.4,0.0,TwoStageBetween,0.7599,0.2293,0,2.5156
13,4-attributes,exp_43,1.0,0.6052000000178814,1.0,0.81,0.48,0.0,0.79,0.4,0.16999999999999996,0.6,0.0,TwoStageBetween,0.5594,0.0648,0,0.1364
14,4-attributes,exp_67,1.0,0.53,1.0,0.72,0.51,0.0,0.52,0.4,0.42000000000000004,0.6,0.0,TwoStageBetween,0.836,0.5788,1,0.3222
15,4-attributes,exp_45,1.0,0.5846999999880791,1.0,0.81,0.48,0.0,0.79,0.6,0.16999999999999996,0.4,0.0,TwoStageBetween,0.5594,0.0648,0,1.6711
16,4-attributes,exp_117,1.0,0.5769000000059604,1.0,0.49,0.22,0.0,0.79,0.6,0.42000000000000004,0.4,0.0,TwoStageBetween,0.8424,0.512,0,0.4422
17,4-attributes,catch_3,1.0,0.6800999999940396,1.0,0.19,0.38,1.0,0.6799999999999999,0.5,0.58,0.5,0.0,TwoStageBetween,0.615,0.0945,0,0.1356
18,4-attributes,exp_19,1.0,0.5674000000059605,1.0,0.28,0.17,0.0,0.8300000000000001,0.4,0.43,0.6,0.0,TwoStageBetween,0.8165,0.3407,0,1.0369
19,4-attributes,catch_5,1.0,0.6876000000238418,1.0,0.4,0.49,1.0,0.43,0.5,0.32,0.5,0.0,TwoStageBetween,0.7096,0.1689,0,0.4833
20,4-attributes,catch_9,1.0,0.534,1.0,0.48,0.72,1.0,0.4,0.5,0.18,0.5,0.0,TwoStageBetween,0.4594,0.0287,0,0.1261
21,4-attributes,exp_73,0.0,0.4595,1.0,0.8,0.2,1.0,0.6799999999999999,0.4,0.4,0.6,1.0,TwoStageBetween,0.785,0.728,0,0.3679
22,4-attributes,exp_113,1.0,0.4915,1.0,0.49,0.22,1.0,0.79,0.4,0.42000000000000004,0.6,0.0,TwoStageBetween,0.8358,0.4162,1,1.1076
23,4-attributes,exp_35,1.0,0.46209999999403956,1.0,0.79,0.7,0.0,0.32,0.4,0.2,0.6,0.0,TwoStageBetween,0.787,0.2733,0,0.8624
24,4-attributes,exp_107,0.0,0.6127999999821186,1.0,0.78,0.4,0.0,0.3,0.4,0.21000000000000002,0.6,1.0,TwoStageBetween,0.8209,0.6428,0,0.855
25,4-attributes,exp_91,1.0,0.26509999999403955,1.0,0.5,0.38,0.0,0.4,0.4,0.3,0.6,0.0,TwoStageBetween,0.8424,0.482,0,1.204
26,4-attributes,exp_3,1.0,0.3085,1.0,0.79,0.49,0.0,0.8300000000000001,0.4,0.53,0.6,0.0,TwoStageBetween,0.8421,0.4749,0,2.3821
27,4-attributes,exp_47,0.0,0.7917999999821186,1.0,0.81,0.48,1.0,0.79,0.6,0.16999999999999996,0.4,1.0,TwoStageBetween,0.5109,0.0449,0,0.5823
28,4-attributes,exp_53,1.0,0.629,1.0,0.49,0.32,0.0,0.82,0.6,0.6900000000000001,0.4,0.0,TwoStageBetween,0.8178,0.6523,1,2.6539
29,4-attributes,exp_57,1.0,0.529699999988079,1.0,0.41,0.21,1.0,0.62,0.4,0.18,0.6,0.0,TwoStageBetween,0.6319,0.1052,0,0.7395
30,4-attributes,exp_27,0.0,0.5345,1.0,0.3,0.17,0.0,0.3,0.4,0.2,0.6,1.0,TwoStageBetween,0.8392,0.5563,0,0.7309
31,4-attributes,exp_29,0.0,0.4741999999880791,1.0,0.3,0.17,0.0,0.3,0.6,0.2,0.4,1.0,TwoStageBetween,0.8392,0.5563,1,2.1753
32,4-attributes,exp_59,1.0,0.4775,1.0,0.41,0.21,0.0,0.62,0.4,0.18,0.6,0.0,TwoStageBetween,0.6873,0.1477,1,0.6499
33,4-attributes,exp_109,0.0,1.0274000000059604,1.0,0.78,0.4,0.0,0.3,0.6,0.21000000000000002,0.4,1.0,TwoStageBetween,0.8209,0.6428,1,0.55
34,4-attributes,exp_97,1.0,0.7085999999940396,1.0,0.58,0.38,1.0,0.6900000000000001,0.4,0.49000000000000005,0.6,0.0,TwoStageBetween,0.8377,0.4283,1,0.2718
35,4-attributes,exp_65,0.0,0.5484000000059605,1.0,0.72,0.51,1.0,0.52,0.4,0.42000000000000004,0.6,1.0,TwoStageBetween,0.8424,0.4827,1,2.2834
36,4-attributes,exp_13,0.0,0.5682000000178814,1.0,0.7,0.29,0.0,0.5,0.6,0.18,0.4,1.0,TwoStageBetween,0.8023,0.3045,0,2.4316
37,4-attributes,exp_111,0.0,0.6415999999940395,1.0,0.78,0.4,1.0,0.3,0.6,0.21000000000000002,0.4,1.0,TwoStageBetween,0.8399,0.5497,1,0.5326
38,4-attributes,exp_17,1.0,0.558,1.0,0.28,0.17,1.0,0.8300000000000001,0.4,0.43,0.6,0.0,TwoStageBetween,0.7795,0.2599,0,0.2767
39,4-attributes,exp_77,0.0,0.6199000000059605,1.0,0.8,0.2,0.0,0.6799999999999999,0.6,0.4,0.4,1.0,TwoStageBetween,0.7382,0.7981,0,0.1686
40,4-attributes,exp_71,1.0,0.5100999999940395,1.0,0.72,0.51,1.0,0.52,0.6,0.42000000000000004,0.4,0.0,TwoStageBetween,0.8424,0.4827,0,2.0559
41,4-attributes,exp_105,0.0,0.39059999999403955,1.0,0.78,0.4,1.0,0.3,0.4,0.21000000000000002,0.6,1.0,TwoStageBetween,0.8399,0.5497,1,2.6239
42,4-attributes,exp_75,0.0,0.6184000000059605,1.0,0.8,0.2,0.0,0.6799999999999999,0.4,0.4,0.6,1.0,TwoStageBetween,0.7382,0.7981,1,0.3041
43,4-attributes,exp_39,0.0,0.46980000001192085,1.0,0.79,0.7,1.0,0.32,0.6,0.2,0.4,1.0,TwoStageBetween,0.7406,0.2035,0,1.214
44,4-attributes,catch_19,1.0,0.619,1.0,0.48,0.59,1.0,0.48,0.5,0.31,0.5,0.0,TwoStageBetween,0.6474,0.1159,0,0.2765
45,4-attributes,exp_95,1.0,0.496,1.0,0.5,0.38,1.0,0.4,0.6,0.3,0.4,0.0,TwoStageBetween,0.83,0.3874,1,0.6832
46,4-attributes,exp_31,1.0,0.726,1.0,0.3,0.17,1.0,0.3,0.6,0.2,0.4,0.0,TwoStageBetween,0.8412,0.4599,0,0.7699
47,4-attributes,exp_11,0.0,0.5412000000178814,1.0,0.7,0.29,0.0,0.5,0.4,0.18,0.6,1.0,TwoStageBetween,0.8023,0.3045,0,0.9255
48,4-attributes,exp_21,1.0,1.2267999999821186,1.0,0.28,0.17,0.0,0.8300000000000001,0.6,0.43,0.4,0.0,TwoStageBetween,0.8165,0.3407,1,0.6037
49,4-attributes,catch_17,1.0,0.4674000000059605,1.0,0.4,0.68,1.0,0.3,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.5982,0.0846,0,0.6176
50,4-attributes,exp_49,0.0,0.6582000000178814,1.0,0.49,0.32,1.0,0.82,0.4,0.6900000000000001,0.6,1.0,TwoStageBetween,0.8387,0.56,1,0.4558
51,4-attributes,exp_61,1.0,0.5728999999761581,1.0,0.41,0.21,0.0,0.62,0.6,0.18,0.4,0.0,TwoStageBetween,0.6873,0.1477,0,1.3309
52,4-attributes,exp_103,1.0,0.5075999999940395,1.0,0.58,0.38,1.0,0.6900000000000001,0.6,0.49000000000000005,0.4,0.0,TwoStageBetween,0.8377,0.4283,1,1.9481
53,4-attributes,exp_85,1.0,0.6627000000178814,1.0,0.61,0.29,0.0,0.8099999999999999,0.6,0.22000000000000003,0.4,0.0,TwoStageBetween,0.6889,0.1491,0,0.2047
54,4-attributes,exp_7,1.0,0.5749000000059604,1.0,0.79,0.49,1.0,0.8300000000000001,0.6,0.53,0.4,0.0,TwoStageBetween,0.8283,0.3806,0,0.9587
55,4-attributes,exp_79,0.0,0.5143999999761582,1.0,0.8,0.2,1.0,0.6799999999999999,0.6,0.4,0.4,1.0,TwoStageBetween,0.785,0.728,1,0.3059
56,4-attributes,exp_51,0.0,0.4737000000178814,1.0,0.49,0.32,0.0,0.82,0.4,0.6900000000000001,0.6,1.0,TwoStageBetween,0.8178,0.6523,0,0.3906
57,4-attributes,exp_81,1.0,0.6804000000059605,1.0,0.61,0.29,1.0,0.8099999999999999,0.4,0.22000000000000003,0.6,0.0,TwoStageBetween,0.6335,0.1063,0,0.6419
58,4-attributes,exp_5,1.0,0.6623999999761582,1.0,0.79,0.49,0.0,0.8300000000000001,0.6,0.53,0.4,0.0,TwoStageBetween,0.8421,0.4749,1,1.0041
59,4-attributes,exp_41,1.0,0.5540999999940396,1.0,0.81,0.48,1.0,0.79,0.4,0.16999999999999996,0.6,0.0,TwoStageBetween,0.5109,0.0449,0,0.4299
60,4-attributes,exp_93,0.0,0.621,1.0,0.5,0.38,0.0,0.4,0.6,0.3,0.4,1.0,TwoStageBetween,0.8424,0.482,0,0.6594
61,4-attributes,exp_55,1.0,0.6924000000059605,1.0,0.49,0.32,1.0,0.82,0.6,0.6900000000000001,0.4,0.0,TwoStageBetween,0.8387,0.56,1,0.6832
62,4-attributes,exp_33,1.0,0.548800000011921,1.0,0.79,0.7,1.0,0.32,0.4,0.2,0.6,0.0,TwoStageBetween,0.7406,0.2035,0,0.258
63,4-attributes,exp_63,1.0,0.4395,1.0,0.41,0.21,1.0,0.62,0.6,0.18,0.4,0.0,TwoStageBetween,0.6319,0.1052,0,0.5121
64,4-attributes,exp_87,1.0,0.8127000000178813,1.0,0.61,0.29,1.0,0.8099999999999999,0.6,0.22000000000000003,0.4,0.0,TwoStageBetween,0.6335,0.1063,0,0.9564
65,4-attributes,exp_83,1.0,0.4633000000119209,1.0,0.61,0.29,0.0,0.8099999999999999,0.4,0.22000000000000003,0.6,0.0,TwoStageBetween,0.6889,0.1491,0,0.4198
