,subject_id,condition,choice,rt,presentation01,p0,p1,last_stage_favours,m1,gm,m0,gp,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,120-alternatives,exp_58,1.0,0.463,0.0,0.41,0.21,0.0,0.62,0.5,0.18,0.5,0.0,TwoStageBetween,0.8224,0.4873,1,1.0134
1,120-alternatives,exp_102,0.0,0.459,0.0,0.58,0.38,1.0,0.6900000000000001,0.5,0.49000000000000005,0.5,1.0,TwoStageBetween,0.6999,0.8216,1,0.4103
2,120-alternatives,exp_84,1.0,0.859,0.0,0.61,0.29,0.0,0.8099999999999999,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.8192,0.5559,0,0.5063
3,120-alternatives,exp_104,0.0,0.484,0.0,0.78,0.4,1.0,0.3,0.5,0.21000000000000002,0.5,1.0,TwoStageBetween,0.4942,0.9563,1,0.2784
4,120-alternatives,catch_0,1.0,0.3,0.0,0.19,0.72,1.0,0.3,0.5,0.2,0.5,0.0,TwoStageBetween,0.168,0.0,0,0.1217
5,120-alternatives,exp_90,1.0,0.346,0.0,0.5,0.38,0.0,0.4,0.5,0.3,0.5,0.0,TwoStageBetween,0.7904,0.6741,0,1.0121
6,120-alternatives,exp_52,0.0,0.421,0.0,0.49,0.32,0.0,0.82,0.5,0.6900000000000001,0.5,1.0,TwoStageBetween,0.5999,0.9049,1,0.982
7,120-alternatives,exp_114,0.0,0.715,0.0,0.49,0.22,0.0,0.79,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.5251,0.9441,1,0.7254
8,120-alternatives,exp_30,0.0,1.085,0.0,0.3,0.17,1.0,0.3,0.5,0.2,0.5,1.0,TwoStageBetween,0.6013,0.904,1,0.3866
9,120-alternatives,exp_68,0.0,0.412,0.0,0.72,0.51,0.0,0.52,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.7003,0.8211,1,0.2384
