,subject_id,condition,choice,rt,presentation01,p0,p1,last_stage_favours,m1,gm,m0,gp,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,90-attributes,exp_117,0.0,0.452465000009397,1.0,0.49,0.22,0.0,0.79,0.6,0.42000000000000004,0.4,1.0,TwoStageBetween,0.7182,0.9746,1.0,1.1868
1,90-attributes,exp_115,0.0,0.5962799999979325,1.0,0.49,0.22,0.0,0.79,0.4,0.42000000000000004,0.6,1.0,TwoStageBetween,0.7182,0.9746,1.0,0.8721
2,90-attributes,exp_91,1.0,0.568905000021914,1.0,0.5,0.38,0.0,0.4,0.4,0.3,0.6,0.0,TwoStageBetween,1.1563,0.7515,1.0,1.0855
3,90-attributes,exp_35,1.0,0.6495450000220444,1.0,0.79,0.7,0.0,0.32,0.4,0.2,0.6,0.0,TwoStageBetween,1.2456,0.4509,0.0,1.7923
4,90-attributes,exp_27,0.0,0.853080000000773,1.0,0.3,0.17,0.0,0.3,0.4,0.2,0.6,1.0,TwoStageBetween,0.8743,0.9381,1.0,0.6527
5,90-attributes,exp_19,1.0,0.5576050000090618,1.0,0.28,0.17,0.0,0.8300000000000001,0.4,0.43,0.6,0.0,TwoStageBetween,1.0442,0.8575,1.0,0.7547
6,90-attributes,exp_69,0.0,0.4436099999875296,1.0,0.72,0.51,0.0,0.52,0.6,0.42000000000000004,0.4,1.0,TwoStageBetween,1.0601,0.8462,1.0,0.9061
7,90-attributes,exp_53,0.0,0.4343399999779649,1.0,0.49,0.32,0.0,0.82,0.6,0.6900000000000001,0.4,1.0,TwoStageBetween,0.9495,0.9097,1.0,1.6492
8,90-attributes,exp_45,0.0,0.45137500000419095,1.0,0.81,0.48,0.0,0.79,0.6,0.16999999999999996,0.4,1.0,TwoStageBetween,1.2158,0.645,1.0,0.3287
9,90-attributes,catch_1,1.0,0.4781300000031479,1.0,0.29,0.41,1.0,0.5900000000000001,0.5,0.42000000000000004,0.5,0.0,TwoStageBetween,0.8466,0.0515,0.0,0.1797
10,90-attributes,catch_3,1.0,2.009764999995241,1.0,0.19,0.38,1.0,0.6799999999999999,0.5,0.58,0.5,0.0,TwoStageBetween,0.5881,0.0097,0.0,0.8791
11,90-attributes,exp_37,0.0,0.7371100000164006,1.0,0.79,0.7,0.0,0.32,0.6,0.2,0.4,1.0,TwoStageBetween,1.2456,0.4509,0.0,2.6296
12,90-attributes,exp_23,1.0,0.6091549999837298,1.0,0.28,0.17,1.0,0.8300000000000001,0.6,0.43,0.4,0.0,TwoStageBetween,1.0567,0.8487,1.0,0.7377
13,90-attributes,exp_101,0.0,0.8146399999968708,1.0,0.58,0.38,0.0,0.6900000000000001,0.6,0.49000000000000005,0.4,1.0,TwoStageBetween,1.0183,0.8741,1.0,0.2338
14,90-attributes,exp_99,0.0,0.9790349999966566,1.0,0.58,0.38,0.0,0.6900000000000001,0.4,0.49000000000000005,0.6,1.0,TwoStageBetween,1.0183,0.8741,1.0,1.5355
15,90-attributes,exp_113,0.0,0.6169349999981932,1.0,0.49,0.22,1.0,0.79,0.4,0.42000000000000004,0.6,1.0,TwoStageBetween,0.7289,0.9728,1.0,0.631
16,90-attributes,exp_25,0.0,0.5731450000021141,1.0,0.3,0.17,1.0,0.3,0.4,0.2,0.6,1.0,TwoStageBetween,0.8873,0.9338,1.0,0.5402
17,90-attributes,exp_107,0.0,0.5207750000117812,1.0,0.78,0.4,0.0,0.3,0.4,0.21000000000000002,0.6,1.0,TwoStageBetween,0.7536,0.9683,1.0,0.988
