,subject_id,condition,choice,rt,presentation01,p0,p1,last_stage_favours,m1,gm,m0,gp,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,72-alternatives,exp_80,1.0,0.604,0.0,0.61,0.29,1.0,0.8099999999999999,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.7061,0.7595,0,0.485
1,72-alternatives,exp_8,0.0,0.684,0.0,0.7,0.29,1.0,0.5,0.5,0.18,0.5,1.0,TwoStageBetween,0.6343,0.8493,1,1.3914
2,72-alternatives,exp_102,1.0,1.1,0.0,0.58,0.38,1.0,0.6900000000000001,0.5,0.49000000000000005,0.5,0.0,TwoStageBetween,0.7223,0.7308,0,0.4084
3,72-alternatives,exp_108,0.0,0.564,0.0,0.78,0.4,0.0,0.3,0.5,0.21000000000000002,0.5,1.0,TwoStageBetween,0.6359,0.8478,0,0.2058
4,72-alternatives,exp_60,1.0,0.494,0.0,0.41,0.21,0.0,0.62,0.5,0.18,0.5,0.0,TwoStageBetween,0.7239,0.7276,1,0.2532
5,72-alternatives,exp_84,1.0,0.558,0.0,0.61,0.29,0.0,0.8099999999999999,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.7061,0.7595,1,0.5064
6,72-alternatives,exp_88,1.0,0.661,0.0,0.5,0.38,1.0,0.4,0.5,0.3,0.5,0.0,TwoStageBetween,0.7575,0.643,1,0.6234
7,72-alternatives,exp_42,1.0,0.474,0.0,0.81,0.48,0.0,0.79,0.5,0.16999999999999996,0.5,0.0,TwoStageBetween,0.7699,0.5902,0,0.3516
8,72-alternatives,exp_64,1.0,1.102,0.0,0.72,0.51,1.0,0.52,0.5,0.42000000000000004,0.5,0.0,TwoStageBetween,0.7338,0.7071,1,0.5965
9,72-alternatives,exp_10,1.0,0.965,0.0,0.7,0.29,0.0,0.5,0.5,0.18,0.5,0.0,TwoStageBetween,0.6343,0.8493,1,0.6203
10,72-alternatives,exp_94,0.0,0.524,0.0,0.5,0.38,1.0,0.4,0.5,0.3,0.5,1.0,TwoStageBetween,0.7575,0.643,1,0.6796
11,72-alternatives,catch_0,1.0,0.477,0.0,0.19,0.72,1.0,0.3,0.5,0.2,0.5,0.0,TwoStageBetween,0.369,0.0158,0,0.6227
12,72-alternatives,exp_22,1.0,0.411,0.0,0.28,0.17,1.0,0.8300000000000001,0.5,0.43,0.5,0.0,TwoStageBetween,0.7283,0.7189,1,0.4444
13,72-alternatives,exp_78,0.0,0.636,0.0,0.8,0.2,1.0,0.6799999999999999,0.5,0.4,0.5,1.0,TwoStageBetween,0.4391,0.9658,1,0.2933
14,72-alternatives,catch_6,1.0,0.945,0.0,0.23,0.59,1.0,0.27,0.5,0.19,0.5,0.0,TwoStageBetween,0.4576,0.0407,0,0.6374
15,72-alternatives,exp_114,0.0,1.018,0.0,0.49,0.22,0.0,0.79,0.5,0.42000000000000004,0.5,1.0,TwoStageBetween,0.6202,0.8626,1,1.502
16,72-alternatives,exp_20,0.0,0.511,0.0,0.28,0.17,0.0,0.8300000000000001,0.5,0.43,0.5,1.0,TwoStageBetween,0.7283,0.7189,0,1.6027
17,72-alternatives,catch_8,0.0,1.694,0.0,0.22,0.32,1.0,0.5,0.5,0.37,0.5,1.0,TwoStageBetween,0.6665,0.1848,0,0.2346
18,72-alternatives,exp_90,0.0,0.741,0.0,0.5,0.38,0.0,0.4,0.5,0.3,0.5,1.0,TwoStageBetween,0.7575,0.643,1,0.5451
19,72-alternatives,exp_40,1.0,0.693,0.0,0.81,0.48,1.0,0.79,0.5,0.16999999999999996,0.5,0.0,TwoStageBetween,0.7699,0.5902,1,2.5289
20,72-alternatives,exp_36,0.0,0.554,0.0,0.79,0.7,0.0,0.32,0.5,0.2,0.5,1.0,TwoStageBetween,0.7778,0.4822,1,0.5281
21,72-alternatives,exp_104,0.0,0.555,0.0,0.78,0.4,1.0,0.3,0.5,0.21000000000000002,0.5,1.0,TwoStageBetween,0.6359,0.8478,1,0.1534
22,72-alternatives,exp_52,0.0,0.54,0.0,0.49,0.32,0.0,0.82,0.5,0.6900000000000001,0.5,1.0,TwoStageBetween,0.7034,0.7637,0,0.965
23,72-alternatives,exp_26,0.0,0.673,0.0,0.3,0.17,0.0,0.3,0.5,0.2,0.5,1.0,TwoStageBetween,0.6792,0.7987,1,0.6705
24,72-alternatives,catch_4,1.0,0.887,0.0,0.19,0.31,1.0,0.73,0.5,0.4,0.5,0.0,TwoStageBetween,0.5835,0.1076,0,0.5322
25,72-alternatives,exp_98,0.0,0.389,0.0,0.58,0.38,0.0,0.6900000000000001,0.5,0.49000000000000005,0.5,1.0,TwoStageBetween,0.7223,0.7308,1,0.2929
