,subject_id,condition,choice,rt,m1,gm,p1,gp,m0,last_stage_favours,presentation01,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,132-attributes,exp_67,0.0,0.8245999999642372,0.52,0.4,0.51,0.6,0.42000000000000004,0.0,1.0,0.72,1.0,TwoStageBetween,1.0197,0.6722,1.0,0.4525
1,132-attributes,exp_73,0.0,0.806800000011921,0.6799999999999999,0.4,0.2,0.6,0.4,1.0,1.0,0.8,1.0,TwoStageBetween,1.0413,0.6106,0.0,0.8743
2,132-attributes,exp_29,1.0,0.8140999999642372,0.3,0.6,0.17,0.4,0.2,0.0,1.0,0.3,0.0,TwoStageBetween,1.0479,0.5828,1.0,0.5321
3,132-attributes,exp_23,1.0,0.8051999999880791,0.8300000000000001,0.6,0.17,0.4,0.43,1.0,1.0,0.28,0.0,TwoStageBetween,0.8786,0.1451,0.0,0.2744
4,132-attributes,exp_91,1.0,0.40309999996423723,0.4,0.4,0.38,0.6,0.3,0.0,1.0,0.5,0.0,TwoStageBetween,1.0464,0.5898,1.0,2.1827
5,132-attributes,exp_45,1.0,0.5476000000238419,0.79,0.6,0.48,0.4,0.16999999999999996,0.0,1.0,0.81,0.0,TwoStageBetween,0.7337,0.0681,0.0,1.46
6,132-attributes,exp_107,0.0,0.82,0.3,0.4,0.4,0.6,0.21000000000000002,0.0,1.0,0.78,1.0,TwoStageBetween,0.992,0.7255,1.0,0.3515
7,132-attributes,exp_53,0.0,0.8276999999880791,0.82,0.6,0.32,0.4,0.6900000000000001,0.0,1.0,0.49,1.0,TwoStageBetween,1.0091,0.6946,1.0,0.4576
8,132-attributes,exp_19,1.0,0.3993000000119209,0.8300000000000001,0.4,0.17,0.6,0.43,0.0,1.0,0.28,0.0,TwoStageBetween,1.0559,0.4599,1.0,0.6873
9,132-attributes,catch_5,1.0,0.8092000000476837,0.43,0.5,0.49,0.5,0.32,1.0,1.0,0.4,0.0,TwoStageBetween,0.8508,0.1262,0.0,0.6501
10,132-attributes,catch_3,1.0,0.402,0.6799999999999999,0.5,0.38,0.5,0.58,1.0,1.0,0.19,0.0,TwoStageBetween,0.7595,0.0785,0.0,0.4951
11,132-attributes,exp_99,0.0,0.8071000000238419,0.6900000000000001,0.4,0.38,0.6,0.49000000000000005,0.0,1.0,0.58,1.0,TwoStageBetween,1.0364,0.6273,1.0,0.6558
12,132-attributes,exp_1,1.0,0.3983000000119209,0.8300000000000001,0.4,0.49,0.6,0.53,1.0,1.0,0.79,0.0,TwoStageBetween,1.0076,0.2914,1.0,1.7277
13,132-attributes,exp_59,1.0,0.41310000002384184,0.62,0.4,0.21,0.6,0.18,0.0,1.0,0.41,0.0,TwoStageBetween,0.9774,0.2433,1.0,2.2164
14,132-attributes,exp_37,1.0,0.9083999999761581,0.32,0.6,0.7,0.4,0.2,0.0,1.0,0.79,0.0,TwoStageBetween,1.0291,0.3386,0.0,1.0005
15,132-attributes,catch_7,1.0,3.808800000011921,0.52,0.5,0.48,0.5,0.21000000000000002,1.0,1.0,0.28,0.0,TwoStageBetween,0.5062,0.0135,0.0,0.331
16,132-attributes,exp_15,1.0,0.41,0.5,0.6,0.29,0.4,0.18,1.0,1.0,0.7,0.0,TwoStageBetween,0.8176,0.1066,0.0,0.4036
17,132-attributes,exp_25,0.0,0.812,0.3,0.4,0.17,0.6,0.2,1.0,1.0,0.3,1.0,TwoStageBetween,1.0353,0.3558,,
18,132-attributes,exp_27,1.0,0.8031999999880791,0.3,0.4,0.17,0.6,0.2,0.0,1.0,0.3,0.0,TwoStageBetween,1.0268,0.6549,1.0,0.7038
19,132-attributes,exp_47,1.0,0.4147999999523163,0.79,0.6,0.48,0.4,0.16999999999999996,1.0,1.0,0.81,0.0,TwoStageBetween,0.5534,0.0205,0.0,0.4363
