,subject_id,condition,choice,rt,m1,gm,p1,gp,m0,last_stage_favours,presentation01,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,22-attributes,exp_59,0.0,0.5390999999940396,0.62,0.4,0.21,0.6,0.18,0.0,1.0,0.41,1.0,TwoStageBetween,1.1069,0.8,1.0,2.2677
1,22-attributes,exp_19,1.0,0.5360999999940396,0.8300000000000001,0.4,0.17,0.6,0.43,0.0,1.0,0.28,0.0,TwoStageBetween,1.1359,0.7683,0.0,0.6482
2,22-attributes,exp_53,0.0,1.0635999999940395,0.82,0.6,0.32,0.4,0.6900000000000001,0.0,1.0,0.49,1.0,TwoStageBetween,1.1718,0.7186,0.0,2.2096
3,22-attributes,exp_117,0.0,0.531699999988079,0.79,0.6,0.22,0.4,0.42000000000000004,0.0,1.0,0.49,1.0,TwoStageBetween,1.0907,0.8154,1.0,3.9435
4,22-attributes,exp_91,0.0,0.5359000000059605,0.4,0.4,0.38,0.6,0.3,0.0,1.0,0.5,1.0,TwoStageBetween,1.204,0.6563,0.0,0.5512
5,22-attributes,exp_9,0.0,0.5387999999821186,0.5,0.4,0.29,0.6,0.18,1.0,1.0,0.7,1.0,TwoStageBetween,0.8903,0.9305,1.0,3.197
6,22-attributes,exp_15,0.0,0.5451000000238418,0.5,0.6,0.29,0.4,0.18,1.0,1.0,0.7,1.0,TwoStageBetween,1.0852,0.8203,1.0,0.9044
7,22-attributes,catch_7,1.0,0.5985,0.52,0.5,0.48,0.5,0.21000000000000002,1.0,1.0,0.28,0.0,TwoStageBetween,0.8555,0.0558,0.0,0.1867
8,22-attributes,catch_3,1.0,1.054899999976158,0.6799999999999999,0.5,0.38,0.5,0.58,1.0,1.0,0.19,0.0,TwoStageBetween,0.9076,0.072,0.0,0.9332
9,22-attributes,exp_107,0.0,0.5303999999761582,0.3,0.4,0.4,0.6,0.21000000000000002,0.0,1.0,0.78,1.0,TwoStageBetween,0.9704,0.8967,0.0,0.9452
10,22-attributes,exp_67,0.0,0.5327000000178814,0.52,0.4,0.51,0.6,0.42000000000000004,0.0,1.0,0.72,1.0,TwoStageBetween,1.1628,0.7324,1.0,0.1896
11,22-attributes,exp_23,1.0,0.5260999999940396,0.8300000000000001,0.6,0.17,0.4,0.43,1.0,1.0,0.28,0.0,TwoStageBetween,1.1879,0.6904,0.0,0.957
12,22-attributes,exp_35,0.0,1.049,0.32,0.4,0.7,0.6,0.2,0.0,1.0,0.79,1.0,TwoStageBetween,1.2388,0.4631,1.0,2.6223
13,22-attributes,catch_1,1.0,1.0500999999940395,0.5900000000000001,0.5,0.41,0.5,0.42000000000000004,1.0,1.0,0.29,0.0,TwoStageBetween,1.0944,0.1725,0.0,1.7008
14,22-attributes,exp_47,0.0,0.54,0.79,0.6,0.48,0.4,0.16999999999999996,1.0,1.0,0.81,1.0,TwoStageBetween,1.2384,0.5097,1.0,0.3253
15,22-attributes,exp_37,1.0,0.5412000000178814,0.32,0.6,0.7,0.4,0.2,0.0,1.0,0.79,0.0,TwoStageBetween,1.2322,0.4052,0.0,1.0701
16,22-attributes,exp_99,0.0,1.5869000000059605,0.6900000000000001,0.4,0.38,0.6,0.49000000000000005,0.0,1.0,0.58,1.0,TwoStageBetween,1.1364,0.7677,1.0,0.7285
17,22-attributes,exp_89,0.0,0.5407000000178814,0.4,0.4,0.38,0.6,0.3,1.0,1.0,0.5,1.0,TwoStageBetween,1.1783,0.7077,1.0,0.659
18,22-attributes,exp_73,0.0,1.051,0.6799999999999999,0.4,0.2,0.6,0.4,1.0,1.0,0.8,1.0,TwoStageBetween,0.5824,0.9903,1.0,0.3774
19,22-attributes,exp_69,1.0,0.5374000000059604,0.52,0.6,0.51,0.4,0.42000000000000004,0.0,1.0,0.72,0.0,TwoStageBetween,1.2054,0.6527,1.0,2.5346
20,22-attributes,catch_9,1.0,1.0629000000059605,0.4,0.5,0.72,0.5,0.18,1.0,1.0,0.48,0.0,TwoStageBetween,0.9656,0.0947,0.0,1.0747
21,22-attributes,exp_1,0.0,0.5447999999821186,0.8300000000000001,0.4,0.49,0.6,0.53,1.0,1.0,0.79,1.0,TwoStageBetween,1.0788,0.8258,1.0,0.8371
22,22-attributes,exp_45,1.0,1.0428000000119209,0.79,0.6,0.48,0.4,0.16999999999999996,0.0,1.0,0.81,0.0,TwoStageBetween,1.2382,0.4519,0.0,1.4751
23,22-attributes,exp_101,0.0,0.526699999988079,0.6900000000000001,0.6,0.38,0.4,0.49000000000000005,0.0,1.0,0.58,1.0,TwoStageBetween,1.1976,0.6708,1.0,1.2195
