,subject_id,condition,choice,rt,m1,gm,p1,gp,m0,last_stage_favours,presentation01,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,71-attributes,exp_57,1.0,0.33779999999701976,0.62,0.4,0.21,0.6,0.18,1.0,1.0,0.41,0.0,TwoStageBetween,0.5052,0.1598,0,0.139
1,71-attributes,exp_101,0.0,0.3665999999977648,0.6900000000000001,0.6,0.38,0.4,0.49000000000000005,0.0,1.0,0.58,1.0,TwoStageBetween,0.6126,0.4482,0,0.8387
2,71-attributes,exp_47,1.0,0.34019999999925493,0.79,0.6,0.48,0.4,0.16999999999999996,1.0,1.0,0.81,0.0,TwoStageBetween,0.3999,0.0635,0,0.2558
3,71-attributes,catch_7,1.0,0.36890000000223516,0.52,0.5,0.48,0.5,0.21000000000000002,1.0,1.0,0.28,0.0,TwoStageBetween,0.2883,0.0156,0,0.5245
4,71-attributes,exp_115,0.0,0.4586000000014901,0.79,0.4,0.22,0.6,0.42000000000000004,0.0,1.0,0.49,1.0,TwoStageBetween,0.6135,0.4612,0,1.1726
5,71-attributes,exp_117,1.0,0.415,0.79,0.6,0.22,0.4,0.42000000000000004,0.0,1.0,0.49,0.0,TwoStageBetween,0.6135,0.4612,1,2.308
6,71-attributes,exp_35,1.0,0.520699999999255,0.32,0.4,0.7,0.6,0.2,0.0,1.0,0.79,0.0,TwoStageBetween,0.5252,0.1876,0,0.8509
7,71-attributes,exp_91,0.0,1.6582000000029802,0.4,0.4,0.38,0.6,0.3,0.0,1.0,0.5,1.0,TwoStageBetween,0.6054,0.3926,0,0.5423
8,71-attributes,catch_9,1.0,0.2479000000022352,0.4,0.5,0.72,0.5,0.18,1.0,1.0,0.48,0.0,TwoStageBetween,0.3335,0.0301,0,0.5373
9,71-attributes,catch_1,1.0,0.35769999999925495,0.5900000000000001,0.5,0.41,0.5,0.42000000000000004,1.0,1.0,0.29,0.0,TwoStageBetween,0.4822,0.1326,0,0.3143
10,71-attributes,exp_53,0.0,0.36389999999850986,0.82,0.6,0.32,0.4,0.6900000000000001,0.0,1.0,0.49,1.0,TwoStageBetween,0.608,0.5908,1,0.2638
11,71-attributes,exp_25,1.0,0.4216000000014901,0.3,0.4,0.17,0.6,0.2,1.0,1.0,0.3,0.0,TwoStageBetween,0.6045,0.6119,0,0.7942
12,71-attributes,exp_89,0.0,0.08830000000074506,0.4,0.4,0.38,0.6,0.3,1.0,1.0,0.5,1.0,TwoStageBetween,0.6146,0.5114,1,0.6976
13,71-attributes,exp_23,1.0,0.3445,0.8300000000000001,0.6,0.17,0.4,0.43,1.0,1.0,0.28,0.0,TwoStageBetween,0.6013,0.3716,0,0.3463
14,71-attributes,exp_107,0.0,0.2351000000014901,0.3,0.4,0.4,0.6,0.21000000000000002,0.0,1.0,0.78,1.0,TwoStageBetween,0.6071,0.5966,1,0.3218
15,71-attributes,exp_1,0.0,0.38660000000149014,0.8300000000000001,0.4,0.49,0.6,0.53,1.0,1.0,0.79,1.0,TwoStageBetween,0.6144,0.5188,0,1.4406
16,71-attributes,exp_19,1.0,0.3314000000022352,0.8300000000000001,0.4,0.17,0.6,0.43,0.0,1.0,0.28,0.0,TwoStageBetween,0.5683,0.2675,0,1.2315
17,71-attributes,exp_69,0.0,0.514,0.52,0.6,0.51,0.4,0.42000000000000004,0.0,1.0,0.72,1.0,TwoStageBetween,0.6147,0.5017,1,1.3624
18,71-attributes,exp_29,1.0,0.09960000000149012,0.3,0.6,0.17,0.4,0.2,0.0,1.0,0.3,0.0,TwoStageBetween,0.6147,0.4933,1,0.3817
19,71-attributes,exp_67,0.0,0.38360000000149014,0.52,0.4,0.51,0.6,0.42000000000000004,0.0,1.0,0.72,1.0,TwoStageBetween,0.6147,0.5017,1,0.652
20,71-attributes,exp_99,1.0,0.3185,0.6900000000000001,0.4,0.38,0.6,0.49000000000000005,0.0,1.0,0.58,0.0,TwoStageBetween,0.6126,0.4482,1,0.4892
21,71-attributes,catch_5,1.0,0.3633000000007451,0.43,0.5,0.49,0.5,0.32,1.0,1.0,0.4,0.0,TwoStageBetween,0.5387,0.209,0,0.9683
22,71-attributes,exp_27,0.0,0.5283000000007451,0.3,0.4,0.17,0.6,0.2,0.0,1.0,0.3,1.0,TwoStageBetween,0.6147,0.4933,0,0.2671
23,71-attributes,exp_113,1.0,0.492,0.79,0.4,0.22,0.6,0.42000000000000004,1.0,1.0,0.49,0.0,TwoStageBetween,0.6094,0.581,0,0.4646
24,71-attributes,exp_15,0.0,0.3405999999977648,0.5,0.6,0.29,0.4,0.18,1.0,1.0,0.7,1.0,TwoStageBetween,0.5973,0.3544,0,1.0813
25,71-attributes,catch_3,0.0,0.5445,0.6799999999999999,0.5,0.38,0.5,0.58,1.0,1.0,0.19,1.0,TwoStageBetween,0.449,0.1002,1,0.2367
26,71-attributes,exp_3,0.0,0.32159999999776484,0.8300000000000001,0.4,0.49,0.6,0.53,0.0,1.0,0.79,1.0,TwoStageBetween,0.6066,0.3997,1,1.8552
27,71-attributes,exp_43,1.0,0.2808999999985099,0.79,0.4,0.48,0.6,0.16999999999999996,0.0,1.0,0.81,0.0,TwoStageBetween,0.3573,0.0402,0,0.0802
28,71-attributes,exp_37,1.0,0.3687999999970198,0.32,0.6,0.7,0.4,0.2,0.0,1.0,0.79,0.0,TwoStageBetween,0.5252,0.1876,1,0.7087
29,71-attributes,exp_45,1.0,0.561800000000745,0.79,0.6,0.48,0.4,0.16999999999999996,0.0,1.0,0.81,0.0,TwoStageBetween,0.3573,0.0402,0,0.8534
30,71-attributes,exp_59,1.0,0.5118000000007451,0.62,0.4,0.21,0.6,0.18,0.0,1.0,0.41,0.0,TwoStageBetween,0.4545,0.1051,0,0.6601
31,71-attributes,exp_73,0.0,0.39320000000298017,0.6799999999999999,0.4,0.2,0.6,0.4,1.0,1.0,0.8,1.0,TwoStageBetween,0.4805,0.8692,1,0.1317
32,71-attributes,exp_9,1.0,0.4917000000029802,0.5,0.4,0.29,0.6,0.18,1.0,1.0,0.7,0.0,TwoStageBetween,0.5973,0.3544,1,0.4813
33,71-attributes,exp_65,0.0,0.31359999999776483,0.52,0.4,0.51,0.6,0.42000000000000004,1.0,1.0,0.72,1.0,TwoStageBetween,0.603,0.6199,0,0.5263
