,subject_id,condition,choice,rt,m1,gm,p1,gp,m0,last_stage_favours,presentation01,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,151-attributes,exp_43,1.0,0.31490000009536745,0.79,0.4,0.48,0.6,0.16999999999999996,0.0,1.0,0.81,0.0,TwoStageBetween,0.7086,0.2498,0,0.4149
1,151-attributes,exp_91,0.0,0.34960000002384184,0.4,0.4,0.38,0.6,0.3,0.0,1.0,0.5,1.0,TwoStageBetween,0.7537,0.643,1,0.3256
2,151-attributes,exp_101,0.0,0.4547999999523163,0.6900000000000001,0.6,0.38,0.4,0.49000000000000005,0.0,1.0,0.58,1.0,TwoStageBetween,0.7158,0.7362,1,0.3425
3,151-attributes,exp_23,1.0,0.452,0.8300000000000001,0.6,0.17,0.4,0.43,1.0,1.0,0.28,0.0,TwoStageBetween,0.7519,0.649,1,0.4917
4,151-attributes,catch_1,1.0,0.4378999999761581,0.5900000000000001,0.5,0.41,0.5,0.42000000000000004,1.0,1.0,0.29,0.0,TwoStageBetween,0.4903,0.0551,0,0.7005
5,151-attributes,catch_3,1.0,0.5110999999046326,0.6799999999999999,0.5,0.38,0.5,0.58,1.0,1.0,0.19,0.0,TwoStageBetween,0.3731,0.017,0,0.1576
6,151-attributes,exp_89,1.0,1.022100000023842,0.4,0.4,0.38,0.6,0.3,1.0,1.0,0.5,0.0,TwoStageBetween,0.7418,0.6789,0,0.7881
7,151-attributes,exp_27,1.0,0.6018000000715256,0.3,0.4,0.17,0.6,0.2,0.0,1.0,0.3,0.0,TwoStageBetween,0.6183,0.8614,1,0.7885
8,151-attributes,exp_47,1.0,0.3839000000953674,0.79,0.6,0.48,0.4,0.16999999999999996,1.0,1.0,0.81,0.0,TwoStageBetween,0.6766,0.2017,0,2.5884
9,151-attributes,exp_59,0.0,1.2610999999046326,0.62,0.4,0.21,0.6,0.18,0.0,1.0,0.41,1.0,TwoStageBetween,0.771,0.5568,0,0.3818
10,151-attributes,exp_73,0.0,0.4506000000238419,0.6799999999999999,0.4,0.2,0.6,0.4,1.0,1.0,0.8,1.0,TwoStageBetween,0.2939,0.9949,1,0.0962
11,151-attributes,exp_115,0.0,0.377,0.79,0.4,0.22,0.6,0.42000000000000004,0.0,1.0,0.49,1.0,TwoStageBetween,0.5491,0.9135,1,1.5432
12,151-attributes,exp_113,0.0,0.3193000000715256,0.79,0.4,0.22,0.6,0.42000000000000004,1.0,1.0,0.49,1.0,TwoStageBetween,0.529,0.9254,1,1.0654
13,151-attributes,exp_67,0.0,0.3341000000238419,0.52,0.4,0.51,0.6,0.42000000000000004,0.0,1.0,0.72,1.0,TwoStageBetween,0.6971,0.768,1,1.0744
14,151-attributes,exp_3,0.0,0.48539999997615807,0.8300000000000001,0.4,0.49,0.6,0.53,0.0,1.0,0.79,1.0,TwoStageBetween,0.694,0.7729,0,1.4981
15,151-attributes,exp_9,0.0,0.3208000000715256,0.5,0.4,0.29,0.6,0.18,1.0,1.0,0.7,1.0,TwoStageBetween,0.6083,0.8702,0,0.8918
16,151-attributes,exp_57,1.0,0.378,0.62,0.4,0.21,0.6,0.18,1.0,1.0,0.41,0.0,TwoStageBetween,0.7651,0.5958,0,0.3339
17,151-attributes,exp_117,0.0,0.4846999999284744,0.79,0.6,0.22,0.4,0.42000000000000004,0.0,1.0,0.49,1.0,TwoStageBetween,0.5995,0.8775,1,0.5998
18,151-attributes,exp_69,0.0,0.3883000000715256,0.52,0.6,0.51,0.4,0.42000000000000004,0.0,1.0,0.72,1.0,TwoStageBetween,0.7149,0.7379,1,0.7354
19,151-attributes,catch_5,1.0,0.32059999990463256,0.43,0.5,0.49,0.5,0.32,1.0,1.0,0.4,0.0,TwoStageBetween,0.6037,0.1257,0,0.3013
20,151-attributes,exp_35,1.0,0.5435,0.32,0.4,0.7,0.6,0.2,0.0,1.0,0.79,0.0,TwoStageBetween,0.7384,0.311,0,2.5493
21,151-attributes,exp_29,0.0,0.44910000002384187,0.3,0.6,0.17,0.4,0.2,0.0,1.0,0.3,1.0,TwoStageBetween,0.6539,0.8253,0,1.9864
22,151-attributes,catch_9,1.0,0.5733999999761581,0.4,0.5,0.72,0.5,0.18,1.0,1.0,0.48,0.0,TwoStageBetween,0.3424,0.0113,0,0.0907
23,151-attributes,exp_1,0.0,0.3186999999284744,0.8300000000000001,0.4,0.49,0.6,0.53,1.0,1.0,0.79,1.0,TwoStageBetween,0.6749,0.7998,1,0.3807
24,151-attributes,exp_107,0.0,0.3862999999523163,0.3,0.4,0.4,0.6,0.21000000000000002,0.0,1.0,0.78,1.0,TwoStageBetween,0.5334,0.9229,1,0.1667
25,151-attributes,catch_7,1.0,0.6508999999761581,0.52,0.5,0.48,0.5,0.21000000000000002,1.0,1.0,0.28,0.0,TwoStageBetween,0.2853,0.0043,0,0.1256
26,151-attributes,exp_19,0.0,0.3252999999523163,0.8300000000000001,0.4,0.17,0.6,0.43,0.0,1.0,0.28,1.0,TwoStageBetween,0.7415,0.6796,1,0.2936
27,151-attributes,exp_53,0.0,0.5406000000238419,0.82,0.6,0.32,0.4,0.6900000000000001,0.0,1.0,0.49,1.0,TwoStageBetween,0.6502,0.8294,0,0.2655
28,151-attributes,exp_99,0.0,0.5653000000715256,0.6900000000000001,0.4,0.38,0.6,0.49000000000000005,0.0,1.0,0.58,1.0,TwoStageBetween,0.6922,0.7756,1,0.2824
29,151-attributes,exp_25,0.0,0.4568999999761581,0.3,0.4,0.17,0.6,0.2,1.0,1.0,0.3,1.0,TwoStageBetween,0.5971,0.8794,1,0.2089
30,151-attributes,exp_15,0.0,0.4463999999761581,0.5,0.6,0.29,0.4,0.18,1.0,1.0,0.7,1.0,TwoStageBetween,0.6701,0.806,1,0.1494
31,151-attributes,exp_37,1.0,0.3834000000953674,0.32,0.6,0.7,0.4,0.2,0.0,1.0,0.79,0.0,TwoStageBetween,0.7262,0.2831,1,0.3837
32,151-attributes,exp_45,1.0,0.519,0.79,0.6,0.48,0.4,0.16999999999999996,0.0,1.0,0.81,0.0,TwoStageBetween,0.6566,0.1772,0,0.5771
33,151-attributes,exp_31,0.0,0.4695,0.3,0.6,0.17,0.4,0.2,1.0,1.0,0.3,1.0,TwoStageBetween,0.6331,0.8473,1,0.9009
34,151-attributes,exp_109,0.0,0.6855,0.3,0.6,0.4,0.4,0.21000000000000002,0.0,1.0,0.78,1.0,TwoStageBetween,0.571,0.899,1,0.2889
35,151-attributes,exp_111,0.0,0.5212999999523162,0.3,0.6,0.4,0.4,0.21000000000000002,1.0,1.0,0.78,1.0,TwoStageBetween,0.5504,0.9127,1,0.6532
36,151-attributes,exp_87,1.0,0.4379000000953674,0.8099999999999999,0.6,0.29,0.4,0.22000000000000003,1.0,1.0,0.61,0.0,TwoStageBetween,0.7729,0.5362,1,0.2533
37,151-attributes,exp_103,0.0,0.28830000007152556,0.6900000000000001,0.6,0.38,0.4,0.49000000000000005,1.0,1.0,0.58,1.0,TwoStageBetween,0.6983,0.7661,1,0.3025
38,151-attributes,exp_21,1.0,0.7344000000953674,0.8300000000000001,0.6,0.17,0.4,0.43,0.0,1.0,0.28,0.0,TwoStageBetween,0.7618,0.6117,0,0.3188
39,151-attributes,exp_77,0.0,0.357,0.6799999999999999,0.6,0.2,0.4,0.4,0.0,1.0,0.8,1.0,TwoStageBetween,0.3342,0.99,1,0.3572
40,151-attributes,exp_17,1.0,0.4595,0.8300000000000001,0.4,0.17,0.6,0.43,1.0,1.0,0.28,0.0,TwoStageBetween,0.7272,0.7135,0,1.2803
41,151-attributes,catch_19,1.0,0.29729999995231626,0.48,0.5,0.59,0.5,0.31,1.0,1.0,0.48,0.0,TwoStageBetween,0.5457,0.0843,0,0.1389
42,151-attributes,exp_7,0.0,0.30439999997615813,0.8300000000000001,0.6,0.49,0.4,0.53,1.0,1.0,0.79,1.0,TwoStageBetween,0.7044,0.7564,1,1.5053
43,151-attributes,exp_55,0.0,0.37310000002384186,0.82,0.6,0.32,0.4,0.6900000000000001,1.0,1.0,0.49,1.0,TwoStageBetween,0.6294,0.8509,0,0.6007
44,151-attributes,exp_79,0.0,0.3912999999523163,0.6799999999999999,0.6,0.2,0.4,0.4,1.0,1.0,0.8,1.0,TwoStageBetween,0.3239,0.9914,1,0.25
45,151-attributes,exp_33,0.0,0.35540000009536743,0.32,0.4,0.7,0.6,0.2,1.0,1.0,0.79,1.0,TwoStageBetween,0.751,0.3461,0,0.9877
46,151-attributes,exp_75,0.0,0.4612999999523163,0.6799999999999999,0.4,0.2,0.6,0.4,0.0,1.0,0.8,1.0,TwoStageBetween,0.3025,0.994,1,0.2853
47,151-attributes,exp_95,0.0,0.6033999999761581,0.4,0.6,0.38,0.4,0.3,1.0,1.0,0.5,1.0,TwoStageBetween,0.7532,0.6448,1,0.5744
48,151-attributes,catch_17,1.0,0.511,0.3,0.5,0.68,0.5,0.22000000000000003,1.0,1.0,0.4,0.0,TwoStageBetween,0.4019,0.0239,0,0.2088
49,151-attributes,exp_85,1.0,0.6173999999761581,0.8099999999999999,0.6,0.29,0.4,0.22000000000000003,0.0,1.0,0.61,0.0,TwoStageBetween,0.7742,0.4964,0,0.4595
50,151-attributes,exp_5,0.0,0.35810000002384185,0.8300000000000001,0.6,0.49,0.4,0.53,0.0,1.0,0.79,1.0,TwoStageBetween,0.7213,0.7256,0,0.2029
51,151-attributes,exp_105,0.0,0.3733999999761581,0.3,0.4,0.4,0.6,0.21000000000000002,1.0,1.0,0.78,1.0,TwoStageBetween,0.5138,0.9336,1,0.2236
52,151-attributes,exp_41,1.0,0.29279999995231626,0.79,0.4,0.48,0.6,0.16999999999999996,1.0,1.0,0.81,0.0,TwoStageBetween,0.7251,0.2809,0,0.4847
53,151-attributes,catch_11,1.0,0.30860000002384186,0.5,0.5,0.58,0.5,0.16999999999999996,1.0,1.0,0.18,0.0,TwoStageBetween,0.1791,0.0002,0,0.278
54,151-attributes,exp_93,0.0,0.3075,0.4,0.6,0.38,0.4,0.3,0.0,1.0,0.5,1.0,TwoStageBetween,0.7627,0.6074,1,0.6149
55,151-attributes,exp_97,0.0,0.45919999992847443,0.6900000000000001,0.4,0.38,0.6,0.49000000000000005,1.0,1.0,0.58,1.0,TwoStageBetween,0.673,0.8023,1,0.9609
56,151-attributes,exp_13,0.0,0.4418999999761581,0.5,0.6,0.29,0.4,0.18,0.0,1.0,0.7,1.0,TwoStageBetween,0.6895,0.7797,1,0.5759
57,151-attributes,exp_11,0.0,0.3077000000476837,0.5,0.4,0.29,0.6,0.18,0.0,1.0,0.7,1.0,TwoStageBetween,0.6294,0.851,1,0.2428
58,151-attributes,exp_63,1.0,0.3152000000476837,0.62,0.6,0.21,0.4,0.18,1.0,1.0,0.41,0.0,TwoStageBetween,0.774,0.486,0,0.3887
59,151-attributes,exp_51,0.0,0.42810000002384185,0.82,0.4,0.32,0.6,0.6900000000000001,0.0,1.0,0.49,1.0,TwoStageBetween,0.6267,0.8536,1,1.2821
60,151-attributes,exp_65,0.0,0.21569999992847444,0.52,0.4,0.51,0.6,0.42000000000000004,1.0,1.0,0.72,1.0,TwoStageBetween,0.6782,0.7954,0,1.7348
61,151-attributes,exp_83,1.0,0.29460000002384185,0.8099999999999999,0.4,0.29,0.6,0.22000000000000003,0.0,1.0,0.61,0.0,TwoStageBetween,0.7614,0.6134,1,0.4383
62,151-attributes,exp_49,0.0,0.448,0.82,0.4,0.32,0.6,0.6900000000000001,1.0,1.0,0.49,1.0,TwoStageBetween,0.6056,0.8725,1,0.9083
63,151-attributes,exp_119,0.0,0.29440000009536743,0.79,0.6,0.22,0.4,0.42000000000000004,1.0,1.0,0.49,1.0,TwoStageBetween,0.5785,0.8937,1,0.385
64,151-attributes,catch_13,1.0,0.4496000000238419,0.27999999999999997,0.5,0.52,0.5,0.18,1.0,1.0,0.21,0.0,TwoStageBetween,0.2634,0.0027,0,0.299
65,151-attributes,exp_39,1.0,0.2963999999761581,0.32,0.6,0.7,0.4,0.2,1.0,1.0,0.79,0.0,TwoStageBetween,0.7406,0.3165,0,0.5592
66,151-attributes,exp_71,0.0,0.5361000000238418,0.52,0.6,0.51,0.4,0.42000000000000004,1.0,1.0,0.72,1.0,TwoStageBetween,0.6973,0.7677,1,0.3349
67,151-attributes,catch_15,1.0,0.3077000000476837,0.49000000000000005,0.5,0.49,0.5,0.3,1.0,1.0,0.22,0.0,TwoStageBetween,0.2789,0.0038,0,0.2735
68,151-attributes,exp_81,0.0,0.35760000002384185,0.8099999999999999,0.4,0.29,0.6,0.22000000000000003,1.0,1.0,0.61,1.0,TwoStageBetween,0.7515,0.6506,1,1.0065
69,151-attributes,exp_61,0.0,0.357,0.62,0.6,0.21,0.4,0.18,0.0,1.0,0.41,1.0,TwoStageBetween,0.7715,0.4463,1,0.6727
