,subject_id,condition,choice,rt,presentation01,p0,p1,last_stage_favours,m1,gm,m0,gp,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,83-attributes,exp_25,0.0,0.3968999999999069,1.0,0.3,0.17,1.0,0.3,0.4,0.2,0.6,1.0,TwoStageBetween,0.4766,0.9142,1,0.4769
1,83-attributes,catch_3,1.0,0.343,1.0,0.19,0.38,1.0,0.6799999999999999,0.5,0.58,0.5,0.0,TwoStageBetween,0.3447,0.0225,0,0.2586
2,83-attributes,catch_5,1.0,0.249,1.0,0.4,0.49,1.0,0.43,0.5,0.32,0.5,0.0,TwoStageBetween,0.5687,0.1732,1,0.2362
3,83-attributes,exp_9,0.0,0.27059999999962747,1.0,0.7,0.29,1.0,0.5,0.4,0.18,0.6,1.0,TwoStageBetween,0.4848,0.9083,1,0.308
4,83-attributes,exp_69,0.0,0.3831999999997206,1.0,0.72,0.51,0.0,0.52,0.6,0.42000000000000004,0.4,1.0,TwoStageBetween,0.642,0.696,1,0.3411
5,83-attributes,exp_29,0.0,0.339,1.0,0.3,0.17,0.0,0.3,0.6,0.2,0.4,1.0,TwoStageBetween,0.5802,0.8114,1,0.0885
6,83-attributes,exp_3,0.0,0.3391999999997206,1.0,0.79,0.49,0.0,0.8300000000000001,0.4,0.53,0.6,1.0,TwoStageBetween,0.6394,0.7027,0,0.2631
7,83-attributes,exp_43,1.0,0.3335,1.0,0.81,0.48,0.0,0.79,0.4,0.16999999999999996,0.6,0.0,TwoStageBetween,0.582,0.1909,0,0.5413
8,83-attributes,exp_115,0.0,0.44860000000009315,1.0,0.49,0.22,0.0,0.79,0.4,0.42000000000000004,0.6,1.0,TwoStageBetween,0.519,0.88,1,0.198
9,83-attributes,exp_27,1.0,0.5026999999997206,1.0,0.3,0.17,0.0,0.3,0.4,0.2,0.6,0.0,TwoStageBetween,0.5802,0.8114,1,0.4305
10,83-attributes,exp_35,1.0,0.2785,1.0,0.79,0.7,0.0,0.32,0.4,0.2,0.6,0.0,TwoStageBetween,0.6125,0.2393,0,0.2156
11,83-attributes,exp_47,1.0,0.3171999999997206,1.0,0.81,0.48,1.0,0.79,0.6,0.16999999999999996,0.4,0.0,TwoStageBetween,0.662,0.3685,0,0.1621
12,83-attributes,exp_99,1.0,0.3133000000002794,1.0,0.58,0.38,0.0,0.6900000000000001,0.4,0.49000000000000005,0.6,0.0,TwoStageBetween,0.6383,0.7055,0,0.4531
13,83-attributes,catch_7,1.0,0.27570000000018624,1.0,0.28,0.48,1.0,0.52,0.5,0.21000000000000002,0.5,0.0,TwoStageBetween,0.2661,0.0064,0,0.3374
14,83-attributes,exp_113,0.0,0.3652999999998137,1.0,0.49,0.22,1.0,0.79,0.4,0.42000000000000004,0.6,1.0,TwoStageBetween,0.4206,0.9478,1,0.3492
15,83-attributes,exp_19,1.0,0.3138000000002794,1.0,0.28,0.17,0.0,0.8300000000000001,0.4,0.43,0.6,0.0,TwoStageBetween,0.6689,0.597,1,0.5668
16,83-attributes,exp_67,0.0,0.2730999999996275,1.0,0.72,0.51,0.0,0.52,0.4,0.42000000000000004,0.6,1.0,TwoStageBetween,0.642,0.696,0,0.3611
17,83-attributes,exp_89,1.0,0.4096999999997206,1.0,0.5,0.38,1.0,0.4,0.4,0.3,0.6,0.0,TwoStageBetween,0.6149,0.7558,1,1.2147
18,83-attributes,exp_91,1.0,0.2043000000002794,1.0,0.5,0.38,0.0,0.4,0.4,0.3,0.6,0.0,TwoStageBetween,0.6745,0.5556,1,1.3005
19,83-attributes,catch_1,1.0,0.571,1.0,0.29,0.41,1.0,0.5900000000000001,0.5,0.42000000000000004,0.5,0.0,TwoStageBetween,0.4637,0.077,0,0.4309
20,83-attributes,exp_107,1.0,0.4871000000000931,1.0,0.78,0.4,0.0,0.3,0.4,0.21000000000000002,0.6,0.0,TwoStageBetween,0.5053,0.8921,1,0.2706
21,83-attributes,exp_57,0.0,1.7388999999999069,1.0,0.41,0.21,1.0,0.62,0.4,0.18,0.6,1.0,TwoStageBetween,0.6454,0.6869,1,0.964
22,83-attributes,catch_9,1.0,0.44929999999981374,1.0,0.48,0.72,1.0,0.4,0.5,0.18,0.5,0.0,TwoStageBetween,0.3234,0.0168,0,0.2108
23,83-attributes,exp_101,0.0,0.4546999999997206,1.0,0.58,0.38,0.0,0.6900000000000001,0.6,0.49000000000000005,0.4,1.0,TwoStageBetween,0.6383,0.7055,1,2.1584
24,83-attributes,exp_53,0.0,0.3394000000003725,1.0,0.49,0.32,0.0,0.82,0.6,0.6900000000000001,0.4,1.0,TwoStageBetween,0.5877,0.8007,1,0.3461
25,83-attributes,exp_117,0.0,0.3835,1.0,0.49,0.22,0.0,0.79,0.6,0.42000000000000004,0.4,1.0,TwoStageBetween,0.519,0.88,1,0.2641
26,83-attributes,exp_1,0.0,0.4716999999997206,1.0,0.79,0.49,1.0,0.8300000000000001,0.4,0.53,0.6,1.0,TwoStageBetween,0.5451,0.8542,0,0.4793
27,83-attributes,exp_23,0.0,0.22820000000018623,1.0,0.28,0.17,1.0,0.8300000000000001,0.6,0.43,0.4,1.0,TwoStageBetween,0.5975,0.7858,1,1.338
28,83-attributes,exp_59,0.0,0.35229999999981376,1.0,0.41,0.21,0.0,0.62,0.4,0.18,0.6,1.0,TwoStageBetween,0.6765,0.4699,0,1.2439
29,83-attributes,exp_15,0.0,0.24029999999981372,1.0,0.7,0.29,1.0,0.5,0.6,0.18,0.4,1.0,TwoStageBetween,0.4848,0.9083,0,0.3476
30,83-attributes,exp_45,1.0,0.4113000000002794,1.0,0.81,0.48,0.0,0.79,0.6,0.16999999999999996,0.4,0.0,TwoStageBetween,0.582,0.1909,0,0.4171
31,83-attributes,exp_37,1.0,0.5478999999999069,1.0,0.79,0.7,0.0,0.32,0.6,0.2,0.4,0.0,TwoStageBetween,0.6125,0.2393,0,0.524
32,83-attributes,exp_73,0.0,0.3806999999997206,1.0,0.8,0.2,1.0,0.6799999999999999,0.4,0.4,0.6,1.0,TwoStageBetween,0.2393,0.9965,1,0.3697
33,83-attributes,exp_49,0.0,0.27360000000009316,1.0,0.49,0.32,1.0,0.82,0.4,0.6900000000000001,0.6,1.0,TwoStageBetween,0.4842,0.9087,1,0.5128
34,83-attributes,exp_109,0.0,0.4077000000001863,1.0,0.78,0.4,0.0,0.3,0.6,0.21000000000000002,0.4,1.0,TwoStageBetween,0.5053,0.8921,1,0.3718
35,83-attributes,exp_11,0.0,0.13829999999981374,1.0,0.7,0.29,0.0,0.5,0.4,0.18,0.6,1.0,TwoStageBetween,0.5883,0.7999,0,0.302
36,83-attributes,exp_31,0.0,0.267,1.0,0.3,0.17,1.0,0.3,0.6,0.2,0.4,1.0,TwoStageBetween,0.4766,0.9142,1,0.8104
37,83-attributes,catch_11,1.0,0.38239999999990687,1.0,0.18,0.58,1.0,0.5,0.5,0.16999999999999996,0.5,0.0,TwoStageBetween,0.1617,0.0002,0,0.1102
38,83-attributes,exp_93,0.0,0.49739999999990686,1.0,0.5,0.38,0.0,0.4,0.6,0.3,0.4,1.0,TwoStageBetween,0.6745,0.5556,0,0.5691
39,83-attributes,exp_61,1.0,0.3197000000001863,1.0,0.41,0.21,0.0,0.62,0.6,0.18,0.4,0.0,TwoStageBetween,0.6765,0.4699,0,0.6372
40,83-attributes,exp_85,0.0,0.3408000000002794,1.0,0.61,0.29,0.0,0.8099999999999999,0.6,0.22000000000000003,0.4,1.0,TwoStageBetween,0.6765,0.5284,0,0.7935
41,83-attributes,exp_63,0.0,0.4072000000001863,1.0,0.41,0.21,1.0,0.62,0.6,0.18,0.4,1.0,TwoStageBetween,0.6454,0.6869,1,0.476
42,83-attributes,exp_75,0.0,0.4111000000005588,1.0,0.8,0.2,0.0,0.6799999999999999,0.4,0.4,0.6,1.0,TwoStageBetween,0.2821,0.9914,1,0.363
43,83-attributes,exp_39,1.0,0.34070000000018624,1.0,0.79,0.7,1.0,0.32,0.6,0.2,0.4,0.0,TwoStageBetween,0.6739,0.4375,1,0.7703
44,83-attributes,exp_95,0.0,0.4112000000001863,1.0,0.5,0.38,1.0,0.4,0.6,0.3,0.4,1.0,TwoStageBetween,0.6149,0.7558,1,0.2381
45,83-attributes,catch_19,1.0,0.3935999999996274,1.0,0.48,0.59,1.0,0.48,0.5,0.31,0.5,0.0,TwoStageBetween,0.5191,0.12,0,1.446
46,83-attributes,exp_41,1.0,0.3725999999996274,1.0,0.81,0.48,1.0,0.79,0.4,0.16999999999999996,0.6,0.0,TwoStageBetween,0.662,0.3685,1,0.9452
47,83-attributes,exp_33,1.0,0.4389000000003725,1.0,0.79,0.7,1.0,0.32,0.4,0.2,0.6,0.0,TwoStageBetween,0.6739,0.4375,1,0.6436
48,83-attributes,exp_17,1.0,0.4098999999994412,1.0,0.28,0.17,1.0,0.8300000000000001,0.4,0.43,0.6,0.0,TwoStageBetween,0.5975,0.7858,1,0.3632
49,83-attributes,exp_71,0.0,0.6465,1.0,0.72,0.51,1.0,0.52,0.6,0.42000000000000004,0.4,1.0,TwoStageBetween,0.5488,0.8501,0,0.4965
50,83-attributes,exp_83,0.0,0.3751000000005588,1.0,0.61,0.29,0.0,0.8099999999999999,0.4,0.22000000000000003,0.6,1.0,TwoStageBetween,0.6765,0.5284,1,1.1392
51,83-attributes,exp_103,0.0,0.33670000000018624,1.0,0.58,0.38,1.0,0.6900000000000001,0.6,0.49000000000000005,0.4,1.0,TwoStageBetween,0.5436,0.8558,1,1.2099
52,83-attributes,exp_65,0.0,0.4131000000005588,1.0,0.72,0.51,1.0,0.52,0.4,0.42000000000000004,0.6,1.0,TwoStageBetween,0.5488,0.8501,1,0.8726
53,83-attributes,exp_77,0.0,0.40740000000037246,1.0,0.8,0.2,0.0,0.6799999999999999,0.6,0.4,0.4,1.0,TwoStageBetween,0.2821,0.9914,1,0.0647
54,83-attributes,exp_7,0.0,0.4326999999992549,1.0,0.79,0.49,1.0,0.8300000000000001,0.6,0.53,0.4,1.0,TwoStageBetween,0.5451,0.8542,1,1.1419
55,83-attributes,exp_13,0.0,0.38590000000037245,1.0,0.7,0.29,0.0,0.5,0.6,0.18,0.4,1.0,TwoStageBetween,0.5883,0.7999,0,0.2485
56,83-attributes,exp_51,0.0,0.27079999999981375,1.0,0.49,0.32,0.0,0.82,0.4,0.6900000000000001,0.6,1.0,TwoStageBetween,0.5877,0.8007,1,1.1707
57,83-attributes,exp_81,0.0,0.4745,1.0,0.61,0.29,1.0,0.8099999999999999,0.4,0.22000000000000003,0.6,1.0,TwoStageBetween,0.6254,0.735,0,0.8243
58,83-attributes,exp_55,0.0,0.35219999999925494,1.0,0.49,0.32,1.0,0.82,0.6,0.6900000000000001,0.4,1.0,TwoStageBetween,0.4842,0.9087,1,0.2474
59,83-attributes,exp_87,1.0,0.5535,1.0,0.61,0.29,1.0,0.8099999999999999,0.6,0.22000000000000003,0.4,0.0,TwoStageBetween,0.6254,0.735,1,0.196
60,83-attributes,exp_119,0.0,0.5017000000001863,1.0,0.49,0.22,1.0,0.79,0.6,0.42000000000000004,0.4,1.0,TwoStageBetween,0.4206,0.9478,1,1.1673
61,83-attributes,exp_111,0.0,0.5103999999994412,1.0,0.78,0.4,1.0,0.3,0.6,0.21000000000000002,0.4,1.0,TwoStageBetween,0.409,0.9534,1,0.5329
62,83-attributes,exp_105,0.0,0.40329999999981375,1.0,0.78,0.4,1.0,0.3,0.4,0.21000000000000002,0.6,1.0,TwoStageBetween,0.409,0.9534,1,1.3215
63,83-attributes,exp_79,0.0,0.2467999999998137,1.0,0.8,0.2,1.0,0.6799999999999999,0.6,0.4,0.4,1.0,TwoStageBetween,0.2393,0.9965,1,0.0507
64,83-attributes,exp_97,0.0,0.34530000000074507,1.0,0.58,0.38,1.0,0.6900000000000001,0.4,0.49000000000000005,0.6,1.0,TwoStageBetween,0.5436,0.8558,1,0.7355
65,83-attributes,catch_17,1.0,0.23180000000074502,1.0,0.4,0.68,1.0,0.3,0.5,0.22000000000000003,0.5,0.0,TwoStageBetween,0.3759,0.0328,0,0.25
66,83-attributes,catch_13,1.0,0.27520000000018624,1.0,0.21,0.52,1.0,0.27999999999999997,0.5,0.18,0.5,0.0,TwoStageBetween,0.2403,0.0036,0,0.1733
67,83-attributes,exp_5,0.0,0.2572000000001863,1.0,0.79,0.49,0.0,0.8300000000000001,0.6,0.53,0.4,1.0,TwoStageBetween,0.6394,0.7027,1,0.6663
68,83-attributes,exp_21,1.0,0.40790000000037246,1.0,0.28,0.17,0.0,0.8300000000000001,0.6,0.43,0.4,0.0,TwoStageBetween,0.6689,0.597,0,0.4431
69,83-attributes,catch_15,1.0,0.23909999999962747,1.0,0.22,0.49,1.0,0.49000000000000005,0.5,0.3,0.5,0.0,TwoStageBetween,0.2559,0.0051,0,0.2199
