,subject_id,condition,choice,rt,m1,gm,p1,gp,m0,last_stage_favours,presentation01,p0,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,140-alternatives,exp_104,0.0,0.8965999999940395,0.3,0.5,0.4,0.5,0.21000000000000002,1.0,0.0,0.78,1.0,TwoStageBetween,0.4624,0.9623,1,0.2792
1,140-alternatives,exp_68,0.0,0.3289000000059605,0.52,0.5,0.51,0.5,0.42000000000000004,0.0,0.0,0.72,1.0,TwoStageBetween,0.6577,0.8442,1,0.3317
2,140-alternatives,exp_78,0.0,0.4367000000178814,0.6799999999999999,0.5,0.2,0.5,0.4,1.0,0.0,0.8,1.0,TwoStageBetween,0.2615,0.9979,1,0.1624
3,140-alternatives,exp_88,0.0,0.4406999999880791,0.4,0.5,0.38,0.5,0.3,1.0,0.0,0.5,1.0,TwoStageBetween,0.7156,0.7749,1,0.5973
4,140-alternatives,exp_30,0.0,0.819,0.3,0.5,0.17,0.5,0.2,1.0,0.0,0.3,1.0,TwoStageBetween,0.5257,0.9364,1,0.2761
5,140-alternatives,exp_94,0.0,0.6902000000178814,0.4,0.5,0.38,0.5,0.3,1.0,0.0,0.5,1.0,TwoStageBetween,0.7156,0.7749,0,1.3445
6,140-alternatives,exp_52,0.0,0.5355,0.82,0.5,0.32,0.5,0.6900000000000001,0.0,0.0,0.49,1.0,TwoStageBetween,0.5935,0.8971,1,0.1435
7,140-alternatives,catch_2,1.0,0.263,0.4,0.5,0.6,0.5,0.22000000000000003,1.0,0.0,0.38,0.0,TwoStageBetween,0.4832,0.0452,0,2.4042
8,140-alternatives,exp_108,0.0,0.4674000000059605,0.3,0.5,0.4,0.5,0.21000000000000002,0.0,0.0,0.78,1.0,TwoStageBetween,0.4624,0.9623,1,0.861
9,140-alternatives,exp_60,0.0,0.3828000000119209,0.62,0.5,0.21,0.5,0.18,0.0,0.0,0.41,1.0,TwoStageBetween,0.5457,0.9262,1,0.1111
10,140-alternatives,exp_10,0.0,0.5314000000059604,0.5,0.5,0.29,0.5,0.18,0.0,0.0,0.7,1.0,TwoStageBetween,0.4168,0.9759,1,0.2868
11,140-alternatives,exp_74,0.0,0.29869999998807906,0.6799999999999999,0.5,0.2,0.5,0.4,0.0,0.0,0.8,1.0,TwoStageBetween,0.2615,0.9979,1,0.1943
12,140-alternatives,exp_58,1.0,0.7567000000178814,0.62,0.5,0.21,0.5,0.18,0.0,0.0,0.41,0.0,TwoStageBetween,0.5457,0.9262,1,0.5548
13,140-alternatives,exp_46,0.0,0.6056000000238418,0.79,0.5,0.48,0.5,0.16999999999999996,1.0,0.0,0.81,1.0,TwoStageBetween,0.6694,0.8322,1,0.4744
14,140-alternatives,exp_98,0.0,0.6940999999940395,0.6900000000000001,0.5,0.38,0.5,0.49000000000000005,0.0,0.0,0.58,1.0,TwoStageBetween,0.6174,0.8795,1,0.1504
15,140-alternatives,exp_42,0.0,0.6922000000178814,0.79,0.5,0.48,0.5,0.16999999999999996,0.0,0.0,0.81,1.0,TwoStageBetween,0.6694,0.8322,1,1.5249
16,140-alternatives,exp_80,0.0,0.6190999999940395,0.8099999999999999,0.5,0.29,0.5,0.22000000000000003,1.0,0.0,0.61,1.0,TwoStageBetween,0.5059,0.9455,1,0.6363
