,subject_id,condition,choice,rt,presentation01,p0,p1,last_stage_favours,m1,gm,m0,gp,choice_formatted,model,pred_mean_rt,pred_p_choose_0,pred_choice,pred_rt
0,174-attributes,exp_117,1.0,0.5433000000007451,1.0,0.49,0.22,0.0,0.79,0.6,0.42000000000000004,0.4,0.0,TwoStageBetween,0.9612,0.5608,1,1.5689
1,174-attributes,exp_29,1.0,0.39340000000037245,1.0,0.3,0.17,0.0,0.3,0.6,0.2,0.4,0.0,TwoStageBetween,0.9617,0.5573,1,0.3088
2,174-attributes,exp_45,1.0,1.1415,1.0,0.81,0.48,0.0,0.79,0.6,0.16999999999999996,0.4,0.0,TwoStageBetween,0.4943,0.0201,0,0.2011
3,174-attributes,exp_57,1.0,0.6813000000007451,1.0,0.41,0.21,1.0,0.62,0.4,0.18,0.6,0.0,TwoStageBetween,0.8511,0.1978,0,0.2841
4,174-attributes,exp_115,1.0,0.5865,1.0,0.49,0.22,0.0,0.79,0.4,0.42000000000000004,0.6,0.0,TwoStageBetween,0.9612,0.5608,0,1.1751
5,174-attributes,exp_23,0.0,0.4502000000011176,1.0,0.28,0.17,1.0,0.8300000000000001,0.6,0.43,0.4,1.0,TwoStageBetween,0.9657,0.4822,1,1.0862
6,174-attributes,exp_27,0.0,0.33009999999962747,1.0,0.3,0.17,0.0,0.3,0.4,0.2,0.6,1.0,TwoStageBetween,0.9617,0.5573,1,0.5416
7,174-attributes,exp_43,1.0,0.7965999999996275,1.0,0.81,0.48,0.0,0.79,0.4,0.16999999999999996,0.6,0.0,TwoStageBetween,0.4943,0.0201,0,0.3354
8,174-attributes,exp_69,0.0,0.5351999999992549,1.0,0.72,0.51,0.0,0.52,0.6,0.42000000000000004,0.4,1.0,TwoStageBetween,0.9651,0.5223,1,1.0124
9,174-attributes,exp_53,0.0,0.6010999999996275,1.0,0.49,0.32,0.0,0.82,0.6,0.6900000000000001,0.4,1.0,TwoStageBetween,0.9387,0.6515,1,0.3543
10,174-attributes,exp_35,1.0,1.289800000000745,1.0,0.79,0.7,0.0,0.32,0.4,0.2,0.6,0.0,TwoStageBetween,0.7565,0.1186,0,1.4801
11,174-attributes,exp_113,0.0,1.03760000000149,1.0,0.49,0.22,1.0,0.79,0.4,0.42000000000000004,0.6,1.0,TwoStageBetween,0.8654,0.7819,1,0.47
12,174-attributes,catch_7,1.0,0.6385999999996275,1.0,0.28,0.48,1.0,0.52,0.5,0.21000000000000002,0.5,0.0,TwoStageBetween,0.3514,0.0035,0,0.2342
13,174-attributes,exp_15,1.0,0.48459999999962744,1.0,0.7,0.29,1.0,0.5,0.6,0.18,0.4,0.0,TwoStageBetween,0.9644,0.5318,1,0.9115
14,174-attributes,catch_3,1.0,1.0207999999988824,1.0,0.19,0.38,1.0,0.6799999999999999,0.5,0.58,0.5,0.0,TwoStageBetween,0.5706,0.0375,0,1.8
15,174-attributes,exp_1,0.0,0.7712999999988824,1.0,0.79,0.49,1.0,0.8300000000000001,0.4,0.53,0.6,1.0,TwoStageBetween,0.9332,0.666,1,0.3649
16,174-attributes,exp_59,1.0,0.3547999999988824,1.0,0.41,0.21,0.0,0.62,0.4,0.18,0.6,0.0,TwoStageBetween,0.6891,0.0811,0,0.1937
17,174-attributes,exp_107,0.0,0.4425,1.0,0.78,0.4,0.0,0.3,0.4,0.21000000000000002,0.6,1.0,TwoStageBetween,0.9173,0.7014,1,2.6642
18,174-attributes,exp_3,1.0,0.7849000000003725,1.0,0.79,0.49,0.0,0.8300000000000001,0.4,0.53,0.6,0.0,TwoStageBetween,0.9591,0.4173,1,0.3826
